indice_interno,clase,archivo,distribucion,error_final,forma_w_final,forma_h3,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
198,N,New_N_199.wav,10-6-4,0.32110480200339253,126x4,4x212,10,0.06325241649378484,0.31374303215563226,0.01187940000090748,6,0.3273389607671452,0.1520556509239513,0.004435999999259366,4,0.429672052684419,0.16324335368764162,0.004177399998297915
199,N,New_N_200.wav,10-6-4,0.2657464495043681,126x4,4x212,10,0.06685613628331825,0.317146724065187,0.010997199999110308,6,0.27577537559854604,0.1617799098209834,0.005757599999924423,4,0.4262626222739538,0.1570134098685797,0.0034711000007519033
200,AS,New_AS_001.wav,10-6-4,0.29415111328664784,126x4,4x212,10,0.10058900824854947,0.2891977647945218,0.012439499998436077,6,0.31189311668993586,0.22096157597637403,0.00441050000154064,4,0.43229804851927184,0.2163446431620046,0.003419100001337938
201,AS,New_AS_002.wav,10-6-4,0.3306249652468268,126x4,4x212,10,0.10355090142147999,0.2924386645316602,0.011893999999301741,6,0.3666028678705471,0.24149002436785544,0.0045299999983399175,4,0.4262339885030948,0.2251053773638826,0.004278199998225318
202,AS,New_AS_003.wav,10-6-4,0.3332966152254054,126x4,4x212,10,0.10237673741279475,0.27061269307410213,0.012188799999421462,6,0.37057040855301043,0.24174216866076145,0.0051901000006182585,4,0.4088567508029417,0.232435717549993,0.0034274000026925933
203,AS,New_AS_004.wav,10-6-4,0.3315425754901554,126x4,4x212,10,0.10001340180710856,0.2722438376486367,0.012110200001188787,6,0.3874753973134328,0.2187861249900023,0.00414939999973285,4,0.42784671337972296,0.24569986051686724,0.0034669000015128404
204,AS,New_AS_005.wav,10-6-4,0.32664412278533816,126x4,4x212,10,0.10412742030073233,0.2661943208268145,0.01268049999998766,6,0.30463548411022723,0.20431172213711818,0.00408909999896423,4,0.43377064160069917,0.18124821852943152,0.005511200000910321
205,AS,New_AS_006.wav,10-6-4,0.31780231105563755,126x4,4x212,10,0.09451674546183846,0.26643291734038294,0.011783900001319125,6,0.35639105893142203,0.20671260253737012,0.004523199997493066,4,0.43265554825114616,0.1978337922290502,0.0034149999992223457
206,AS,New_AS_007.wav,10-6-4,0.30823602972325537,126x4,4x212,10,0.10314081206920307,0.2478438934645589,0.012123000000428874,6,0.37879771321740136,0.1892038641139352,0.0045368999999482185,4,0.43247178099013656,0.191363500846088,0.003419900000153575
207,AS,New_AS_008.wav,10-6-4,0.3581782440753853,126x4,4x212,10,0.10231335767894333,0.24258527571574615,0.01144659999772557,6,0.3755559705926869,0.18159629602610533,0.004154799997195369,4,0.4373923527470503,0.17377559188797187,0.00424869999915245
208,AS,New_AS_009.wav,10-6-4,0.319998328895622,126x4,4x212,10,0.10280456883247449,0.31117544261824015,0.011082100001658546,6,0.3033050777822521,0.23305934494957337,0.005098400000861147,4,0.41937093005783443,0.2058278022666228,0.003469399998721201
209,AS,New_AS_010.wav,10-6-4,0.3180858270021391,126x4,4x212,10,0.10416870344754116,0.24660574455809645,0.01172249999945052,6,0.3937474070722673,0.2110777175126591,0.004334799999924144,4,0.4245250124097442,0.19078350955769083,0.0037336999994295184
210,AS,New_AS_011.wav,10-6-4,0.3369918007388919,126x4,4x212,10,0.09800327442098358,0.23408584693399953,0.011902400001417845,6,0.3811976306018763,0.1989553778275948,0.004094299998541828,4,0.4030057011824898,0.1864026227457624,0.004391299997223541
211,AS,New_AS_012.wav,10-6-4,0.291749607536595,126x4,4x212,10,0.09845024412707226,0.2779436117677946,0.011154199997690739,6,0.3614323185390024,0.2326611813907179,0.005220199996983865,4,0.423922258987024,0.2214079334977217,0.0034563000008347444
212,AS,New_AS_013.wav,10-6-4,0.31547708583183676,126x4,4x212,10,0.10392474627091285,0.2747714226518088,0.012081500000931555,6,0.35444712024792574,0.2130607060757986,0.0041442000001552515,4,0.44900004318163533,0.21122000197157842,0.0034050999965984374
213,AS,New_AS_014.wav,10-6-4,0.34806542082456954,126x4,4x212,10,0.09786814742673758,0.2583770457280633,0.012036699998134281,6,0.3351910506950667,0.2342976534823081,0.004076100001839222,4,0.33857636359217574,0.2143254452596599,0.004208400001516566
214,AS,New_AS_015.wav,10-6-4,0.32690518742837227,126x4,4x212,10,0.10251521227863657,0.26222167926482975,0.011072099998273188,6,0.39887303047178996,0.22159810930624738,0.005267600001388928,4,0.40666360634114,0.2096583954000805,0.0034230000019306317
215,AS,New_AS_016.wav,10-6-4,0.30574892118556424,126x4,4x212,10,0.09443638730200775,0.3029150480613174,0.01185569999870495,6,0.36912788447055966,0.26132234708146296,0.004058500002429355,4,0.4592122894970682,0.252682185099852,0.003389599998627091
216,AS,New_AS_017.wav,10-6-4,0.32062784171959047,126x4,4x212,10,0.09290008781251076,0.2694347830549523,0.01197890000184998,6,0.37053809172892516,0.20637017516383127,0.004101699996681418,4,0.42874891040724156,0.1980167145497238,0.00340420000065933
217,AS,New_AS_018.wav,10-6-4,0.31699006417430164,126x4,4x212,10,0.10456685378415903,0.2705858705013521,0.011247999998886371,6,0.4017943433063328,0.22209006980844045,0.0050759000005200505,4,0.4129201222575581,0.22133975936928163,0.003460399999312358
218,AS,New_AS_019.wav,10-6-4,0.3218435129903542,126x4,4x212,10,0.10303118443810137,0.3019084963886661,0.011366099999577273,6,0.27721368973557003,0.24022494137365166,0.004129100001591723,4,0.3377994107053506,0.210437229781155,0.003398099997866666
219,AS,New_AS_020.wav,10-6-4,0.36430905016868437,126x4,4x212,10,0.10840132453002642,0.24941305905580166,0.012161299997387687,6,0.3467819234963434,0.22759986579695599,0.004064700002345489,4,0.3946375326422657,0.1944563823695377,0.0033961999979510438
220,AS,New_AS_021.wav,10-6-4,0.3439672884392693,126x4,4x212,10,0.11394124326968248,0.26214793282525894,0.012038799999572802,6,0.4008229896939235,0.20308433086082364,0.005058099999587284,4,0.4375400098499463,0.2053224869886452,0.0044813000022259075
221,AS,New_AS_022.wav,10-6-4,0.3066252231508016,126x4,4x212,10,0.09530608963224517,0.2893650732229259,0.011821200001577381,6,0.2831351026793915,0.22398446800692115,0.004225300002872245,4,0.3923551110620172,0.24000131331734295,0.0034168000020144973
222,AS,New_AS_023.wav,10-6-4,0.2693096163072905,126x4,4x212,10,0.10276350680835455,0.25428329823979257,0.012244400000781752,6,0.28000440306243185,0.19435923356514742,0.0042588999967847485,4,0.4334986967169251,0.21053009254225033,0.003818699999101227
223,AS,New_AS_024.wav,10-6-4,0.3484557884419385,126x4,4x212,10,0.09730917681725315,0.2793536699964822,0.011856699999043485,6,0.33151455408485814,0.1923864586738272,0.004307999999582535,4,0.3940454078387303,0.17703271273228338,0.004489200000534765
224,AS,New_AS_025.wav,10-6-4,0.3498080342411623,126x4,4x212,10,0.10211444663659047,0.28342079325916436,0.011167399999976624,6,0.33303848438147127,0.2269796190940015,0.005544200001168065,4,0.399278954986838,0.19565824234130003,0.0034488999990571756
225,AS,New_AS_026.wav,10-6-4,0.3014274551196508,126x4,4x212,10,0.09435891260819652,0.2642570301847465,0.012405400000716327,6,0.3918328540168058,0.22240715928716176,0.004148199997871416,4,0.45123784034284287,0.21719752658025274,0.003386699998372933
226,AS,New_AS_027.wav,10-6-4,0.33720815030825707,126x4,4x212,10,0.0931867109056044,0.2595610103857417,0.012076700000761775,6,0.33849485607351504,0.21825314284570782,0.0040825000032782555,4,0.4207947327718909,0.21473580206586093,0.004872299999988172
227,AS,New_AS_028.wav,10-6-4,0.33020031767062963,126x4,4x212,10,0.09246823008421284,0.29417546580455195,0.0119909999993979,6,0.38206150225885926,0.18185696243291566,0.004265999999915948,4,0.4397950184020562,0.2192470584272934,0.0034185999975306913
228,AS,New_AS_029.wav,10-6-4,0.3154415534540186,126x4,4x212,10,0.09366581477324837,0.2712699393251139,0.012362699999357574,6,0.3363431035927797,0.23241298107507677,0.004089200003363658,4,0.3845245957184709,0.19591229138238142,0.0034135999994759914
229,AS,New_AS_030.wav,10-6-4,0.2948201075819725,126x4,4x212,10,0.08799853855112953,0.27091118156856336,0.011385400001017842,6,0.3789524035940531,0.17056849089612694,0.004709399996499997,4,0.4791249908094104,0.20443816473405954,0.004339299997809576
230,AS,New_AS_031.wav,10-6-4,0.3515560447293377,126x4,4x212,10,0.0983755804936834,0.2926789566506125,0.01143450000017765,6,0.36426009757660893,0.24862569059913764,0.004290200002287747,4,0.4366533874582454,0.24811819491023526,0.0034095999981218483
231,AS,New_AS_032.wav,10-6-4,0.314686209474204,126x4,4x212,10,0.09463071982598012,0.2543175836443667,0.01200799999787705,6,0.39792348632733615,0.1961010601451822,0.004593200003000675,4,0.4180815224882354,0.17619799614439677,0.0036875999976473395
232,AS,New_AS_033.wav,10-6-4,0.3060299943114525,126x4,4x212,10,0.10684653536219726,0.30060635113354356,0.012137400000938214,6,0.3940155115073902,0.24561558951426293,0.004071700001077261,4,0.44565154491257014,0.22457805138562517,0.004518300000199815
233,AS,New_AS_034.wav,10-6-4,0.2956637649171591,126x4,4x212,10,0.09284833656550232,0.26859970586861726,0.011143399999127723,6,0.38001185831549283,0.23817237367898852,0.004856100000324659,4,0.3995357857091497,0.23582327457315763,0.0034226999996462837
234,AS,New_AS_035.wav,10-6-4,0.33991274974356167,126x4,4x212,10,0.09122125923576081,0.26367650442480123,0.011948399998800596,6,0.3646654864804208,0.22105505917127066,0.004634900000382913,4,0.4176274053588598,0.2232414563705315,0.0034334999982092995
235,AS,New_AS_036.wav,10-6-4,0.3409206328374003,126x4,4x212,10,0.10394337492766555,0.2617134957630832,0.011689599999954225,6,0.3927551647110909,0.25405001768533964,0.004528800000116462,4,0.41807042588794596,0.25006546810514624,0.005279999997583218
236,AS,New_AS_037.wav,10-6-4,0.2699117548409558,126x4,4x212,10,0.09518378750239967,0.29848608412493893,0.011774300000979565,6,0.34430805939301945,0.21631891987605634,0.0040962999992189,4,0.40608211948528994,0.22739975330200798,0.0034076000010827556
237,AS,New_AS_038.wav,10-6-4,0.29530984026887164,126x4,4x212,10,0.1012899004357245,0.30398963863400813,0.012030300000333227,6,0.36946119210207573,0.2089472430969961,0.004248299999744631,4,0.40267106231444777,0.19463505705721232,0.003627099998993799
238,AS,New_AS_039.wav,10-6-4,0.3261990509003139,126x4,4x212,10,0.09420813822049423,0.29904437289810126,0.011868399997183587,6,0.29784090216394227,0.20461373153870557,0.004180799998721341,4,0.4425022571240135,0.23937367171553767,0.004380400001537055
239,AS,New_AS_040.wav,10-6-4,0.3188729875797156,126x4,4x212,10,0.10469129329605692,0.25556042264498663,0.011046299998270115,6,0.4014669398111265,0.2193373042900338,0.005003900001611328,4,0.4554616684516342,0.20864891806116903,0.003478200000245124
240,AS,New_AS_041.wav,10-6-4,0.3094243461665473,126x4,4x212,10,0.09447618273075872,0.2855043914377398,0.012175300002127187,6,0.34670232074305923,0.2127018118264899,0.0040703000013309065,4,0.37865207477655743,0.19480738360103775,0.0036884000001009554
241,AS,New_AS_042.wav,10-6-4,0.3436552832360179,126x4,4x212,10,0.10585270545859606,0.2597798554205579,0.011770299999625422,6,0.3253522397298266,0.21735057179985712,0.004062199997861171,4,0.4156228247965845,0.18900932316235186,0.0044887000003654975
242,AS,New_AS_043.wav,10-6-4,0.27533167670302416,126x4,4x212,10,0.09051791205109441,0.3333507951206226,0.011056299998017494,6,0.32836778195731464,0.19855560765451355,0.005008899999666028,4,0.3796073660047324,0.179776830680784,0.0034542000030342024
243,AS,New_AS_044.wav,10-6-4,0.3091382609955576,126x4,4x212,10,0.09227472804117876,0.3051216017126231,0.011684100001730258,6,0.3525586063040791,0.24582077260641574,0.0044084000001021195,4,0.428889002348558,0.23336475628790398,0.0034053999988827854
244,AS,New_AS_045.wav,10-6-4,0.28892741552900825,126x4,4x212,10,0.09289726700271596,0.30113833915014,0.012115399997128407,6,0.34710906687504567,0.2347127522685429,0.004334299999754876,4,0.4107236405341739,0.21282325566626856,0.004231299997627502
245,AS,New_AS_046.wav,10-6-4,0.3298829472556306,126x4,4x212,10,0.09985686090399609,0.2567427833668907,0.011087700000643963,6,0.33562691715538084,0.21094508169556053,0.005501300001924392,4,0.48704961435640964,0.24509772280058897,0.0034245000024384353
246,AS,New_AS_047.wav,10-6-4,0.3391081823881638,126x4,4x212,10,0.091480708912215,0.2701959581249007,0.012628699998458615,6,0.30994968834450926,0.2070163542954101,0.004532700000709156,4,0.4071118064472896,0.19348556081874793,0.0034752000028674956
247,AS,New_AS_048.wav,10-6-4,0.26863569999725634,126x4,4x212,10,0.09243286841106012,0.3591898542713648,0.011864500000228873,6,0.33822300560521096,0.24972067664785727,0.004103399998712121,4,0.4456694716719646,0.2446855188876846,0.004701999998360407
248,AS,New_AS_049.wav,10-6-4,0.29278056682315484,126x4,4x212,10,0.0736603647141172,0.2938440639862357,0.01251369999954477,6,0.31376333145228075,0.21556290543033388,0.005987699998513563,4,0.37104692298441405,0.20268354261727536,0.0035688999996636994
249,AS,New_AS_050.wav,10-6-4,0.34931469444892704,126x4,4x212,10,0.06949991046580983,0.30882073877185556,0.011849700000311714,6,0.29301034457498965,0.1521728549599209,0.004562199999782024,4,0.336973777815308,0.12763430826108876,0.0034033000010822434
250,AS,New_AS_051.wav,10-6-4,0.30235645226159763,126x4,4x212,10,0.08425742712559764,0.26233012979301645,0.01093350000155624,6,0.2911362644195923,0.18395919927600896,0.005114100000355393,4,0.31006243689350327,0.1437956742811754,0.003989900000306079
251,AS,New_AS_052.wav,10-6-4,0.3033990190968966,126x4,4x212,10,0.08706815963987222,0.296927775397538,0.011909099997865269,6,0.25196377125057584,0.2139734851763958,0.004082100000232458,4,0.3372327960849267,0.19098309320445964,0.0033953999991354067
252,AS,New_AS_053.wav,10-6-4,0.2671211444339913,126x4,4x212,10,0.08434895084310867,0.29518879275338095,0.012141200000769459,6,0.2847922981720511,0.20387559164823232,0.004091600003448548,4,0.35083940470648034,0.1657073494041428,0.003500700000586221
253,AS,New_AS_054.wav,10-6-4,0.29626343848751924,126x4,4x212,10,0.07589689591406902,0.2716663906075266,0.011232699998799944,6,0.3531658239673792,0.16802988023256316,0.0052467999994405545,4,0.461920970672561,0.12970245120456833,0.003453499997704057
254,AS,New_AS_055.wav,10-6-4,0.29974929964046415,126x4,4x212,10,0.07632040693893351,0.23441778824209128,0.011642099998425692,6,0.25865950478414973,0.15118305912950925,0.004120000001421431,4,0.4159782570827759,0.08868864568253436,0.0033938000015041325
255,AS,New_AS_056.wav,10-6-4,0.30151935899991605,126x4,4x212,10,0.0880591056207751,0.2517297904476022,0.011765200000809273,6,0.3481206369653005,0.210957714610273,0.0041168999996443745,4,0.4044183759600405,0.2375228328449591,0.0034028000009129755
256,AS,New_AS_057.wav,10-6-4,0.32571590233302783,126x4,4x212,10,0.08587786477856228,0.28564815051479125,0.011781499997596256,6,0.28160691156499984,0.1586097109924608,0.00407679999989341,4,0.36482333910879894,0.1259823264401636,0.004344400000263704
257,AS,New_AS_058.wav,10-6-4,0.3144796341942513,126x4,4x212,10,0.07356541817551566,0.2715235277777359,0.011011700000381097,6,0.34664261161825105,0.16381009973355853,0.005334699999366421,4,0.43622850472991836,0.1468666363338013,0.003427299998293165
258,AS,New_AS_059.wav,10-6-4,0.28600076981332545,126x4,4x212,10,0.06528639000700072,0.30228284811604,0.011730499998520827,6,0.3809254887633256,0.15622237654375457,0.004108199998881901,4,0.4426207060580385,0.14661234756461436,0.0034613999996508937
259,AS,New_AS_060.wav,10-6-4,0.2929364951305378,126x4,4x212,10,0.08259345112448155,0.28533995651352995,0.011984000000666128,6,0.3266602130238955,0.15734311334829973,0.004202000000077533,4,0.46167861505317204,0.16758132697643988,0.003859200001897989
260,AS,New_AS_061.wav,10-6-4,0.2975284684045989,126x4,4x212,10,0.07310623192062607,0.275389081257057,0.011139799997181399,6,0.329923208285323,0.2070404194059664,0.005407000000559492,4,0.3648195816431306,0.16184368449914957,0.003437100000155624
261,AS,New_AS_062.wav,10-6-4,0.3093626343581525,126x4,4x212,10,0.07515928813757705,0.31806701371858176,0.011881399997946573,6,0.3704212950990413,0.222282572093662,0.004062500000145519,4,0.39413770505471163,0.2091559793713507,0.003400300000066636
262,AS,New_AS_063.wav,10-6-4,0.26568534577938097,126x4,4x212,10,0.08441698819346734,0.30869119396771855,0.012230799999088049,6,0.31538982745096134,0.23073937562220134,0.005048200000601355,4,0.3757929953941626,0.21599523267318466,0.0039961000002222136
263,AS,New_AS_064.wav,10-6-4,0.3290235359388761,126x4,4x212,10,0.08033980233998446,0.27827837782939263,0.011241399999562418,6,0.2831077286295126,0.14562501244321988,0.005404100000305334,4,0.47536207257775503,0.1401358776298697,0.003423900001507718
264,AS,New_AS_065.wav,10-6-4,0.32123711769972096,126x4,4x212,10,0.0808321432709948,0.2395266109603248,0.011740100002498366,6,0.3049014961410095,0.12189821701508122,0.004053199998452328,4,0.37512342908650376,0.1089010129867616,0.003589800002373522
265,AS,New_AS_066.wav,10-6-4,0.2677031982540435,126x4,4x212,10,0.07788892687381688,0.2753636720807354,0.0120974000019487,6,0.289400478369969,0.18120921357816797,0.004063600001245504,4,0.43183379727817284,0.14532594162495066,0.0033886999990500044
266,AS,New_AS_067.wav,10-6-4,0.3424709680425836,126x4,4x212,10,0.07619827960512629,0.24423208362138193,0.011195499999303138,6,0.33040144057035964,0.19345669419506736,0.004087199999048607,4,0.4141244695598933,0.18125023767535323,0.004248799999913899
267,AS,New_AS_068.wav,10-6-4,0.29299992797020613,126x4,4x212,10,0.07416395707273282,0.2816989077304432,0.011248999999224907,6,0.27274678321788504,0.1804157796660958,0.00451460000113002,4,0.439365774187498,0.14860497075932774,0.0034841000015148893
268,AS,New_AS_069.wav,10-6-4,0.3094241200825312,126x4,4x212,10,0.07963755353722941,0.28583264956562043,0.011983399999735411,6,0.3319968253919362,0.15146763142239825,0.004206900001008762,4,0.45456922163138835,0.1275224878703121,0.0034056999975291546
269,AS,New_AS_070.wav,10-6-4,0.28367298668559165,126x4,4x212,10,0.07564882076417286,0.2904690270515758,0.011955300000408897,6,0.3301620960830659,0.11772460599392455,0.004081200000655372,4,0.44496053064143787,0.0801714876377424,0.0042791000014403835
270,AS,New_AS_071.wav,10-6-4,0.2730223726571965,126x4,4x212,10,0.08547513390132647,0.2660213191054612,0.01105710000047111,6,0.32544700856958386,0.17705278686934156,0.005069000002549728,4,0.43002322489689626,0.17706976380619746,0.003440999997110339
271,AS,New_AS_072.wav,10-6-4,0.30571137229180617,126x4,4x212,10,0.0672156166040894,0.27693346198492924,0.012082299999747192,6,0.36940034951229517,0.14492665079482397,0.004081299997778842,4,0.47767780385415676,0.14818735001155,0.0033982999993895646
272,AS,New_AS_073.wav,10-6-4,0.30279636740287347,126x4,4x212,10,0.09015862381797572,0.2494169879582091,0.013158100002328865,6,0.2454114452783971,0.18089447241406104,0.004179100000328617,4,0.46849529539496376,0.20058866733918643,0.004612299999280367
273,AS,New_AS_074.wav,10-6-4,0.32949499845398533,126x4,4x212,10,0.08200906387522866,0.26593515925727357,0.011089299998275237,6,0.2949994964570995,0.1760426618739493,0.005008500000258209,4,0.3717681841516814,0.16042670964768949,0.0035035000000789296
274,AS,New_AS_075.wav,10-6-4,0.3178421566486501,126x4,4x212,10,0.08439476556808725,0.28443576527525116,0.011853200001496589,6,0.2787433256392028,0.22789781372934442,0.004612799999449635,4,0.34545947603238214,0.23610737910068927,0.00381809999817051
275,AS,New_AS_076.wav,10-6-4,0.3019577694451282,126x4,4x212,10,0.08390576426193355,0.25196167565825467,0.01174909999826923,6,0.3839546066624654,0.17371047259842168,0.0041001999998115934,4,0.4093400864532769,0.12609515168665705,0.0042241999981342815
276,AS,New_AS_077.wav,10-6-4,0.3502200104991517,126x4,4x212,10,0.10268867409477288,0.2517718023935919,0.011170900001161499,6,0.3366727107941981,0.2010828722095044,0.005556000000069616,4,0.41436502806894937,0.21381678635792878,0.0034593999989738222
277,AS,New_AS_078.wav,10-6-4,0.338466188389314,126x4,4x212,10,0.1045921415200922,0.24789762662164808,0.012020699999993667,6,0.42848566624223855,0.2017911813597803,0.004091599999810569,4,0.4750342224691359,0.21288936672367353,0.0034147000005759764
278,AS,New_AS_079.wav,10-6-4,0.3068234099482476,126x4,4x212,10,0.09659316310390678,0.2658315284221567,0.014166800003295066,6,0.4355334155541253,0.23784101236256738,0.005197300000872929,4,0.43732565006655705,0.2362735113610189,0.006054800000129035
279,AS,New_AS_080.wav,10-6-4,0.34959585377275565,126x4,4x212,10,0.09786160217514801,0.24707069507093193,0.013304200001584832,6,0.35860777175100805,0.22038825068701265,0.004124300001421943,4,0.37238282415432217,0.19968682294697823,0.0034340999991400167
280,AS,New_AS_081.wav,10-6-4,0.315500932563088,126x4,4x212,10,0.09708631325394039,0.26573792500453514,0.01312340000004042,6,0.35331329994228217,0.21375012787257644,0.004632300002413103,4,0.3898789863772476,0.18527921039738868,0.004421199999342207
281,AS,New_AS_082.wav,10-6-4,0.3561429583198379,126x4,4x212,10,0.09813905583381444,0.24977070158401485,0.011536900001374306,6,0.34275925802355617,0.19927980666457953,0.004713700000138488,4,0.3518550730500371,0.19531789533911312,0.0034344000014243647
282,AS,New_AS_083.wav,10-6-4,0.29432772030312243,126x4,4x212,10,0.10717161167443655,0.2661418225514331,0.012124400000175228,6,0.3930751042700492,0.21879412485219046,0.00444690000222181,4,0.42331013322362376,0.2296493115481957,0.003688799999508774
283,AS,New_AS_084.wav,10-6-4,0.2995542146235874,126x4,4x212,10,0.10193473184826103,0.2863677032780928,0.011573200001294026,6,0.32393240665637724,0.21775735363799012,0.00407679999989341,4,0.3628355001112403,0.2178791959598305,0.004701899997598957
284,AS,New_AS_085.wav,10-6-4,0.32622581873286993,126x4,4x212,10,0.1008070196435759,0.29399183818612706,0.011267099998804042,6,0.3529120304175838,0.191741776838212,0.0049695999987307005,4,0.3996506128957059,0.19422400582491842,0.003540199999406468
285,AS,New_AS_086.wav,10-6-4,0.31635762037262,126x4,4x212,10,0.0905154987217952,0.2998117645087162,0.012193800001114141,6,0.37159036718168564,0.19953795431496044,0.0043530000002647284,4,0.33288581593939964,0.18092496317798243,0.003410099998291116
286,AS,New_AS_087.wav,10-6-4,0.3119528883910804,126x4,4x212,10,0.09764928159640578,0.3045661788205416,0.012049100001604529,6,0.39145194121463317,0.2046838643856444,0.0042317000006733,4,0.4075237913168083,0.20566869464187612,0.004388599998492282
287,AS,New_AS_088.wav,10-6-4,0.2890058532943424,126x4,4x212,10,0.1000612722049793,0.31979219258876274,0.011809999999968568,6,0.3200529731870601,0.22727618246151055,0.005081699997390388,4,0.4118603619916747,0.2062088753765768,0.0034161000003223307
288,AS,New_AS_089.wav,10-6-4,0.3233821170993453,126x4,4x212,10,0.09412172839966071,0.24567995126622857,0.012311099999351427,6,0.36385627916289404,0.1910587701053726,0.004538099998171674,4,0.3888569708048442,0.17569849723718686,0.003514199997880496
289,AS,New_AS_090.wav,10-6-4,0.32287262939854255,126x4,4x212,10,0.11265346861246985,0.29875176311888957,0.011597199998504948,6,0.38911484143791963,0.24022753108085615,0.004202299998723902,4,0.4254714936320515,0.24907040612229717,0.0048606999989715405
290,AS,New_AS_091.wav,10-6-4,0.31286176650505304,126x4,4x212,10,0.10628300334643578,0.2504024233802257,0.011393900000257418,6,0.41896003148379524,0.20644614749780293,0.004587999999785097,4,0.39486643950103817,0.20041898845408357,0.003425399998377543
291,AS,New_AS_092.wav,10-6-4,0.3529811592427284,126x4,4x212,10,0.11196132107544597,0.23758937978414124,0.012216400002216687,6,0.3530661680675825,0.2061795259282474,0.004402999999001622,4,0.3966198835357408,0.2114193376040392,0.003423100002692081
292,AS,New_AS_093.wav,10-6-4,0.27316886673132057,126x4,4x212,10,0.10374567462135846,0.32184931870757283,0.012089399999240413,6,0.32023028032084455,0.2513137517814641,0.004097000000911066,4,0.4172632297415836,0.2286014706178169,0.004712400001153583
293,AS,New_AS_094.wav,10-6-4,0.31336301522156595,126x4,4x212,10,0.10420772136762227,0.24753924970116725,0.011190500001248438,6,0.324320014659914,0.20328974395141147,0.00455609999698936,4,0.4499087374912311,0.2025349262313297,0.003421699999307748
294,AS,New_AS_095.wav,10-6-4,0.3385324191977828,126x4,4x212,10,0.09393099053744003,0.24576629631699037,0.01222090000010212,6,0.4125941487683485,0.2387708848709564,0.0041025999998964835,4,0.43788703790308137,0.24403776264229526,0.003413499998714542
295,AS,New_AS_096.wav,10-6-4,0.29483163141482194,126x4,4x212,10,0.10652243790104624,0.25830160695892096,0.01329230000192183,6,0.37815571981316043,0.20611572688725624,0.005280299999867566,4,0.4367899410998959,0.22007832777084024,0.0050009000005957205
296,AS,New_AS_097.wav,10-6-4,0.34340245876054043,126x4,4x212,10,0.0881564495435245,0.3250590941279798,0.012964300000021467,6,0.30828046129869524,0.178644171415036,0.004080399998201756,4,0.44538484198195377,0.21813728091938298,0.0034087999993062112
297,AS,New_AS_098.wav,10-6-4,0.3028391586490544,126x4,4x212,10,0.10197447239541346,0.2803907935435624,0.012277900001208764,6,0.3756384804973103,0.22948952986249826,0.00423159999991185,4,0.3744743382182926,0.22179575982367306,0.004445399998076027
298,AS,New_AS_099.wav,10-6-4,0.3201466208619454,126x4,4x212,10,0.09918024270390934,0.2958324856230934,0.010972199997922871,6,0.31924856373574745,0.21474722367213298,0.005204600001889048,4,0.3297192741819586,0.20410165267516725,0.0034510000004956964
299,AS,New_AS_100.wav,10-6-4,0.25518241306319933,126x4,4x212,10,0.08273455869764569,0.3113675640107037,0.012492999998357845,6,0.36003247021891976,0.2570241110156509,0.0040939000027719885,4,0.4012012719727252,0.26013557028772055,0.0033904999982041772
300,AS,New_AS_101.wav,10-6-4,0.3439399732801296,126x4,4x212,10,0.0902285713277605,0.3125496985356112,0.0120902999988175,6,0.2981685808879322,0.18920581585933227,0.004086700002517318,4,0.42161451473107486,0.18488206436938448,0.004806599998119054
301,AS,New_AS_102.wav,10-6-4,0.2851343574533973,126x4,4x212,10,0.08997964824432904,0.2784229006456693,0.011047600000892999,6,0.3794237155580698,0.26224993583418993,0.004949699999997392,4,0.41514221729466483,0.2498430776293055,0.003452000000834232
302,AS,New_AS_103.wav,10-6-4,0.3065680983268999,126x4,4x212,10,0.09288928390146325,0.33986672186967254,0.011983399999735411,6,0.36642575157441165,0.26870282025466724,0.0040883000001485925,4,0.4303231883176227,0.2742111665004465,0.0034051000002364162
303,AS,New_AS_104.wav,10-6-4,0.301738693455075,126x4,4x212,10,0.09661959839619788,0.26639349252075584,0.012190800000098534,6,0.329981541610316,0.2045384273281997,0.0042673999996623024,4,0.36943165046271836,0.24134454158508986,0.0045222999979159795
304,AS,New_AS_105.wav,10-6-4,0.35251285470939664,126x4,4x212,10,0.08998990623264702,0.247950024675293,0.011141499999212101,6,0.3052154527549577,0.18691877264342643,0.005467099999805214,4,0.37432948579924424,0.21696393335373862,0.003444300000410294
305,AS,New_AS_106.wav,10-6-4,0.29186128533799544,126x4,4x212,10,0.11149334608831987,0.3090150560432234,0.012401699998008553,6,0.3402044676441794,0.21946373548366668,0.004190899999230169,4,0.382656096387792,0.20974446769330388,0.0035724000008485746
306,AS,New_AS_107.wav,10-6-4,0.3109716050353724,126x4,4x212,10,0.09823382068326533,0.28489755828225305,0.012301099999604048,6,0.32642858633834076,0.2122199501030216,0.0045629000014741905,4,0.45443815491782147,0.22105359787739529,0.004699400000390597
307,AS,New_AS_108.wav,10-6-4,0.2924807861710003,126x4,4x212,10,0.09329207187894414,0.25971780351717866,0.011208500000066124,6,0.40283237899778956,0.22335359856127324,0.004898200000752695,4,0.4221710652551669,0.1906230757277878,0.0034836000013456214
