indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
50,SNR_0db,N,New_N_051.wav,24-15-10-6,DeepONMF_H4,4,0.4561944698634159,6x212,0.02775350003503263,24,0.2672214464216212,0.25245442173912636,0.015543200075626373,15,0.3218882474686198,0.13350669030421847,0.005269699962809682,10,0.35238238911477004,0.11909024831816879,0.00343879999127239,6,0.4363747898092663,0.11959557427955128,0.002580600092187524
51,SNR_0db,N,New_N_052.wav,24-15-10-6,DeepONMF_H4,4,0.49677291120969325,6x212,0.026645499980077147,24,0.2690397783686492,0.2478032832945899,0.01504129997920245,15,0.3214750170423438,0.12014560728539762,0.004635400022380054,10,0.3722321612401391,0.11141268593639077,0.0032777999294921756,6,0.46102907973636176,0.09943752787251907,0.0026793000288307667
52,SNR_0db,N,New_N_053.wav,24-15-10-6,DeepONMF_H4,4,0.4658467590186959,6x212,0.02634570002555847,24,0.27341832950846395,0.25593347887123097,0.014466900029219687,15,0.3033874236718112,0.13809856217093486,0.005015700007788837,10,0.3712168392769071,0.11348936618652275,0.0032546999864280224,6,0.48042659865408055,0.10745335495005101,0.00249629991594702
53,SNR_0db,N,New_N_054.wav,24-15-10-6,DeepONMF_H4,4,0.436710047862117,6x212,0.026315300026908517,24,0.2736153937811684,0.2613204198945751,0.0148932000156492,15,0.30302385303104096,0.15410172260102956,0.004482700023800135,10,0.34153928153279794,0.13130255178134798,0.0032547999871894717,6,0.44605948693793923,0.11402330715478505,0.002714000060223043
54,SNR_0db,N,New_N_055.wav,24-15-10-6,DeepONMF_H4,4,0.4307404990927055,6x212,0.025604399968869984,24,0.26827116851401084,0.26791700537764845,0.014240100048482418,15,0.3421708292561116,0.160108256162487,0.004694600007496774,10,0.36074614820637724,0.11278967194865061,0.0032229000935330987,6,0.4653644498156585,0.09393828638871934,0.0024811000330373645
55,SNR_0db,N,New_N_056.wav,24-15-10-6,DeepONMF_H4,4,0.42825840642644775,6x212,0.026632399996742606,24,0.2643413190149166,0.22785504028619555,0.014621199923567474,15,0.3174790870381227,0.17101929427333804,0.004465100006200373,10,0.3475468448065599,0.1404421325623343,0.0038577000377699733,6,0.4816745177925487,0.12102293437454241,0.0025881000328809023
56,SNR_0db,N,New_N_057.wav,24-15-10-6,DeepONMF_H4,4,0.44031803125420493,6x212,0.02686139999423176,24,0.26352932989092115,0.2537268749731396,0.015270599978975952,15,0.3239222324187567,0.16107127608253557,0.00461519998498261,10,0.3787216384643796,0.13244111924949348,0.0032561999978497624,6,0.4272923551528391,0.09581668582229029,0.002488599973730743
57,SNR_0db,N,New_N_058.wav,24-15-10-6,DeepONMF_H4,4,0.42562179129604966,6x212,0.025233799940906465,24,0.26669727178590585,0.25909642166840086,0.013275999925099313,15,0.32463170155907356,0.18034720344564242,0.005103600095026195,10,0.3534822128403957,0.16146338507254798,0.003300399985164404,6,0.4484709288410384,0.144557888670338,0.002493400010280311
58,SNR_0db,N,New_N_059.wav,24-15-10-6,DeepONMF_H4,4,0.47126876921968675,6x212,0.02801280003041029,24,0.26704471738421415,0.26363609703088176,0.016571500105783343,15,0.3029550221593767,0.1481142436215271,0.0044498000061139464,10,0.37391765832399876,0.12118838775712708,0.003296900074928999,6,0.40925278586366187,0.10517776867530851,0.00277670007199049
59,SNR_0db,N,New_N_060.wav,24-15-10-6,DeepONMF_H4,4,0.4447812998879586,6x212,0.0248348000459373,24,0.26603656124614394,0.25922501415977045,0.012505799997597933,15,0.2966904675215342,0.16383864473354656,0.004918500082567334,10,0.36578767606639234,0.1561265266756661,0.0032463000388816,6,0.4098590865264,0.11924557354937936,0.0024691999424248934
