indice_interno,clase,archivo,distribucion,error_final,forma_w_final,forma_h3,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
255,AS,New_AS_056.wav,15-10-5,0.40562734427043956,126x5,5x212,15,0.06337933132326533,0.2273816057096234,0.015093199999682838,10,0.2667737854883569,0.10785504280810147,0.006400300000677817,5,0.4709876804400198,0.09660281824699142,0.004206399997201515
256,AS,New_AS_057.wav,15-10-5,0.4001688715921194,126x5,5x212,15,0.0629866457458832,0.28493348120292283,0.015722999996796716,10,0.2363268049336579,0.11677413450982208,0.005732999998144805,5,0.4778909438042559,0.12366732821425874,0.003816000000369968
257,AS,New_AS_058.wav,15-10-5,0.35477404137848295,126x5,5x212,15,0.05751353450490765,0.2552803279548645,0.014527399998769397,10,0.21557044250277835,0.16055225710569362,0.006901600001583574,5,0.41621645064014534,0.1386626463320381,0.003830100002232939
258,AS,New_AS_059.wav,15-10-5,0.3273796788317652,126x5,5x212,15,0.05671812051921116,0.29891701246147684,0.015226299998175818,10,0.18022189147673162,0.16061450673617922,0.00634139999965555,5,0.4430950904763196,0.11379832064929393,0.003838300002826145
259,AS,New_AS_060.wav,15-10-5,0.2930034670277887,126x5,5x212,15,0.06023457550289969,0.32354762239541407,0.015149999999266583,10,0.22111715222316342,0.16823350893279707,0.005182200002309401,5,0.42551703722093775,0.15635808037717164,0.004103600000235019
260,AS,New_AS_061.wav,15-10-5,0.3295004181404235,126x5,5x212,15,0.06821092036602434,0.29999728015323723,0.015576499998132931,10,0.22982686323698961,0.14734675784012896,0.005149700002220925,5,0.465932874432897,0.12916855392379095,0.003814399999100715
261,AS,New_AS_062.wav,15-10-5,0.35133464597544245,126x5,5x212,15,0.05446389648138781,0.28049477280388796,0.014950200002203928,10,0.24365403822303197,0.19078116617144103,0.005994099999952596,5,0.4407112329673286,0.12939975585275978,0.0038163999997777864
262,AS,New_AS_063.wav,15-10-5,0.3227717889800367,126x5,5x212,15,0.06544660823684142,0.28334249633143044,0.015215200000966433,10,0.245494536604253,0.15974374179332324,0.006001800000376534,5,0.4704268870095159,0.14074412863363137,0.003910800001904136
263,AS,New_AS_064.wav,15-10-5,0.2901379336981445,126x5,5x212,15,0.05888643391755472,0.2574124548244523,0.015217500000289874,10,0.27208106597702836,0.15810236364675523,0.006774299999960931,5,0.4813527926791422,0.1204245375259532,0.003816299999016337
264,AS,New_AS_065.wav,15-10-5,0.298082524857137,126x5,5x212,15,0.05192061620713915,0.2669016107748871,0.01565929999924265,10,0.21619284321467527,0.14923787078543155,0.0051734000007854775,5,0.4293509549249508,0.11753133537600184,0.005557799999223789
265,AS,New_AS_066.wav,15-10-5,0.3669595939509259,126x5,5x212,15,0.06800964392997885,0.2378509832015351,0.015595000000757864,10,0.22281397495791636,0.14219640791045932,0.005212800002482254,5,0.4651046723350138,0.1011517915490314,0.003958900000725407
266,AS,New_AS_067.wav,15-10-5,0.3274477983360085,126x5,5x212,15,0.059271692117508545,0.2979412840141551,0.014477400000032503,10,0.26698781552453166,0.1674335377650043,0.006070700001146179,5,0.4534701138922166,0.15881931285856832,0.003824499999609543
267,AS,New_AS_068.wav,15-10-5,0.36177494642327246,126x5,5x212,15,0.05838506247047396,0.28644049675857075,0.01559099999940372,10,0.2345979683783242,0.13423245630358568,0.005287799998768605,5,0.5189615474643853,0.12518425279098525,0.004901299998891773
268,AS,New_AS_069.wav,15-10-5,0.3527597131397478,126x5,5x212,15,0.057098580924975974,0.3143172640365936,0.015703000000939937,10,0.2827676117633636,0.1838365610950467,0.005211399999097921,5,0.45827505379274935,0.12878943284885977,0.003809900001215283
269,AS,New_AS_070.wav,15-10-5,0.285503009343347,126x5,5x212,15,0.05667545863488125,0.28090990397197163,0.014492099999188213,10,0.244908847571013,0.17995122289143747,0.00596419999783393,5,0.4859666347232595,0.15085374946274718,0.003966899999795714
270,AS,New_AS_071.wav,15-10-5,0.2808810466100456,126x5,5x212,15,0.06380801416761271,0.2945626773775882,0.015016600002127234,10,0.25767664585427985,0.16421726316771046,0.005478700000821846,5,0.5042082153618294,0.16185460208428182,0.00447849999909522
271,AS,New_AS_072.wav,15-10-5,0.3759095361185246,126x5,5x212,15,0.05816746841619201,0.2897502671460106,0.015337600001657847,10,0.28893714026689415,0.12036535616972696,0.005260300000372808,5,0.5296286932842048,0.0951814146078984,0.0038223000010475516
272,AS,New_AS_073.wav,15-10-5,0.2924665216019427,126x5,5x212,15,0.05982293041994881,0.29123124355208846,0.01613759999963804,10,0.215832666724669,0.20385853005510823,0.00549930000124732,5,0.46907580372029284,0.15760289748513162,0.003911600000719773
273,AS,New_AS_074.wav,15-10-5,0.2668708669537564,126x5,5x212,15,0.059856500316736554,0.27841147108543746,0.014358000000356697,10,0.23428430665874003,0.1635413275841331,0.006366699999489356,5,0.5019944352913518,0.17205941484339818,0.0038372999988496304
274,AS,New_AS_075.wav,15-10-5,0.32308680544526125,126x5,5x212,15,0.055343280251332214,0.28939570263318704,0.015686100003222236,10,0.2136663240096183,0.1616857829476236,0.006082899999455549,5,0.5339765525237413,0.14857773285535322,0.003906899997673463
275,AS,New_AS_076.wav,15-10-5,0.3225019570704529,126x5,5x212,15,0.060280877318820425,0.29797248674830484,0.016071699999884004,10,0.31320693646672465,0.176669000692879,0.005456599999888567,5,0.5196863598342418,0.1488868585325791,0.0038387000022339635
276,AS,New_AS_077.wav,15-10-5,0.2883564277674393,126x5,5x212,15,0.07735766372703683,0.29334604484643034,0.014544599998771446,10,0.26458935144249357,0.2097464313313158,0.006078300000808667,5,0.46599201740573204,0.20035035985471858,0.0038328000009641983
277,AS,New_AS_078.wav,15-10-5,0.299596252490924,126x5,5x212,15,0.0754431825077205,0.3023349828501203,0.015360100001998944,10,0.292278386620682,0.21586828945763245,0.006625199999689357,5,0.5294097312748578,0.21427678518426205,0.0038348000016412698
278,AS,New_AS_079.wav,15-10-5,0.2959722030780702,126x5,5x212,15,0.07798072845153194,0.241847872483188,0.015546599999652244,10,0.30285181576876397,0.184485023593398,0.005989299999782816,5,0.5227972772698484,0.18539549650463205,0.0038418000003730413
279,AS,New_AS_080.wav,15-10-5,0.32735260653956,126x5,5x212,15,0.07074646060430315,0.2945734407842984,0.015670000000682194,10,0.2940294828223916,0.18782027457006173,0.005458100000396371,5,0.4951233694825115,0.1501747808208041,0.004603699999279343
280,AS,New_AS_081.wav,15-10-5,0.3503239465063638,126x5,5x212,15,0.07971685952059773,0.2826079069230248,0.015378800002508797,10,0.2928521437437943,0.21284639599016242,0.0054262000012386125,5,0.4285013335676085,0.16409615895712995,0.003850200002489146
281,AS,New_AS_082.wav,15-10-5,0.3483356775193457,126x5,5x212,15,0.08348485191159935,0.2556120561761913,0.015321899998525623,10,0.28916558481101445,0.18227756984949417,0.005998699998599477,5,0.506735209545601,0.1742573863519045,0.0038223000010475516
282,AS,New_AS_083.wav,15-10-5,0.3349327511128485,126x5,5x212,15,0.07020695813578856,0.26097908279412,0.015335500000219326,10,0.3300702190180256,0.15023787626528776,0.005193700002564583,5,0.5655657573589434,0.1477369487721702,0.005069599999842467
283,AS,New_AS_084.wav,15-10-5,0.34375961582196385,126x5,5x212,15,0.07473527944531198,0.3010989711715829,0.01520870000240393,10,0.27851652966737434,0.2172319032631521,0.005417300002591219,5,0.5285150720230779,0.19605546663406453,0.003806500000791857
284,AS,New_AS_085.wav,15-10-5,0.34989798109321346,126x5,5x212,15,0.07123430864584657,0.28553904411755754,0.014927600001101382,10,0.324383339131296,0.17098609090855957,0.0065427999979874585,5,0.4873616846498366,0.17940775948227936,0.003831099998933496
285,AS,New_AS_086.wav,15-10-5,0.3654441199958566,126x5,5x212,15,0.0733203286045387,0.277476440503451,0.014476300002570497,10,0.3053516910291348,0.1734810997049732,0.006210000003193272,5,0.515642951429495,0.1930242961486606,0.003818599998339778
286,AS,New_AS_087.wav,15-10-5,0.2825279124858952,126x5,5x212,15,0.07090200705532208,0.3164277358406507,0.015366699997684918,10,0.24405826297140715,0.18757902765814874,0.005453300000226591,5,0.46775319364710005,0.15391227791463455,0.004987299998902017
287,AS,New_AS_088.wav,15-10-5,0.33896471054424515,126x5,5x212,15,0.08067826469138578,0.2636006430919035,0.015958199997839984,10,0.2981927934984467,0.18021357030955235,0.005170100001123501,5,0.48718446114280534,0.182832158783619,0.0037921000002825167
288,AS,New_AS_089.wav,15-10-5,0.28451541806736874,126x5,5x212,15,0.07726471397882502,0.3022499860337896,0.01581369999985327,10,0.2727935599695509,0.2173178818469658,0.005187599999771919,5,0.5040422144373299,0.20836911428503985,0.0040629000031913165
289,AS,New_AS_090.wav,15-10-5,0.3095845540135864,126x5,5x212,15,0.07585520871263249,0.2958884560818305,0.01432349999959115,10,0.23298172953446386,0.18651879089811116,0.005962700000964105,5,0.46729457601162705,0.2156868001258981,0.0038219999987632036
290,AS,New_AS_091.wav,15-10-5,0.3035643829580597,126x5,5x212,15,0.0693488732533795,0.25672756781163164,0.016027199999371078,10,0.3017878987800413,0.17016668769440968,0.005774199998995755,5,0.5902761471456354,0.18010640371317432,0.0042927999966195785
291,AS,New_AS_092.wav,15-10-5,0.31307624453583105,126x5,5x212,15,0.06961988058688622,0.28728129301385685,0.015418700000736862,10,0.31587886562150036,0.17635454685211688,0.005831800001033116,5,0.48074136497851666,0.1725824765244275,0.0038088000001152977
292,AS,New_AS_093.wav,15-10-5,0.33156369634552724,126x5,5x212,15,0.0817580728056337,0.3094221185930436,0.01456759999928181,10,0.2785147881500558,0.21339264068520894,0.006121599999460159,5,0.4821186953080347,0.1630049756209448,0.003913900000043213
293,AS,New_AS_094.wav,15-10-5,0.31000530082573136,126x5,5x212,15,0.0786686331866214,0.286952181730936,0.01457239999945159,10,0.31853470591704597,0.20870954572887568,0.005559400000493042,5,0.521127732070251,0.23453484449536055,0.0038112999973236583
294,AS,New_AS_095.wav,15-10-5,0.3441033471864969,126x5,5x212,15,0.08392789580447092,0.27832147821129294,0.015533900001173606,10,0.27054604798151666,0.1948984798642271,0.005883699999685632,5,0.5437541287794548,0.1693331509667856,0.00394149999920046
295,AS,New_AS_096.wav,15-10-5,0.33807890066689944,126x5,5x212,15,0.07943611847952325,0.2824137349697134,0.015014299999165814,10,0.280207695929449,0.20294073773663948,0.006551599999511382,5,0.46862331743664576,0.1614783011193397,0.0038425999991886783
296,AS,New_AS_097.wav,15-10-5,0.26903691024605797,126x5,5x212,15,0.07314103936080765,0.3417046183815783,0.015235200000461191,10,0.24419318092886103,0.2496896283515462,0.0059489999985089526,5,0.4609555444831539,0.22762029393675826,0.004717499999969732
297,AS,New_AS_098.wav,15-10-5,0.31716322092977484,126x5,5x212,15,0.06782514472488468,0.2686982911800009,0.015049800000269897,10,0.26334184230481517,0.18597865124973495,0.005403799998020986,5,0.4876443043286836,0.11639614961288243,0.004937999998219311
298,AS,New_AS_099.wav,15-10-5,0.3108974363361963,126x5,5x212,15,0.07745769459247813,0.30375301355463097,0.015282300002581906,10,0.2457466122848814,0.18823612577907348,0.005197599999519298,5,0.5377650333881557,0.21537463104618673,0.003891199998179218
299,AS,New_AS_100.wav,15-10-5,0.29299756069872884,126x5,5x212,15,0.07160512807015479,0.33118457137033186,0.0155088000028627,10,0.27902642947933926,0.21623546185608802,0.006011199999193195,5,0.47406273435988555,0.2211603909656139,0.0038515999985975213
300,AS,New_AS_101.wav,15-10-5,0.3421662595951401,126x5,5x212,15,0.07642133757483337,0.31840888028677367,0.015240699998685159,10,0.2813646793865177,0.20487043820611997,0.005439399999886518,5,0.5418317325935247,0.18712431840489027,0.004837199998291908
301,AS,New_AS_102.wav,15-10-5,0.35572575387967187,126x5,5x212,15,0.07121160317471349,0.2996383196768383,0.014996499998233048,10,0.281764632986027,0.18445756245554412,0.005315099999279482,5,0.4867330856577973,0.17560839038552384,0.005065599998488324
302,AS,New_AS_103.wav,15-10-5,0.38227879137879556,126x5,5x212,15,0.07006652950575162,0.2638893595007613,0.015544199999567354,10,0.3016507566074105,0.1689930029087327,0.005361100000300212,5,0.4830294413669516,0.15358355326027243,0.0038301999993564095
303,AS,New_AS_104.wav,15-10-5,0.2855625909957312,126x5,5x212,15,0.07560212833317784,0.3155152072032598,0.01576059999933932,10,0.29018236150308646,0.1961142855889152,0.0057896999969671015,5,0.4884057990464984,0.17314465550539127,0.003985100000136299
304,AS,New_AS_105.wav,15-10-5,0.31594964438786827,126x5,5x212,15,0.07507785499934078,0.2665743045027111,0.014653800000814954,10,0.24492233842704755,0.19452171032393886,0.005831999998918036,5,0.4581681950638417,0.17231824585147468,0.003826400003163144
305,AS,New_AS_106.wav,15-10-5,0.3135814108167808,126x5,5x212,15,0.08478512767722018,0.2859868565067811,0.015120000000024447,10,0.29297108499053337,0.17842117475341845,0.005707299998903181,5,0.5422825393090357,0.15327812560698945,0.004845199997362215
306,AS,New_AS_107.wav,15-10-5,0.34244577109848157,126x5,5x212,15,0.07970684820827083,0.25273174221629746,0.01555480000024545,10,0.26460724035035993,0.16622277778022757,0.005501599996932782,5,0.5867266487965817,0.1788848478621909,0.0038230999998631887
307,AS,New_AS_108.wav,15-10-5,0.3389064135896298,126x5,5x212,15,0.07865081444762002,0.2735562188342877,0.014372800000273855,10,0.3539316688696667,0.18886609793710155,0.006187700000737095,5,0.5683888173189395,0.1966331897089335,0.003927900001144735
308,AS,New_AS_109.wav,15-10-5,0.3387639341015137,126x5,5x212,15,0.08262470877084487,0.29038476247518014,0.01507080000010319,10,0.26128618768794803,0.16503741486409418,0.007252700001117773,5,0.5586547017880638,0.21114303924438765,0.003846199997497024
309,AS,New_AS_110.wav,15-10-5,0.2945702461776036,126x5,5x212,15,0.07640736281811449,0.2839820237803888,0.017857099999673665,10,0.2899336504657374,0.19170363708179794,0.007164300001022639,5,0.5148170092593491,0.18771460159675557,0.003828200002317317
310,AS,New_AS_111.wav,15-10-5,0.33151554222123886,126x5,5x212,15,0.07653770193473468,0.34122671108955777,0.01600709999911487,10,0.23302255340248798,0.18625765530535843,0.007059399998979643,5,0.47836014758672435,0.17229579853979213,0.00385180000012042
311,AS,New_AS_112.wav,15-10-5,0.31652337738965963,126x5,5x212,15,0.07110123022780256,0.2778487439786247,0.01619850000133738,10,0.26390933668017486,0.16739158707491408,0.005525799999304581,5,0.480403394400762,0.19496185828034243,0.004735900001833215
312,AS,New_AS_113.wav,15-10-5,0.2866789660343299,126x5,5x212,15,0.06685829337917253,0.33969948191882177,0.015452699997695163,10,0.24658080461701232,0.2390931024603824,0.00566140000228188,5,0.5213090600134388,0.25622038759965327,0.0038792000013927463
313,AS,New_AS_114.wav,15-10-5,0.3106970940204014,126x5,5x212,15,0.06704940041564779,0.2876217745521243,0.016318100002536085,10,0.28626869998801185,0.1895627377280754,0.005189100000279723,5,0.5173155201233365,0.19251626567062255,0.004365400000096997
314,AS,New_AS_115.wav,15-10-5,0.3387629649623116,126x5,5x212,15,0.07235690461733507,0.27757216688993186,0.015273200002411613,10,0.2499355348329939,0.1729387879421533,0.005565499999647727,5,0.4711356009651035,0.17835772590674046,0.003823700000793906
315,AS,New_AS_116.wav,15-10-5,0.3045683228157317,126x5,5x212,15,0.07938998310900296,0.3002062097278412,0.01546760000201175,10,0.31007237377478636,0.20940993546983847,0.006695000000036089,5,0.5129949703052916,0.22268679037548317,0.0038386999985959847
316,AS,New_AS_117.wav,15-10-5,0.29359689004976325,126x5,5x212,15,0.07296523417558436,0.29233096392291164,0.014850399998977082,10,0.2716312437432807,0.2160596496199211,0.006055899997591041,5,0.44411746423801984,0.2302369151899634,0.0038253999991866294
317,AS,New_AS_118.wav,15-10-5,0.3139820886475403,126x5,5x212,15,0.08401134137535735,0.27949458942556205,0.01528859999962151,10,0.24949922689869589,0.1948006044008559,0.005399199999374105,5,0.5608153080904361,0.186837605744218,0.005211399999097921
318,AS,New_AS_119.wav,15-10-5,0.3485789195159412,126x5,5x212,15,0.07725519872061172,0.26337083629782165,0.016598600002907915,10,0.27932707096190373,0.19744905387771208,0.0051958999974885955,5,0.47491159342910666,0.17770542509788406,0.003811300000961637
319,AS,New_AS_120.wav,15-10-5,0.3163691291193372,126x5,5x212,15,0.07855240904783559,0.2794808306411795,0.014283699998486554,10,0.2904572573055528,0.19400839631975822,0.0060505000001285225,5,0.5229393305259675,0.19179033986006125,0.0038220000024011824
320,AS,New_AS_121.wav,15-10-5,0.34014057251418484,126x5,5x212,15,0.07955939547410143,0.2662582875994345,0.015130600000702543,10,0.25420657567448374,0.19370799865282587,0.005222899999353103,5,0.48666486593746466,0.18652284192225627,0.003798999998252839
321,AS,New_AS_122.wav,15-10-5,0.28617170382985824,126x5,5x212,15,0.08175665138097427,0.31501569183663797,0.0153422999974282,10,0.28682010908695826,0.23430151898157717,0.006594500002393033,5,0.5077047438764377,0.20942427400944247,0.0039042000025801826
322,AS,New_AS_123.wav,15-10-5,0.32550811444691063,126x5,5x212,15,0.06856102196180945,0.30135842084009706,0.01557919999686419,10,0.25533555686892634,0.20776829357007195,0.005689500001608394,5,0.5342993894984857,0.20482711579299032,0.004782299998623785
323,AS,New_AS_124.wav,15-10-5,0.31538199748591345,126x5,5x212,15,0.07359368875105268,0.3034550804109131,0.01500099999975646,10,0.3058313252302714,0.1832438025964606,0.005195000001549488,5,0.5195097986941395,0.19150721532881174,0.0039937000001373235
324,AS,New_AS_125.wav,15-10-5,0.3386796185145429,126x5,5x212,15,0.07682206118655503,0.2917211764900729,0.015081900000950554,10,0.27696722275913865,0.21000821610044282,0.005199399998673471,5,0.45049714518847284,0.1925861589629816,0.003801699996984098
325,AS,New_AS_126.wav,15-10-5,0.3250846002782,126x5,5x212,15,0.07592889080105428,0.33276401376852927,0.015356600000814069,10,0.2823503645744699,0.20042091767427878,0.0063698000012664124,5,0.5262146768165782,0.16982800982159846,0.0038401999991037883
326,AS,New_AS_127.wav,15-10-5,0.28962760375204993,126x5,5x212,15,0.08322010301142363,0.32107654491139065,0.015456299999641487,10,0.2443988435571732,0.24559816865446432,0.005416699998022523,5,0.41972240887619894,0.16775500850541494,0.004819000001589302
327,AS,New_AS_128.wav,15-10-5,0.31074205186252724,126x5,5x212,15,0.07094867933248063,0.3323295564432691,0.01585710000290419,10,0.3042045226257756,0.20733383184851298,0.005235900000116089,5,0.5011576750862691,0.21749356934808434,0.004378800000267802
328,AS,New_AS_129.wav,15-10-5,0.3114307087389486,126x5,5x212,15,0.10664363468452033,0.24892796791864838,0.015425500001583714,10,0.2648569814913352,0.15708235397633757,0.005558400000154506,5,0.49421833539894355,0.1351398908150619,0.003998700001830002
329,AS,New_AS_130.wav,15-10-5,0.42483019547991874,126x5,5x212,15,0.1177310114479782,0.23075455316398505,0.01456020000114222,10,0.2900483452485712,0.1659605574487694,0.006212500000401633,5,0.5072495605768255,0.16897100840515394,0.0038302000029943883
330,AS,New_AS_131.wav,15-10-5,0.33327640256702235,126x5,5x212,15,0.05344947012703146,0.27712050013197986,0.015914600000542123,10,0.1706184892543481,0.1129242793509379,0.006282700000156183,5,0.4007148295036625,0.11913895697041614,0.00384920000215061
331,AS,New_AS_132.wav,15-10-5,0.2797197104594848,126x5,5x212,15,0.05882560110423215,0.2931961044638948,0.015564099998300662,10,0.14206836099120085,0.11641843041122121,0.00532050000037998,5,0.4470925355589978,0.08911812926593345,0.004640899998776149
332,AS,New_AS_133.wav,15-10-5,0.39476178298756986,126x5,5x212,15,0.08487412050426994,0.15837008160588398,0.015686099999584258,10,0.31696718720263656,0.06729592179372484,0.005182499997317791,5,0.585190771085685,0.06409667046872428,0.00391239999953541
333,AS,New_AS_134.wav,15-10-5,0.3239991382233746,126x5,5x212,15,0.07773554530247383,0.31725326950561095,0.01687310000124853,10,0.266013319919546,0.1765722083273713,0.00710350000008475,5,0.4697775513007065,0.1495073818289393,0.0038415999988501426
334,AS,New_AS_135.wav,15-10-5,0.3660550324019014,126x5,5x212,15,0.08006106490172553,0.16295288055370505,0.01566119999915827,10,0.25582238980195765,0.0944398883847765,0.005914900000789203,5,0.567533929249113,0.09297906586860102,0.004914600001939107
335,AS,New_AS_136.wav,15-10-5,0.3539514217232427,126x5,5x212,15,0.10547925683673394,0.2527995387438616,0.014990499999839813,10,0.23834493432085108,0.18827738264635754,0.006394000000000233,5,0.4852405481770702,0.14813966208535762,0.003831599999102764
336,AS,New_AS_137.wav,15-10-5,0.3344994611799076,126x5,5x212,15,0.11399916086835397,0.24293535613441639,0.015298899998015258,10,0.2881134722501079,0.16569045377360356,0.006466599999839673,5,0.4886918860557871,0.1475436855986066,0.004922799998894334
337,AS,New_AS_138.wav,15-10-5,0.33843596139398013,126x5,5x212,15,0.10829446242835607,0.24488806729714135,0.015857800000958377,10,0.2808764240777706,0.15711065205300892,0.005640700001094956,5,0.4991343981909912,0.12557887442995622,0.007511699997849064
338,AS,New_AS_139.wav,15-10-5,0.3384451428233358,126x5,5x212,15,0.10253740718138593,0.24857479116395448,0.015537200000835583,10,0.3511036545831127,0.1917063796630585,0.005195800000365125,5,0.5370290441779754,0.18610197025520345,0.004716299998108298
339,AS,New_AS_140.wav,15-10-5,0.2914585843744869,126x5,5x212,15,0.0626029211576543,0.28588223523121936,0.01693869999871822,10,0.23286912796426767,0.16741281911350397,0.0055162999997264706,5,0.5616303382121799,0.15728852581975947,0.00445170000239159
340,AS,New_AS_141.wav,15-10-5,0.2394748103755944,126x5,5x212,15,0.06506137717289306,0.3026486926142217,0.01484830000117654,10,0.26979303450288306,0.246535594208791,0.005534700001589954,5,0.4928080555350044,0.23243268895990304,0.004658699999708915
341,AS,New_AS_142.wav,15-10-5,0.2749122081522305,126x5,5x212,15,0.06390587184982417,0.32728902911585417,0.01519160000316333,10,0.2264525712547281,0.1634775646196497,0.005276799998682691,5,0.4721974978171249,0.12101786452632017,0.003855499999190215
342,AS,New_AS_143.wav,15-10-5,0.3118371965147127,126x5,5x212,15,0.0549501548021004,0.3416183751472003,0.014457299999776296,10,0.19677963007948893,0.17387124233025344,0.006122999999206513,5,0.41830460234368555,0.16441415146320523,0.0038310000018100254
343,AS,New_AS_144.wav,15-10-5,0.33063370125857466,126x5,5x212,15,0.08287474438223937,0.27779853393516574,0.01540250000107335,10,0.2216615646235056,0.16102159693922916,0.006199899999046465,5,0.5082145593046253,0.16676166278403387,0.004205500001262408
344,AS,New_AS_145.wav,15-10-5,0.36430581626174785,126x5,5x212,15,0.07936269287462909,0.25600555705830835,0.01522109999859822,10,0.3360251160207388,0.12319009592321492,0.00683759999810718,5,0.5113632446396466,0.12267515692788092,0.0038344000022334512
345,AS,New_AS_146.wav,15-10-5,0.3126346432786092,126x5,5x212,15,0.0720412443936967,0.26985327436444484,0.01628020000134711,10,0.243142518625197,0.1737505823365777,0.005605899998045061,5,0.49770361312517053,0.15482204891771445,0.005081600000266917
346,AS,New_AS_147.wav,15-10-5,0.3229924666994087,126x5,5x212,15,0.07828855116103528,0.27732806104293656,0.019267100000433857,10,0.27905084675296155,0.1730371836494756,0.005195499998080777,5,0.48628146758642343,0.1662140767960042,0.004744000001664972
347,AS,New_AS_148.wav,15-10-5,0.2953085056889452,126x5,5x212,15,0.0788259177368315,0.28763569355789137,0.015426199999637902,10,0.2834078173945645,0.17956475067782016,0.00520920000053593,5,0.49773936582724815,0.1927554063308108,0.0037967999996908475
348,AS,New_AS_149.wav,15-10-5,0.3224120358164827,126x5,5x212,15,0.08330882760225222,0.2671677885108404,0.015282600001228275,10,0.21544751905734463,0.17540096393015506,0.0061777000009897165,5,0.501637477089598,0.13782773412236232,0.003826600001048064
349,AS,New_AS_150.wav,15-10-5,0.2919205944603254,126x5,5x212,15,0.06888596394351368,0.24472334920444513,0.015710200001194607,10,0.24202375539973087,0.141934681053243,0.005403099999966798,5,0.5294855384468463,0.1233194529378604,0.0049360000011802185
350,AS,New_AS_151.wav,15-10-5,0.3148485158166384,126x5,5x212,15,0.07717333848236756,0.2760195478369148,0.015566699999908451,10,0.21979504791809612,0.19532940207545435,0.005469199997605756,5,0.4719302020730874,0.166970784428589,0.003826399999525165
351,AS,New_AS_152.wav,15-10-5,0.31446330434045267,126x5,5x212,15,0.07810453704972647,0.291437352221574,0.014915600000676932,10,0.2971792463512661,0.18205226681758305,0.005422100002760999,5,0.5222491623668063,0.14346881625577818,0.004087400000571506
352,AS,New_AS_153.wav,15-10-5,0.3138476727533313,126x5,5x212,15,0.08342092510953825,0.33260838667957193,0.015138200000365032,10,0.23204824433816568,0.19995148495209952,0.0052027999990968965,5,0.5179018343788054,0.17865859143492047,0.003793200001382502
353,AS,New_AS_154.wav,15-10-5,0.34295474662658576,126x5,5x212,15,0.0863024498492044,0.30440926953689934,0.014961799999582581,10,0.25878761202445577,0.18115082916348332,0.0066303000021434855,5,0.5316870356179968,0.1768222988411474,0.0038272999991022516
354,AS,New_AS_155.wav,15-10-5,0.40413638019236364,126x5,5x212,15,0.09114412767136418,0.23785594149666775,0.015178699999523815,10,0.3428246634019126,0.15529763879042874,0.0058779999999387655,5,0.5500369700886817,0.20204375715967987,0.0038308000002871267
355,AS,New_AS_156.wav,15-10-5,0.32842113202962725,126x5,5x212,15,0.1090401386409159,0.22718518181333064,0.015395499998703599,10,0.3225831578380385,0.1634794126788254,0.005198499999096384,5,0.49141036575013464,0.13463241735270287,0.0051820999979099724
356,AS,New_AS_157.wav,15-10-5,0.3327439213076736,126x5,5x212,15,0.11110668929449406,0.2652227028496597,0.016265400001429953,10,0.2692040726825292,0.16664663262130294,0.005267500000627479,5,0.4683214261720666,0.12450044536565999,0.0038081999991845805
357,AS,New_AS_158.wav,15-10-5,0.33076306079937023,126x5,5x212,15,0.11910636476879496,0.2574101782601052,0.014211300000170013,10,0.25614587815419015,0.17793674649369196,0.006149000000732485,5,0.478671788632176,0.16009574324434403,0.0038319999985105824
358,AS,New_AS_159.wav,15-10-5,0.3371836187886731,126x5,5x212,15,0.12266758433575223,0.26006398818132526,0.0155185999974492,10,0.3291907434470183,0.1852027498464304,0.006724099999701139,5,0.5464593942529101,0.17462990849441168,0.0038511000020662323
359,AS,New_AS_160.wav,15-10-5,0.3579801706637188,126x5,5x212,15,0.10583840153064436,0.25117755415513693,0.015494299997953931,10,0.3129068194735522,0.14809481046449055,0.005166400002053706,5,0.4696865379203866,0.08540027287118694,0.003853399997751694
360,AS,New_AS_161.wav,15-10-5,0.3543999611755208,126x5,5x212,15,0.0963524013361266,0.21860999844512877,0.014318000001367182,10,0.26653826871151104,0.12800241321176664,0.005830399997648783,5,0.44099018076087415,0.09442492186638013,0.003816799999185605
361,AS,New_AS_162.wav,15-10-5,0.35037610969550514,126x5,5x212,15,0.11299513405934873,0.24791277099908593,0.015542499997536652,10,0.3424283624172921,0.1500989488733143,0.005245100001047831,5,0.4916123822253462,0.13094951569774618,0.004729699998279102
362,AS,New_AS_163.wav,15-10-5,0.3150711723936539,126x5,5x212,15,0.11402385352075116,0.27774476333434145,0.015725799999927403,10,0.33630796972258986,0.18092525604431203,0.0065002000010281336,5,0.5251781984871386,0.15757358477223235,0.003830400000879308
363,AS,New_AS_164.wav,15-10-5,0.3211288788598303,126x5,5x212,15,0.09035770579107268,0.279437269919024,0.015323300001909956,10,0.3749415081341528,0.17471475881139384,0.005729900000005728,5,0.5177986933139758,0.1679912372179625,0.006004300001222873
364,AS,New_AS_165.wav,15-10-5,0.31726476415475824,126x5,5x212,15,0.0902646419336768,0.2836505854617736,0.015440299997862894,10,0.33840769827862066,0.20142451687861473,0.006311100001767045,5,0.5582533591226292,0.19207441960530944,0.003856800001813099
