clase,archivo,origen,tSNE_1,tSNE_2
N,columna_H_031618,columnas_H_final,-34.002415,1.9343768
N,columna_H_032168,columnas_H_final,-31.792244,-5.0585318
N,columna_H_032252,columnas_H_final,-40.249687,5.03154
N,columna_H_032276,columnas_H_final,-21.617344,-1.0492185
N,columna_H_032527,columnas_H_final,24.627155,27.334532
N,columna_H_032555,columnas_H_final,-22.97281,-15.744696
N,columna_H_032618,columnas_H_final,2.9241486,15.118833
N,columna_H_032811,columnas_H_final,-35.92008,3.3085217
N,columna_H_032841,columnas_H_final,-30.119024,14.781481
N,columna_H_033036,columnas_H_final,45.929565,-1.7374386
N,columna_H_033151,columnas_H_final,-30.841238,15.180498
N,columna_H_033164,columnas_H_final,46.014225,2.7070332
N,columna_H_033176,columnas_H_final,-26.539825,-4.5669007
N,columna_H_033184,columnas_H_final,-29.146324,-8.040263
N,columna_H_033335,columnas_H_final,-16.38283,-4.835432
N,columna_H_033356,columnas_H_final,-30.433279,15.6111
N,columna_H_033442,columnas_H_final,-35.803314,6.2663107
N,columna_H_033615,columnas_H_final,2.7641168,14.757117
N,columna_H_033786,columnas_H_final,38.43656,9.056551
N,columna_H_033805,columnas_H_final,-24.714695,-4.1509047
N,columna_H_033863,columnas_H_final,23.12691,27.704699
N,columna_H_034189,columnas_H_final,-24.904594,11.475867
N,columna_H_034204,columnas_H_final,-22.60987,9.385889
N,columna_H_034643,columnas_H_final,46.11449,-9.294711
N,columna_H_034901,columnas_H_final,-21.330458,15.266946
N,columna_H_034954,columnas_H_final,29.90866,-11.708813
N,columna_H_035116,columnas_H_final,-22.01554,16.028889
N,columna_H_035356,columnas_H_final,3.9148014,19.151857
N,columna_H_035368,columnas_H_final,-33.05198,1.4952201
N,columna_H_035385,columnas_H_final,4.729985,17.497679
N,columna_H_035614,columnas_H_final,-30.34782,-4.924665
N,columna_H_035759,columnas_H_final,-29.178501,1.7874067
N,columna_H_036302,columnas_H_final,-19.586376,8.728131
N,columna_H_036355,columnas_H_final,-24.686123,-3.3587673
N,columna_H_036402,columnas_H_final,-9.199229,-18.9321
N,columna_H_036416,columnas_H_final,2.4748523,4.350679
N,columna_H_037670,columnas_H_final,-28.968546,0.47942185
N,columna_H_037904,columnas_H_final,0.98413146,18.81034
N,columna_H_038157,columnas_H_final,-27.929857,13.271069
N,columna_H_038340,columnas_H_final,-27.696022,14.580417
N,columna_H_038448,columnas_H_final,-26.574417,13.579821
N,columna_H_038461,columnas_H_final,32.226578,9.783566
N,columna_H_038700,columnas_H_final,34.82062,5.750016
N,columna_H_039041,columnas_H_final,-23.202553,14.682079
N,columna_H_039164,columnas_H_final,27.98275,15.817118
N,columna_H_039309,columnas_H_final,-2.2562587,-3.954065
N,columna_H_039935,columnas_H_final,37.155743,8.933852
N,columna_H_039937,columnas_H_final,23.15102,24.590597
N,columna_H_040870,columnas_H_final,-1.4531451,1.0474683
N,columna_H_040969,columnas_H_final,-20.817455,13.585104
N,columna_H_041076,columnas_H_final,40.82146,2.4634624
N,columna_H_041194,columnas_H_final,-24.406902,19.06895
N,columna_H_041286,columnas_H_final,-25.339554,-3.8880613
N,columna_H_041370,columnas_H_final,-29.219978,11.685181
N,columna_H_041798,columnas_H_final,-27.512674,12.594182
N,columna_H_042225,columnas_H_final,9.915677,-17.290707
N,columna_H_042387,columnas_H_final,-29.62384,-0.62435085
N,columna_H_042542,columnas_H_final,-27.23044,-5.031734
AS,columna_H_000318,columnas_H_final,37.2271,-12.154816
AS,columna_H_000347,columnas_H_final,35.838844,5.2232304
AS,columna_H_000874,columnas_H_final,50.28778,-11.49122
AS,columna_H_001037,columnas_H_final,-5.545182,13.884598
AS,columna_H_001217,columnas_H_final,-13.769833,9.525131
AS,columna_H_002134,columnas_H_final,31.714087,16.34123
AS,columna_H_002418,columnas_H_final,-12.675916,-12.474702
AS,columna_H_002551,columnas_H_final,33.482662,9.872058
AS,columna_H_002619,columnas_H_final,-20.677643,-17.63959
AS,columna_H_002718,columnas_H_final,-22.053677,-17.02523
AS,columna_H_003004,columnas_H_final,45.96242,-17.632782
AS,columna_H_003264,columnas_H_final,-24.369268,-16.00961
AS,columna_H_003564,columnas_H_final,-55.81222,-6.157961
AS,columna_H_004582,columnas_H_final,43.91683,-3.140408
AS,columna_H_004867,columnas_H_final,26.454195,5.8280888
AS,columna_H_004992,columnas_H_final,50.194492,-11.605907
AS,columna_H_005162,columnas_H_final,-38.823658,-5.12505
AS,columna_H_005187,columnas_H_final,35.809414,6.29965
AS,columna_H_005241,columnas_H_final,-25.925783,5.6299753
AS,columna_H_005348,columnas_H_final,-4.0891647,2.9263093
AS,columna_H_005575,columnas_H_final,-45.829544,-14.509872
AS,columna_H_005666,columnas_H_final,-8.50824,-18.423426
AS,columna_H_005828,columnas_H_final,38.240097,6.424446
AS,columna_H_006474,columnas_H_final,21.57401,20.410591
AS,columna_H_006610,columnas_H_final,-2.8917112,10.90153
AS,columna_H_006868,columnas_H_final,-52.143196,-3.9458125
AS,columna_H_006874,columnas_H_final,-49.034966,-10.790221
AS,columna_H_007057,columnas_H_final,-18.431408,8.336372
AS,columna_H_007169,columnas_H_final,-54.174202,-1.9436588
AS,columna_H_007259,columnas_H_final,1.1033968,-9.139931
AS,columna_H_007536,columnas_H_final,33.539608,-8.101761
AS,columna_H_007646,columnas_H_final,41.35641,-15.25873
AS,columna_H_008115,columnas_H_final,-9.3454485,-18.535147
AS,columna_H_008120,columnas_H_final,-54.700047,-9.698083
AS,columna_H_008131,columnas_H_final,-52.756874,-4.759197
AS,columna_H_008569,columnas_H_final,-39.17703,-12.106075
AS,columna_H_008890,columnas_H_final,32.72679,-10.3738165
AS,columna_H_008909,columnas_H_final,29.463913,-2.8494284
AS,columna_H_008992,columnas_H_final,-13.71528,14.626809
AS,columna_H_009431,columnas_H_final,35.31015,5.3139343
AS,columna_H_009559,columnas_H_final,36.007187,-11.451214
AS,columna_H_009951,columnas_H_final,19.448149,8.534882
AS,columna_H_011196,columnas_H_final,-36.91859,-10.22539
AS,columna_H_011401,columnas_H_final,-43.199715,-12.216962
AS,columna_H_011431,columnas_H_final,-47.66076,-1.3659052
AS,columna_H_011575,columnas_H_final,18.583134,-2.0973127
AS,columna_H_011604,columnas_H_final,-44.6027,-12.211534
AS,columna_H_011622,columnas_H_final,-36.37358,1.6954937
AS,columna_H_011782,columnas_H_final,42.321968,-17.788006
AS,columna_H_012152,columnas_H_final,-46.573994,-14.959885
AS,columna_H_012243,columnas_H_final,-44.903744,-10.762023
AS,columna_H_012275,columnas_H_final,-45.175686,-11.181099
AS,columna_H_012277,columnas_H_final,-47.92998,-7.992222
AS,columna_H_013094,columnas_H_final,-37.816055,-10.174162
AS,columna_H_013175,columnas_H_final,11.466364,-6.3968363
AS,columna_H_013437,columnas_H_final,-43.802303,2.0079446
AS,columna_H_013859,columnas_H_final,-45.39397,-11.515057
AS,columna_H_013968,columnas_H_final,-38.43457,-12.774291
AS,columna_H_014028,columnas_H_final,-10.935895,9.603212
AS,columna_H_014110,columnas_H_final,32.83339,-11.089832
AS,columna_H_014208,columnas_H_final,35.098858,3.7192228
AS,columna_H_014595,columnas_H_final,-38.785427,-10.592446
AS,columna_H_014736,columnas_H_final,-4.110008,-0.35922918
AS,columna_H_015222,columnas_H_final,-46.34145,-14.352094
AS,columna_H_015364,columnas_H_final,-47.198215,-8.106491
AS,columna_H_015606,columnas_H_final,22.26146,6.508874
AS,columna_H_015633,columnas_H_final,-43.84845,-12.2117
AS,columna_H_015752,columnas_H_final,-52.574825,-9.450654
AS,columna_H_015873,columnas_H_final,-44.90859,-14.676842
AS,columna_H_016098,columnas_H_final,-37.094494,-4.997842
AS,columna_H_016145,columnas_H_final,11.911657,2.4648879
AS,columna_H_016381,columnas_H_final,-10.511291,13.991938
AS,columna_H_016625,columnas_H_final,-26.001049,-15.471094
AS,columna_H_017551,columnas_H_final,-42.875572,-14.344943
AS,columna_H_018010,columnas_H_final,36.004864,-12.160999
AS,columna_H_018064,columnas_H_final,25.56846,-2.9384718
AS,columna_H_018343,columnas_H_final,33.54485,-13.213235
AS,columna_H_018344,columnas_H_final,34.828426,-12.755489
AS,columna_H_018654,columnas_H_final,45.046944,-18.498383
AS,columna_H_018922,columnas_H_final,-11.291554,14.526171
AS,columna_H_019318,columnas_H_final,28.6129,1.9721327
AS,columna_H_019467,columnas_H_final,-24.047365,-14.143259
AS,columna_H_019844,columnas_H_final,11.7822,-5.9397125
AS,columna_H_020224,columnas_H_final,-41.172974,-1.6450227
AS,columna_H_020437,columnas_H_final,-53.669796,-8.488096
AS,columna_H_020489,columnas_H_final,18.893934,-9.158411
AS,columna_H_020531,columnas_H_final,-19.080221,-0.9092276
AS,columna_H_020878,columnas_H_final,30.982586,-2.868751
AS,columna_H_021064,columnas_H_final,-46.225113,-15.837336
AS,columna_H_021171,columnas_H_final,-51.569572,-6.0214043
AS,columna_H_021310,columnas_H_final,46.572178,-12.778425
AS,columna_H_021329,columnas_H_final,22.798878,-0.93410355
AS,columna_H_022255,columnas_H_final,33.904724,-5.2033606
AS,columna_H_022355,columnas_H_final,-38.59823,-0.5985882
AS,columna_H_022643,columnas_H_final,-58.80625,-5.2671876
AS,columna_H_022692,columnas_H_final,35.556416,6.5184636
AS,columna_H_022740,columnas_H_final,-6.1933575,11.110326
AS,columna_H_022901,columnas_H_final,21.812641,-1.885421
AS,columna_H_023316,columnas_H_final,24.529257,14.354729
AS,columna_H_023486,columnas_H_final,-24.750206,-15.953415
AS,columna_H_023645,columnas_H_final,43.014683,-15.914807
AS,columna_H_023925,columnas_H_final,44.106995,-3.7244768
AS,columna_H_024059,columnas_H_final,32.78005,-7.1973166
AS,columna_H_024204,columnas_H_final,44.23769,-0.5025732
AS,columna_H_024448,columnas_H_final,21.719584,-3.0938773
AS,columna_H_024762,columnas_H_final,-54.144764,-4.4132442
AS,columna_H_024825,columnas_H_final,31.859785,8.629931
AS,columna_H_024895,columnas_H_final,-8.322378,10.190044
AS,columna_H_025265,columnas_H_final,29.559069,-2.5546682
AS,columna_H_025321,columnas_H_final,-14.714206,11.02101
AS,columna_H_025516,columnas_H_final,-57.757214,-6.328842
AS,columna_H_025717,columnas_H_final,-26.185123,4.5742655
AS,columna_H_026014,columnas_H_final,-4.6639633,-0.35464826
AS,columna_H_026036,columnas_H_final,-57.807613,-7.0382156
AS,columna_H_026199,columnas_H_final,32.72061,-13.357165
AS,columna_H_026328,columnas_H_final,7.8218093,-3.4222927
AS,columna_H_026335,columnas_H_final,0.25200543,-2.218617
AS,columna_H_026337,columnas_H_final,9.967485,-5.522329
AS,columna_H_026508,columnas_H_final,29.835293,-4.534561
AS,columna_H_027194,columnas_H_final,-31.459972,-15.994449
AS,columna_H_027198,columnas_H_final,-13.671445,-4.286885
AS,columna_H_028044,columnas_H_final,-54.003666,-8.556859
AS,columna_H_028328,columnas_H_final,-46.483322,-3.9364886
AS,columna_H_028459,columnas_H_final,-54.883274,-7.474871
AS,columna_H_029009,columnas_H_final,-56.910988,-4.823886
AS,columna_H_029153,columnas_H_final,32.857414,-3.8095825
AS,columna_H_029201,columnas_H_final,-52.59064,-8.409284
AS,columna_H_029237,columnas_H_final,-53.027588,-7.5922914
AS,columna_H_029362,columnas_H_final,-10.240034,14.43899
AS,columna_H_029563,columnas_H_final,25.98268,13.276692
AS,columna_H_029695,columnas_H_final,19.482635,-19.810081
AS,columna_H_029703,columnas_H_final,17.596308,19.654816
AS,columna_H_030275,columnas_H_final,45.065975,2.8567028
AS,columna_H_030841,columnas_H_final,-56.980865,-6.4144
AS,columna_H_031054,columnas_H_final,-55.92184,-3.4405253
AS,columna_H_031080,columnas_H_final,-0.80503315,-5.0129952
AS,columna_H_031128,columnas_H_final,19.372625,-8.808291
AS,columna_H_031428,columnas_H_final,-0.8182864,-2.4449854
AS,columna_H_031546,columnas_H_final,-31.832106,-10.962346
AS,columna_H_031561,columnas_H_final,-48.077076,-12.702728
AS,columna_H_031962,columnas_H_final,-48.960224,-7.618009
AS,columna_H_032092,columnas_H_final,-53.21251,-2.5816104
AS,columna_H_032461,columnas_H_final,48.67388,-14.054277
AS,columna_H_032517,columnas_H_final,-55.583195,-8.856138
AS,columna_H_032982,columnas_H_final,28.307245,14.408617
AS,columna_H_033406,columnas_H_final,20.49862,-1.4659684
AS,columna_H_033711,columnas_H_final,45.652107,-4.6866307
AS,columna_H_033718,columnas_H_final,-5.555962,-11.636567
AS,columna_H_033856,columnas_H_final,36.38113,-13.012481
AS,columna_H_034789,columnas_H_final,37.958294,11.957534
AS,columna_H_035432,columnas_H_final,11.211902,-18.539816
AS,columna_H_036125,columnas_H_final,37.719513,8.015592
AS,columna_H_036174,columnas_H_final,-42.646366,-3.3065288
AS,columna_H_036225,columnas_H_final,18.295925,-20.653912
AS,columna_H_036307,columnas_H_final,-24.01248,-15.188408
AS,columna_H_036582,columnas_H_final,33.027153,0.62642956
AS,columna_H_036683,columnas_H_final,33.47414,9.079725
AS,columna_H_036927,columnas_H_final,0.81779885,-1.0370487
AS,columna_H_037502,columnas_H_final,-18.77345,-1.3613348
AS,columna_H_037687,columnas_H_final,-55.55991,-4.80271
AS,columna_H_037875,columnas_H_final,11.095043,-17.039192
AS,columna_H_038269,columnas_H_final,-9.906232,-5.151341
AS,columna_H_038290,columnas_H_final,47.176075,-3.0918832
AS,columna_H_038454,columnas_H_final,-56.378693,-6.2736483
AS,columna_H_038530,columnas_H_final,-55.040413,-2.156217
AS,columna_H_038906,columnas_H_final,40.969154,4.5289545
AS,columna_H_038974,columnas_H_final,-23.328936,-9.182946
AS,columna_H_039051,columnas_H_final,44.630363,3.2140229
AS,columna_H_039327,columnas_H_final,-22.195784,-14.026853
AS,columna_H_039396,columnas_H_final,-15.579582,-19.702875
AS,columna_H_039411,columnas_H_final,-55.206146,-5.3796215
AS,columna_H_039413,columnas_H_final,-56.906357,-7.895226
AS,columna_H_039559,columnas_H_final,21.595938,29.504583
AS,columna_H_040043,columnas_H_final,-25.468338,-14.914124
AS,columna_H_040448,columnas_H_final,-56.272976,-7.907911
AS,columna_H_040584,columnas_H_final,-54.94789,-3.6596398
AS,columna_H_040647,columnas_H_final,-54.058205,-5.7561283
AS,columna_H_040776,columnas_H_final,-22.421188,-16.232012
AS,columna_H_040928,columnas_H_final,20.024542,23.762318
AS,columna_H_040964,columnas_H_final,0.88424605,-0.9765988
AS,columna_H_041114,columnas_H_final,-13.520799,-11.157068
AS,columna_H_041185,columnas_H_final,-58.450607,-3.9731634
AS,columna_H_041233,columnas_H_final,-12.01969,-5.5668073
AS,columna_H_041432,columnas_H_final,-11.350613,-15.536096
AS,columna_H_041503,columnas_H_final,-49.63181,-11.062038
AS,columna_H_041727,columnas_H_final,-56.39705,-5.2498794
AS,columna_H_041777,columnas_H_final,21.940845,-25.745382
AS,columna_H_041998,columnas_H_final,21.813719,30.205667
AS,columna_H_042136,columnas_H_final,-56.785328,-4.133904
AS,columna_H_042532,columnas_H_final,23.112103,-22.938925
AS,columna_H_042533,columnas_H_final,38.510475,-8.510439
AS,columna_H_042947,columnas_H_final,7.3493156,-17.226711
AS,columna_H_043237,columnas_H_final,17.889235,19.400923
AS,columna_H_043646,columnas_H_final,21.35487,-22.915915
AS,columna_H_043876,columnas_H_final,33.773346,0.77889836
AS,columna_H_044335,columnas_H_final,14.554303,21.116701
AS,columna_H_044897,columnas_H_final,-28.647747,6.776521
AS,columna_H_045054,columnas_H_final,15.744506,-20.706318
AS,columna_H_045178,columnas_H_final,27.7208,10.536137
AS,columna_H_045292,columnas_H_final,20.545074,-21.984337
AS,columna_H_045294,columnas_H_final,19.841959,-21.190813
AS,columna_H_045419,columnas_H_final,1.3738337,-9.624109
AS,columna_H_045459,columnas_H_final,-57.14553,-5.8218255
AS,columna_H_045713,columnas_H_final,-56.799618,-3.701115
AS,columna_H_045742,columnas_H_final,48.1223,-14.536479
AS,columna_H_046584,columnas_H_final,45.704205,-12.841909
AS,columna_H_046650,columnas_H_final,-15.1596365,-18.994564
AS,columna_H_046799,columnas_H_final,-8.710755,-19.220327
AS,columna_H_047030,columnas_H_final,-55.9825,-4.42967
AS,columna_H_047036,columnas_H_final,-57.85471,-4.93435
AS,columna_H_047195,columnas_H_final,29.420923,17.464775
AS,columna_H_047231,columnas_H_final,-2.4458942,-3.5498173
AS,columna_H_047336,columnas_H_final,-3.7088976,-2.7615626
AS,columna_H_047511,columnas_H_final,29.481895,17.695623
AS,columna_H_047649,columnas_H_final,-7.3674874,-5.7087436
AS,columna_H_048115,columnas_H_final,4.085474,-4.3470078
AS,columna_H_048315,columnas_H_final,-3.5926898,-3.0330293
AS,columna_H_048770,columnas_H_final,23.154816,13.752503
AS,columna_H_049077,columnas_H_final,6.343101,-4.703588
AS,columna_H_049110,columnas_H_final,45.22304,-10.3136015
MR,columna_H_000188,columnas_H_final,26.627214,13.080486
MR,columna_H_000463,columnas_H_final,28.500423,11.696344
MR,columna_H_000634,columnas_H_final,-13.53188,14.696319
MR,columna_H_000677,columnas_H_final,7.4480386,-17.50183
MR,columna_H_001554,columnas_H_final,10.871629,-18.460657
MR,columna_H_001798,columnas_H_final,-1.8664623,0.13773093
MR,columna_H_001823,columnas_H_final,-8.513587,-0.8637599
MR,columna_H_002282,columnas_H_final,-26.88664,7.4469614
MR,columna_H_002346,columnas_H_final,10.959634,1.2320069
MR,columna_H_002399,columnas_H_final,-33.166237,-15.08617
MR,columna_H_002415,columnas_H_final,-35.06894,-13.900937
MR,columna_H_002873,columnas_H_final,23.783216,-0.765611
MR,columna_H_003022,columnas_H_final,2.310954,-17.99076
MR,columna_H_003110,columnas_H_final,12.509946,-18.367556
MR,columna_H_003309,columnas_H_final,1.6605829,-18.047707
MR,columna_H_003352,columnas_H_final,18.809566,-19.312685
MR,columna_H_003461,columnas_H_final,-15.599185,14.085354
MR,columna_H_003701,columnas_H_final,12.720049,2.2827399
MR,columna_H_003949,columnas_H_final,-31.855177,-15.029797
MR,columna_H_004026,columnas_H_final,-59.112434,-2.7021708
MR,columna_H_004107,columnas_H_final,12.838515,-17.968977
MR,columna_H_004303,columnas_H_final,-24.928099,4.2784147
MR,columna_H_005001,columnas_H_final,15.587066,-17.204319
MR,columna_H_005137,columnas_H_final,21.034729,-18.363995
MR,columna_H_005169,columnas_H_final,-4.4023576,0.9500267
