indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
51,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3810566903823595,6x212,126x6,0.023709099972620606
52,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38424788936395315,6x212,126x6,0.023193300003185868
53,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38044257793976916,6x212,126x6,0.022439600084908307
54,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38282228048424666,6x212,126x6,0.02257530007045716
55,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38028879463075715,6x212,126x6,0.0235887001035735
56,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3782595731967809,6x212,126x6,0.02250249998178333
57,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3803336588379794,6x212,126x6,0.022636900073848665
58,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38223391872920903,6x212,126x6,0.022991999983787537
59,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3793890908054991,6x212,126x6,0.021921299980022013
60,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3815709111297815,6x212,126x6,0.02244339999742806
61,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3811303606566331,6x212,126x6,0.02331319998484105
62,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37978188803692203,6x212,126x6,0.022423900081776083
63,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3798652189582968,6x212,126x6,0.02275310002733022
64,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37627934711935535,6x212,126x6,0.02256800001487136
65,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38170316823528816,6x212,126x6,0.02225370006635785
66,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37801600446394185,6x212,126x6,0.023565099923871458
67,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3840290545606132,6x212,126x6,0.021973100025206804
68,SNR_0db,ONMF,8-7-7-6,4,0.05,0.382078412666058,6x212,126x6,0.02304170001298189
69,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38221706957370905,6x212,126x6,0.02247289998922497
70,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38277473881514434,6x212,126x6,0.022486999980174005
71,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3834815255077297,6x212,126x6,0.023366599925793707
72,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38284476146533675,6x212,126x6,0.022197899990715086
73,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3823311793160577,6x212,126x6,0.022091399994678795
74,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3828205286694574,6x212,126x6,0.0219855000032112
75,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38168459043932407,6x212,126x6,0.02410839998628944
76,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38434070222813005,6x212,126x6,0.022193799959495664
77,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38420506071476757,6x212,126x6,0.02302580000832677
78,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38154377063247463,6x212,126x6,0.02248670009430498
79,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3837708562260394,6x212,126x6,0.022831300040706992
80,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38168701806284105,6x212,126x6,0.02447170007508248
81,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38108387059553295,6x212,126x6,0.02204220008570701
82,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38168805993853294,6x212,126x6,0.023958600009791553
83,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38301633380954947,6x212,126x6,0.02189540001563728
84,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38040801313523626,6x212,126x6,0.022534199990332127
85,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3812434280447234,6x212,126x6,0.022541600046679378
86,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3825167067769454,6x212,126x6,0.02529080002568662
87,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38384626237827035,6x212,126x6,0.02798909996636212
88,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37931025461403123,6x212,126x6,0.025844299932941794
89,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38241906410917165,6x212,126x6,0.028133400017395616
90,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3814131194649553,6x212,126x6,0.025675399927422404
91,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3814416957713455,6x212,126x6,0.022654299973510206
92,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3813014267624953,6x212,126x6,0.021989600034430623
93,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38325839873315815,6x212,126x6,0.02344350004568696
94,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38323942400514227,6x212,126x6,0.02253369998652488
95,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3812168227640575,6x212,126x6,0.022935299901291728
96,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3801268900714503,6x212,126x6,0.02622470003552735
97,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38385530983158866,6x212,126x6,0.02442849997896701
98,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38163548859622753,6x212,126x6,0.02296329999808222
99,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38721076687228567,6x212,126x6,0.02196350006852299
100,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37833395670936615,6x212,126x6,0.02267159998882562
101,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3804635196217596,6x212,126x6,0.023878400097601116
102,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37761285799839567,6x212,126x6,0.02255620004143566
103,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3813903649845076,6x212,126x6,0.022795600001700222
104,SNR_0db,ONMF,8-7-7-6,4,0.05,0.382207876516945,6x212,126x6,0.02211610006634146
105,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3818970270980836,6x212,126x6,0.021949000074528158
106,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3862448041218481,6x212,126x6,0.023492200067266822
107,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3849661976338769,6x212,126x6,0.022020600037649274
108,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3776267119368322,6x212,126x6,0.021614799974486232
109,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3848536237655117,6x212,126x6,0.02242079994175583
110,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37835538493178944,6x212,126x6,0.02251729997806251
111,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3835543556744238,6x212,126x6,0.022939799935556948
112,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3789916773940195,6x212,126x6,0.02418730000499636
113,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38097746095144497,6x212,126x6,0.021965099964290857
114,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38440768994765157,6x212,126x6,0.023116600001230836
115,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3792275072683159,6x212,126x6,0.023370400071144104
116,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3802018413670412,6x212,126x6,0.022345100063830614
117,SNR_0db,ONMF,8-7-7-6,4,0.05,0.385154488412242,6x212,126x6,0.022392800077795982
118,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37842239519810345,6x212,126x6,0.022091799997724593
119,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38238666886631617,6x212,126x6,0.02288220007903874
120,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3845490174093407,6x212,126x6,0.021888800081796944
121,SNR_0db,ONMF,8-7-7-6,4,0.05,0.381463034009113,6x212,126x6,0.02168500004336238
122,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3775873049953177,6x212,126x6,0.022593499976210296
123,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3810487973706931,6x212,126x6,0.022574600065127015
124,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3836774057832073,6x212,126x6,0.022554899915121496
125,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3740137431781913,6x212,126x6,0.02252929995302111
126,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37517356946742975,6x212,126x6,0.022580599994398654
127,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37427442611860795,6x212,126x6,0.021562200039625168
128,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3760266735329015,6x212,126x6,0.022499200073070824
129,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3730385804911133,6x212,126x6,0.023264900082722306
130,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3771820194161052,6x212,126x6,0.022805300075560808
131,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37579545798891684,6x212,126x6,0.023559599998407066
132,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3756491890235338,6x212,126x6,0.023205199977383018
133,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3738769500626954,6x212,126x6,0.021461899974383414
134,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37849597273440433,6x212,126x6,0.02340329997241497
135,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37395191128895633,6x212,126x6,0.022629299899563193
136,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3751863497200393,6x212,126x6,0.022580099990591407
137,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3801124579287359,6x212,126x6,0.023352200048975646
138,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37473301508989854,6x212,126x6,0.02302129997406155
139,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3754075921021197,6x212,126x6,0.023436899995431304
140,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37472143026955806,6x212,126x6,0.02308459999039769
141,SNR_0db,ONMF,8-7-7-6,4,0.05,0.374439922795374,6x212,126x6,0.022673800005577505
142,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3746527345804882,6x212,126x6,0.024228300084359944
143,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37371318429025024,6x212,126x6,0.023552100057713687
144,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3765351525202481,6x212,126x6,0.024003999889828265
145,SNR_0db,ONMF,8-7-7-6,4,0.05,0.373145004482766,6x212,126x6,0.0221721000270918
146,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3756513596954784,6x212,126x6,0.02178870001807809
147,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3771437570429085,6x212,126x6,0.023465899983420968
148,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3784489410472066,6x212,126x6,0.022107400000095367
149,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3757054789910966,6x212,126x6,0.022255000076256692
150,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3737379225777536,6x212,126x6,0.023099399986676872
151,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3752237814752003,6x212,126x6,0.021911900024861097
152,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3771423837641148,6x212,126x6,0.021875499980524182
153,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3749897962316701,6x212,126x6,0.02346850000321865
154,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3765656472872043,6x212,126x6,0.021799299982376397
155,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37762316579926963,6x212,126x6,0.022282300051301718
156,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38235342568964426,6x212,126x6,0.024177500046789646
157,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3836309257921697,6x212,126x6,0.02236800000537187
158,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38393306549599376,6x212,126x6,0.02312050003092736
159,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3828243541524648,6x212,126x6,0.023133400012739003
160,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3834332552196921,6x212,126x6,0.022648199927061796
161,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38951592904775917,6x212,126x6,0.02266410004813224
162,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38318089906484226,6x212,126x6,0.023298999993130565
163,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37935585442811137,6x212,126x6,0.02339920005761087
164,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38622860435576306,6x212,126x6,0.023496400099247694
165,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3822156541607868,6x212,126x6,0.02291300008073449
166,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3862171762167242,6x212,126x6,0.023282799986191094
167,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38309884637000846,6x212,126x6,0.022706400020979345
168,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3826564954366483,6x212,126x6,0.022248699911870062
169,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38606282715524304,6x212,126x6,0.022990399971604347
170,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3860266964604538,6x212,126x6,0.022295700036920607
171,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3835514469266171,6x212,126x6,0.022106099990196526
172,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3843374400322976,6x212,126x6,0.02448520006146282
173,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3875674511967843,6x212,126x6,0.021918400074355304
174,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3832210056166594,6x212,126x6,0.025858900044113398
175,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38350175633233935,6x212,126x6,0.023568399948999286
176,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38402461612307826,6x212,126x6,0.02315279992762953
177,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38340318822976077,6x212,126x6,0.023368300055153668
178,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38323181722647853,6x212,126x6,0.022187700029462576
179,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38370792812391064,6x212,126x6,0.02303269994445145
180,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38456827357088313,6x212,126x6,0.02350869996007532
181,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3853416619414253,6x212,126x6,0.023012600024230778
182,SNR_0db,ONMF,8-7-7-6,4,0.05,0.37998697055938957,6x212,126x6,0.0232079999987036
183,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3819743401447609,6x212,126x6,0.021838400047272444
184,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38692758722901016,6x212,126x6,0.024272099952213466
185,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38434648204009497,6x212,126x6,0.02275020000524819
186,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38376152962753374,6x212,126x6,0.022940800059586763
187,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38475934295670405,6x212,126x6,0.02256459998898208
188,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3864355468057883,6x212,126x6,0.022217500023543835
189,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38450493170568134,6x212,126x6,0.023767099948599935
190,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3838120962774104,6x212,126x6,0.0250685999635607
191,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38444811432020826,6x212,126x6,0.02575009991414845
192,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38735742024972836,6x212,126x6,0.027356800041161478
193,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3835576057435446,6x212,126x6,0.026945800054818392
194,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38299740544626587,6x212,126x6,0.026168299955315888
195,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38077878307227414,6x212,126x6,0.024314899928867817
196,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38536998726231064,6x212,126x6,0.022378599969670177
197,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3850818064637839,6x212,126x6,0.022535700001753867
198,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38497597744348255,6x212,126x6,0.023455700022168458
199,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3849688171933924,6x212,126x6,0.022829300025478005
200,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39629985958842384,6x212,126x6,0.023675600066781044
201,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38973399701927275,6x212,126x6,0.02258590003475547
202,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3868512878982427,6x212,126x6,0.02262679999694228
203,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3911188679073649,6x212,126x6,0.023879999993368983
204,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3963072948365102,6x212,126x6,0.022800900042057037
205,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39406957070138915,6x212,126x6,0.023787000100128353
206,SNR_0db,ONMF,8-7-7-6,4,0.05,0.4003044194974071,6x212,126x6,0.02370689995586872
207,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3903253422955845,6x212,126x6,0.022288499982096255
208,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3858585798877288,6x212,126x6,0.023497499991208315
209,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3910460762567121,6x212,126x6,0.021912199910730124
210,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38960441654250727,6x212,126x6,0.02273690002039075
211,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3923309336213839,6x212,126x6,0.022537000011652708
212,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3947246290760502,6x212,126x6,0.02321789995767176
213,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3864514844227807,6x212,126x6,0.022878700052388012
214,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3899167011653716,6x212,126x6,0.02173540007788688
215,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39989895739099934,6x212,126x6,0.021509499987587333
216,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38911950687958113,6x212,126x6,0.02256469998974353
217,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3930800764220014,6x212,126x6,0.023159699980169535
218,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3973588809143018,6x212,126x6,0.022473399993032217
219,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3848279798223057,6x212,126x6,0.0223865999141708
220,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38947280222615516,6x212,126x6,0.022353700012899935
221,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3944624391658124,6x212,126x6,0.023476699949242175
222,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39623656557757464,6x212,126x6,0.022964100004173815
223,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3925846663980272,6x212,126x6,0.02153510006610304
224,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39214045506794065,6x212,126x6,0.023088099900633097
225,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3865352412501644,6x212,126x6,0.02256029995623976
226,SNR_0db,ONMF,8-7-7-6,4,0.05,0.385738221187481,6x212,126x6,0.02248339995276183
227,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3923522550105062,6x212,126x6,0.022441499982960522
228,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3904159683738934,6x212,126x6,0.02355899999383837
229,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39128923082907685,6x212,126x6,0.022556800046004355
230,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3998321362408134,6x212,126x6,0.023055800003930926
231,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38518252554848015,6x212,126x6,0.021449899999424815
232,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38899769709725174,6x212,126x6,0.02357980003580451
233,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3928278578867507,6x212,126x6,0.022447500028647482
234,SNR_0db,ONMF,8-7-7-6,4,0.05,0.397841309862438,6x212,126x6,0.022385100019164383
235,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39170416140314307,6x212,126x6,0.023759899893775582
236,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39414525365783976,6x212,126x6,0.02458099997602403
237,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3875250336560962,6x212,126x6,0.02217550005298108
238,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38936023845781936,6x212,126x6,0.02318250003736466
239,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39696055379277756,6x212,126x6,0.02198540000244975
240,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3914657480814919,6x212,126x6,0.022246700013056397
241,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39081930198708004,6x212,126x6,0.022141900029964745
242,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3950418770256373,6x212,126x6,0.022611599997617304
243,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38775029509327685,6x212,126x6,0.021319400053471327
244,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3861990910245508,6x212,126x6,0.022470500087365508
245,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39534306720752777,6x212,126x6,0.022451300057582557
246,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39619668999558294,6x212,126x6,0.02233250008430332
247,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3411974194407858,6x212,126x6,0.021701399935409427
248,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38788603468673494,6x212,126x6,0.021845699986442924
249,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38328153535471704,6x212,126x6,0.02204329997766763
250,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3874793497729975,6x212,126x6,0.023399599944241345
251,SNR_0db,ONMF,8-7-7-6,4,0.05,0.38590144887606687,6x212,126x6,0.023941699997521937
252,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3886764127592079,6x212,126x6,0.024016700102947652
253,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3857757744017405,6x212,126x6,0.022682600072585046
254,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39360995420908235,6x212,126x6,0.02266860008239746
255,SNR_0db,ONMF,8-7-7-6,4,0.05,0.3795228685251814,6x212,126x6,0.022860300028696656
256,SNR_0db,ONMF,8-7-7-6,4,0.05,0.39523134990804853,6x212,126x6,0.021783399977721274
