indice_interno,clase,archivo,error_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
223,AS,New_AS_024.wav,0.31828283240201555,9,0.10876020103186101,0.19410279017827514,0.022645399905741215,8,0.23619874444446443,0.14705537322864926,0.014111299999058247,7,0.3437613299907643,0.09956337631122203,0.014133600052446127
224,AS,New_AS_025.wav,0.26810756360126686,9,0.10219923025556157,0.23590789445722737,0.0305375000461936,8,0.18007424012093692,0.1478821353675233,0.011264600092545152,7,0.2944129252282283,0.13076814125679492,0.009349399944767356
225,AS,New_AS_026.wav,0.21886559367092917,9,0.09242749592924301,0.22160099005560582,0.02436860022135079,8,0.09862517286696092,0.18959061927230453,0.010495699942111969,7,0.22516287204112523,0.17414887236399648,0.008761799894273281
226,AS,New_AS_027.wav,0.3054129082917982,9,0.10651983488791542,0.16573034110647875,0.026521499967202544,8,0.10465261730222593,0.12286778356470356,0.01067059999331832,7,0.339285857585542,0.08730302234938933,0.010643900139257312
227,AS,New_AS_028.wav,0.3052803825506714,9,0.0998395350865445,0.1627338886941108,0.021509299986064434,8,0.2695834008775639,0.12193775718854113,0.009946499951183796,7,0.24982479602772117,0.09960537341108552,0.008567900164052844
228,AS,New_AS_029.wav,0.25581637759243697,9,0.09728658130724634,0.22085817536675906,0.02187859988771379,8,0.18689245715082894,0.20783439115403188,0.008377599995583296,7,0.27404103559533255,0.1400979701819236,0.009072500048205256
229,AS,New_AS_030.wav,0.2695609910894036,9,0.10197944140297832,0.17236948789343554,0.020806499989703298,8,0.1673032812774952,0.1677982382654628,0.009148400044068694,7,0.2956396366475331,0.11168825980796282,0.009125499986112118
230,AS,New_AS_031.wav,0.25478184592887854,9,0.1061939542748868,0.21677886996174733,0.02113070013001561,8,0.23219478840491947,0.14153018646423426,0.00909409997984767,7,0.20455471747627263,0.13548425339783945,0.008506800048053265
231,AS,New_AS_032.wav,0.23110073367652825,9,0.08907691875196606,0.19724320239136395,0.022202200023457408,8,0.17398410927579844,0.15436062439207307,0.008117299992591143,7,0.225336547298653,0.14877687224098557,0.009075999958440661
232,AS,New_AS_033.wav,0.27000670026216783,9,0.10158627403526861,0.21137377355240652,0.020719900028780103,8,0.135068440642059,0.161883670948264,0.008560000220313668,7,0.296552938114576,0.13727263392162048,0.008679899852722883
233,AS,New_AS_034.wav,0.22860586794415882,9,0.1076753956211182,0.19914884397930877,0.02048619999550283,8,0.09770349920559696,0.17246816090252498,0.008801299845799804,7,0.18682466739503822,0.15402369170733038,0.009871399961411953
234,AS,New_AS_035.wav,0.28444227782742176,9,0.10140081218511486,0.1940967291162941,0.020679400069639087,8,0.18024688143836742,0.1472180689497205,0.009167500073090196,7,0.2810745688956615,0.1256875119258695,0.00910180015489459
235,AS,New_AS_036.wav,0.2568481237764005,9,0.10663001492030885,0.21122138132696705,0.02119539980776608,8,0.15190908662288535,0.18624294142769596,0.009715300053358078,7,0.2004763486547579,0.1728196355163894,0.00862770015373826
236,AS,New_AS_037.wav,0.2318596387903197,9,0.09803687168878526,0.20766487481920634,0.020950700156390667,8,0.09062368283884083,0.18819468824331245,0.008169699925929308,7,0.20907205890491368,0.17750478718555765,0.00950010004453361
237,AS,New_AS_038.wav,0.22920622599127868,9,0.09422184974840209,0.21699936280688503,0.02143010008148849,8,0.1648895252061372,0.19795834615794666,0.009702800074592233,7,0.21696813266881926,0.19048671299727887,0.008714399999007583
238,AS,New_AS_039.wav,0.23723118953774078,9,0.10915447790846648,0.15245774986814348,0.021535000065341592,8,0.1750247415395763,0.1225118966343167,0.010366499889642,7,0.19427994193361958,0.11693588297082444,0.008606600109487772
239,AS,New_AS_040.wav,0.30334387973063887,9,0.1105972972348699,0.14446732020452713,0.022455300204455853,8,0.21924963013100957,0.09288597576051291,0.008085499983280897,7,0.2604832691334719,0.09045563065626551,0.00945379980839789
240,AS,New_AS_041.wav,0.2358092675177454,9,0.10398983220472462,0.19035677156239,0.02080530021339655,8,0.14532002380166503,0.16912007737038356,0.009807199938222766,7,0.22868803579755234,0.15690279681658603,0.008563099894672632
241,AS,New_AS_042.wav,0.2781814961918981,9,0.08875411556091066,0.2445698925009994,0.02029070002026856,8,0.2015779953263345,0.18365022718866328,0.009059099946171045,7,0.30041125078847486,0.15800030871055273,0.009094800101593137
242,AS,New_AS_043.wav,0.29690930245822317,9,0.100659315692991,0.16640867818569605,0.02100639999844134,8,0.2213553895174307,0.10446664858190267,0.008159999968484044,7,0.2534613033426764,0.10102062566750006,0.009058400057256222
243,AS,New_AS_044.wav,0.2651881264217471,9,0.0878057367594677,0.20780954980468425,0.020583000034093857,8,0.25703932418770026,0.11386775918335877,0.00859019998461008,7,0.22023796422160286,0.10041277853233224,0.008543499978259206
244,AS,New_AS_045.wav,0.23747846145237222,9,0.09555925093946419,0.18435448570013657,0.02133690007030964,8,0.11114389135134668,0.1601429722632221,0.008212999906390905,7,0.246953211521598,0.15404944995275272,0.009628099855035543
245,AS,New_AS_046.wav,0.24394838257007165,9,0.1048188309739756,0.19581472475017286,0.02055999985896051,8,0.1712623695347149,0.12437648438105588,0.009039100026711822,7,0.2563168770889852,0.12785764540068303,0.008579500019550323
246,AS,New_AS_047.wav,0.2554430213191039,9,0.096735801961935,0.18867884492226106,0.021123799961060286,8,0.2577621540974832,0.14796500970376636,0.010311199817806482,7,0.16809968859324087,0.13217447945106137,0.009685999946668744
247,AS,New_AS_048.wav,0.23060516768874958,9,0.09234100681792587,0.18602385291018805,0.021573999896645546,8,0.16618024275655957,0.17306942539182074,0.008187000174075365,7,0.18451025130441204,0.16206747416851108,0.010287399869412184
248,AS,New_AS_049.wav,0.2648166862385451,9,0.08411303107296583,0.1398564813356047,0.020678299944847822,8,0.14968137928324407,0.11971700236084779,0.009270500158891082,7,0.30328654307960284,0.10099125371375207,0.008930099895223975
249,AS,New_AS_050.wav,0.29385413269837257,9,0.07971937203417405,0.17797555400109277,0.021755600115284324,8,0.1888243569281493,0.08112236733420218,0.008199900155887008,7,0.2513420898451359,0.0451136122463253,0.009720599977299571
250,AS,New_AS_051.wav,0.21027434277466195,9,0.08016827736732307,0.14200314671833597,0.02112619997933507,8,0.07650630546348156,0.11261638309385598,0.010067399824038148,7,0.12289866279544917,0.0908761877468045,0.010786899831146002
251,AS,New_AS_052.wav,0.24227436843872946,9,0.0784462563650675,0.20478940981641142,0.022980500012636185,8,0.14409867575392107,0.1830250792359722,0.01315489993430674,7,0.24660916194416868,0.1804292049530402,0.010287099983543158
252,AS,New_AS_053.wav,0.23503114035205352,9,0.08013854794848072,0.17906095226751592,0.02400670014321804,8,0.18916176966048415,0.10901600027289748,0.010664900066331029,7,0.1146643764228909,0.06466025742042679,0.010141100035980344
253,AS,New_AS_054.wav,0.25222218501711946,9,0.07105928119715409,0.21459199346711624,0.02245110017247498,8,0.12853230588924036,0.17208608093116728,0.009892800124362111,7,0.26196224283921216,0.12526320483626327,0.010449700057506561
254,AS,New_AS_055.wav,0.28447983012481226,9,0.07800311793723029,0.17191454635810244,0.0222076999489218,8,0.15162484274215066,0.08882791406515538,0.009159900015220046,7,0.24899016521226164,0.09298433271732968,0.009465200128033757
255,AS,New_AS_056.wav,0.27234266363374754,9,0.08389870153053348,0.19506306752146993,0.02054239995777607,8,0.16055186052968404,0.1255006492840971,0.008873300161212683,7,0.2966651229233206,0.05078579036881205,0.013932300033047795
256,AS,New_AS_057.wav,0.213331902953966,9,0.08133107768499652,0.17000476987603308,0.02204050007276237,8,0.10760954959963058,0.15919133425143062,0.008591999998316169,7,0.1270147415139728,0.13075727217625047,0.009447199990972877
257,AS,New_AS_058.wav,0.24638511786391407,9,0.09916176564366189,0.15589976687364426,0.020434300182387233,8,0.23610883514385286,0.07972393112989318,0.008808000013232231,7,0.21952680123187962,0.046761801340167455,0.008711700094863772
258,AS,New_AS_059.wav,0.3292943814048468,9,0.07343321732569034,0.22897272240849129,0.02056180010549724,8,0.17420963199120862,0.14431693182466962,0.009531400166451931,7,0.3986619168569147,0.12325624845335052,0.009812099859118462
259,AS,New_AS_060.wav,0.2526946069041037,9,0.08149586953187757,0.1789928641444221,0.02854719990864396,8,0.18341862956954835,0.11194033038092874,0.009313999908044934,7,0.2021184479386501,0.09679721564121826,0.009220199892297387
