indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
210,SNR_-5db,AS,New_AS_011.wav,28-2,DeepONMF_H2,2,0.4401584395032556,2x212,0.021250999998301268,28,0.30348402060843926,0.25932757703284437,0.018027100013568997,2,0.7869806580210404,0.23792047412953396,0.0022486000088974833
211,SNR_-5db,AS,New_AS_012.wav,28-2,DeepONMF_H2,2,0.4544568916846226,2x212,0.020895799971185625,28,0.3099070617299212,0.25549396468383756,0.017040399950928986,2,0.7986297580080512,0.29503257918794157,0.0030030999332666397
212,SNR_-5db,AS,New_AS_013.wav,28-2,DeepONMF_H2,2,0.4428489775175098,2x212,0.020954800071194768,28,0.30705800722976384,0.25699629830958814,0.017541499924845994,2,0.7894185337370977,0.2735260426791042,0.0027334000915288925
213,SNR_-5db,AS,New_AS_014.wav,28-2,DeepONMF_H2,2,0.4462260123038547,2x212,0.021449599997140467,28,0.30201599488057257,0.2604203249178102,0.018263099947944283,2,0.7793494680822878,0.24714818389223525,0.0024933000095188618
214,SNR_-5db,AS,New_AS_015.wav,28-2,DeepONMF_H2,2,0.45774948071585114,2x212,0.021675399970263243,28,0.30513653887396874,0.2532693109458194,0.01804749993607402,2,0.7786221101696038,0.2688149590777246,0.002370400005020201
215,SNR_-5db,AS,New_AS_016.wav,28-2,DeepONMF_H2,2,0.4449543946904008,2x212,0.017345699947327375,28,0.3123580310177758,0.26641478801619267,0.013945300015620887,2,0.7835647992252514,0.2890250064122978,0.002554600010626018
216,SNR_-5db,AS,New_AS_017.wav,28-2,DeepONMF_H2,2,0.4479679321024184,2x212,0.01829349994659424,28,0.301323654063163,0.27788327837825866,0.014254800044000149,2,0.7525023437999914,0.2231154389026789,0.002950900001451373
217,SNR_-5db,AS,New_AS_018.wav,28-2,DeepONMF_H2,2,0.5148096944682213,2x212,0.017657199990935624,28,0.3022607534646894,0.26856583248262217,0.01441330008674413,2,0.7746400830611098,0.23579980872426543,0.0024924000026658177
218,SNR_-5db,AS,New_AS_019.wav,28-2,DeepONMF_H2,2,0.45721627961721606,2x212,0.02033639990258962,28,0.3086524620699629,0.2629508518918495,0.01729160000104457,2,0.7767707338947855,0.22970949914109584,0.0023678999859839678
219,SNR_-5db,AS,New_AS_020.wav,28-2,DeepONMF_H2,2,0.46040945673923667,2x212,0.02209510002285242,28,0.3006050803127727,0.27201586158456853,0.018980299937538803,2,0.7536673644183568,0.25257718549319774,0.0023486000718548894
220,SNR_-5db,AS,New_AS_021.wav,28-2,DeepONMF_H2,2,0.4424219561590195,2x212,0.020972000085748732,28,0.3075731710345611,0.2593859284182877,0.017517699976451695,2,0.7857603892402595,0.26880137879966126,0.002319699968211353
221,SNR_-5db,AS,New_AS_022.wav,28-2,DeepONMF_H2,2,0.4860188654271857,2x212,0.02085229998920113,28,0.3034079806164254,0.2635057843584475,0.017462700023315847,2,0.7829923185101235,0.2196093880951887,0.002455199952237308
222,SNR_-5db,AS,New_AS_023.wav,28-2,DeepONMF_H2,2,0.4639271370741343,2x212,0.020372799946926534,28,0.30857794332471455,0.2534407828687811,0.01726210000924766,2,0.794619574174229,0.2746790954974324,0.002331000054255128
223,SNR_-5db,AS,New_AS_024.wav,28-2,DeepONMF_H2,2,0.44361911302267854,2x212,0.020082299946807325,28,0.30407780315253097,0.24607994544439932,0.01698359998408705,2,0.8007292169747666,0.28663428795473234,0.0023367999820038676
224,SNR_-5db,AS,New_AS_025.wav,28-2,DeepONMF_H2,2,0.47560202741404295,2x212,0.021093300078064203,28,0.3073531375928352,0.26326274875942696,0.01782069995533675,2,0.7839205605148015,0.2832089185522052,0.0025525999953970313
225,SNR_-5db,AS,New_AS_026.wav,28-2,DeepONMF_H2,2,0.4834554209592055,2x212,0.019371300004422665,28,0.30157139380257525,0.2571881359022668,0.015057799988426268,2,0.7788151627768672,0.23397086430620678,0.003285999991931021
226,SNR_-5db,AS,New_AS_027.wav,28-2,DeepONMF_H2,2,0.4654018202752523,2x212,0.018796200049109757,28,0.2988250316918715,0.25671901945718373,0.01563999999780208,2,0.7720418115989616,0.23885200853682417,0.0024205000372603536
227,SNR_-5db,AS,New_AS_028.wav,28-2,DeepONMF_H2,2,0.4546952253400466,2x212,0.018857500050216913,28,0.3091873295210847,0.2541385211871083,0.01567400002386421,2,0.7933214719493599,0.25091651291996075,0.0023734000278636813
228,SNR_-5db,AS,New_AS_029.wav,28-2,DeepONMF_H2,2,0.4765403041823764,2x212,0.01994240004569292,28,0.3000416691841357,0.26961062949429776,0.01693180005531758,2,0.7571782412330722,0.2926552119818162,0.0023385999957099557
229,SNR_-5db,AS,New_AS_030.wav,28-2,DeepONMF_H2,2,0.4706981343480296,2x212,0.018189200083725154,28,0.3092047352792621,0.26220791349810557,0.014907700009644032,2,0.7798880633838354,0.268361436701573,0.002414699993096292
230,SNR_-5db,AS,New_AS_031.wav,28-2,DeepONMF_H2,2,0.4506005401791278,2x212,0.022741299937479198,28,0.3085006523896826,0.2530704090087864,0.018726499984040856,2,0.7882743891893226,0.24583430804254489,0.0031554000452160835
231,SNR_-5db,AS,New_AS_032.wav,28-2,DeepONMF_H2,2,0.44386039429129287,2x212,0.018301900010555983,28,0.3014872127928876,0.26473212883749103,0.014499399927444756,2,0.7850555292215655,0.2502811642253592,0.0028276999946683645
232,SNR_-5db,AS,New_AS_033.wav,28-2,DeepONMF_H2,2,0.47996805068518084,2x212,0.02033780002966523,28,0.30041606276484956,0.24935615874556982,0.01672139996662736,2,0.7643726794227185,0.23079140392737063,0.0029488999862223864
233,SNR_-5db,AS,New_AS_034.wav,28-2,DeepONMF_H2,2,0.4609465535640726,2x212,0.019706299994140863,28,0.3012537893613061,0.2731861153935803,0.016573600005358458,2,0.7605727827375547,0.22697749172088655,0.0023256000131368637
234,SNR_-5db,AS,New_AS_035.wav,28-2,DeepONMF_H2,2,0.45089515956196047,2x212,0.023145199986174703,28,0.3038611840747057,0.26365273435911046,0.020132399979047477,2,0.7717718337528224,0.21912585938625714,0.002203000010922551
235,SNR_-5db,AS,New_AS_036.wav,28-2,DeepONMF_H2,2,0.4551185104019945,2x212,0.02149209997151047,28,0.30746450170781575,0.2584544581951304,0.017406300059519708,2,0.7891706916545326,0.279216040653972,0.0033098000567406416
236,SNR_-5db,AS,New_AS_037.wav,28-2,DeepONMF_H2,2,0.4434352435888927,2x212,0.01972470001783222,28,0.30579793248831844,0.25255317077562256,0.01649170008022338,2,0.7987960274805469,0.2553512814969029,0.0024712999584153295
237,SNR_-5db,AS,New_AS_038.wav,28-2,DeepONMF_H2,2,0.5589432136341211,2x212,0.020133899990469217,28,0.29768932628252126,0.262716833722826,0.016885000048205256,2,0.7796390682958093,0.2990704910799922,0.0024284999817609787
238,SNR_-5db,AS,New_AS_039.wav,28-2,DeepONMF_H2,2,0.4442648754519094,2x212,0.020171800046227872,28,0.3047331842979084,0.2542688483971242,0.01717470004223287,2,0.7927697974170287,0.27825080448644707,0.0023163999430835247
239,SNR_-5db,AS,New_AS_040.wav,28-2,DeepONMF_H2,2,0.4480695621328689,2x212,0.0216078000376001,28,0.30800655561782686,0.25482934235539356,0.017876100027933717,2,0.7906981758694447,0.2547959069968195,0.0026944000273942947
240,SNR_-5db,AS,New_AS_041.wav,28-2,DeepONMF_H2,2,0.5102366086742582,2x212,0.01893329992890358,28,0.3034179342837496,0.25793010850394843,0.015559300081804395,2,0.797669997758563,0.2681130605487413,0.0025315999519079924
241,SNR_-5db,AS,New_AS_042.wav,28-2,DeepONMF_H2,2,0.4549845014756134,2x212,0.020491099916398525,28,0.30160527795325587,0.27032907392574057,0.017502000089734793,2,0.7436467364845699,0.23307158893446678,0.0023294000420719385
242,SNR_-5db,AS,New_AS_043.wav,28-2,DeepONMF_H2,2,0.45746629762150715,2x212,0.019362199935130775,28,0.3057429883681927,0.25201644873481915,0.01619819994084537,2,0.7913579210469116,0.26359319653344415,0.0023526999866589904
243,SNR_-5db,AS,New_AS_044.wav,28-2,DeepONMF_H2,2,0.4532995979295468,2x212,0.020832299953326583,28,0.3059497732335315,0.2518929890597091,0.01786959997843951,2,0.7971355596610057,0.2551573226473558,0.002239599940367043
244,SNR_-5db,AS,New_AS_045.wav,28-2,DeepONMF_H2,2,0.45668634353278836,2x212,0.022126699914224446,28,0.30515941945665565,0.24783710053555,0.01861179992556572,2,0.7741196377678137,0.19894967826839668,0.0028870999813079834
245,SNR_-5db,AS,New_AS_046.wav,28-2,DeepONMF_H2,2,0.5170091673820961,2x212,0.01851990004070103,28,0.3023041559611719,0.25996078834844016,0.015407899976707995,2,0.7867009276675516,0.23403861616172478,0.0023438999196514487
246,SNR_-5db,AS,New_AS_047.wav,28-2,DeepONMF_H2,2,0.44300594401877025,2x212,0.0204357000766322,28,0.3012680136330155,0.2743887997950161,0.01724570000078529,2,0.7723625155456187,0.3241712245742546,0.0023317000595852733
247,SNR_-5db,AS,New_AS_048.wav,28-2,DeepONMF_H2,2,0.3395457065895222,2x212,0.018936999957077205,28,0.24019163481490952,0.29889085544486493,0.01583849999587983,2,0.75027084092995,0.26220295158034684,0.0023487999569624662
248,SNR_-5db,AS,New_AS_049.wav,28-2,DeepONMF_H2,2,0.46209276607253125,2x212,0.018308999948203564,28,0.3028027588998109,0.24476800291466094,0.01503700006287545,2,0.7920899791139769,0.2493823740343495,0.0023719000164419413
249,SNR_-5db,AS,New_AS_050.wav,28-2,DeepONMF_H2,2,0.4595931084844097,2x212,0.020624799886718392,28,0.2974779103730845,0.2546032994228423,0.016468900023028255,2,0.6645101656141726,0.14593782301024366,0.003322599921375513
250,SNR_-5db,AS,New_AS_051.wav,28-2,DeepONMF_H2,2,0.4690498814622499,2x212,0.019814200000837445,28,0.30406748222111085,0.2594740044374921,0.015524399932473898,2,0.76236298643412,0.2010915676456877,0.003446000046096742
251,SNR_-5db,AS,New_AS_052.wav,28-2,DeepONMF_H2,2,0.5388359649478495,2x212,0.01951879996340722,28,0.30660450052940974,0.25270340697671256,0.016431399970315397,2,0.7778288176496153,0.179871617445789,0.0023768999380990863
252,SNR_-5db,AS,New_AS_053.wav,28-2,DeepONMF_H2,2,0.49063862733983094,2x212,0.02045519999228418,28,0.29761353568330107,0.266799508716446,0.01729049999266863,2,0.7515247686748234,0.20359016062180446,0.002294100006110966
253,SNR_-5db,AS,New_AS_054.wav,28-2,DeepONMF_H2,2,0.4642395394715062,2x212,0.018952999962493777,28,0.30310475446373414,0.2573716875726951,0.01577599998563528,2,0.7490822477094818,0.16228705320655504,0.002303500077687204
254,SNR_-5db,AS,New_AS_055.wav,28-2,DeepONMF_H2,2,0.46659176886919534,2x212,0.018111699959263206,28,0.30707041463614293,0.2444483652049912,0.0151773999677971,2,0.7975312520502679,0.23552475942085122,0.0023105000145733356
255,SNR_-5db,AS,New_AS_056.wav,28-2,DeepONMF_H2,2,0.47826860714196245,2x212,0.02025219995994121,28,0.29805117108843443,0.2427567486872844,0.016600799979642034,2,0.7602643653506631,0.18308572284159452,0.002755699912086129
256,SNR_-5db,AS,New_AS_057.wav,28-2,DeepONMF_H2,2,0.4709709372742174,2x212,0.01906100008636713,28,0.30235503034768824,0.26344812088309366,0.01590230001602322,2,0.7754742367538202,0.19610880042771556,0.0024266999680548906
257,SNR_-5db,AS,New_AS_058.wav,28-2,DeepONMF_H2,2,0.4535662255347876,2x212,0.020006600068882108,28,0.302917724689514,0.2493410574770566,0.016794099938124418,2,0.7913265881361154,0.2037006605538448,0.002358799916692078
258,SNR_-5db,AS,New_AS_059.wav,28-2,DeepONMF_H2,2,0.4669011824573799,2x212,0.020383300026878715,28,0.30451105383603405,0.25992554463093814,0.017289999988861382,2,0.6928121218835468,0.15701656313041285,0.0022829000372439623
259,SNR_-5db,AS,New_AS_060.wav,28-2,DeepONMF_H2,2,0.47034866441392187,2x212,0.022029399988241494,28,0.3037717047902296,0.26256594474269923,0.018818399985320866,2,0.7439489346398018,0.22713345026614046,0.0023161000572144985
260,SNR_-5db,AS,New_AS_061.wav,28-2,DeepONMF_H2,2,0.5314225278166145,2x212,0.019552999990992248,28,0.3072657788575543,0.25544639870964275,0.01530189998447895,2,0.7481780125667754,0.15325500412942117,0.00323269993532449
261,SNR_-5db,AS,New_AS_062.wav,28-2,DeepONMF_H2,2,0.44718551500953035,2x212,0.01674059999641031,28,0.30145781685925843,0.24685592396547343,0.013400399941019714,2,0.7891203272028363,0.2435039766002957,0.00261629989836365
262,SNR_-5db,AS,New_AS_063.wav,28-2,DeepONMF_H2,2,0.49885070624405764,2x212,0.017926199943758547,28,0.30014929936299156,0.2433791969813684,0.013091400032863021,2,0.7377688778695852,0.14766985323003598,0.0040781000861898065
263,SNR_-5db,AS,New_AS_064.wav,28-2,DeepONMF_H2,2,0.5241434816003666,2x212,0.020304800011217594,28,0.3062011317490071,0.2701468129397499,0.017103100079111755,2,0.7944468866544642,0.40883375868022565,0.002532099955715239
264,SNR_-5db,AS,New_AS_065.wav,28-2,DeepONMF_H2,2,0.5303512223884581,2x212,0.02116330002900213,28,0.2977469799780854,0.25952072110550206,0.017934300005435944,2,0.7277609327754241,0.2013826881717545,0.0024305999977514148
265,SNR_-5db,AS,New_AS_066.wav,28-2,DeepONMF_H2,2,0.4900421666753258,2x212,0.020832000067457557,28,0.3050756042708873,0.24902218361487014,0.017779999994672835,2,0.7628839534029901,0.12422762304101365,0.0023185000754892826
266,SNR_-5db,AS,New_AS_067.wav,28-2,DeepONMF_H2,2,0.47434239294049396,2x212,0.019442500080913305,28,0.3064014059982059,0.25486563642580123,0.015673000016249716,2,0.7910710353715749,0.2199318524573154,0.002814000006765127
267,SNR_-5db,AS,New_AS_068.wav,28-2,DeepONMF_H2,2,0.518974027874803,2x212,0.018772399984300137,28,0.3033904474970784,0.24254668341012822,0.015687700011767447,2,0.7897521367781123,0.2039271743806266,0.002370400005020201
268,SNR_-5db,AS,New_AS_069.wav,28-2,DeepONMF_H2,2,0.5558126428995024,2x212,0.019152299966663122,28,0.3003139946247469,0.2577866818470819,0.015883799991570413,2,0.7489859031038015,0.2533969204739631,0.0024677999317646027
269,SNR_-5db,AS,New_AS_070.wav,28-2,DeepONMF_H2,2,0.4940914387725626,2x212,0.020430400036275387,28,0.302299898099939,0.26732090119806257,0.017147099948488176,2,0.7368733564629499,0.14452902611100013,0.002374200033955276
270,SNR_-5db,AS,New_AS_071.wav,28-2,DeepONMF_H2,2,0.44340475304412186,2x212,0.021940200007520616,28,0.30312539904826935,0.26036998695538444,0.018738299957476556,2,0.7760763218046219,0.2182804655921192,0.0022929999977350235
271,SNR_-5db,AS,New_AS_072.wav,28-2,DeepONMF_H2,2,0.44027348597726984,2x212,0.018495600088499486,28,0.3018522741596566,0.2641785145368491,0.014723500004038215,2,0.7798861475150598,0.22391386945616598,0.002753900014795363
272,SNR_-5db,AS,New_AS_073.wav,28-2,DeepONMF_H2,2,0.619904009842125,2x212,0.019819100038148463,28,0.2959897784403117,0.26587331727492497,0.016418499988503754,2,0.7383158274998525,0.21577471824655026,0.002552499994635582
273,SNR_-5db,AS,New_AS_074.wav,28-2,DeepONMF_H2,2,0.46539258790768095,2x212,0.017515899962745607,28,0.30722219688609037,0.2571095212069994,0.014449100010097027,2,0.716418246186926,0.14370993781000635,0.002389199915342033
274,SNR_-5db,AS,New_AS_075.wav,28-2,DeepONMF_H2,2,0.4535461346323007,2x212,0.019656699965707958,28,0.3013638631588005,0.2583709818302417,0.01673030003439635,2,0.7815701333212391,0.2299369820728424,0.0023216999834403396
275,SNR_-5db,AS,New_AS_076.wav,28-2,DeepONMF_H2,2,0.45756504961709227,2x212,0.019805600051768124,28,0.30324101933865144,0.24418994580458997,0.016744900029152632,2,0.7932228551781573,0.19689962161003144,0.0023179000709205866
276,SNR_-5db,AS,New_AS_077.wav,28-2,DeepONMF_H2,2,0.4424296088433416,2x212,0.01924309995956719,28,0.304807957659521,0.24834460320408402,0.015978700015693903,2,0.7995827554388922,0.28480584561658184,0.0025305000599473715
277,SNR_-5db,AS,New_AS_078.wav,28-2,DeepONMF_H2,2,0.4618241891672617,2x212,0.020829100045375526,28,0.3045766865980745,0.2497167868490548,0.017226999974809587,2,0.8011490441142507,0.2544348103664381,0.002753900014795363
278,SNR_-5db,AS,New_AS_079.wav,28-2,DeepONMF_H2,2,0.4377261284212677,2x212,0.01895840000361204,28,0.3034862366357397,0.2565770195336345,0.015636700089089572,2,0.7929911235137916,0.25968665732667606,0.0025016999570652843
279,SNR_-5db,AS,New_AS_080.wav,28-2,DeepONMF_H2,2,0.47880578741974916,2x212,0.020635600085370243,28,0.3097600479435797,0.26956599345070903,0.017443299992009997,2,0.7740647043884628,0.29090359882578765,0.0023680999875068665
280,SNR_-5db,AS,New_AS_081.wav,28-2,DeepONMF_H2,2,0.47297921004422905,2x212,0.019106100080534816,28,0.3095312244078802,0.25922381228230384,0.015819700085557997,2,0.7781856671428482,0.26540888042714494,0.0023798999609425664
281,SNR_-5db,AS,New_AS_082.wav,28-2,DeepONMF_H2,2,0.4493944468158427,2x212,0.018790900008752942,28,0.30412376997277624,0.2663017551488137,0.015406600083224475,2,0.7829025555508745,0.2941548618469484,0.0026259999722242355
282,SNR_-5db,AS,New_AS_083.wav,28-2,DeepONMF_H2,2,0.4620860231296564,2x212,0.019056200049817562,28,0.3088559885927962,0.246579012519797,0.015883899992331862,2,0.7809895340287656,0.2484020912016474,0.0025396000128239393
283,SNR_-5db,AS,New_AS_084.wav,28-2,DeepONMF_H2,2,0.4411611390780346,2x212,0.01931290002539754,28,0.3058358660671294,0.25650264225482494,0.015997500042431056,2,0.7842477730625366,0.2453615496215925,0.0023737000301480293
284,SNR_-5db,AS,New_AS_085.wav,28-2,DeepONMF_H2,2,0.4464139043850825,2x212,0.019018199993297458,28,0.3005122234499669,0.27109148638196723,0.015462700044736266,2,0.7737326861724576,0.2635866768083095,0.002711900044232607
285,SNR_-5db,AS,New_AS_086.wav,28-2,DeepONMF_H2,2,0.43957875941029756,2x212,0.02103900001384318,28,0.3095630385548485,0.258164076984442,0.0179140999680385,2,0.7848481965255693,0.24253055833736875,0.002312400029040873
286,SNR_-5db,AS,New_AS_087.wav,28-2,DeepONMF_H2,2,0.4362533100319615,2x212,0.019638300058431923,28,0.30759229937739097,0.25880636177087135,0.01643219997640699,2,0.793376784282139,0.2654037384081692,0.002284299931488931
287,SNR_-5db,AS,New_AS_088.wav,28-2,DeepONMF_H2,2,0.4527772369958681,2x212,0.018391699995845556,28,0.30588940268582204,0.2622036645425812,0.015221400070004165,2,0.7787748278675459,0.2709083201476842,0.0022887999657541513
288,SNR_-5db,AS,New_AS_089.wav,28-2,DeepONMF_H2,2,0.43596762961810986,2x212,0.01990249997470528,28,0.30797142178929776,0.2710436009935726,0.016690799966454506,2,0.7818303425084692,0.26629776134543776,0.002391700050793588
289,SNR_-5db,AS,New_AS_090.wav,28-2,DeepONMF_H2,2,0.46577736764650857,2x212,0.018186500063166022,28,0.30064281212919,0.2652486038991816,0.014923300012014806,2,0.7814418149449469,0.2682208393141144,0.0022995000472292304
290,SNR_-5db,AS,New_AS_091.wav,28-2,DeepONMF_H2,2,0.4406295554738655,2x212,0.019884500070475042,28,0.30526469173928644,0.2596472826521295,0.015469799982383847,2,0.7857056294469176,0.26466568111632927,0.0036585000343620777
291,SNR_-5db,AS,New_AS_092.wav,28-2,DeepONMF_H2,2,0.43884234291754787,2x212,0.018881900003179908,28,0.30656418504698274,0.2752807258801208,0.015767499920912087,2,0.7821876258954171,0.2804643955400162,0.0024513999233022332
292,SNR_-5db,AS,New_AS_093.wav,28-2,DeepONMF_H2,2,0.4449145414413996,2x212,0.02076909993775189,28,0.31095689660030545,0.2388997751617437,0.0177465999731794,2,0.8040304236142936,0.25755997772469735,0.002379799960181117
293,SNR_-5db,AS,New_AS_094.wav,28-2,DeepONMF_H2,2,0.44340482677804255,2x212,0.019772900035604835,28,0.30311348611207123,0.2649377746699894,0.01626639999449253,2,0.7582810717648382,0.24614045340972068,0.00273049995303154
294,SNR_-5db,AS,New_AS_095.wav,28-2,DeepONMF_H2,2,0.448555302141188,2x212,0.019316100049763918,28,0.3058922745428568,0.2645373394624061,0.01587720005773008,2,0.7801459676788676,0.25428907667135037,0.0026359999319538474
295,SNR_-5db,AS,New_AS_096.wav,28-2,DeepONMF_H2,2,0.44476352471743985,2x212,0.018624500022269785,28,0.3029251699224428,0.2512837058421736,0.015215599909424782,2,0.7924493468349729,0.21962853950543515,0.002399599994532764
296,SNR_-5db,AS,New_AS_097.wav,28-2,DeepONMF_H2,2,0.4622838315122647,2x212,0.020555400056764483,28,0.3043756126972757,0.263041745547301,0.017308500013314188,2,0.79153243087501,0.2987990486673511,0.0024371000472456217
297,SNR_-5db,AS,New_AS_098.wav,28-2,DeepONMF_H2,2,0.4678062797013424,2x212,0.021580600063316524,28,0.30579823328124167,0.2564264570446763,0.01848859991878271,2,0.7801411600189392,0.28497169156683966,0.0023126000305637717
298,SNR_-5db,AS,New_AS_099.wav,28-2,DeepONMF_H2,2,0.48366413040355194,2x212,0.02107610006351024,28,0.30442021952237114,0.26816708685734997,0.017829999909736216,2,0.7737374788442148,0.2100011732884532,0.0022981000365689397
299,SNR_-5db,AS,New_AS_100.wav,28-2,DeepONMF_H2,2,0.35407645596525134,2x212,0.019828599994070828,28,0.24032314619024103,0.30714374551318013,0.016172199975699186,2,0.739944537277569,0.2474634684255927,0.002392500056885183
300,SNR_-5db,AS,New_AS_101.wav,28-2,DeepONMF_H2,2,0.5241920650463253,2x212,0.019934599986299872,28,0.30324069507502915,0.2659972828580106,0.01657189999241382,2,0.7925421685045546,0.28776659831276546,0.002426800085231662
301,SNR_-5db,AS,New_AS_102.wav,28-2,DeepONMF_H2,2,0.43490293389718937,2x212,0.019654299947433174,28,0.3009099188470423,0.2581390625566922,0.01649449998512864,2,0.7856996906299374,0.2603219574674536,0.0023334999568760395
302,SNR_-5db,AS,New_AS_103.wav,28-2,DeepONMF_H2,2,0.45840234975264943,2x212,0.020193499978631735,28,0.3013468891994984,0.2561105133628858,0.017231499892659485,2,0.7537086974508472,0.18997159716802647,0.002294000005349517
303,SNR_-5db,AS,New_AS_104.wav,28-2,DeepONMF_H2,2,0.4567947448176292,2x212,0.021295000100508332,28,0.3093625999726473,0.25353398707337893,0.018202400067821145,2,0.800928823777247,0.25234312283494004,0.0022592999739572406
304,SNR_-5db,AS,New_AS_105.wav,28-2,DeepONMF_H2,2,0.4464923459069567,2x212,0.02191429992672056,28,0.3045697515625504,0.25084391297942366,0.018759200000204146,2,0.7927878134892926,0.26503900379592416,0.0024073999375104904
305,SNR_-5db,AS,New_AS_106.wav,28-2,DeepONMF_H2,2,0.46201348550215837,2x212,0.018374099978245795,28,0.3003101342319913,0.25832492125508727,0.015320600010454655,2,0.7618877973667034,0.2740044121022891,0.0023595000384375453
306,SNR_-5db,AS,New_AS_107.wav,28-2,DeepONMF_H2,2,0.45432306809493855,2x212,0.0214254999300465,28,0.30362087671913335,0.25889570308291976,0.018189100082963705,2,0.7874861257062903,0.2916653042899936,0.0025043999776244164
307,SNR_-5db,AS,New_AS_108.wav,28-2,DeepONMF_H2,2,0.43647072666825154,2x212,0.01936279993969947,28,0.30884741363933216,0.2548263457161963,0.015920200035907328,2,0.788085287498653,0.23967905342493745,0.002612199983559549
308,SNR_-5db,AS,New_AS_109.wav,28-2,DeepONMF_H2,2,0.4613873692029058,2x212,0.019017499987967312,28,0.30331846294955417,0.25820726954411966,0.01584709994494915,2,0.790886309408318,0.2938024521154519,0.0023357000900432467
309,SNR_-5db,AS,New_AS_110.wav,28-2,DeepONMF_H2,2,0.47987379908952044,2x212,0.01939559995662421,28,0.3032203084812558,0.2578341947063566,0.015199600020423532,2,0.7883931270738938,0.26326095417000306,0.003300200100056827
310,SNR_-5db,AS,New_AS_111.wav,28-2,DeepONMF_H2,2,0.43222224800306797,2x212,0.021580399945378304,28,0.30310616344371655,0.2536166351068468,0.01858070003800094,2,0.787644018388656,0.2236214632976133,0.0022470999974757433
311,SNR_-5db,AS,New_AS_112.wav,28-2,DeepONMF_H2,2,0.4308022645986932,2x212,0.021543100010603666,28,0.29619496824595953,0.2656604161816745,0.018366500036790967,2,0.7831575590075543,0.2231585049318291,0.002289299969561398
312,SNR_-5db,AS,New_AS_113.wav,28-2,DeepONMF_H2,2,0.4515598725832549,2x212,0.022876900038681924,28,0.3009406432021558,0.26544240051706514,0.0196342000272125,2,0.7045622927885307,0.20416892306512957,0.0023089000023901463
313,SNR_-5db,AS,New_AS_114.wav,28-2,DeepONMF_H2,2,0.4173529464433141,2x212,0.022059899987652898,28,0.2972795577492425,0.27607322340201645,0.01905200001783669,2,0.7756582851594395,0.2372346226634705,0.00234250002540648
314,SNR_-5db,AS,New_AS_115.wav,28-2,DeepONMF_H2,2,0.4982079027795297,2x212,0.019663400016725063,28,0.30999304127083566,0.25722489437477175,0.01624310004990548,2,0.785658163513082,0.23663647151442568,0.0027424999279901385
315,SNR_-5db,AS,New_AS_116.wav,28-2,DeepONMF_H2,2,0.4669584291450507,2x212,0.022415800020098686,28,0.30602981174310184,0.2689430114538794,0.019157900009304285,2,0.7873625306202435,0.3230712292852041,0.0025781000731512904
316,SNR_-5db,AS,New_AS_117.wav,28-2,DeepONMF_H2,2,0.47144672582901714,2x212,0.021118899923749268,28,0.30338864211029953,0.26473847913217247,0.017445300007238984,2,0.7831113326063676,0.24460364519306543,0.0029154999647289515
317,SNR_-5db,AS,New_AS_118.wav,28-2,DeepONMF_H2,2,0.45169838392418554,2x212,0.018664799979887903,28,0.3020161485843815,0.26170981323951287,0.015484999981708825,2,0.7542515377948064,0.26856274294554405,0.002435699920170009
318,SNR_-5db,AS,New_AS_119.wav,28-2,DeepONMF_H2,2,0.4638961062075835,2x212,0.018931199912913144,28,0.30619118638384,0.25645381102748144,0.01575539994519204,2,0.768353458228768,0.20926646695776385,0.0023811000864952803
319,SNR_-5db,AS,New_AS_120.wav,28-2,DeepONMF_H2,2,0.44471080297683835,2x212,0.01814349996857345,28,0.3074378462512076,0.25334965503402224,0.014932299964129925,2,0.7975925634034132,0.25561416534673415,0.0023948000743985176
320,SNR_-5db,AS,New_AS_121.wav,28-2,DeepONMF_H2,2,0.5018453440603414,2x212,0.018906300072558224,28,0.30207577934735313,0.2617682933745845,0.01569480006583035,2,0.7610291137318052,0.20410498505530306,0.002320699975825846
321,SNR_-5db,AS,New_AS_122.wav,28-2,DeepONMF_H2,2,0.4758825560988692,2x212,0.02102540002670139,28,0.3049060922430122,0.26743878653036096,0.018008300103247166,2,0.7644158521333896,0.2617397647819446,0.0022160999942570925
322,SNR_-5db,AS,New_AS_123.wav,28-2,DeepONMF_H2,2,0.46158768503266995,2x212,0.019737599999643862,28,0.3065692524773225,0.2592055039285397,0.01614199997857213,2,0.7533267138546178,0.26851513886791545,0.0025024000788107514
323,SNR_-5db,AS,New_AS_124.wav,28-2,DeepONMF_H2,2,0.431307414609869,2x212,0.021632399992085993,28,0.303392591622474,0.25196609029715644,0.01836580003146082,2,0.7929068475233502,0.28907014630320316,0.0023067001020535827
324,SNR_-5db,AS,New_AS_125.wav,28-2,DeepONMF_H2,2,0.4514114003592126,2x212,0.021284200018271804,28,0.30810034470814046,0.24998155304713712,0.018054299987852573,2,0.7971144079933352,0.2805827874880806,0.002280500018969178
325,SNR_-5db,AS,New_AS_126.wav,28-2,DeepONMF_H2,2,0.47190071797570143,2x212,0.021103199920617044,28,0.30292699052959693,0.2692122706731944,0.01783829997293651,2,0.7879921341473805,0.33075945198077294,0.002298800041899085
