indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
194,SNR_-8db,N,New_N_195.wav,16-10-6,DeepONMF_H3,3,0.4377217273049413,6x212,0.015195599989965558,16,0.3612846848792403,0.27890675270185655,0.007539200014434755,10,0.3848483269968089,0.21840278953938433,0.003931900020688772,6,0.45403274488537765,0.192268683183646,0.0025855000130832195
195,SNR_-8db,N,New_N_196.wav,16-10-6,DeepONMF_H3,3,0.4613508633759159,6x212,0.01598949998151511,16,0.35752248354210475,0.2970525769783424,0.007988300058059394,10,0.4251327007055449,0.20874218593800287,0.004379899939522147,6,0.44096317495334414,0.17192907918101744,0.002617900026962161
196,SNR_-8db,N,New_N_197.wav,16-10-6,DeepONMF_H3,3,0.45064788236778597,6x212,0.014141199993900955,16,0.35893733883711565,0.2816303809688992,0.007447100011631846,10,0.4301435161281733,0.18883832658159388,0.003115299972705543,6,0.4698240395717591,0.1463461471657001,0.0026409999700263143
197,SNR_-8db,N,New_N_198.wav,16-10-6,DeepONMF_H3,3,0.4586655653444952,6x212,0.016070300014689565,16,0.3576112556348029,0.2997343660966391,0.007800699910148978,10,0.4330368439106657,0.19273539153280023,0.0034685999853536487,6,0.4379450514264188,0.19177724616743289,0.0039221999468281865
198,SNR_-8db,N,New_N_199.wav,16-10-6,DeepONMF_H3,3,0.4393713216238735,6x212,0.013948599924333394,16,0.35512672010156165,0.2747393826283621,0.007680100039578974,10,0.38484160356676356,0.21276604341068775,0.0030738000059500337,6,0.43888184142950537,0.1867301732446992,0.002415599999949336
199,SNR_-8db,N,New_N_200.wav,16-10-6,DeepONMF_H3,3,0.4406332072375839,6x212,0.015850499970838428,16,0.35460697150520015,0.27982760943248397,0.008358899969607592,10,0.4307834495227391,0.1905750593647126,0.004307199968025088,6,0.44691887159468274,0.15822827585700672,0.0024229000555351377
200,SNR_-8db,AS,New_AS_001.wav,16-10-6,DeepONMF_H3,3,0.45513484596915776,6x212,0.015211399993859231,16,0.36415003271721,0.31005085332064986,0.008052199962548912,10,0.4093783026605151,0.2601223436264726,0.003815400064922869,6,0.4693594146216473,0.21851567996555749,0.0026150000048801303
201,SNR_-8db,AS,New_AS_002.wav,16-10-6,DeepONMF_H3,3,0.4462995794356878,6x212,0.014879699912853539,16,0.36010577590781734,0.30469171568137626,0.0076809999300166965,10,0.42857959203515605,0.24784204716933675,0.003605299978516996,6,0.478086738216751,0.24653225519898542,0.00242379994597286
202,SNR_-8db,AS,New_AS_003.wav,16-10-6,DeepONMF_H3,3,0.4437682161673985,6x212,0.01595989998895675,16,0.35914438661887765,0.3078881407664025,0.00874299998395145,10,0.432718729918939,0.26180815427106985,0.003780399914830923,6,0.4785801408859852,0.24379046661176773,0.002575499936938286
203,SNR_-8db,AS,New_AS_004.wav,16-10-6,DeepONMF_H3,3,0.4468755623166394,6x212,0.01536129997111857,16,0.36026646556554615,0.29978660364209,0.008548899902962148,10,0.4154911118751544,0.2623174347545173,0.00337199994828552,6,0.4537946935421154,0.2526503096224847,0.0026100999675691128
204,SNR_-8db,AS,New_AS_005.wav,16-10-6,DeepONMF_H3,3,0.44961904827799853,6x212,0.015334199997596443,16,0.3648191932747293,0.319941625277082,0.0081472999881953,10,0.4225204627728744,0.2801745073252491,0.0038207999896258116,6,0.46244942002137834,0.25596903458430637,0.002561699948273599
205,SNR_-8db,AS,New_AS_006.wav,16-10-6,DeepONMF_H3,3,0.4500610806622358,6x212,0.01562199997715652,16,0.3655577004613542,0.30386663877465925,0.007857599994167686,10,0.4315212591966806,0.26765692411872555,0.004275699960999191,6,0.46540616452095435,0.26862592516617856,0.002647800021804869
206,SNR_-8db,AS,New_AS_007.wav,16-10-6,DeepONMF_H3,3,0.4475496493570812,6x212,0.015546199982054532,16,0.36236295520050993,0.3249561530815627,0.007969900034368038,10,0.40357825982332357,0.28567804754424553,0.00401959998998791,6,0.44704890715567763,0.27021877535547,0.002822200069203973
207,SNR_-8db,AS,New_AS_008.wav,16-10-6,DeepONMF_H3,3,0.4458121532072561,6x212,0.016194900032132864,16,0.3596154588617313,0.3116379107119472,0.008287800010293722,10,0.41161458655083183,0.2608201855229847,0.004452700028195977,6,0.4579135290077143,0.2626833738908716,0.002750899991951883
208,SNR_-8db,AS,New_AS_009.wav,16-10-6,DeepONMF_H3,3,0.4549411763737149,6x212,0.0158040999667719,16,0.3620758104561717,0.2924681412808456,0.007782700005918741,10,0.42641902646614915,0.24445786318884927,0.004391399910673499,6,0.4837103681516447,0.2480809367211205,0.0028927000239491463
209,SNR_-8db,AS,New_AS_010.wav,16-10-6,DeepONMF_H3,3,0.45154839595984303,6x212,0.014931199955753982,16,0.36582930579537776,0.3156878858635698,0.007411600090563297,10,0.4156832169595125,0.25886227271116413,0.0038450000574812293,6,0.4658533552718633,0.26565772036559954,0.0028141000075265765
210,SNR_-8db,AS,New_AS_011.wav,16-10-6,DeepONMF_H3,3,0.4530211262507602,6x212,0.015311800059862435,16,0.3588201868350487,0.30950034645703944,0.007598199998028576,10,0.40392205075055443,0.25501573212102296,0.004149800050072372,6,0.45599693011573605,0.24656201225918875,0.0025921000633388758
211,SNR_-8db,AS,New_AS_012.wav,16-10-6,DeepONMF_H3,3,0.44642824867484154,6x212,0.014237900031730533,16,0.360322344792371,0.3192149186479717,0.007846400025300682,10,0.3906256085354505,0.2766319989221407,0.003202000050805509,6,0.4331337463591012,0.25873391776439286,0.002397499978542328
212,SNR_-8db,AS,New_AS_013.wav,16-10-6,DeepONMF_H3,3,0.46136168888814344,6x212,0.016021799994632602,16,0.3632321906175846,0.30968156647641293,0.008432699949480593,10,0.40883458616929724,0.26246308308560634,0.004287800053134561,6,0.49446779023087745,0.25870350037436096,0.002384799998253584
213,SNR_-8db,AS,New_AS_014.wav,16-10-6,DeepONMF_H3,3,0.4472510250957022,6x212,0.015084699960425496,16,0.36161146175755293,0.3125359659983022,0.008007499971427023,10,0.42009829617730254,0.28807578023982877,0.0038320000749081373,6,0.4547306534519123,0.26544076599102445,0.00247000006493181
214,SNR_-8db,AS,New_AS_015.wav,16-10-6,DeepONMF_H3,3,0.44564088836423843,6x212,0.014557899907231331,16,0.3598847347583834,0.30645817308781603,0.00797699997201562,10,0.39412994361117154,0.2533929698052205,0.003450100077316165,6,0.46262105257582387,0.2549702719360448,0.0024283999809995294
215,SNR_-8db,AS,New_AS_016.wav,16-10-6,DeepONMF_H3,3,0.4608928124383699,6x212,0.014537799987010658,16,0.3597837172438176,0.3283863027754839,0.007880099932663143,10,0.4425426141276434,0.25404780428878887,0.003308100043796003,6,0.5215354525185663,0.18816019604857073,0.00251259992364794
216,SNR_-8db,AS,New_AS_017.wav,16-10-6,DeepONMF_H3,3,0.44711893558362487,6x212,0.014326500007882714,16,0.36311576085662645,0.2966489409652503,0.007458900101482868,10,0.41591152093895006,0.26369303080609313,0.003576699993573129,6,0.4666349473346124,0.2485473475695877,0.002562299952842295
217,SNR_-8db,AS,New_AS_018.wav,16-10-6,DeepONMF_H3,3,0.4489942568426085,6x212,0.015268600080162287,16,0.36825602770118954,0.3168055170536806,0.007398199988529086,10,0.38743978331520296,0.2635653616496611,0.004747999948449433,6,0.45099238945498255,0.24696311503962892,0.002510200021788478
218,SNR_-8db,AS,New_AS_019.wav,16-10-6,DeepONMF_H3,3,0.4488627793672627,6x212,0.015060000005178154,16,0.3623443214074706,0.3088339232689892,0.007303199963644147,10,0.42428324583726446,0.24907106059382458,0.004605900030583143,6,0.4629865921822404,0.23341411726344546,0.0025188999716192484
219,SNR_-8db,AS,New_AS_020.wav,16-10-6,DeepONMF_H3,3,0.4584034050299448,6x212,0.01397299999371171,16,0.35821569410857346,0.3106782316878171,0.007459599990397692,10,0.42452575479379684,0.23934838257452315,0.0030699000926688313,6,0.4585311630123803,0.22581807872144694,0.002646600012667477
220,SNR_-8db,AS,New_AS_021.wav,16-10-6,DeepONMF_H3,3,0.44641751723662226,6x212,0.014182999962940812,16,0.35797415310494823,0.321211533826062,0.00788049993570894,10,0.4026925490282278,0.27375402371152435,0.0031083000358194113,6,0.45026372201161613,0.2651345919702099,0.0024017000105232
221,SNR_-8db,AS,New_AS_022.wav,16-10-6,DeepONMF_H3,3,0.4497370181306682,6x212,0.0148779998999089,16,0.36008275930109523,0.30125842661905666,0.008029299904592335,10,0.42759878860773254,0.27143600530716455,0.0035284999758005142,6,0.4584665073900875,0.25382398964945363,0.002447800012305379
222,SNR_-8db,AS,New_AS_023.wav,16-10-6,DeepONMF_H3,3,0.45204493203479407,6x212,0.014748799963854253,16,0.36459618671041877,0.31760957518105426,0.00785239995457232,10,0.4388508432583196,0.24541031615059153,0.0033517000265419483,6,0.45592338081775236,0.24695664478882529,0.002458199975080788
223,SNR_-8db,AS,New_AS_024.wav,16-10-6,DeepONMF_H3,3,0.45518758574424073,6x212,0.015604800079017878,16,0.3570111454288315,0.325467316908313,0.00850760005414486,10,0.39230561575632916,0.2683965278904375,0.0034486999502405524,6,0.47162824328327757,0.2305781904741167,0.002441299962811172
224,SNR_-8db,AS,New_AS_025.wav,16-10-6,DeepONMF_H3,3,0.454411292986128,6x212,0.015534800011664629,16,0.3639824346364552,0.31406729359081437,0.008709999965503812,10,0.3886868014834225,0.2671620511271563,0.003294200054369867,6,0.43467424752981487,0.24741295570983957,0.0024517999263480306
225,SNR_-8db,AS,New_AS_026.wav,16-10-6,DeepONMF_H3,3,0.4395711354942019,6x212,0.014381399960257113,16,0.3598001465461806,0.3029868166233212,0.007626999984495342,10,0.4118707976850595,0.2594714328900379,0.0033903999719768763,6,0.456256176082181,0.24404555841494538,0.002496300032362342
226,SNR_-8db,AS,New_AS_027.wav,16-10-6,DeepONMF_H3,3,0.4452206857402179,6x212,0.01464259997010231,16,0.36016140571368,0.3158848086462401,0.007696299930103123,10,0.39666397587009666,0.26534376034369433,0.003541699959896505,6,0.4372179892365222,0.26536919310430146,0.0025699000107124448
227,SNR_-8db,AS,New_AS_028.wav,16-10-6,DeepONMF_H3,3,0.4399553918246285,6x212,0.016065799980424345,16,0.3623989334864043,0.308945396230948,0.008178199990652502,10,0.41404333544842453,0.2715155539317203,0.004548000055365264,6,0.435089495051735,0.24790894292991528,0.002595399972051382
228,SNR_-8db,AS,New_AS_029.wav,16-10-6,DeepONMF_H3,3,0.4466340301270353,6x212,0.014422900043427944,16,0.3683534099082933,0.31322279987510543,0.00771309994161129,10,0.4204721173833626,0.26261343594528114,0.0030808999435976148,6,0.4439833001083822,0.24293883322776197,0.0029309000819921494
229,SNR_-8db,AS,New_AS_030.wav,16-10-6,DeepONMF_H3,3,0.4488744977212532,6x212,0.014874299988150597,16,0.36062850521790984,0.3136008940143032,0.007479000021703541,10,0.42974488877493155,0.27828705873445675,0.004090499947778881,6,0.45689671330058773,0.2730501446968661,0.0025586000410839915
230,SNR_-8db,AS,New_AS_031.wav,16-10-6,DeepONMF_H3,3,0.44767301315708957,6x212,0.014988899929448962,16,0.3658090881883793,0.31582557292406727,0.007588000036776066,10,0.41964543101753315,0.27143471901030003,0.003775999997742474,6,0.43745703354953097,0.23654673744791269,0.00243559991940856
231,SNR_-8db,AS,New_AS_032.wav,16-10-6,DeepONMF_H3,3,0.4426715696338644,6x212,0.015591799980029464,16,0.3598834568116595,0.3180843194133665,0.0085638000164181,10,0.4234689832151229,0.27546332275766927,0.0036371999885886908,6,0.47247133738685126,0.2740869394429371,0.002460299991071224
232,SNR_-8db,AS,New_AS_033.wav,16-10-6,DeepONMF_H3,3,0.4415161074165281,6x212,0.015120199997909367,16,0.3589758048664374,0.32970505133341654,0.008233899949118495,10,0.41995830140728635,0.23919097699821606,0.0034123000223189592,6,0.4856420213003863,0.2426180054678281,0.002446400001645088
233,SNR_-8db,AS,New_AS_034.wav,16-10-6,DeepONMF_H3,3,0.4429002724457566,6x212,0.015030600014142692,16,0.3590604838028379,0.3208760663787556,0.00819169997703284,10,0.4269385237842241,0.2672195011051294,0.0034944000653922558,6,0.44107897081249264,0.25213144493840883,0.002420299919322133
234,SNR_-8db,AS,New_AS_035.wav,16-10-6,DeepONMF_H3,3,0.45793033543871253,6x212,0.014713299926370382,16,0.3643841627385322,0.3073099417297965,0.007659099996089935,10,0.4356697007239307,0.2758523549828968,0.0035044000251218677,6,0.4319736052521646,0.2461935615652454,0.00252470001578331
235,SNR_-8db,AS,New_AS_036.wav,16-10-6,DeepONMF_H3,3,0.4521398252649729,6x212,0.015365300001576543,16,0.3676395778585802,0.3003635957096994,0.007684700074605644,10,0.42592243274699526,0.251484593430703,0.0038469999562948942,6,0.4516990891811057,0.23969597161560466,0.0029870999278500676
236,SNR_-8db,AS,New_AS_037.wav,16-10-6,DeepONMF_H3,3,0.451134030445285,6x212,0.014451900031417608,16,0.36818410609300495,0.29974032286442004,0.007469000061973929,10,0.3999904501579041,0.2609780478856472,0.0035059999208897352,6,0.45156199201335767,0.2286081551857194,0.0025268999161198735
237,SNR_-8db,AS,New_AS_038.wav,16-10-6,DeepONMF_H3,3,0.46230375492843284,6x212,0.01499229995533824,16,0.36019367182880535,0.3139313388550014,0.007648700033314526,10,0.4126500933317869,0.2670577451246208,0.0036491999635472894,6,0.489427531227036,0.22671509482141114,0.002642399980686605
238,SNR_-8db,AS,New_AS_039.wav,16-10-6,DeepONMF_H3,3,0.4444930033674088,6x212,0.014444499975070357,16,0.3602759680655445,0.30671436706338895,0.007289699977263808,10,0.40599752850241616,0.27027335763431587,0.0038114999188110232,6,0.45021939309009396,0.25965426021600707,0.0026928000152111053
239,SNR_-8db,AS,New_AS_040.wav,16-10-6,DeepONMF_H3,3,0.4457802786776895,6x212,0.015423899982124567,16,0.3650314175107219,0.3097741250464952,0.007657499983906746,10,0.438670387670334,0.2738292976263314,0.0041714999824762344,6,0.47186409194639944,0.2656623050957208,0.0026041000382974744
240,SNR_-8db,AS,New_AS_041.wav,16-10-6,DeepONMF_H3,3,0.45232648154493743,6x212,0.014453399926424026,16,0.36462172531345316,0.3057374753828037,0.007732999976724386,10,0.4240679465706225,0.25683066974400987,0.003666300093755126,6,0.49837441978355784,0.251246728843861,0.002465300029143691
241,SNR_-8db,AS,New_AS_042.wav,16-10-6,DeepONMF_H3,3,0.45100139603728184,6x212,0.015003799926489592,16,0.36194965411578595,0.3106493577507299,0.008390799979679286,10,0.4547536090718763,0.2450258049744368,0.0033568000653758645,6,0.4674855020914068,0.2119401288442025,0.0024138999870046973
242,SNR_-8db,AS,New_AS_043.wav,16-10-6,DeepONMF_H3,3,0.46207483823820794,6x212,0.015227299998514354,16,0.36031795185796234,0.32978546775857676,0.007728999946266413,10,0.4154834425467864,0.27149096556710617,0.003995400038547814,6,0.5039446656503573,0.2420044684295342,0.002445799997076392
243,SNR_-8db,AS,New_AS_044.wav,16-10-6,DeepONMF_H3,3,0.451718031158233,6x212,0.015402999939396977,16,0.35805011866833547,0.30299798804868794,0.007799100014381111,10,0.4149206290512423,0.2546673999767098,0.004045199952088296,6,0.49163209887517656,0.2508118926334369,0.0024476000107824802
244,SNR_-8db,AS,New_AS_045.wav,16-10-6,DeepONMF_H3,3,0.4597362734916053,6x212,0.015749900019727647,16,0.36615266392022167,0.3104732699710932,0.008333200006745756,10,0.4047811044394513,0.2701593751499859,0.0035900999791920185,6,0.46164580748142653,0.24020334118170375,0.002469400060363114
245,SNR_-8db,AS,New_AS_046.wav,16-10-6,DeepONMF_H3,3,0.46542765641546924,6x212,0.014308499987237155,16,0.36823070147558795,0.295793496202517,0.007277099997736514,10,0.4226476186466729,0.24504916699307347,0.0033254000591114163,6,0.487141692568907,0.2399698740044494,0.0024683999363332987
246,SNR_-8db,AS,New_AS_047.wav,16-10-6,DeepONMF_H3,3,0.4448333744216621,6x212,0.015176999964751303,16,0.3635274351558269,0.31531881192602157,0.008079700055532157,10,0.40979272913357623,0.27480729532506903,0.0038256000261753798,6,0.46509340498398916,0.28658463223747005,0.0024910999927669764
247,SNR_-8db,AS,New_AS_048.wav,16-10-6,DeepONMF_H3,3,0.3525755091070183,6x212,0.015048599918372929,16,0.2764544822431685,0.3366116585197675,0.007642100099474192,10,0.36800906925617244,0.26440259900947305,0.004028499941341579,6,0.4250908426709517,0.23436066530939853,0.002557900035753846
248,SNR_-8db,AS,New_AS_049.wav,16-10-6,DeepONMF_H3,3,0.44437825812031184,6x212,0.014191599912010133,16,0.35759300617794826,0.29993128795526064,0.00778290000744164,10,0.4115798271413407,0.2586694180102316,0.003070700098760426,6,0.47345387495685287,0.26755396291442973,0.0027094000251963735
249,SNR_-8db,AS,New_AS_050.wav,16-10-6,DeepONMF_H3,3,0.450781625698633,6x212,0.014976499951444566,16,0.355039729083649,0.28797184286337796,0.007415600004605949,10,0.4157597106846124,0.2059308815542154,0.004031499964185059,6,0.46188764712703184,0.1973884818102027,0.0023645999608561397
250,SNR_-8db,AS,New_AS_051.wav,16-10-6,DeepONMF_H3,3,0.4430632289431622,6x212,0.016617299988865852,16,0.361738942207251,0.2953807746549332,0.009020900004543364,10,0.3944134966588527,0.24618938035611423,0.00402829993981868,6,0.42210327433175293,0.21251786163660802,0.0023302999325096607
251,SNR_-8db,AS,New_AS_052.wav,16-10-6,DeepONMF_H3,3,0.4441505037120145,6x212,0.01424869999755174,16,0.3583828897464413,0.29405963032045496,0.007921800017356873,10,0.40657751339722487,0.23280612682405413,0.0031220000237226486,6,0.4572838400803973,0.22740145505046738,0.002426199964247644
252,SNR_-8db,AS,New_AS_053.wav,16-10-6,DeepONMF_H3,3,0.4463311960786638,6x212,0.015111399930901825,16,0.3542695258453512,0.3097516597675413,0.008497899980284274,10,0.40732339650635213,0.23470946814640264,0.003487300011329353,6,0.41052816258233077,0.21348626013503863,0.0024280999787151814
253,SNR_-8db,AS,New_AS_054.wav,16-10-6,DeepONMF_H3,3,0.4464976769984761,6x212,0.01427659997716546,16,0.3639002082373907,0.30600938757698704,0.007848800043575466,10,0.4123647646646632,0.2690454493311882,0.0032102999975904822,6,0.42407055944104616,0.24078348551321258,0.002462600008584559
254,SNR_-8db,AS,New_AS_055.wav,16-10-6,DeepONMF_H3,3,0.45351899154132685,6x212,0.016541499993763864,16,0.3631805800606411,0.2822218912743673,0.009673699969425797,10,0.4010545565368393,0.22637554605306193,0.003459800034761429,6,0.4614469860689609,0.20206335851001767,0.002549599972553551
255,SNR_-8db,AS,New_AS_056.wav,16-10-6,DeepONMF_H3,3,0.4446627909245663,6x212,0.015159100061282516,16,0.3589573557834404,0.279332563344856,0.00834010005928576,10,0.3980744248581089,0.23301175375864341,0.003426700015552342,6,0.45258275680494575,0.203506250876983,0.0025750999338924885
256,SNR_-8db,AS,New_AS_057.wav,16-10-6,DeepONMF_H3,3,0.44032547578428327,6x212,0.01568399998359382,16,0.36291725156278987,0.3100004237006877,0.00902009999845177,10,0.40352199439695113,0.2591575746610872,0.003316400106996298,6,0.441120171617235,0.22864420965974908,0.0025260000256821513
257,SNR_-8db,AS,New_AS_058.wav,16-10-6,DeepONMF_H3,3,0.4661473801354334,6x212,0.014791900059208274,16,0.364323826727086,0.3088030572781169,0.007861600024625659,10,0.43394831970791126,0.22224424103545648,0.0036837999941781163,6,0.4796873653050006,0.2090773286369008,0.0025221999967470765
258,SNR_-8db,AS,New_AS_059.wav,16-10-6,DeepONMF_H3,3,0.45105405339966653,6x212,0.014424000051803887,16,0.3571523465841324,0.31544694593114814,0.007416700012981892,10,0.42028486140517146,0.23602177249143957,0.003674300038255751,6,0.45430471009059303,0.1836022359672244,0.002584500005468726
259,SNR_-8db,AS,New_AS_060.wav,16-10-6,DeepONMF_H3,3,0.4511918782994605,6x212,0.014513600035570562,16,0.3652708036728538,0.3129995006367151,0.007353299995884299,10,0.43001324256863965,0.26091856571049665,0.003388199955224991,6,0.46285384097266397,0.2332722159340835,0.00292630004696548
260,SNR_-8db,AS,New_AS_061.wav,16-10-6,DeepONMF_H3,3,0.45050800689648857,6x212,0.015863400069065392,16,0.36530504503320615,0.3139504410902952,0.008033699938096106,10,0.41855702686706814,0.28332634376341637,0.004315399914048612,6,0.4523725388947193,0.26541189427611994,0.0025242000119760633
261,SNR_-8db,AS,New_AS_062.wav,16-10-6,DeepONMF_H3,3,0.4530211557169244,6x212,0.01484580000396818,16,0.3584440534100113,0.30734587402258723,0.008082999964244664,10,0.4222182340025735,0.23891242071603314,0.0032602999126538634,6,0.4457770443339969,0.20481528907150273,0.0025142000522464514
262,SNR_-8db,AS,New_AS_063.wav,16-10-6,DeepONMF_H3,3,0.4483518808675519,6x212,0.015097599942237139,16,0.3610100338414394,0.27924177606699885,0.008185600046999753,10,0.4157449059079968,0.22417754519243643,0.0036956999683752656,6,0.46977028941426774,0.21138832007112526,0.0024301999947056174
263,SNR_-8db,AS,New_AS_064.wav,16-10-6,DeepONMF_H3,3,0.44286647108230487,6x212,0.01461589999962598,16,0.3613703059742027,0.30438630349629925,0.00807620002888143,10,0.42634719032385365,0.25554834199026694,0.0032424000091850758,6,0.45503227220990083,0.24145542321055252,0.002489499980583787
264,SNR_-8db,AS,New_AS_065.wav,16-10-6,DeepONMF_H3,3,0.4372356849741443,6x212,0.01485299994237721,16,0.35662126097949953,0.30531955723160836,0.00823469995521009,10,0.3792682153006665,0.26567057702489827,0.003307300037704408,6,0.3863526338904663,0.2418104371192234,0.0025261000264436007
265,SNR_-8db,AS,New_AS_066.wav,16-10-6,DeepONMF_H3,3,0.4496298402469681,6x212,0.015127600054256618,16,0.35464211027285986,0.29907178761576614,0.008266599965281785,10,0.4059010155573501,0.22697732311642124,0.00367269990965724,6,0.42550723754218656,0.17812159117354404,0.002501899958588183
266,SNR_-8db,AS,New_AS_067.wav,16-10-6,DeepONMF_H3,3,0.4486749860988545,6x212,0.01473480009008199,16,0.3637549688218953,0.3155034547054252,0.007519699982367456,10,0.41011227952806556,0.2742640181259231,0.0040024000918492675,6,0.47088725111952895,0.29009813402286305,0.00248780008405447
267,SNR_-8db,AS,New_AS_068.wav,16-10-6,DeepONMF_H3,3,0.4454021779751745,6x212,0.0144455999834463,16,0.3591767272946196,0.31271548106218494,0.007370800012722611,10,0.37952344240410524,0.26146935855665215,0.0038762999465689063,6,0.4121755064769613,0.24269936814386456,0.0025074000004678965
268,SNR_-8db,AS,New_AS_069.wav,16-10-6,DeepONMF_H3,3,0.4591123386437627,6x212,0.015367199899628758,16,0.36374120939424537,0.29909882675356075,0.007192900055088103,10,0.42139435137660036,0.26825704197029504,0.004265800002031028,6,0.4639157872988375,0.24711663899141428,0.003117099986411631
269,SNR_-8db,AS,New_AS_070.wav,16-10-6,DeepONMF_H3,3,0.4518370507473673,6x212,0.014729599934071302,16,0.36143078246996035,0.31111350458967196,0.007924400037154555,10,0.4043211076908421,0.261050765663624,0.0032670999644324183,6,0.44145523599422964,0.25826620025534763,0.0027401999104768038
270,SNR_-8db,AS,New_AS_071.wav,16-10-6,DeepONMF_H3,3,0.45629641277682653,6x212,0.014322399976663291,16,0.36349983609836933,0.3027269304622487,0.007590899942442775,10,0.4411708832706627,0.22284573760813228,0.0035635000094771385,6,0.5030482258393354,0.21400630287132943,0.0024476000107824802
271,SNR_-8db,AS,New_AS_072.wav,16-10-6,DeepONMF_H3,3,0.441760673108895,6x212,0.01512280001770705,16,0.36198669017061297,0.3044677548069332,0.008262299932539463,10,0.41995611889658996,0.26584353239592606,0.0035374999279156327,6,0.42762364018957455,0.25924592452782075,0.002437200048007071
272,SNR_-8db,AS,New_AS_073.wav,16-10-6,DeepONMF_H3,3,0.4500757760975118,6x212,0.01533910003490746,16,0.35908019210174263,0.3083337634591581,0.008533000014722347,10,0.42029797053491336,0.26787323500563764,0.003665599972009659,6,0.422428668000232,0.2129655896422567,0.002451599924825132
273,SNR_-8db,AS,New_AS_074.wav,16-10-6,DeepONMF_H3,3,0.45208570412831167,6x212,0.014440100057981908,16,0.3704260155744971,0.29558876545433527,0.007884299964644015,10,0.4133430769706375,0.263129169138051,0.00324330001603812,6,0.42890878409081207,0.2387178265183545,0.0024858000688254833
274,SNR_-8db,AS,New_AS_075.wav,16-10-6,DeepONMF_H3,3,0.4567804310359999,6x212,0.01501309999730438,16,0.36149432905046186,0.30701928883726015,0.008200600044801831,10,0.4195835928647856,0.24111823933262733,0.0033939999993890524,6,0.44565047968475574,0.22048032908768364,0.002630300004966557
275,SNR_-8db,AS,New_AS_076.wav,16-10-6,DeepONMF_H3,3,0.44351364808675203,6x212,0.015674400026910007,16,0.35844495592987413,0.3124480852196862,0.008518099901266396,10,0.399595125200843,0.24504173459814566,0.0036733999149873853,6,0.44994138447920673,0.18304851845382447,0.0027724000392481685
276,SNR_-8db,AS,New_AS_077.wav,16-10-6,DeepONMF_H3,3,0.45520579857456284,6x212,0.015464099938981235,16,0.36451535305235094,0.31335590175157824,0.008202899945899844,10,0.4650809040451384,0.25757535312636903,0.003924099961295724,6,0.47476277048065557,0.24393128133169387,0.0025919999461621046
277,SNR_-8db,AS,New_AS_078.wav,16-10-6,DeepONMF_H3,3,0.4478427418404201,6x212,0.015303799998946488,16,0.3594919329018861,0.31525238335466665,0.0076898999977856874,10,0.43090342990601216,0.24619900354211327,0.004212200059555471,6,0.46246827913294064,0.2581455491755879,0.0025643999688327312
278,SNR_-8db,AS,New_AS_079.wav,16-10-6,DeepONMF_H3,3,0.44336516642953383,6x212,0.01446029997896403,16,0.3607347488289118,0.30521031223363804,0.007285100058652461,10,0.40732915687369337,0.25646043098168886,0.003959699999541044,6,0.4425934491567394,0.25511052512244997,0.0025682999985292554
279,SNR_-8db,AS,New_AS_080.wav,16-10-6,DeepONMF_H3,3,0.4498208675325749,6x212,0.01527980004902929,16,0.3634184614341281,0.30523427483711607,0.007720399997197092,10,0.42178095491365564,0.25753045136106545,0.004111999995075166,6,0.4693910145109419,0.24247331602050182,0.002759200055152178
280,SNR_-8db,AS,New_AS_081.wav,16-10-6,DeepONMF_H3,3,0.4405803296600692,6x212,0.013846799964085221,16,0.3582873932619749,0.3345423819076271,0.007474400103092194,10,0.39246160477214587,0.2785737160363724,0.003164399997331202,6,0.4235446646875808,0.2622691477723508,0.002503699972294271
281,SNR_-8db,AS,New_AS_082.wav,16-10-6,DeepONMF_H3,3,0.4464026370784216,6x212,0.014869000064209104,16,0.36212539944242733,0.3059895305076419,0.008477200055494905,10,0.41796629772578514,0.25082311833871707,0.003168600029312074,6,0.47943209195248493,0.25045973467928173,0.0024411999620497227
282,SNR_-8db,AS,New_AS_083.wav,16-10-6,DeepONMF_H3,3,0.4513990268709934,6x212,0.014621800044551492,16,0.3651626939777733,0.2898883774490413,0.008105500019155443,10,0.4324525642798037,0.2548250591869926,0.003182699903845787,6,0.4698389015030234,0.24483886986146547,0.0024383000563830137
283,SNR_-8db,AS,New_AS_084.wav,16-10-6,DeepONMF_H3,3,0.4496013068730768,6x212,0.016058000037446618,16,0.35935749841530157,0.30019089967249557,0.009183500078506768,10,0.4163812646271229,0.27270474680817103,0.0035698999417945743,6,0.4407887175865458,0.2572307674697531,0.0025011999532580376
284,SNR_-8db,AS,New_AS_085.wav,16-10-6,DeepONMF_H3,3,0.4476730958775267,6x212,0.014677700004540384,16,0.3578316330622214,0.3283651271279909,0.00814869999885559,10,0.4102179363923509,0.27560329937800004,0.003305800026282668,6,0.4181119967412523,0.25099774877570263,0.0024818999227136374
