indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
141,original,ONMF,26,1,0.05,0.06586536599128325,26x212,126x26,0.026441500056535006
142,original,ONMF,26,1,0.05,0.06793834399819955,26x212,126x26,0.024349599960260093
143,original,ONMF,26,1,0.05,0.06456302091815116,26x212,126x26,0.024199899984523654
144,original,ONMF,26,1,0.05,0.06563518573583774,26x212,126x26,0.02543609996791929
145,original,ONMF,26,1,0.05,0.06570558958866857,26x212,126x26,0.026351099950261414
146,original,ONMF,26,1,0.05,0.0657267257222557,26x212,126x26,0.022761299973353744
147,original,ONMF,26,1,0.05,0.06784785210836607,26x212,126x26,0.026346499915234745
148,original,ONMF,26,1,0.05,0.06386846026737733,26x212,126x26,0.02322700002696365
149,original,ONMF,26,1,0.05,0.06700859155224158,26x212,126x26,0.028450299985706806
150,original,ONMF,26,1,0.05,0.06846982181333183,26x212,126x26,0.023301799898035824
151,original,ONMF,26,1,0.05,0.06688167978659806,26x212,126x26,0.025146399973891675
152,original,ONMF,26,1,0.05,0.07197540581804324,26x212,126x26,0.023616700083948672
153,original,ONMF,26,1,0.05,0.06686869397934185,26x212,126x26,0.024574500042945147
154,original,ONMF,26,1,0.05,0.06664233746007697,26x212,126x26,0.023342199972830713
155,original,ONMF,26,1,0.05,0.07028835399402429,26x212,126x26,0.024504299974069
156,original,ONMF,26,1,0.05,0.06581536404749783,26x212,126x26,0.025016399915330112
157,original,ONMF,26,1,0.05,0.07719645302214054,26x212,126x26,0.02822780003771186
158,original,ONMF,26,1,0.05,0.07609948729797766,26x212,126x26,0.023611600045114756
159,original,ONMF,26,1,0.05,0.07678559165380305,26x212,126x26,0.025283199967816472
160,original,ONMF,26,1,0.05,0.07363682780288314,26x212,126x26,0.02496059995610267
161,original,ONMF,26,1,0.05,0.07755085834026251,26x212,126x26,0.026428299956023693
162,original,ONMF,26,1,0.05,0.07574811422822571,26x212,126x26,0.025174799957312644
163,original,ONMF,26,1,0.05,0.0690737379441157,26x212,126x26,0.025670000002719462
164,original,ONMF,26,1,0.05,0.07404555872116968,26x212,126x26,0.024329599924385548
165,original,ONMF,26,1,0.05,0.07424736434681885,26x212,126x26,0.024947999976575375
166,original,ONMF,26,1,0.05,0.0777023677746425,26x212,126x26,0.028677499969489872
167,original,ONMF,26,1,0.05,0.08008720410481844,26x212,126x26,0.024780199979431927
168,original,ONMF,26,1,0.05,0.07324135239324486,26x212,126x26,0.026005899999290705
169,original,ONMF,26,1,0.05,0.07804824138396729,26x212,126x26,0.025587499956600368
170,original,ONMF,26,1,0.05,0.07940439884786617,26x212,126x26,0.026303899940103292
171,original,ONMF,26,1,0.05,0.07266490675717192,26x212,126x26,0.02417829993646592
172,original,ONMF,26,1,0.05,0.07750039693625817,26x212,126x26,0.024570300010964274
173,original,ONMF,26,1,0.05,0.0782994882390676,26x212,126x26,0.025155500043183565
174,original,ONMF,26,1,0.05,0.0775388070901305,26x212,126x26,0.025739199947565794
175,original,ONMF,26,1,0.05,0.07307775639943202,26x212,126x26,0.024835600052028894
176,original,ONMF,26,1,0.05,0.07617222866189279,26x212,126x26,0.02835919999051839
177,original,ONMF,26,1,0.05,0.07788022568265567,26x212,126x26,0.023945999913848937
178,original,ONMF,26,1,0.05,0.07121978472248904,26x212,126x26,0.02846439997665584
179,original,ONMF,26,1,0.05,0.08105253236111896,26x212,126x26,0.028834199998527765
180,original,ONMF,26,1,0.05,0.07499821492850382,26x212,126x26,0.02988849999383092
181,original,ONMF,26,1,0.05,0.07225720973527848,26x212,126x26,0.02833839994855225
182,original,ONMF,26,1,0.05,0.0731832864041884,26x212,126x26,0.027084499946795404
183,original,ONMF,26,1,0.05,0.07063431602794894,26x212,126x26,0.02468479995150119
184,original,ONMF,26,1,0.05,0.07059515193825028,26x212,126x26,0.027771900058723986
185,original,ONMF,26,1,0.05,0.07556980350369556,26x212,126x26,0.02826769999228418
186,original,ONMF,26,1,0.05,0.07197051154136654,26x212,126x26,0.026219099992886186
187,original,ONMF,26,1,0.05,0.07128644172939164,26x212,126x26,0.026942500029690564
188,original,ONMF,26,1,0.05,0.06888046275784876,26x212,126x26,0.024640200077556074
189,original,ONMF,26,1,0.05,0.07599884956546861,26x212,126x26,0.026012999936938286
190,original,ONMF,26,1,0.05,0.07482916301784034,26x212,126x26,0.026078399969264865
191,original,ONMF,26,1,0.05,0.07259191552748562,26x212,126x26,0.024931299965828657
192,original,ONMF,26,1,0.05,0.07259431519532145,26x212,126x26,0.02182409993838519
193,original,ONMF,26,1,0.05,0.06910930905395057,26x212,126x26,0.02697740006260574
194,original,ONMF,26,1,0.05,0.07868105450243969,26x212,126x26,0.024111100006848574
195,original,ONMF,26,1,0.05,0.08265397423087092,26x212,126x26,0.02533089998178184
196,original,ONMF,26,1,0.05,0.08096903044903621,26x212,126x26,0.0284939999692142
197,original,ONMF,26,1,0.05,0.07505553413288767,26x212,126x26,0.026459399960003793
198,original,ONMF,26,1,0.05,0.08176993455657022,26x212,126x26,0.024983500014059246
199,original,ONMF,26,1,0.05,0.07810178650821067,26x212,126x26,0.024080900009721518
200,original,ONMF,26,1,0.05,0.10946100686187903,26x212,126x26,0.025535800028592348
201,original,ONMF,26,1,0.05,0.09592825722411846,26x212,126x26,0.02442130004055798
202,original,ONMF,26,1,0.05,0.09306564157240425,26x212,126x26,0.0245742000406608
203,original,ONMF,26,1,0.05,0.08909186422803558,26x212,126x26,0.02546000003349036
204,original,ONMF,26,1,0.05,0.08644387814044825,26x212,126x26,0.02554149995557964
205,original,ONMF,26,1,0.05,0.08979760911895471,26x212,126x26,0.024146300042048097
206,original,ONMF,26,1,0.05,0.09309268215981986,26x212,126x26,0.027948700007982552
207,original,ONMF,26,1,0.05,0.0921923587364121,26x212,126x26,0.023788299993611872
208,original,ONMF,26,1,0.05,0.08482462366053935,26x212,126x26,0.02524210000410676
209,original,ONMF,26,1,0.05,0.08945898593808933,26x212,126x26,0.02514310006517917
210,original,ONMF,26,1,0.05,0.08663526265102423,26x212,126x26,0.02480179991107434
211,original,ONMF,26,1,0.05,0.1008303707513256,26x212,126x26,0.023033800069242716
212,original,ONMF,26,1,0.05,0.09614222288374746,26x212,126x26,0.02658740000333637
213,original,ONMF,26,1,0.05,0.0837666159284293,26x212,126x26,0.024742199922911823
214,original,ONMF,26,1,0.05,0.08885118807065125,26x212,126x26,0.026168000069446862
215,original,ONMF,26,1,0.05,0.08629218179057913,26x212,126x26,0.028723800089210272
216,original,ONMF,26,1,0.05,0.08299089169319139,26x212,126x26,0.023464000085368752
217,original,ONMF,26,1,0.05,0.0960155724436315,26x212,126x26,0.021963900071568787
218,original,ONMF,26,1,0.05,0.10488199210006087,26x212,126x26,0.02607779996469617
219,original,ONMF,26,1,0.05,0.0829042354018894,26x212,126x26,0.024687399971298873
220,original,ONMF,26,1,0.05,0.09814496783164493,26x212,126x26,0.026451199897564948
221,original,ONMF,26,1,0.05,0.09144220114478505,26x212,126x26,0.026135200052522123
222,original,ONMF,26,1,0.05,0.09927075391857773,26x212,126x26,0.02721880003809929
223,original,ONMF,26,1,0.05,0.09054753728724356,26x212,126x26,0.022645800025202334
224,original,ONMF,26,1,0.05,0.09665071937989442,26x212,126x26,0.02334850002080202
225,original,ONMF,26,1,0.05,0.08909077884784633,26x212,126x26,0.02657010010443628
226,original,ONMF,26,1,0.05,0.09125043571993903,26x212,126x26,0.02534559997729957
227,original,ONMF,26,1,0.05,0.0988763943411028,26x212,126x26,0.02214250003453344
228,original,ONMF,26,1,0.05,0.09381521414596404,26x212,126x26,0.02506849996279925
229,original,ONMF,26,1,0.05,0.09535867614560317,26x212,126x26,0.022495699930004776
230,original,ONMF,26,1,0.05,0.09888652835494974,26x212,126x26,0.026962900068610907
231,original,ONMF,26,1,0.05,0.08866619208128106,26x212,126x26,0.026583199971355498
232,original,ONMF,26,1,0.05,0.09731161928025273,26x212,126x26,0.026687800069339573
233,original,ONMF,26,1,0.05,0.09070290618860004,26x212,126x26,0.027047900017350912
234,original,ONMF,26,1,0.05,0.08915983780314317,26x212,126x26,0.024346600053831935
235,original,ONMF,26,1,0.05,0.10248709444629665,26x212,126x26,0.028941099997609854
236,original,ONMF,26,1,0.05,0.10268952349775773,26x212,126x26,0.026755099999718368
237,original,ONMF,26,1,0.05,0.09763913607436728,26x212,126x26,0.02457230002619326
238,original,ONMF,26,1,0.05,0.08774691305321146,26x212,126x26,0.02233349997550249
239,original,ONMF,26,1,0.05,0.10126853601860349,26x212,126x26,0.0261115999892354
240,original,ONMF,26,1,0.05,0.08611548130694152,26x212,126x26,0.023922599968500435
241,original,ONMF,26,1,0.05,0.09680411729845188,26x212,126x26,0.025612999917939305
242,original,ONMF,26,1,0.05,0.10096555937995597,26x212,126x26,0.023233999963849783
243,original,ONMF,26,1,0.05,0.09436032287268095,26x212,126x26,0.026028600055724382
244,original,ONMF,26,1,0.05,0.09064713748974328,26x212,126x26,0.025162000092677772
245,original,ONMF,26,1,0.05,0.10008667579074115,26x212,126x26,0.02974040003027767
246,original,ONMF,26,1,0.05,0.09079119182713714,26x212,126x26,0.02581409993581474
247,original,ONMF,26,1,0.05,0.08835738899275064,26x212,126x26,0.02313059999141842
248,original,ONMF,26,1,0.05,0.08714685194958945,26x212,126x26,0.024561599944718182
249,original,ONMF,26,1,0.05,0.0907408722524646,26x212,126x26,0.026411800063215196
250,original,ONMF,26,1,0.05,0.08391563700077515,26x212,126x26,0.026269500027410686
251,original,ONMF,26,1,0.05,0.08290349480589093,26x212,126x26,0.02493549999780953
252,original,ONMF,26,1,0.05,0.09268994572486425,26x212,126x26,0.02638749999459833
253,original,ONMF,26,1,0.05,0.08010716593095245,26x212,126x26,0.025348199997097254
254,original,ONMF,26,1,0.05,0.08242330991847258,26x212,126x26,0.025362599990330637
255,original,ONMF,26,1,0.05,0.0996054510108859,26x212,126x26,0.0255517999175936
256,original,ONMF,26,1,0.05,0.08768167775241646,26x212,126x26,0.024316500057466328
257,original,ONMF,26,1,0.05,0.08751594031888742,26x212,126x26,0.023281300091184676
258,original,ONMF,26,1,0.05,0.09966049782949565,26x212,126x26,0.02470720000565052
259,original,ONMF,26,1,0.05,0.08382444514156266,26x212,126x26,0.02491599996574223
260,original,ONMF,26,1,0.05,0.08274840626268487,26x212,126x26,0.025162799982354045
261,original,ONMF,26,1,0.05,0.09148723029331556,26x212,126x26,0.027213399996981025
262,original,ONMF,26,1,0.05,0.09175589155256328,26x212,126x26,0.028782299952581525
263,original,ONMF,26,1,0.05,0.08194575217121733,26x212,126x26,0.024996399995870888
264,original,ONMF,26,1,0.05,0.09053531552337817,26x212,126x26,0.026231500087305903
265,original,ONMF,26,1,0.05,0.08723188315736197,26x212,126x26,0.02452090010046959
266,original,ONMF,26,1,0.05,0.09349596772667426,26x212,126x26,0.024641199968755245
267,original,ONMF,26,1,0.05,0.08567017174604175,26x212,126x26,0.024434100021608174
268,original,ONMF,26,1,0.05,0.07913432511145929,26x212,126x26,0.025809000013396144
269,original,ONMF,26,1,0.05,0.09316015261415915,26x212,126x26,0.0255706999450922
270,original,ONMF,26,1,0.05,0.0898472873423504,26x212,126x26,0.025339200044982135
271,original,ONMF,26,1,0.05,0.08410393909035199,26x212,126x26,0.024552099988795817
272,original,ONMF,26,1,0.05,0.10285269238986708,26x212,126x26,0.025178799987770617
273,original,ONMF,26,1,0.05,0.08448493554096374,26x212,126x26,0.025709699955768883
274,original,ONMF,26,1,0.05,0.10064601184228955,26x212,126x26,0.027058999985456467
275,original,ONMF,26,1,0.05,0.08431628157200301,26x212,126x26,0.02518880006391555
276,original,ONMF,26,1,0.05,0.097326478165743,26x212,126x26,0.025391399976797402
277,original,ONMF,26,1,0.05,0.09083121970591519,26x212,126x26,0.025351100019179285
278,original,ONMF,26,1,0.05,0.09148940184058335,26x212,126x26,0.026373499887995422
279,original,ONMF,26,1,0.05,0.0838552923826102,26x212,126x26,0.025077300029806793
280,original,ONMF,26,1,0.05,0.08744000619602212,26x212,126x26,0.02377079997677356
281,original,ONMF,26,1,0.05,0.08970646803378711,26x212,126x26,0.027161299949511886
282,original,ONMF,26,1,0.05,0.09838410500723607,26x212,126x26,0.025604199967347085
283,original,ONMF,26,1,0.05,0.09546265729134962,26x212,126x26,0.024642499978654087
284,original,ONMF,26,1,0.05,0.09625091341264556,26x212,126x26,0.024881499935872853
285,original,ONMF,26,1,0.05,0.08899271104951172,26x212,126x26,0.024966199998743832
286,original,ONMF,26,1,0.05,0.0961107590368864,26x212,126x26,0.025961600011214614
287,original,ONMF,26,1,0.05,0.09211875391791827,26x212,126x26,0.02485280006658286
288,original,ONMF,26,1,0.05,0.09662431520059787,26x212,126x26,0.023731199908070266
289,original,ONMF,26,1,0.05,0.08724201745248482,26x212,126x26,0.02448949997778982
290,original,ONMF,26,1,0.05,0.08925725228220296,26x212,126x26,0.022986900061368942
291,original,ONMF,26,1,0.05,0.08732524084933695,26x212,126x26,0.025199700030498207
292,original,ONMF,26,1,0.05,0.08750703140438813,26x212,126x26,0.022752200020477176
293,original,ONMF,26,1,0.05,0.0989108298769357,26x212,126x26,0.023841300047934055
294,original,ONMF,26,1,0.05,0.09218559999018693,26x212,126x26,0.0281087999464944
295,original,ONMF,26,1,0.05,0.09371596368467204,26x212,126x26,0.02366549998987466
296,original,ONMF,26,1,0.05,0.10403483701503438,26x212,126x26,0.02598559996113181
297,original,ONMF,26,1,0.05,0.0941934329455436,26x212,126x26,0.02449530002195388
298,original,ONMF,26,1,0.05,0.09198986115600952,26x212,126x26,0.024921300006099045
299,original,ONMF,26,1,0.05,0.10269662801395411,26x212,126x26,0.02587460004724562
300,original,ONMF,26,1,0.05,0.09594951618030377,26x212,126x26,0.02409229998011142
301,original,ONMF,26,1,0.05,0.0987219588956617,26x212,126x26,0.02642859995830804
302,original,ONMF,26,1,0.05,0.10353474430541665,26x212,126x26,0.024804000044241548
303,original,ONMF,26,1,0.05,0.08419831106821596,26x212,126x26,0.026005799998529255
304,original,ONMF,26,1,0.05,0.09826762261009285,26x212,126x26,0.02849140006583184
305,original,ONMF,26,1,0.05,0.09721568406809493,26x212,126x26,0.025023399968631566
306,original,ONMF,26,1,0.05,0.09944179491631022,26x212,126x26,0.025412000017240644
307,original,ONMF,26,1,0.05,0.0963970561556099,26x212,126x26,0.02430419996380806
308,original,ONMF,26,1,0.05,0.08599465731382451,26x212,126x26,0.023651199997402728
309,original,ONMF,26,1,0.05,0.08753149837365262,26x212,126x26,0.028086000005714595
310,original,ONMF,26,1,0.05,0.08834437607550402,26x212,126x26,0.025376599980518222
311,original,ONMF,26,1,0.05,0.08910753600835454,26x212,126x26,0.02503889997024089
312,original,ONMF,26,1,0.05,0.09014136972586868,26x212,126x26,0.026715299929492176
313,original,ONMF,26,1,0.05,0.09431456258814946,26x212,126x26,0.02332180005032569
314,original,ONMF,26,1,0.05,0.09391291626882718,26x212,126x26,0.027018400025554
315,original,ONMF,26,1,0.05,0.09392540006720564,26x212,126x26,0.02420480002183467
316,original,ONMF,26,1,0.05,0.09784612299290285,26x212,126x26,0.024722900008782744
317,original,ONMF,26,1,0.05,0.09280124897332193,26x212,126x26,0.024144800030626357
318,original,ONMF,26,1,0.05,0.08895473464948282,26x212,126x26,0.02704810001887381
319,original,ONMF,26,1,0.05,0.09830832501581377,26x212,126x26,0.03132549999281764
320,original,ONMF,26,1,0.05,0.08513838971257766,26x212,126x26,0.032138100010342896
