fold,clase,etiqueta_binaria,archivo,ruta,error_vs_N,afinidad_mejorada_N,afinidad_f8_N,error_vs_AS,afinidad_mejorada_AS,afinidad_f8_AS,error_vs_MR,afinidad_mejorada_MR,afinidad_f8_MR,error_vs_MS,afinidad_mejorada_MS,afinidad_f8_MS,error_vs_MVP,afinidad_mejorada_MVP,afinidad_f8_MVP
3,N,normal,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_022.wav,0.07721896645595365,2.5611101726444034,0.612072799843659,0.12821656643322568,2.0540345194960907,0.003106273800223467,0.11750626829068128,2.141263599666098,0.009421805354166478,0.09838363291620035,2.318880820911091,0.06831710972442531,0.08387655775292158,2.478409111547743,0.30708201127752577
3,N,normal,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_023.wav,0.07810005744305042,2.5497644866303597,0.5424713511214793,0.1337507370927707,2.01177738224722,0.001814274614532115,0.1256479077430298,2.0742716665993,0.004160687977751776,0.09272035346639655,2.3781672677664,0.12133300009736352,0.0829459131394293,2.489566532523522,0.33022068618887335
3,N,normal,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_024.wav,0.07678056907689176,2.5668036776514387,0.6132504192112486,0.12021168734203891,2.1185010291449133,0.006642933353400916,0.1127964603510196,2.1821703202773843,0.014384749618321688,0.09652354298111307,2.3379683316765267,0.07838974613644464,0.08405681884357594,2.4762622939997327,0.2873321516805843
3,N,normal,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_025.wav,0.09589585079664198,2.3444925639657392,0.42370018681006144,0.1415810321212267,1.954883060641288,0.009372622085066886,0.1336609736375651,2.0124487324908715,0.018147169130585953,0.10417537516546246,2.2616795003797687,0.21236710237144743,0.09866108875461939,2.3160646478166016,0.3364129196028384
3,N,normal,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_026.wav,0.08111611705666043,2.511873606943434,0.5798591050160122,0.12876850481058155,2.049739023081853,0.00527571212377644,0.12271996904590109,2.0978501935967535,0.00957968552136636,0.0992173928357605,2.310441949054344,0.09727714024773831,0.08753096449389478,2.4357626682890765,0.3080083570911067
3,N,normal,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_027.wav,0.07721441302958229,2.561169142102792,0.5951950559406283,0.12632013737391212,2.068935821528121,0.003673566335256287,0.11447822966034267,2.167370608036404,0.012529358598652039,0.09468935574134778,2.3571536848820074,0.09735385270274742,0.08411268564038268,2.4755978834214494,0.2912481664227161
3,N,normal,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_028.wav,0.07742785829792422,2.5584086368146286,0.568597678636017,0.1313471928837178,2.029911134348711,0.0021643507821940285,0.1258748730778744,2.0724669362626926,0.003809627406392489,0.09295936810134824,2.375592783434468,0.11425430349442249,0.08326224822824028,2.4857600350787843,0.311174039680974
3,N,normal,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_029.wav,0.08598637128400315,2.4535664687286958,0.4535891981334458,0.12574708525567949,2.0734826491521994,0.01122265650612444,0.11888576338678988,2.129592218477965,0.02124875489421224,0.10040866813819496,2.298506739413451,0.11855420542148894,0.08746245091735447,2.4365457100953076,0.39538518504472864
3,N,normal,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_030.wav,0.08111506571782945,2.5118865679391322,0.5118247662655206,0.12557755962022193,2.0748317063547033,0.006377997952153211,0.1180977579782741,2.1362425400549214,0.013337133552970937,0.0937918026670748,2.3666778183978376,0.14660398436579086,0.08581849954698421,2.4555206832935275,0.3218561178635644
3,N,normal,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_031.wav,0.07780883192082703,2.553500333407541,0.6199946147337089,0.1198767505158876,2.121291143041463,0.008202605231942809,0.10888143933741236,2.217495701242354,0.025405018613708637,0.09728728884296148,2.3300869371426556,0.08368100233763151,0.08615999843069064,2.451549264347901,0.2627167590830082
3,N,normal,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_032.wav,0.07661502752932058,2.568962039631817,0.5840850524188143,0.12189905609649578,2.1045619857857947,0.005163278724954056,0.11419972753043597,2.1698063676611823,0.011536564247428233,0.09494498968189052,2.3544576110793582,0.08614791301314594,0.0825874444787522,2.493897613898165,0.3130671915956575
3,N,normal,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_033.wav,0.08417152614017731,2.474898584282571,0.5309886735173351,0.1364874349538669,1.9915227202141559,0.003678211173634898,0.12917105813242097,2.0466177209902296,0.0073728503828726635,0.09718428671477587,2.3311462398970244,0.15415454640794554,0.09004619655272876,2.4074324453123843,0.30380571851821186
3,N,normal,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_034.wav,0.07964798080785901,2.5301385937589798,0.5215831643495971,0.1333332240634627,2.0149038400666304,0.002374097124895459,0.1262021568126091,2.0698702385883454,0.004859208872843612,0.09383183432005443,2.3662510954728386,0.1254885553274876,0.08374300133654976,2.480002677899554,0.34569497432517615
3,N,normal,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_035.wav,0.0777876306578698,2.5537728494112737,0.6565224297500486,0.12951454244097077,2.0439621073058896,0.003212817945574301,0.11996414259520957,2.1205623925597914,0.008579287196316072,0.09683686889411455,2.334727480209524,0.0925597904596412,0.08760800408315897,2.4348829144015327,0.23912567464841994
3,N,normal,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_036.wav,0.0752133514533248,2.5874265178638822,0.5245395994117356,0.12942727822745007,2.044636113664531,0.0016423131564546035,0.12008631881425987,2.1195444713370413,0.004435535694393314,0.08576677527609651,2.456123582027207,0.17071842443939436,0.0805083836405717,2.519393955376917,0.2986641272980222
3,N,normal,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_037.wav,0.14616164455597155,1.9230421152243757,0.010583793095767612,0.16516751703157637,1.8007950653672637,0.0021502948221515657,0.1599298857640927,1.833019773766534,0.0033360965505704492,0.09540388712048187,2.3496359558602578,0.74662733092536,0.1090732432435797,2.2157356660514695,0.2373024846061504
3,N,normal,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_038.wav,0.14468114482408667,1.9332229591282832,0.010220184582492783,0.16439445811752224,1.8054865066756756,0.0019150647050805722,0.15954078171854474,1.8354557046832478,0.0028923321884463797,0.09417488352546394,2.362601762193075,0.7460463196359782,0.10757871693859972,2.229532448787455,0.23892609888800204
3,N,normal,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_039.wav,0.14214972778304727,1.9508743558848707,0.012157248868276613,0.16425084304671597,1.8063604889260783,0.0018441667186982439,0.15893010462685733,1.8392907669532497,0.002903882188113758,0.09375316966525547,2.367089804940429,0.755685744914543,0.10782640684224,2.227232689074595,0.22740895731036834
3,N,normal,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_040.wav,0.14781270189588935,1.9118093344049658,0.012316344339967958,0.16762151588566632,1.7860467227675765,0.002440416635901759,0.16325816296510892,1.8124225092266382,0.003485941069251869,0.09789633265501545,2.3238461902595215,0.7278157002595321,0.11078124662198524,2.200197773308294,0.2539415976953463
3,N,normal,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_041.wav,0.06070273261318961,2.8017665635907765,0.7071309794798207,0.10752477165625887,2.230034023948548,0.001477792636527191,0.104139800519472,2.2620210467526563,0.002308629657209781,0.0861339968731328,2.45185109213603,0.024770045839195978,0.06816980303961122,2.68575358286479,0.26431255238724627
3,N,normal,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_042.wav,0.06675988089758077,2.7066529642287285,0.7533314887061473,0.11999090146604023,2.1203393601909886,0.0012785182826829445,0.11806436913150789,2.136525302133645,0.0016105293323445662,0.09663059366017594,2.33685988334728,0.02101055018870997,0.07692716360637857,2.564896231989798,0.2227689134901152
3,N,normal,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_043.wav,0.06098062098665628,2.7971991540259245,0.8063316649173856,0.11510008356434097,2.161953237239438,0.0006653814200632229,0.10939159604605805,2.2128212105367466,0.0014070526205932686,0.09182649461556074,2.387854410626288,0.014095408456667013,0.07251755815363604,2.6239265650132335,0.17750049258529094
3,N,normal,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_044.wav,0.06104318645686532,2.7961736906019827,0.74017073846031,0.11005414679811441,2.2067827906826465,0.0012017290123133133,0.10736034429429289,2.231564398849853,0.0017105192807062644,0.08798154321947275,2.4306282226439864,0.021681970733617145,0.06978987916478133,2.66226627736622,0.23523504251305324
3,N,normal,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_045.wav,0.06462358120488021,2.7391759006710577,0.7086536316857659,0.11238630602166672,2.185813181492183,0.0019167608470290144,0.10848898196533868,2.221106659864598,0.003105272075372964,0.09033816060140797,2.4041953098063558,0.02937255852656442,0.07281848499857495,2.619785441194818,0.25695177686526777
3,N,normal,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_046.wav,0.06723460530114131,2.699567204160936,0.7192010569686698,0.12388935962930694,2.0883663727329145,0.0008495901347521023,0.11762240117038682,2.140275775515047,0.0017908336657215915,0.09420694164372348,2.362261409629443,0.029043688958479256,0.07614509825931645,2.575114571255565,0.24911483027237727
3,N,normal,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_047.wav,0.06338570911556732,2.7585168512190283,0.748945104533335,0.11660278262693446,2.148982140625508,0.0009067065423828822,0.11412419185506503,2.1704680213182317,0.0012397255423077652,0.09126495486405257,2.393988411026734,0.022197654961412003,0.07285387379222241,2.6192995728442616,0.22671080842056252
3,N,normal,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_048.wav,0.059674342111817304,2.818853131337204,0.7229157793873271,0.1058851143299013,2.2454005997117674,0.0014743716882211844,0.103042855159393,2.272610307776748,0.0021581857482818718,0.08640346657565967,2.448727481573541,0.020084742733288054,0.0674950675305217,2.695700757395561,0.2533669204428817
3,N,normal,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_049.wav,0.061545844665894314,2.7879729401514872,0.8019065669924766,0.11428702715761523,2.169042212806372,0.0008448982062418872,0.11080089823580412,2.200020397880477,0.00132923457472149,0.09286177948701695,2.3766431334572697,0.013686486318059285,0.07294495853656825,2.6180501148789177,0.1822328139085007
3,N,normal,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_050.wav,0.06367508477908237,2.7539619266831505,0.7608233407404051,0.11547983634157677,2.158659341389855,0.0011340147295339081,0.11032841159233032,2.2042938011926454,0.0021662077616111147,0.0919831550195168,2.386149816311459,0.021711377693919915,0.07376483310760774,2.606873177102691,0.21416505907452998
3,N,normal,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_051.wav,0.06345813929209668,2.7573748142135157,0.7059720553468937,0.1118718666854316,2.190401110060387,0.0015780421361043448,0.10801818912697936,2.2254556481962084,0.0025651267044342054,0.09043164732878947,2.4031609917774066,0.02354931529770869,0.07119066436571071,2.642393587620103,0.2663354605148592
3,N,normal,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_052.wav,0.06707718919544556,2.70191124517927,0.7290622857340306,0.11973086426941515,2.1225088527927167,0.001366138261999847,0.11753177579433557,2.141046549665927,0.0017758222219293712,0.09914853373963098,2.3111362124299566,0.01590687808603335,0.07598815186221794,2.5771778473987,0.2518888756960068
3,N,normal,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_053.wav,0.06112210539507698,2.794881687808171,0.8005810973781489,0.11329237041517412,2.1777834528874904,0.000866757822629218,0.10964399711468058,2.2105165514929963,0.001397274640537509,0.09017677128879528,2.4059834095931554,0.01785890193279014,0.07255423073628499,2.623420986586019,0.1792959682258944
3,N,normal,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_054.wav,0.059608613711368406,2.819955189995086,0.7957751789061185,0.11092463675347783,2.198904256426354,0.0008124144019595116,0.10905005765141981,2.2159482576650396,0.0010448154571641689,0.08997823257739805,2.408187498155912,0.013510225805016037,0.07032568107401253,2.6546182399888747,0.1888573654297417
3,N,normal,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_055.wav,0.06381011512717481,2.751843556885129,0.7593723407176588,0.11680604578787493,2.1472404480451197,0.0009883561824063536,0.1147236537470027,2.1652290533789147,0.0012832057768425403,0.09515361278865404,2.3522627165582333,0.014922887335526066,0.07356811500053288,2.609543567215701,0.2234332099875661
3,N,normal,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_056.wav,0.05896116163513051,2.830876329206766,0.7537775818864892,0.11020720163534287,2.205393033805632,0.0007202943130166631,0.10596749292431468,2.2446229024284245,0.001280382744004505,0.08704860229387708,2.4412886692566707,0.01667852779786592,0.06778880590878585,2.6913582022572298,0.22754321325862364
3,N,normal,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_057.wav,0.05718517540179915,2.861460585484287,0.8289784312265985,0.10713968301954294,2.23362184709686,0.0007647077898359335,0.1039824836292068,2.2635328206683663,0.0011893647333883573,0.0891831781410806,2.4170628430430483,0.009428988650928106,0.06896019063315063,2.674225888228684,0.159638507599249
3,N,normal,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_058.wav,0.05812848172844752,2.845099516164119,0.7803421128853426,0.11062681551779771,2.201592764328392,0.0005681260859024405,0.10726971229580269,2.232408940432864,0.000901778222929762,0.08502091631791635,2.4648579784347144,0.019271547740343196,0.06806007882373662,2.6873644517593482,0.19891643506548193
3,N,normal,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_059.wav,0.062014052303126344,2.780394269567863,0.7868426433120621,0.11566007251967736,2.1570997992448486,0.0007768792781196006,0.11097933599169685,2.198411257237108,0.0014209971390867035,0.09253670974563179,2.3801498510777592,0.015340759556695279,0.07280341852421902,2.619992367131716,0.19561872071403624
3,N,normal,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_060.wav,0.057024669026523554,2.86427131483513,0.7945018004324118,0.10712066750194704,2.233799346271108,0.0007045045842141035,0.10099323920978968,2.292701702898294,0.001664221524335537,0.08536380896722298,2.460833050594041,0.014909711014059725,0.06728985806244257,2.698745751125158,0.18821976244497876
3,N,normal,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_061.wav,0.06226257843269664,2.7763947008734844,0.7859195617694456,0.1129366556513336,2.1809281869048216,0.001168637892471741,0.10925873985991418,2.2140364494884146,0.0018746224221302598,0.09352137938648478,2.369565212285474,0.014160702638994596,0.0730361677016353,2.6168005125599594,0.19687647527695787
3,N,normal,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_062.wav,0.06327723158933395,2.7602297050680114,0.7452374488707393,0.11497088566470272,2.1630763508043684,0.001081326897851932,0.1112911747711106,2.195605316107593,0.0017218625458504536,0.09242999493052227,2.3813037325521225,0.018689908043767824,0.07246436308604635,2.624660381609426,0.23326945364179058
3,N,normal,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_063.wav,0.06382928998451722,2.7515431033148565,0.6406837059176054,0.10848698562180868,2.221125061382077,0.002375943068957708,0.10369859799963793,2.266266683610103,0.004329896755020358,0.09044903089027104,2.4029687815125373,0.022786518001460518,0.06912693683426728,2.6718108002299323,0.32982393625695605
3,N,normal,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_064.wav,0.05888519168774848,2.8321656344039776,0.7829184566738066,0.10891013206260913,2.2172322133104903,0.0008752557969613188,0.10516881599503636,2.2521884485240657,0.0014550599082510571,0.08596369266708263,2.4538302501607103,0.019770852754332813,0.06911744795299288,2.671948077144346,0.19498037486664832
3,N,normal,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_065.wav,0.06199648637632142,2.7806775668925816,0.7613225321442989,0.10852612988204846,2.220764306590152,0.001879285896089724,0.10466722821496681,2.2569692166452375,0.0030920765179328694,0.0912123039561858,2.394565479201347,0.017550115489381506,0.07175362337832783,2.63451692557111,0.21615598995229718
3,N,normal,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_066.wav,0.05774185692510518,2.8517729451483462,0.7749788476033632,0.10903488995255836,2.2160873566634116,0.0006352766472756291,0.10393960381390979,2.263945281089789,0.0012869117238318226,0.0856676396329886,2.4572801252359993,0.016180122488508964,0.06727293778612943,2.6989972363339128,0.20691884153702028
3,N,normal,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_067.wav,0.061091576426992006,2.7953812876609017,0.7725265520517913,0.11204584675036096,2.1888471454608878,0.0009774151924181274,0.10963162084941132,2.2106294346798943,0.0013408468954588125,0.08889278280082298,2.4203243231006475,0.020268581553106353,0.0712267430556958,2.641886926371171,0.20488660430722547
3,N,normal,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_068.wav,0.060498960299217454,2.805129099229909,0.7527782105686947,0.10991623280788605,2.2080367232216194,0.0010932369472278606,0.10629868732035669,2.2415023425312093,0.0017638595157956909,0.08756134508023192,2.4354156446337725,0.021014485469434126,0.06968746424378015,2.6637348304215687,0.22335020749884787
