indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
15,SNR_0db,N,New_N_016.wav,28,DeepONMF_H1,1,nndsvd,0.24190820243369088,28x212,0.026472500059753656,28,0.24190820243369088,0.2856625198562193,0.025632800068706274
16,SNR_0db,N,New_N_017.wav,28,DeepONMF_H1,1,nndsvd,0.24279739775836906,28x212,0.028191199991852045,28,0.24279739775836906,0.2863960777025834,0.02736659999936819
17,SNR_0db,N,New_N_018.wav,28,DeepONMF_H1,1,nndsvd,0.24070677336672233,28x212,0.025237899972125888,28,0.24070677336672233,0.2863677570204827,0.024451300036162138
18,SNR_0db,N,New_N_019.wav,28,DeepONMF_H1,1,nndsvd,0.2384429285667352,28x212,0.027301200083456933,28,0.2384429285667352,0.2887535624903424,0.026490399963222444
19,SNR_0db,N,New_N_020.wav,28,DeepONMF_H1,1,nndsvd,0.24023627143226411,28x212,0.025259500020183623,28,0.24023627143226411,0.29120624903354336,0.024371700012125075
20,SNR_0db,N,New_N_021.wav,28,DeepONMF_H1,1,nndsvd,0.2356759438391812,28x212,0.028889099950902164,28,0.2356759438391812,0.29148778032150663,0.02818020002450794
21,SNR_0db,N,New_N_022.wav,28,DeepONMF_H1,1,nndsvd,0.2405356480058775,28x212,0.02815779997035861,28,0.2405356480058775,0.2939380972588811,0.027295100037008524
22,SNR_0db,N,New_N_023.wav,28,DeepONMF_H1,1,nndsvd,0.234469301351272,28x212,0.02588680002372712,28,0.234469301351272,0.2910465787586932,0.025003200047649443
23,SNR_0db,N,New_N_024.wav,28,DeepONMF_H1,1,nndsvd,0.24114809118463978,28x212,0.028874099953100085,28,0.24114809118463978,0.2935344288468878,0.028035199968144298
24,SNR_0db,N,New_N_025.wav,28,DeepONMF_H1,1,nndsvd,0.2390531276017768,28x212,0.032477399916388094,28,0.2390531276017768,0.29085711156141986,0.03176680009346455
25,SNR_0db,N,New_N_026.wav,28,DeepONMF_H1,1,nndsvd,0.23813080117887359,28x212,0.03115069994237274,28,0.23813080117887359,0.29922970220056594,0.030430200044065714
26,SNR_0db,N,New_N_027.wav,28,DeepONMF_H1,1,nndsvd,0.23783120927692247,28x212,0.02845979994162917,28,0.23783120927692247,0.2853620751984534,0.027475600014440715
27,SNR_0db,N,New_N_028.wav,28,DeepONMF_H1,1,nndsvd,0.2386033672909049,28x212,0.027448900043964386,28,0.2386033672909049,0.29508805007534006,0.026685800054110587
28,SNR_0db,N,New_N_029.wav,28,DeepONMF_H1,1,nndsvd,0.24277048066640705,28x212,0.027853099978528917,28,0.24277048066640705,0.28121410163152566,0.027085899957455695
29,SNR_0db,N,New_N_030.wav,28,DeepONMF_H1,1,nndsvd,0.23668188506292775,28x212,0.026118300040252507,28,0.23668188506292773,0.2868696630489782,0.025136400014162064
30,SNR_0db,N,New_N_031.wav,28,DeepONMF_H1,1,nndsvd,0.23927730325623178,28x212,0.028095000074245036,28,0.23927730325623184,0.28777194930721683,0.027311300043947995
31,SNR_0db,N,New_N_032.wav,28,DeepONMF_H1,1,nndsvd,0.23760585290234115,28x212,0.02705120004247874,28,0.23760585290234115,0.29401635531164916,0.026211999938823283
32,SNR_0db,N,New_N_033.wav,28,DeepONMF_H1,1,nndsvd,0.23654931108193197,28x212,0.025433700066059828,28,0.23654931108193197,0.2906170294378337,0.02479050005786121
33,SNR_0db,N,New_N_034.wav,28,DeepONMF_H1,1,nndsvd,0.2372561198068341,28x212,0.027459000004455447,28,0.23725611980683414,0.2897876535727323,0.026691699982620776
34,SNR_0db,N,New_N_035.wav,28,DeepONMF_H1,1,nndsvd,0.23722272101974967,28x212,0.025108000030741096,28,0.23722272101974967,0.2872590307720262,0.02427589998114854
35,SNR_0db,N,New_N_036.wav,28,DeepONMF_H1,1,nndsvd,0.237701071845631,28x212,0.02490290009882301,28,0.237701071845631,0.28781953372657043,0.024106399971060455
36,SNR_0db,N,New_N_037.wav,28,DeepONMF_H1,1,nndsvd,0.17626024278052072,28x212,0.026786200003698468,28,0.17626024278052072,0.2905235153175744,0.0259129999903962
37,SNR_0db,N,New_N_038.wav,28,DeepONMF_H1,1,nndsvd,0.23580686160123654,28x212,0.026237999903969467,28,0.23580686160123654,0.28934772028629274,0.025486900005489588
38,SNR_0db,N,New_N_039.wav,28,DeepONMF_H1,1,nndsvd,0.23937274301057065,28x212,0.027206299942918122,28,0.23937274301057065,0.28770251449383716,0.026426500058732927
39,SNR_0db,N,New_N_040.wav,28,DeepONMF_H1,1,nndsvd,0.23850830569599787,28x212,0.023623300017789006,28,0.23850830569599787,0.2856505192005988,0.02290250000078231
40,SNR_0db,N,New_N_041.wav,28,DeepONMF_H1,1,nndsvd,0.23605036876332036,28x212,0.024211600073613226,28,0.23605036876332036,0.2925165138738911,0.023461799952201545
41,SNR_0db,N,New_N_042.wav,28,DeepONMF_H1,1,nndsvd,0.23984127305499456,28x212,0.02579500002320856,28,0.23984127305499456,0.2877290977777346,0.02505519997794181
42,SNR_0db,N,New_N_043.wav,28,DeepONMF_H1,1,nndsvd,0.23124060921032794,28x212,0.02842180000152439,28,0.23124060921032794,0.2864752281353041,0.027436900069005787
43,SNR_0db,N,New_N_044.wav,28,DeepONMF_H1,1,nndsvd,0.23684433013861264,28x212,0.02446260000579059,28,0.23684433013861264,0.301819316847451,0.023704600054770708
44,SNR_0db,N,New_N_045.wav,28,DeepONMF_H1,1,nndsvd,0.23341353530604414,28x212,0.026079699979163706,28,0.23341353530604414,0.29936063439346206,0.025303300004452467
45,SNR_0db,N,New_N_046.wav,28,DeepONMF_H1,1,nndsvd,0.2300044806253209,28x212,0.023605499998666346,28,0.2300044806253209,0.2896670083298198,0.022973600076511502
46,SNR_0db,N,New_N_047.wav,28,DeepONMF_H1,1,nndsvd,0.23263959047759247,28x212,0.027211499982513487,28,0.2326395904775925,0.2957893800924254,0.026572000002488494
47,SNR_0db,N,New_N_048.wav,28,DeepONMF_H1,1,nndsvd,0.23266722849463947,28x212,0.027820799965411425,28,0.23266722849463953,0.2919081219140484,0.027185600018128753
48,SNR_0db,N,New_N_049.wav,28,DeepONMF_H1,1,nndsvd,0.23542725800082112,28x212,0.026103400043211877,28,0.23542725800082112,0.28828234552822823,0.025362599990330637
49,SNR_0db,N,New_N_050.wav,28,DeepONMF_H1,1,nndsvd,0.23439711190068624,28x212,0.02646750002168119,28,0.23439711190068624,0.2887914820427591,0.025741799967363477
50,SNR_0db,N,New_N_051.wav,28,DeepONMF_H1,1,nndsvd,0.23212935045868405,28x212,0.02389249997213483,28,0.23212935045868405,0.2873182291960368,0.02294560009613633
51,SNR_0db,N,New_N_052.wav,28,DeepONMF_H1,1,nndsvd,0.23430602747307794,28x212,0.025315799983218312,28,0.23430602747307794,0.29615446786555133,0.024639499955810606
52,SNR_0db,N,New_N_053.wav,28,DeepONMF_H1,1,nndsvd,0.23755985031501564,28x212,0.025535800028592348,28,0.23755985031501564,0.28781593358697716,0.02484199998434633
53,SNR_0db,N,New_N_054.wav,28,DeepONMF_H1,1,nndsvd,0.23517678762854635,28x212,0.026737600099295378,28,0.23517678762854635,0.2901018909662178,0.026004699990153313
54,SNR_0db,N,New_N_055.wav,28,DeepONMF_H1,1,nndsvd,0.23700644897280773,28x212,0.02451919997110963,28,0.23700644897280773,0.2883103709613904,0.023678099969401956
55,SNR_0db,N,New_N_056.wav,28,DeepONMF_H1,1,nndsvd,0.23373647236551334,28x212,0.028363500023260713,28,0.23373647236551334,0.293806399470858,0.027630200027488172
56,SNR_0db,N,New_N_057.wav,28,DeepONMF_H1,1,nndsvd,0.23165294124397465,28x212,0.026233599986881018,28,0.23165294124397465,0.290710607890198,0.025587699958123267
57,SNR_0db,N,New_N_058.wav,28,DeepONMF_H1,1,nndsvd,0.235740640375492,28x212,0.0239044000627473,28,0.235740640375492,0.2875333775586826,0.023169499938376248
58,SNR_0db,N,New_N_059.wav,28,DeepONMF_H1,1,nndsvd,0.2326188531893793,28x212,0.02609250007662922,28,0.2326188531893793,0.2887574095913976,0.025493199937045574
59,SNR_0db,N,New_N_060.wav,28,DeepONMF_H1,1,nndsvd,0.23340132121444818,28x212,0.026633000001311302,28,0.23340132121444818,0.2899651470429612,0.025770099950022995
60,SNR_0db,N,New_N_061.wav,28,DeepONMF_H1,1,nndsvd,0.23349794043247687,28x212,0.02705229993443936,28,0.23349794043247687,0.2876328394341733,0.026383599964901805
61,SNR_0db,N,New_N_062.wav,28,DeepONMF_H1,1,nndsvd,0.23448735539846266,28x212,0.02568189997691661,28,0.23448735539846266,0.2906612758225855,0.024817599914968014
62,SNR_0db,N,New_N_063.wav,28,DeepONMF_H1,1,nndsvd,0.23282679487907534,28x212,0.025948100024834275,28,0.23282679487907537,0.29396659005949854,0.025074300006963313
63,SNR_0db,N,New_N_064.wav,28,DeepONMF_H1,1,nndsvd,0.23233669628075665,28x212,0.02598889998625964,28,0.23233669628075665,0.2865070755856518,0.025155499926768243
64,SNR_0db,N,New_N_065.wav,28,DeepONMF_H1,1,nndsvd,0.2299337031407587,28x212,0.027248399914242327,28,0.2299337031407587,0.2924042583192479,0.02656370005570352
65,SNR_0db,N,New_N_066.wav,28,DeepONMF_H1,1,nndsvd,0.23169739685173305,28x212,0.0287976999534294,28,0.23169739685173305,0.29479356877303603,0.028156799962744117
66,SNR_0db,N,New_N_067.wav,28,DeepONMF_H1,1,nndsvd,0.23262626881683998,28x212,0.024987000040709972,28,0.23262626881683998,0.29469934917502283,0.024030700093135238
67,SNR_0db,N,New_N_068.wav,28,DeepONMF_H1,1,nndsvd,0.23678980911833195,28x212,0.026331799919717014,28,0.23678980911833195,0.2943549730557485,0.02555190003477037
68,SNR_0db,N,New_N_069.wav,28,DeepONMF_H1,1,nndsvd,0.23514809652237217,28x212,0.02813890005927533,28,0.23514809652237217,0.2922808360006645,0.02748669998254627
69,SNR_0db,N,New_N_070.wav,28,DeepONMF_H1,1,nndsvd,0.2356524805543863,28x212,0.024226900073699653,28,0.2356524805543863,0.3093210922604423,0.023467399994842708
70,SNR_0db,N,New_N_071.wav,28,DeepONMF_H1,1,nndsvd,0.23450352056378634,28x212,0.026713100029155612,28,0.23450352056378634,0.2953275600627163,0.02606880001258105
71,SNR_0db,N,New_N_072.wav,28,DeepONMF_H1,1,nndsvd,0.2376744691289204,28x212,0.02943649992812425,28,0.2376744691289204,0.29022636042009015,0.028217599960044026
72,SNR_0db,N,New_N_073.wav,28,DeepONMF_H1,1,nndsvd,0.2357165147427555,28x212,0.026490299962460995,28,0.2357165147427555,0.2945490064849214,0.025737900054082274
73,SNR_0db,N,New_N_074.wav,28,DeepONMF_H1,1,nndsvd,0.23744004868836088,28x212,0.024173899902962148,28,0.23744004868836088,0.2931255293189679,0.023260900052264333
74,SNR_0db,N,New_N_075.wav,28,DeepONMF_H1,1,nndsvd,0.23490970486660062,28x212,0.025666499976068735,28,0.23490970486660062,0.2853461139008896,0.02496100007556379
75,SNR_0db,N,New_N_076.wav,28,DeepONMF_H1,1,nndsvd,0.23547726020665308,28x212,0.027304999995976686,28,0.23547726020665308,0.28145630236468133,0.026611700071953237
76,SNR_0db,N,New_N_077.wav,28,DeepONMF_H1,1,nndsvd,0.23650128639044005,28x212,0.02735650003887713,28,0.23650128639044007,0.2942513920489525,0.02629539999179542
77,SNR_0db,N,New_N_078.wav,28,DeepONMF_H1,1,nndsvd,0.23937579111822044,28x212,0.024793000076897442,28,0.23937579111822044,0.2902516353536522,0.023971899994648993
78,SNR_0db,N,New_N_079.wav,28,DeepONMF_H1,1,nndsvd,0.23302996116910094,28x212,0.024136400083079934,28,0.23302996116910088,0.2935427012358657,0.023347399896010756
79,SNR_0db,N,New_N_080.wav,28,DeepONMF_H1,1,nndsvd,0.23716243701857015,28x212,0.028169600060209632,28,0.23716243701857015,0.28633333934925076,0.027355599915608764
80,SNR_0db,N,New_N_081.wav,28,DeepONMF_H1,1,nndsvd,0.2345366792227821,28x212,0.02552060002926737,28,0.2345366792227821,0.2945972260345624,0.02461290010251105
81,SNR_0db,N,New_N_082.wav,28,DeepONMF_H1,1,nndsvd,0.2336353962635899,28x212,0.026242600055411458,28,0.2336353962635899,0.2973729538648975,0.025408899993635714
82,SNR_0db,N,New_N_083.wav,28,DeepONMF_H1,1,nndsvd,0.2348004485498019,28x212,0.027168900007382035,28,0.23480044854980187,0.2888286717006923,0.026389800012111664
83,SNR_0db,N,New_N_084.wav,28,DeepONMF_H1,1,nndsvd,0.23719924163124237,28x212,0.024956700042821467,28,0.23719924163124237,0.3002842849126066,0.024228099966421723
84,SNR_0db,N,New_N_085.wav,28,DeepONMF_H1,1,nndsvd,0.2341912565204603,28x212,0.02740090002771467,28,0.2341912565204603,0.2862590099622427,0.02667459996882826
85,SNR_0db,N,New_N_086.wav,28,DeepONMF_H1,1,nndsvd,0.23432481551861742,28x212,0.02717900008428842,28,0.23432481551861742,0.2971554497163599,0.026204299996607006
86,SNR_0db,N,New_N_087.wav,28,DeepONMF_H1,1,nndsvd,0.23776331534655623,28x212,0.024936000001616776,28,0.23776331534655623,0.29459602936289875,0.024204100016504526
87,SNR_0db,N,New_N_088.wav,28,DeepONMF_H1,1,nndsvd,0.2370568079686162,28x212,0.02705529995728284,28,0.2370568079686162,0.28761967392363,0.026272199931554496
88,SNR_0db,N,New_N_089.wav,28,DeepONMF_H1,1,nndsvd,0.23406973120481936,28x212,0.02613389992620796,28,0.23406973120481936,0.29311014030629035,0.025382000021636486
89,SNR_0db,N,New_N_090.wav,28,DeepONMF_H1,1,nndsvd,0.2364232571286211,28x212,0.02725839999038726,28,0.2364232571286211,0.291554824567603,0.02655910002067685
90,SNR_0db,N,New_N_091.wav,28,DeepONMF_H1,1,nndsvd,0.2326106680071833,28x212,0.027887100004591048,28,0.2326106680071833,0.28396240087001867,0.026920399977825582
91,SNR_0db,N,New_N_092.wav,28,DeepONMF_H1,1,nndsvd,0.237271622273704,28x212,0.02707760001067072,28,0.23727162227370405,0.2917106991340593,0.026177600026130676
92,SNR_0db,N,New_N_093.wav,28,DeepONMF_H1,1,nndsvd,0.23320389466103633,28x212,0.026838300051167607,28,0.23320389466103633,0.29217997167787135,0.02611169998999685
93,SNR_0db,N,New_N_094.wav,28,DeepONMF_H1,1,nndsvd,0.23665736320693548,28x212,0.025604499969631433,28,0.23665736320693548,0.2912603996023367,0.024721199995838106
94,SNR_0db,N,New_N_095.wav,28,DeepONMF_H1,1,nndsvd,0.23738536968624682,28x212,0.027762200101278722,28,0.23738536968624682,0.28276915007363507,0.027039800072088838
95,SNR_0db,N,New_N_096.wav,28,DeepONMF_H1,1,nndsvd,0.235641730748415,28x212,0.028130399994552135,28,0.235641730748415,0.2941322037968995,0.027342499932274222
96,SNR_0db,N,New_N_097.wav,28,DeepONMF_H1,1,nndsvd,0.23305333875984674,28x212,0.024498999933712184,28,0.23305333875984674,0.29607803173356106,0.0237292000092566
97,SNR_0db,N,New_N_098.wav,28,DeepONMF_H1,1,nndsvd,0.23788922877034413,28x212,0.02587190002668649,28,0.23788922877034419,0.2955995579576508,0.025112900068052113
98,SNR_0db,N,New_N_099.wav,28,DeepONMF_H1,1,nndsvd,0.23228675449080932,28x212,0.027095100027509034,28,0.23228675449080932,0.29199813738660624,0.026214399957098067
99,SNR_0db,N,New_N_100.wav,28,DeepONMF_H1,1,nndsvd,0.23924929973926382,28x212,0.029365899972617626,28,0.23924929973926382,0.28614855179070203,0.02858050004579127
100,SNR_0db,N,New_N_101.wav,28,DeepONMF_H1,1,nndsvd,0.2325865519006815,28x212,0.029801900032907724,28,0.2325865519006815,0.2911915656770583,0.028865600004792213
101,SNR_0db,N,New_N_102.wav,28,DeepONMF_H1,1,nndsvd,0.2339621649465763,28x212,0.02497699996456504,28,0.2339621649465763,0.28985089589670826,0.02400069998111576
102,SNR_0db,N,New_N_103.wav,28,DeepONMF_H1,1,nndsvd,0.22930993599371682,28x212,0.02665999997407198,28,0.22930993599371682,0.29074509680246813,0.025919999927282333
103,SNR_0db,N,New_N_104.wav,28,DeepONMF_H1,1,nndsvd,0.23349784118515138,28x212,0.02801979996729642,28,0.23349784118515138,0.28990853630158464,0.02722030004952103
104,SNR_0db,N,New_N_105.wav,28,DeepONMF_H1,1,nndsvd,0.23577715748859743,28x212,0.02812870009802282,28,0.23577715748859743,0.28867776422311553,0.02734899998176843
105,SNR_0db,N,New_N_106.wav,28,DeepONMF_H1,1,nndsvd,0.2339491284841274,28x212,0.028253299999050796,28,0.2339491284841274,0.28418193717013085,0.027551600011065602
106,SNR_0db,N,New_N_107.wav,28,DeepONMF_H1,1,nndsvd,0.2356354991928187,28x212,0.026689099962823093,28,0.2356354991928187,0.29117951863077773,0.025888800038956106
107,SNR_0db,N,New_N_108.wav,28,DeepONMF_H1,1,nndsvd,0.23820977212745056,28x212,0.026864100014790893,28,0.23820977212745056,0.2910109604830871,0.02618010004516691
108,SNR_0db,N,New_N_109.wav,28,DeepONMF_H1,1,nndsvd,0.22902797161494445,28x212,0.027359100058674812,28,0.2290279716149444,0.29065445791318156,0.026613699970766902
109,SNR_0db,N,New_N_110.wav,28,DeepONMF_H1,1,nndsvd,0.23714557735291505,28x212,0.026807199930772185,28,0.23714557735291505,0.29614267720728044,0.025626200018450618
110,SNR_0db,N,New_N_111.wav,28,DeepONMF_H1,1,nndsvd,0.23401605440163203,28x212,0.02692260011099279,28,0.23401605440163203,0.29360479857637567,0.02616070001386106
111,SNR_0db,N,New_N_112.wav,28,DeepONMF_H1,1,nndsvd,0.2351337686027634,28x212,0.02708669996354729,28,0.2351337686027634,0.29503349872565654,0.026395699940621853
112,SNR_0db,N,New_N_113.wav,28,DeepONMF_H1,1,nndsvd,0.23509583366612266,28x212,0.025953000062145293,28,0.23509583366612266,0.28099105688068626,0.025316899991594255
113,SNR_0db,N,New_N_114.wav,28,DeepONMF_H1,1,nndsvd,0.23399204598796688,28x212,0.027499200077727437,28,0.23399204598796688,0.29478023149668103,0.026859199977479875
114,SNR_0db,N,New_N_115.wav,28,DeepONMF_H1,1,nndsvd,0.23858576663424644,28x212,0.025385600049048662,28,0.23858576663424644,0.28646948511513276,0.024348299950361252
115,SNR_0db,N,New_N_116.wav,28,DeepONMF_H1,1,nndsvd,0.23274101740971362,28x212,0.025686100008897483,28,0.23274101740971362,0.2866910050314971,0.02498000010382384
116,SNR_0db,N,New_N_117.wav,28,DeepONMF_H1,1,nndsvd,0.23534803960155945,28x212,0.02761570003349334,28,0.23534803960155945,0.2930051873626285,0.0268980999244377
117,SNR_0db,N,New_N_118.wav,28,DeepONMF_H1,1,nndsvd,0.23811311900414656,28x212,0.025634999969042838,28,0.23811311900414656,0.2878409795882708,0.02467019995674491
118,SNR_0db,N,New_N_119.wav,28,DeepONMF_H1,1,nndsvd,0.2324947592728355,28x212,0.02711630007252097,28,0.2324947592728355,0.28444779557747246,0.02642440004274249
119,SNR_0db,N,New_N_120.wav,28,DeepONMF_H1,1,nndsvd,0.23589317322050415,28x212,0.02658900001551956,28,0.23589317322050415,0.29026688337040035,0.025961400009691715
120,SNR_0db,N,New_N_121.wav,28,DeepONMF_H1,1,nndsvd,0.23568451152618602,28x212,0.026965499971993268,28,0.23568451152618602,0.29906806637033156,0.026012699934653938
121,SNR_0db,N,New_N_122.wav,28,DeepONMF_H1,1,nndsvd,0.232888038240712,28x212,0.026636899914592505,28,0.23288803824071205,0.2893552638305159,0.02566859999205917
122,SNR_0db,N,New_N_123.wav,28,DeepONMF_H1,1,nndsvd,0.23295237134776722,28x212,0.02627299993764609,28,0.23295237134776722,0.28864748009459273,0.025509599945507944
123,SNR_0db,N,New_N_124.wav,28,DeepONMF_H1,1,nndsvd,0.23319529212028026,28x212,0.027945699985139072,28,0.23319529212028026,0.30109961325105694,0.02719649998471141
124,SNR_0db,N,New_N_125.wav,28,DeepONMF_H1,1,nndsvd,0.23814241653796175,28x212,0.025323099922388792,28,0.23814241653796175,0.28954438959378787,0.024709600023925304
125,SNR_0db,N,New_N_126.wav,28,DeepONMF_H1,1,nndsvd,0.22702725445057692,28x212,0.029108599992468953,28,0.22702725445057692,0.293544085679483,0.02822750003542751
126,SNR_0db,N,New_N_127.wav,28,DeepONMF_H1,1,nndsvd,0.2269884574167411,28x212,0.02728809998370707,28,0.2269884574167411,0.28988905044814295,0.026576800039038062
127,SNR_0db,N,New_N_128.wav,28,DeepONMF_H1,1,nndsvd,0.2271396061311069,28x212,0.02440059999935329,28,0.2271396061311069,0.292276942263927,0.023669800022616982
128,SNR_0db,N,New_N_129.wav,28,DeepONMF_H1,1,nndsvd,0.22693036308685752,28x212,0.02787200000602752,28,0.22693036308685752,0.2990764981147796,0.027234400040470064
129,SNR_0db,N,New_N_130.wav,28,DeepONMF_H1,1,nndsvd,0.22571620732052117,28x212,0.026625400059856474,28,0.22571620732052117,0.29248574331311233,0.025906599941663444
130,SNR_0db,N,New_N_131.wav,28,DeepONMF_H1,1,nndsvd,0.2320563733589751,28x212,0.026165399933233857,28,0.2320563733589751,0.29081393140151124,0.025401100050657988
131,SNR_0db,N,New_N_132.wav,28,DeepONMF_H1,1,nndsvd,0.22900049329663336,28x212,0.027309399913065135,28,0.22900049329663336,0.2873199153884651,0.026653400040231645
132,SNR_0db,N,New_N_133.wav,28,DeepONMF_H1,1,nndsvd,0.2291307247995782,28x212,0.025139300036244094,28,0.2291307247995782,0.28646712638631017,0.02422440005466342
133,SNR_0db,N,New_N_134.wav,28,DeepONMF_H1,1,nndsvd,0.2276100777029012,28x212,0.02726150001399219,28,0.2276100777029012,0.29053736130749985,0.026582599966786802
134,SNR_0db,N,New_N_135.wav,28,DeepONMF_H1,1,nndsvd,0.2287021943489535,28x212,0.026368299964815378,28,0.2287021943489535,0.2999973300005612,0.025345199974253774
135,SNR_0db,N,New_N_136.wav,28,DeepONMF_H1,1,nndsvd,0.22810768599193285,28x212,0.02530430001206696,28,0.22810768599193285,0.29529614078156785,0.02435179997701198
136,SNR_0db,N,New_N_137.wav,28,DeepONMF_H1,1,nndsvd,0.2270778992490774,28x212,0.026589200017042458,28,0.2270778992490774,0.28732873317725766,0.025840100017376244
137,SNR_0db,N,New_N_138.wav,28,DeepONMF_H1,1,nndsvd,0.23266773710647162,28x212,0.026657799957320094,28,0.23266773710647168,0.28510740448582433,0.025920100044459105
138,SNR_0db,N,New_N_139.wav,28,DeepONMF_H1,1,nndsvd,0.22840402472846105,28x212,0.024409999954514205,28,0.22840402472846105,0.29506816460090773,0.023736999952234328
139,SNR_0db,N,New_N_140.wav,28,DeepONMF_H1,1,nndsvd,0.22882897818051884,28x212,0.02435439999680966,28,0.22882897818051884,0.2919640689359712,0.02344339992851019
140,SNR_0db,N,New_N_141.wav,28,DeepONMF_H1,1,nndsvd,0.22751711871256713,28x212,0.025751000037416816,28,0.22751711871256713,0.2854634573641722,0.025046100025065243
141,SNR_0db,N,New_N_142.wav,28,DeepONMF_H1,1,nndsvd,0.22706850156126396,28x212,0.025920199928805232,28,0.22706850156126396,0.2911398893638481,0.025299400091171265
142,SNR_0db,N,New_N_143.wav,28,DeepONMF_H1,1,nndsvd,0.22792154469169473,28x212,0.02651780005544424,28,0.22792154469169473,0.29213598086751413,0.025879799970425665
143,SNR_0db,N,New_N_144.wav,28,DeepONMF_H1,1,nndsvd,0.2283467353412654,28x212,0.025644800043664873,28,0.2283467353412654,0.28759721889715073,0.024944499949924648
144,SNR_0db,N,New_N_145.wav,28,DeepONMF_H1,1,nndsvd,0.23151731495261182,28x212,0.027591100079007447,28,0.23151731495261182,0.29556197735109063,0.0268864999525249
145,SNR_0db,N,New_N_146.wav,28,DeepONMF_H1,1,nndsvd,0.2252382425394761,28x212,0.02946640003938228,28,0.2252382425394761,0.2944432447530386,0.028748399927280843
146,SNR_0db,N,New_N_147.wav,28,DeepONMF_H1,1,nndsvd,0.22804105164715913,28x212,0.025494499946944416,28,0.22804105164715913,0.28854878221869357,0.02475189999677241
147,SNR_0db,N,New_N_148.wav,28,DeepONMF_H1,1,nndsvd,0.22931232053070003,28x212,0.029529999941587448,28,0.22931232053069997,0.2872438540689493,0.028869799920357764
148,SNR_0db,N,New_N_149.wav,28,DeepONMF_H1,1,nndsvd,0.2300425589952081,28x212,0.026539099984802306,28,0.2300425589952081,0.2931347955449525,0.025813199928961694
149,SNR_0db,N,New_N_150.wav,28,DeepONMF_H1,1,nndsvd,0.22823300789876666,28x212,0.02563040005043149,28,0.22823300789876666,0.28677543219513746,0.024958700058050454
150,SNR_0db,N,New_N_151.wav,28,DeepONMF_H1,1,nndsvd,0.22739242084137146,28x212,0.024438299937173724,28,0.22739242084137146,0.291165185740369,0.023822100018151104
