clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7
N,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_020.wav,425,2.077,0.24309858372013118,0.604031283136567,0.23990553511119694,0.3727487394830043,0.5557162180750864,0.5461568704828218,0.6540985293663625
N,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_021.wav,425,2.1105,0.30103818342409344,0.616272453268506,0.21208964462043853,0.3491746094925982,0.5846890129436277,0.6390428040269297,0.48657666984004005
N,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_022.wav,425,2.087875,0.2911724169053427,0.6793533486727703,0.2193163066173545,0.27246480508427146,0.6892381120258356,0.536384883813556,0.5208103788805374
N,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_023.wav,425,2.116625,0.2947414725519981,0.5501920232106577,0.21569042642261255,0.2981873330367912,0.5077938215168238,0.6717495394075202,0.5916196038853893
N,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_024.wav,425,2.10925,0.31826490699487187,0.6126797660350092,0.18868486854263206,0.3184031019927652,0.6294127482188148,0.646951577249106,0.41590237822264503
N,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_025.wav,425,2.103,0.2600535882936246,0.44756969030626487,0.22275721418717287,0.39255958192358315,0.504943862025131,0.7069645121072656,0.6180468074102969
N,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_026.wav,425,2.1105,0.33049045966948937,0.5353324779391918,0.19892867873353307,0.3204109519361543,0.4822373735327867,0.7011993650314192,0.4824862128285278
N,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_027.wav,425,2.116625,0.28073568887065864,0.6409272525585797,0.23938820692892007,0.3022811383711466,0.5476463783689123,0.5306570920437267,0.5727486481634416
N,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_028.wav,425,2.087,0.290201943605157,0.40330012639145324,0.20897841613087242,0.36514484942257086,0.6711744327001254,0.6630368059535118,0.5653325906261178
N,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_029.wav,425,2.103,0.3050135092348932,0.4865312609120952,0.21406234862253423,0.3954721204316534,0.6242639764787509,0.6991313147347544,0.46506315440098134
N,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_030.wav,425,2.1105,0.38002049326715154,0.5563070996330791,0.2169689720310415,0.42246555341146175,0.5742413260376594,0.5538329055460316,0.5523480965541492
N,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_031.wav,425,2.09825,0.30352322589609204,0.6537224682769123,0.19340416112557898,0.3601407768621821,0.5533777774113222,0.5737538945957736,0.4966773375492523
N,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_032.wav,425,2.083625,0.21414529767173848,0.5808652684668654,0.24118297378696846,0.37576239135034445,0.5417420996239806,0.6708174965798466,0.4996002738117164
N,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_033.wav,425,2.1105,0.27350015651234877,0.47697716823476105,0.2482577289121123,0.3857802094487919,0.5729470582506415,0.63656385902507,0.5805385626116684
N,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_034.wav,425,2.1405,0.28377074337799607,0.4492169358339612,0.23253006759391395,0.4035168848895093,0.5439040302787802,0.5582690105507142,0.5606391853149183
N,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_035.wav,425,2.09175,0.2897216332207012,0.6452820803695051,0.20928743087944043,0.29239195057022066,0.5624530526078735,0.5884473728881084,0.543946569054842
N,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_036.wav,425,2.084375,0.2476282629410535,0.5617930893423164,0.24616911563376973,0.33160691251894214,0.5116405907643341,0.5247212695932522,0.6790660133269082
N,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_037.wav,425,3.00725,3.012169846986046,0.10018445361601976,1.601289416564608,0.003146312470022331,0.21289262852937277,0.014308363196366438,0.009223250172602553
N,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_038.wav,425,2.975375,3.092601732195701,0.016069795001226884,1.5565317385951336,0.0019086118364401777,0.1611418965696399,0.015148499296172919,0.00649166094315468
N,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_039.wav,425,2.958625,2.9336892358743265,0.011580079051391483,1.6797863508457933,0.0011306650150801352,0.2689036329796195,0.010511323681220028,0.012835717692030834
N,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_040.wav,425,2.846,3.1180125029322934,0.026191541258777776,1.5742838883117156,0.018893264847559047,0.10497469717650024,0.004278153986747145,0.023336299063585406
N,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_041.wav,425,2.59225,0.3672373285865216,0.8199430072263121,0.18072731848149845,0.4848315189169283,0.8529893369224877,0.7921907038132111,0.24163942446367687
N,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_042.wav,425,2.574,0.42513943756027806,0.7709920773672995,0.11189578020350811,0.49850624516274483,0.8675128506558083,0.7860218686510132,0.24693518730121347
N,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_043.wav,425,2.65575,0.3860115389416288,0.7852901999594718,0.12709210436354787,0.5443118754321701,1.085868921474739,0.5982034624285406,0.25386406634226344
N,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_044.wav,425,2.5635,0.38869610184057496,0.9201467900773965,0.1576603256608516,0.5239282467907491,0.941483946009101,0.6148136743030003,0.2003843924537844
N,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_045.wav,425,2.672875,0.39028810653853646,0.6914208368188766,0.1528077160318327,0.5366732476454331,0.9531194221113661,0.7225208538419788,0.28376670430543105
N,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_046.wav,425,2.691625,0.38073585441860675,0.8254111207606518,0.1562761253677526,0.4459316886216554,0.9105402552924261,0.7641096499938071,0.3052473256649534
N,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_047.wav,425,2.605625,0.5025662742302116,0.6848010632376206,0.12757226361528456,0.4055276058237675,0.8399307337801161,0.8816481007499353,0.2987374545566603
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,425,2.642625,0.4176111646631865,0.8259654444185404,0.12807607360197648,0.457507540260501,0.9275027215419285,0.6970913299436016,0.23679498203268218
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,425,2.6025,0.4131366287117619,0.8127076911171404,0.1367472306738369,0.49489923990501333,0.8096931878241131,0.857673666966365,0.24854200746324773
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,425,2.575125,0.38864429101688597,0.794720296910057,0.14940221924762698,0.4981093174795934,0.9898029947821785,0.6914462721046355,0.2499098636291718
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,425,2.68825,0.44179165409308313,0.8753465939379743,0.14884573023997272,0.49806705558905096,0.8636669345061347,0.7087823193710188,0.27896476837422163
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,425,2.58525,0.45710162990710873,0.7111386579312372,0.10899142980558955,0.5007855983111916,1.0399790655644114,0.7584082381363351,0.23098503787349906
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,425,2.618875,0.46197723097709115,0.9404410321186385,0.12167223890776388,0.4547203029881576,0.8628911707071218,0.7019423696894757,0.20477313679871315
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,425,2.62825,0.3728260007701765,0.8607985813904214,0.14604094431458522,0.5512905742843032,0.8879669819678239,0.7578706724526447,0.21451244056022553
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,425,2.593375,0.4467858777753051,0.8257788563169702,0.11423521843126958,0.4661900297341721,1.0433676841162827,0.584927401019249,0.2543101751102778
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,425,2.58425,0.38644335103334104,0.8476805679777312,0.1959567081396779,0.40603709253096454,0.8937061384321745,0.7216339482434887,0.24684648420993724
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,425,2.67975,0.4431137165321822,0.6381973783339963,0.10637949901373586,0.5202648338257179,0.9326705958648183,0.7573387588226443,0.32318930595265943
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,425,2.5685,0.46019292896092173,0.7625055891969865,0.1533565187637601,0.46342143729102986,0.8847215202358936,0.744810168268593,0.2928614918985246
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,425,2.678875,0.411780216895415,0.9238481796162236,0.14077235977545316,0.3764809042506189,1.0290895963415918,0.6284904500595822,0.26261710104412145
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,425,2.6695,0.3106273805567062,0.7679331940907701,0.14193038046471215,0.46126385895048705,1.0323335235291702,0.6515393350889153,0.3430820171356371
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,425,2.596375,0.3893590316494073,0.8434236469481996,0.11672462954074206,0.5308879374829485,0.9084187282134013,0.7476231759538989,0.22087480507464122
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,425,2.642625,0.47081108427100454,0.8014208642995451,0.13746610831291708,0.5054047208870287,0.9356738550536803,0.596369622759391,0.32157482142619837
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,425,2.601625,0.45230923270445295,0.9751634450901178,0.14004577965975995,0.5838069137746575,0.8175890372412269,0.5912464031215765,0.2717664215600255
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,425,2.583125,0.3761237914903754,0.7594513600404937,0.15413463353550438,0.4674775733333342,1.0304719037201124,0.6363097621096147,0.30775564648326686
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,425,2.689,0.44832296918811115,0.954679335126615,0.12155800964984685,0.4850928823519316,0.8074502770550674,0.7131469542841732,0.2523792443363697
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,425,2.5685,0.4160358576961707,0.8040174884823001,0.14899717187576256,0.4608532248032655,0.9733418417474021,0.5441074953394202,0.3264144143498949
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,425,2.601375,0.38727647021696626,0.9070824815668508,0.12312623626796936,0.3940971461446553,0.9122698159287272,0.7939268243360137,0.2224608625414764
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,425,2.46625,0.34490274269122184,0.8063830872696909,0.161743247000121,0.4162842641384844,1.0484293870074104,0.7118845288645628,0.23024871321574605
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,425,2.540375,0.22529303480533622,0.9039051539054679,0.16378714723993593,0.6228008602991991,0.5255868641880194,0.9403734678231497,0.5155236538934609
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,425,2.5585,0.211911968857674,0.6133115377153363,0.28065025525141796,0.6510949294168838,0.7022979609485175,0.8090942940752875,0.7396435822989809
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,425,2.583375,0.31604385197117085,0.740597889159595,0.1569410868670192,0.5682557012272788,0.705428268587237,0.9862121042649733,0.5278514291876488
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,425,2.53825,0.25783059923829543,0.9174765629688353,0.16462694100934366,0.5629676743618259,0.6234067256148568,0.8848665033437271,0.6020746474018096
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,425,2.571125,0.2711184950288225,0.9339856898518328,0.1775866738154211,0.5548095143357353,0.7778517258653345,0.8352533734512083,0.4550381887908722
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,425,2.544125,0.3754830942877007,0.7059213208590049,0.13611587975647338,0.5328815257438899,0.6392991842876391,1.1145083760151047,0.4263508465348541
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,425,2.565375,0.3351626806211543,0.6302722961603843,0.15409812888974567,0.5727120598187362,0.5367289946656463,1.1763817082470973,0.5157906951925256
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,425,2.52925,0.27578913780530695,0.8301998018127356,0.17750737685420084,0.6917564328379526,0.6598610945996074,0.7854023403477572,0.5681571139341877
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,425,2.553125,0.2769061516582404,0.8374661378050974,0.15786410990035954,0.6141475736987588,0.6807685640281588,0.9148115643579429,0.5137809344894986
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,425,2.526125,0.25906851331102465,0.8520855109214974,0.18733289410883996,0.5720262532444578,0.5587029095448482,1.0418990373303696,0.46393527497117115
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,425,2.562,0.2711268107967089,0.8489163356610585,0.21826746445037032,0.5349894039085432,0.5880073542559562,1.0589414957046333,0.5078511477162024
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,425,2.535125,0.3149229784176964,0.7049739627990226,0.1805126652037436,0.6109582872477063,0.511101985986199,1.1881323348728798,0.49638395884968206
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,425,2.581,0.2805488908842544,0.8849740493703677,0.1683318464336203,0.5629923050476594,0.7117816042519753,0.8499660388320099,0.5153023834134626
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,425,2.571875,0.26484439713095764,0.8522286451691381,0.1640048769916301,0.5521993468159573,0.6046843594992258,1.0131270505081076,0.5488229158685675
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,425,2.5835,0.28404844451703803,0.5265379990389435,0.16230024994654016,0.6150904983641748,0.6897157696103199,1.0005385277305363,0.6245581614164633
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,425,2.466,0.20281412191740728,0.7242257498140883,0.2025036188535914,0.6159661231950275,0.6992631169768032,0.9578492995362095,0.6153356383089936
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,425,2.5655,0.2971702686755316,0.7729050151924229,0.163920244876965,0.6794280164728187,0.5417198504936648,0.9190013182715872,0.5262895678774848
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,425,2.5655,0.2851915911944971,0.8722169201722987,0.20986604300891487,0.6220572885019187,0.5016598773228125,0.885921639671805,0.5851805861452494
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,425,2.553,0.2781746184368862,0.7499483875051519,0.14939498089488965,0.6386851130080506,0.7135448509376605,0.9551295527760122,0.5236419394136116
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,425,2.526125,0.36089144441388527,0.5093951424269124,0.17124402300214744,0.6505010296121699,0.79714047964383,0.9707080799276356,0.5324066077822788
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,425,2.57775,0.2264200232497068,0.8891945780009339,0.1981561140930777,0.5751533741484641,0.5884975824322516,0.8864995629400235,0.6226629458298262
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,425,2.56875,0.25369926354994066,0.9409293843874896,0.21369697589876555,0.6255436064748254,0.5975876143095312,0.8106232215277508,0.5660369314889271
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,425,2.568625,0.24627251329829933,0.8475036666955831,0.2329151860664911,0.46458030850188364,0.7749896930381031,0.9632774604420439,0.509420045928567
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,425,2.5505,0.2854128717719934,0.7960914166185011,0.17672252357447835,0.5901178516911515,0.5686256963699455,0.9705819771975588,0.5532266919298334
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,425,2.5745,0.31198500949551633,0.8783529632905243,0.1758201138100826,0.5473512894044917,0.54071012731949,1.0217940246302188,0.5369969746863781
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,425,2.547375,0.30832281801454636,0.7100933375708287,0.15789869965749628,0.6125646148898327,0.6368279217287587,0.9774144456037674,0.5377896053961108
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,425,2.553,0.31832002923811964,0.6625549461733994,0.1469123328113075,0.6115949642314666,0.7537232549564411,1.0133170938483247,0.43159817837046544
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,425,2.526125,0.24756741875062868,0.6796992411384665,0.15744879544400944,0.6890256485264296,0.7615792986306344,0.7745054838372947,0.5828656913421536
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,425,2.558125,0.23429320377565946,0.7999101374514703,0.25570838262818046,0.5974097015338155,0.701626525850655,0.833553217329259,0.5564668391991283
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,425,2.5295,0.24666104572280947,0.7025702466150293,0.21861933204172226,0.5351660453309574,0.5596205435748889,1.2063504222334385,0.4720265291999122
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,425,2.607875,0.3644470653440596,0.8326736127640028,0.1447705168077744,0.4423031626292498,1.0623498014309645,0.6771636139897462,0.21655047810772943
