indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
158,SNR_0db,N,New_N_159.wav,10,DeepONMF_H1,1,0.3085803605393808,10x212,0.007175699924118817,10,0.3085803605393808,0.2527455172693793,0.006391300004906952
159,SNR_0db,N,New_N_160.wav,10,DeepONMF_H1,1,0.30611251540956425,10x212,0.00727009994443506,10,0.30611251540956425,0.22131379840079718,0.0066516000078991055
160,SNR_0db,N,New_N_161.wav,10,DeepONMF_H1,1,0.3060962899128365,10x212,0.007029199972748756,10,0.3060962899128365,0.2537184188832933,0.006469300016760826
161,SNR_0db,N,New_N_162.wav,10,DeepONMF_H1,1,0.309422195059393,10x212,0.0071764999302104115,10,0.309422195059393,0.26647715356647267,0.006485499907284975
162,SNR_0db,N,New_N_163.wav,10,DeepONMF_H1,1,0.3064032576113055,10x212,0.007720099994912744,10,0.3064032576113055,0.22583087241287592,0.006974600022658706
163,SNR_0db,N,New_N_164.wav,10,DeepONMF_H1,1,0.30378513770721033,10x212,0.006917799939401448,10,0.30378513770721033,0.2618635459142512,0.006154600065201521
164,SNR_0db,N,New_N_165.wav,10,DeepONMF_H1,1,0.31083875717411924,10x212,0.008146599982865155,10,0.31083875717411924,0.22601641253341395,0.007239600061438978
165,SNR_0db,N,New_N_166.wav,10,DeepONMF_H1,1,0.3036248130343137,10x212,0.006904600071720779,10,0.3036248130343137,0.2537833967304296,0.006157799973152578
166,SNR_0db,N,New_N_167.wav,10,DeepONMF_H1,1,0.30878521724920155,10x212,0.007852400070987642,10,0.30878521724920155,0.22763495352310142,0.007233700016513467
167,SNR_0db,N,New_N_168.wav,10,DeepONMF_H1,1,0.30217045234469786,10x212,0.0070556000573560596,10,0.30217045234469786,0.24596080815869567,0.006410300033167005
168,SNR_0db,N,New_N_169.wav,10,DeepONMF_H1,1,0.3056785070611093,10x212,0.007698099943809211,10,0.3056785070611093,0.27203778583529015,0.006973400013521314
169,SNR_0db,N,New_N_170.wav,10,DeepONMF_H1,1,0.30698912309695675,10x212,0.007196399965323508,10,0.30698912309695675,0.20897120717473924,0.006444399943575263
170,SNR_0db,N,New_N_171.wav,10,DeepONMF_H1,1,0.30838128885957944,10x212,0.007222200045362115,10,0.30838128885957944,0.22702309966802162,0.006559400004334748
171,SNR_0db,N,New_N_172.wav,10,DeepONMF_H1,1,0.31012699686278655,10x212,0.007624499965459108,10,0.31012699686278655,0.23842767699503115,0.006991299916990101
172,SNR_0db,N,New_N_173.wav,10,DeepONMF_H1,1,0.3032851173888599,10x212,0.007881199941039085,10,0.30328511738885994,0.32350390000925544,0.0070315999910235405
173,SNR_0db,N,New_N_174.wav,10,DeepONMF_H1,1,0.30959074417508725,10x212,0.007925199926830828,10,0.30959074417508725,0.21975880375171844,0.0071709000039845705
174,SNR_0db,N,New_N_175.wav,10,DeepONMF_H1,1,0.30702826964897245,10x212,0.006978499935939908,10,0.30702826964897245,0.24355896384863132,0.006264700088649988
175,SNR_0db,N,New_N_176.wav,10,DeepONMF_H1,1,0.3058991010246865,10x212,0.007887699990533292,10,0.3058991010246865,0.2575807680027639,0.007188000017777085
176,SNR_0db,N,New_N_177.wav,10,DeepONMF_H1,1,0.30528514310420385,10x212,0.007175999926403165,10,0.30528514310420385,0.25434297767657504,0.006449499982409179
177,SNR_0db,N,New_N_178.wav,10,DeepONMF_H1,1,0.30583500686652515,10x212,0.008898700005374849,10,0.30583500686652515,0.24279073333277784,0.007994100102223456
178,SNR_0db,N,New_N_179.wav,10,DeepONMF_H1,1,0.30635882920975016,10x212,0.007717499975115061,10,0.30635882920975016,0.26421104924808486,0.006925800000317395
179,SNR_0db,N,New_N_180.wav,10,DeepONMF_H1,1,0.30538469031455834,10x212,0.008097499958239496,10,0.30538469031455834,0.28359323489582655,0.0074760999996215105
180,SNR_0db,N,New_N_181.wav,10,DeepONMF_H1,1,0.30327250768684383,10x212,0.006876999977976084,10,0.30327250768684383,0.27498376772894434,0.006258900044485927
181,SNR_0db,N,New_N_182.wav,10,DeepONMF_H1,1,0.3064541039576176,10x212,0.007027899962849915,10,0.3064541039576176,0.21747015479754508,0.006263799965381622
182,SNR_0db,N,New_N_183.wav,10,DeepONMF_H1,1,0.30132831975120394,10x212,0.007316699950024486,10,0.30132831975120394,0.263617036046796,0.006556499982252717
183,SNR_0db,N,New_N_184.wav,10,DeepONMF_H1,1,0.3066740765248016,10x212,0.007092499989084899,10,0.30667407652480166,0.22096486515265717,0.006345099885948002
184,SNR_0db,N,New_N_185.wav,10,DeepONMF_H1,1,0.30496368600226165,10x212,0.007651600055396557,10,0.3049636860022616,0.25834454171219784,0.006833599996753037
185,SNR_0db,N,New_N_186.wav,10,DeepONMF_H1,1,0.3098483266144677,10x212,0.006943800020962954,10,0.30984832661446765,0.24379016471454568,0.006219599978066981
186,SNR_0db,N,New_N_187.wav,10,DeepONMF_H1,1,0.3065843937002331,10x212,0.007639199960976839,10,0.3065843937002331,0.2217323225366837,0.006885900045745075
187,SNR_0db,N,New_N_188.wav,10,DeepONMF_H1,1,0.30535657963684076,10x212,0.00696070003323257,10,0.3053565796368407,0.24245368322165184,0.006286800024099648
188,SNR_0db,N,New_N_189.wav,10,DeepONMF_H1,1,0.30741134054269265,10x212,0.007973600062541664,10,0.30741134054269265,0.2583144810193596,0.007228599977679551
189,SNR_0db,N,New_N_190.wav,10,DeepONMF_H1,1,0.3070304213015648,10x212,0.0069766000378876925,10,0.3070304213015648,0.24305059035611043,0.006298299995251
190,SNR_0db,N,New_N_191.wav,10,DeepONMF_H1,1,0.30965467262020263,10x212,0.007735699997283518,10,0.30965467262020263,0.2664028839228549,0.006762400036677718
191,SNR_0db,N,New_N_192.wav,10,DeepONMF_H1,1,0.30778349652074777,10x212,0.008237199974246323,10,0.30778349652074777,0.2588052056334101,0.007373300031758845
192,SNR_0db,N,New_N_193.wav,10,DeepONMF_H1,1,0.31163590021280146,10x212,0.007549499976448715,10,0.31163590021280146,0.23677431495902712,0.006779399933293462
193,SNR_0db,N,New_N_194.wav,10,DeepONMF_H1,1,0.2985354967653553,10x212,0.008774399990215898,10,0.2985354967653553,0.24217046843242188,0.007972199935466051
194,SNR_0db,N,New_N_195.wav,10,DeepONMF_H1,1,0.2961089803609567,10x212,0.007482899934984744,10,0.2961089803609567,0.20540773293937198,0.0066630999790504575
195,SNR_0db,N,New_N_196.wav,10,DeepONMF_H1,1,0.2971476502520777,10x212,0.008569199941121042,10,0.2971476502520777,0.24888727198044336,0.007747899973765016
196,SNR_0db,N,New_N_197.wav,10,DeepONMF_H1,1,0.298904100141204,10x212,0.007869699969887733,10,0.298904100141204,0.23462518710845118,0.0070813000202178955
197,SNR_0db,N,New_N_198.wav,10,DeepONMF_H1,1,0.29978062328292027,10x212,0.008429700043052435,10,0.29978062328292027,0.24331549319204915,0.00762579997535795
198,SNR_0db,N,New_N_199.wav,10,DeepONMF_H1,1,0.2966456073488557,10x212,0.0074105000821873546,10,0.2966456073488557,0.24430768961516106,0.006589500000700355
199,SNR_0db,N,New_N_200.wav,10,DeepONMF_H1,1,0.2985753987052518,10x212,0.007932899985462427,10,0.2985753987052517,0.2190557582282807,0.007158400025218725
200,SNR_0db,AS,New_AS_001.wav,10,DeepONMF_H1,1,0.3117968269832546,10x212,0.007043000077828765,10,0.3117968269832546,0.2584675431335184,0.006340600084513426
201,SNR_0db,AS,New_AS_002.wav,10,DeepONMF_H1,1,0.3025755229234717,10x212,0.00809860008303076,10,0.3025755229234717,0.24207659230974438,0.0073518999852240086
202,SNR_0db,AS,New_AS_003.wav,10,DeepONMF_H1,1,0.3017215546777705,10x212,0.007204600027762353,10,0.3017215546777705,0.25131435790903556,0.0064842000138014555
203,SNR_0db,AS,New_AS_004.wav,10,DeepONMF_H1,1,0.31137306044434915,10x212,0.007694200030528009,10,0.31137306044434915,0.23018968761347203,0.00704349996522069
204,SNR_0db,AS,New_AS_005.wav,10,DeepONMF_H1,1,0.3171950791302541,10x212,0.0070958000142127275,10,0.3171950791302541,0.23242983852103055,0.006483700009994209
205,SNR_0db,AS,New_AS_006.wav,10,DeepONMF_H1,1,0.3089608403992072,10x212,0.0075397000182420015,10,0.3089608403992072,0.24240870350980867,0.006574800005182624
206,SNR_0db,AS,New_AS_007.wav,10,DeepONMF_H1,1,0.31477970864628324,10x212,0.007683600066229701,10,0.31477970864628324,0.23899831685954426,0.006879499997012317
207,SNR_0db,AS,New_AS_008.wav,10,DeepONMF_H1,1,0.3089116913226141,10x212,0.0070544000482186675,10,0.30891169132261415,0.25201766060613495,0.006297300104051828
208,SNR_0db,AS,New_AS_009.wav,10,DeepONMF_H1,1,0.3004955985897979,10x212,0.008158500073477626,10,0.3004955985897979,0.2633018595912555,0.007301999954506755
209,SNR_0db,AS,New_AS_010.wav,10,DeepONMF_H1,1,0.306597766993031,10x212,0.006961400038562715,10,0.306597766993031,0.24718584950980937,0.006328899995423853
210,SNR_0db,AS,New_AS_011.wav,10,DeepONMF_H1,1,0.30640929735700323,10x212,0.007845199899747968,10,0.30640929735700323,0.2514716913853501,0.007109300000593066
211,SNR_0db,AS,New_AS_012.wav,10,DeepONMF_H1,1,0.30982876433498596,10x212,0.007288099965080619,10,0.30982876433498596,0.26162622271069447,0.0065728999907150865
212,SNR_0db,AS,New_AS_013.wav,10,DeepONMF_H1,1,0.3111278027351243,10x212,0.007873099995777011,10,0.3111278027351243,0.26261820063398006,0.00722259993199259
213,SNR_0db,AS,New_AS_014.wav,10,DeepONMF_H1,1,0.30182279805788964,10x212,0.006985300104133785,10,0.30182279805788964,0.249923555702307,0.0064079000148922205
214,SNR_0db,AS,New_AS_015.wav,10,DeepONMF_H1,1,0.3037729430686929,10x212,0.007316100061871111,10,0.3037729430686929,0.24801467829498997,0.006650199997238815
215,SNR_0db,AS,New_AS_016.wav,10,DeepONMF_H1,1,0.3174869378575307,10x212,0.0076166000217199326,10,0.3174869378575307,0.2479255589090366,0.00688329990953207
216,SNR_0db,AS,New_AS_017.wav,10,DeepONMF_H1,1,0.30769618266020754,10x212,0.00710269995033741,10,0.30769618266020754,0.269172963834038,0.006375199998728931
217,SNR_0db,AS,New_AS_018.wav,10,DeepONMF_H1,1,0.3089619950017712,10x212,0.007640099967829883,10,0.3089619950017712,0.262535415882236,0.006947499932721257
218,SNR_0db,AS,New_AS_019.wav,10,DeepONMF_H1,1,0.31168358705651195,10x212,0.007329000043682754,10,0.31168358705651195,0.250882422989446,0.0066114000510424376
219,SNR_0db,AS,New_AS_020.wav,10,DeepONMF_H1,1,0.29966251798248694,10x212,0.008047099923714995,10,0.29966251798248694,0.252715834213637,0.007188099902123213
220,SNR_0db,AS,New_AS_021.wav,10,DeepONMF_H1,1,0.3074952108258476,10x212,0.007321499986574054,10,0.3074952108258476,0.2255410695653284,0.006612800061702728
221,SNR_0db,AS,New_AS_022.wav,10,DeepONMF_H1,1,0.3090131632164788,10x212,0.008148099994286895,10,0.3090131632164788,0.2799298482861653,0.007265200023539364
222,SNR_0db,AS,New_AS_023.wav,10,DeepONMF_H1,1,0.31452712963671525,10x212,0.007565599982626736,10,0.3145271296367152,0.23952991376729008,0.006822300027124584
223,SNR_0db,AS,New_AS_024.wav,10,DeepONMF_H1,1,0.3014502515594482,10x212,0.007300800061784685,10,0.3014502515594482,0.24862611316217895,0.006690399954095483
224,SNR_0db,AS,New_AS_025.wav,10,DeepONMF_H1,1,0.31391707671917046,10x212,0.00717850006185472,10,0.3139170767191705,0.23943067921411026,0.006472399923950434
225,SNR_0db,AS,New_AS_026.wav,10,DeepONMF_H1,1,0.3035081554695917,10x212,0.007379400078207254,10,0.3035081554695917,0.24650912146380716,0.006490499945357442
226,SNR_0db,AS,New_AS_027.wav,10,DeepONMF_H1,1,0.29877514165616265,10x212,0.00739040004555136,10,0.29877514165616265,0.24969749806600214,0.006590800010599196
227,SNR_0db,AS,New_AS_028.wav,10,DeepONMF_H1,1,0.30488597132922,10x212,0.007050300016999245,10,0.30488597132922,0.27311688873827017,0.006293600075878203
228,SNR_0db,AS,New_AS_029.wav,10,DeepONMF_H1,1,0.3068668116738027,10x212,0.008009299985133111,10,0.3068668116738027,0.23204584339806542,0.007159500033594668
229,SNR_0db,AS,New_AS_030.wav,10,DeepONMF_H1,1,0.3057728637753185,10x212,0.006758900010026991,10,0.3057728637753185,0.24259275579361897,0.006132600014097989
230,SNR_0db,AS,New_AS_031.wav,10,DeepONMF_H1,1,0.31462699919299447,10x212,0.0072731999680399895,10,0.31462699919299447,0.2670665894632036,0.006725099985487759
231,SNR_0db,AS,New_AS_032.wav,10,DeepONMF_H1,1,0.298154473992855,10x212,0.007204900030046701,10,0.298154473992855,0.24401385706144343,0.006440200028009713
232,SNR_0db,AS,New_AS_033.wav,10,DeepONMF_H1,1,0.30171767091546187,10x212,0.0076289999997243285,10,0.30171767091546187,0.2817034238745676,0.006852200021967292
233,SNR_0db,AS,New_AS_034.wav,10,DeepONMF_H1,1,0.3058412939909941,10x212,0.007294600014574826,10,0.3058412939909941,0.265224502340685,0.0066220000153407454
234,SNR_0db,AS,New_AS_035.wav,10,DeepONMF_H1,1,0.3131354712575251,10x212,0.00729099998716265,10,0.3131354712575251,0.21483818902041982,0.00666579999960959
235,SNR_0db,AS,New_AS_036.wav,10,DeepONMF_H1,1,0.31117764461981046,10x212,0.007680900045670569,10,0.31117764461981046,0.2405772656544166,0.006980200065299869
236,SNR_0db,AS,New_AS_037.wav,10,DeepONMF_H1,1,0.31521357134800587,10x212,0.007689399993978441,10,0.31521357134800587,0.25461619685310305,0.006811299943365157
237,SNR_0db,AS,New_AS_038.wav,10,DeepONMF_H1,1,0.30109804375452265,10x212,0.00850719993468374,10,0.30109804375452265,0.24782901826021791,0.007410999969579279
238,SNR_0db,AS,New_AS_039.wav,10,DeepONMF_H1,1,0.30452631997261637,10x212,0.007407199940644205,10,0.30452631997261637,0.23215873236310725,0.006881300010718405
239,SNR_0db,AS,New_AS_040.wav,10,DeepONMF_H1,1,0.3085382811024553,10x212,0.008567100041545928,10,0.3085382811024553,0.25900057784622976,0.007770000025629997
240,SNR_0db,AS,New_AS_041.wav,10,DeepONMF_H1,1,0.3096119250171766,10x212,0.007496300037018955,10,0.30961192501717666,0.2623954290859238,0.0069185999454930425
241,SNR_0db,AS,New_AS_042.wav,10,DeepONMF_H1,1,0.3061328106908014,10x212,0.007876799907535315,10,0.3061328106908014,0.2427174304600674,0.007137599983252585
242,SNR_0db,AS,New_AS_043.wav,10,DeepONMF_H1,1,0.3089572902229377,10x212,0.007986999931745231,10,0.3089572902229377,0.27931361860537324,0.007450500037521124
243,SNR_0db,AS,New_AS_044.wav,10,DeepONMF_H1,1,0.30564026179455095,10x212,0.00725410005543381,10,0.30564026179455095,0.2508860966555321,0.006617999984882772
244,SNR_0db,AS,New_AS_045.wav,10,DeepONMF_H1,1,0.30112740521954307,10x212,0.006807900033891201,10,0.3011274052195431,0.23656528827837428,0.006267499993555248
245,SNR_0db,AS,New_AS_046.wav,10,DeepONMF_H1,1,0.3114188769205025,10x212,0.007178599946200848,10,0.3114188769205025,0.25424707341830177,0.0062827999936416745
246,SNR_0db,AS,New_AS_047.wav,10,DeepONMF_H1,1,0.31035594430731794,10x212,0.007700799964368343,10,0.31035594430731794,0.24323835262686339,0.007092800107784569
247,SNR_0db,AS,New_AS_048.wav,10,DeepONMF_H1,1,0.24237785753282476,10x212,0.00676489993929863,10,0.24237785753282476,0.31072266366011714,0.00618430005852133
248,SNR_0db,AS,New_AS_049.wav,10,DeepONMF_H1,1,0.30501755426337357,10x212,0.007905400008894503,10,0.30501755426337357,0.2520120526476692,0.007092699990607798
249,SNR_0db,AS,New_AS_050.wav,10,DeepONMF_H1,1,0.3026390737782601,10x212,0.006997099961154163,10,0.3026390737782601,0.23266712851737595,0.006301900022663176
250,SNR_0db,AS,New_AS_051.wav,10,DeepONMF_H1,1,0.3109115372924641,10x212,0.007932699983939528,10,0.3109115372924641,0.2536087361953369,0.0071429000236094
251,SNR_0db,AS,New_AS_052.wav,10,DeepONMF_H1,1,0.30133860100307425,10x212,0.006996199954301119,10,0.30133860100307425,0.2304579294233242,0.006247000070288777
252,SNR_0db,AS,New_AS_053.wav,10,DeepONMF_H1,1,0.30168971917482235,10x212,0.007479500025510788,10,0.3016897191748223,0.21997786637713487,0.006856200052425265
253,SNR_0db,AS,New_AS_054.wav,10,DeepONMF_H1,1,0.309125311772261,10x212,0.006938499980606139,10,0.309125311772261,0.21695806518705818,0.0064224000088870525
254,SNR_0db,AS,New_AS_055.wav,10,DeepONMF_H1,1,0.3111944938387314,10x212,0.007249400019645691,10,0.3111944938387314,0.1999220543736912,0.006365299923345447
255,SNR_0db,AS,New_AS_056.wav,10,DeepONMF_H1,1,0.294088098938955,10x212,0.007395299966447055,10,0.294088098938955,0.24353509425067774,0.006645500077866018
256,SNR_0db,AS,New_AS_057.wav,10,DeepONMF_H1,1,0.3181995568221651,10x212,0.006888899952173233,10,0.3181995568221651,0.2266050804794404,0.006270000012591481
257,SNR_0db,AS,New_AS_058.wav,10,DeepONMF_H1,1,0.3096736123383544,10x212,0.007589599932543933,10,0.3096736123383544,0.2020921742370438,0.0069694999838247895
258,SNR_0db,AS,New_AS_059.wav,10,DeepONMF_H1,1,0.31066930660534314,10x212,0.006965299951843917,10,0.31066930660534314,0.2364928216825267,0.00635599996894598
259,SNR_0db,AS,New_AS_060.wav,10,DeepONMF_H1,1,0.3169581942482306,10x212,0.007899199961684644,10,0.3169581942482306,0.2232838550869051,0.007241799961775541
260,SNR_0db,AS,New_AS_061.wav,10,DeepONMF_H1,1,0.3259428926106706,10x212,0.007548099965788424,10,0.3259428926106706,0.2120783769872942,0.006794900051318109
261,SNR_0db,AS,New_AS_062.wav,10,DeepONMF_H1,1,0.29857520432886386,10x212,0.007670599967241287,10,0.29857520432886386,0.22779728900502227,0.006931999931111932
262,SNR_0db,AS,New_AS_063.wav,10,DeepONMF_H1,1,0.30419422449788747,10x212,0.0073500999715179205,10,0.30419422449788747,0.24553142820771706,0.006704899948090315
263,SNR_0db,AS,New_AS_064.wav,10,DeepONMF_H1,1,0.3234385214623579,10x212,0.007165400078520179,10,0.3234385214623579,0.22674911730280634,0.006353299948386848
264,SNR_0db,AS,New_AS_065.wav,10,DeepONMF_H1,1,0.30771007296631225,10x212,0.008010100107640028,10,0.30771007296631225,0.2227507929508107,0.007138499990105629
265,SNR_0db,AS,New_AS_066.wav,10,DeepONMF_H1,1,0.31869924475232314,10x212,0.007115200045518577,10,0.31869924475232314,0.2036557904391061,0.0063983999425545335
266,SNR_0db,AS,New_AS_067.wav,10,DeepONMF_H1,1,0.32664954859120715,10x212,0.007953700027428567,10,0.32664954859120715,0.23397980644735045,0.007199899991974235
267,SNR_0db,AS,New_AS_068.wav,10,DeepONMF_H1,1,0.306920381080102,10x212,0.0070334000047296286,10,0.306920381080102,0.19856813728730466,0.006454500020481646
268,SNR_0db,AS,New_AS_069.wav,10,DeepONMF_H1,1,0.31144266494563516,10x212,0.007688499987125397,10,0.31144266494563516,0.22615249509570579,0.006962500046938658
269,SNR_0db,AS,New_AS_070.wav,10,DeepONMF_H1,1,0.30701203059276416,10x212,0.007189699914306402,10,0.30701203059276416,0.2589993477152293,0.00644479994662106
270,SNR_0db,AS,New_AS_071.wav,10,DeepONMF_H1,1,0.31281735388189696,10x212,0.007687099976465106,10,0.31281735388189696,0.23565737246582286,0.007049600011669099
271,SNR_0db,AS,New_AS_072.wav,10,DeepONMF_H1,1,0.3041084928661966,10x212,0.007266999920830131,10,0.3041084928661966,0.24702705836417982,0.00657239998690784
272,SNR_0db,AS,New_AS_073.wav,10,DeepONMF_H1,1,0.3122777378226331,10x212,0.007915599970147014,10,0.3122777378226331,0.21099331839432953,0.007015599985606968
273,SNR_0db,AS,New_AS_074.wav,10,DeepONMF_H1,1,0.3163607950335823,10x212,0.007311500026844442,10,0.3163607950335823,0.2310435532231277,0.00662730005569756
274,SNR_0db,AS,New_AS_075.wav,10,DeepONMF_H1,1,0.3094991872351064,10x212,0.007173700025305152,10,0.3094991872351064,0.25315112612416973,0.0063445999985560775
275,SNR_0db,AS,New_AS_076.wav,10,DeepONMF_H1,1,0.30030858649494263,10x212,0.007992099970579147,10,0.30030858649494263,0.2163670671255876,0.007158300024457276
276,SNR_0db,AS,New_AS_077.wav,10,DeepONMF_H1,1,0.31208781329101254,10x212,0.007257099961861968,10,0.31208781329101254,0.25521628970234256,0.00647449993994087
277,SNR_0db,AS,New_AS_078.wav,10,DeepONMF_H1,1,0.309296896015472,10x212,0.007644099998287857,10,0.309296896015472,0.24009178449305177,0.006992500042542815
278,SNR_0db,AS,New_AS_079.wav,10,DeepONMF_H1,1,0.30342324405965104,10x212,0.007056499947793782,10,0.30342324405965104,0.25552206582914155,0.00641829997766763
279,SNR_0db,AS,New_AS_080.wav,10,DeepONMF_H1,1,0.3134877393626785,10x212,0.007854999974370003,10,0.3134877393626785,0.25398304078506845,0.007058100076392293
280,SNR_0db,AS,New_AS_081.wav,10,DeepONMF_H1,1,0.31312282782196804,10x212,0.007384500000625849,10,0.31312282782196804,0.2596902822018037,0.006579500040970743
281,SNR_0db,AS,New_AS_082.wav,10,DeepONMF_H1,1,0.30315316155383865,10x212,0.007406300050206482,10,0.30315316155383865,0.26147756192122956,0.0068046998931095
282,SNR_0db,AS,New_AS_083.wav,10,DeepONMF_H1,1,0.3145267910312556,10x212,0.007125400006771088,10,0.3145267910312556,0.2686203569241305,0.0065460000187158585
283,SNR_0db,AS,New_AS_084.wav,10,DeepONMF_H1,1,0.30144926161979363,10x212,0.007139399996958673,10,0.30144926161979363,0.2720199300125409,0.006433699978515506
284,SNR_0db,AS,New_AS_085.wav,10,DeepONMF_H1,1,0.2974744354995702,10x212,0.007703099981881678,10,0.2974744354995702,0.25332288449808266,0.00698880001436919
285,SNR_0db,AS,New_AS_086.wav,10,DeepONMF_H1,1,0.3102140091348088,10x212,0.007415200001560152,10,0.3102140091348088,0.27656390129556657,0.006787099991925061
286,SNR_0db,AS,New_AS_087.wav,10,DeepONMF_H1,1,0.3053788673372547,10x212,0.007815800025127828,10,0.3053788673372547,0.26151841955007415,0.0070090999361127615
287,SNR_0db,AS,New_AS_088.wav,10,DeepONMF_H1,1,0.30704471444098275,10x212,0.00689110008534044,10,0.30704471444098275,0.26584058818843415,0.006297499989159405
288,SNR_0db,AS,New_AS_089.wav,10,DeepONMF_H1,1,0.31109022192382496,10x212,0.0075671999948099256,10,0.31109022192382496,0.2552124378820887,0.006886199931614101
289,SNR_0db,AS,New_AS_090.wav,10,DeepONMF_H1,1,0.30514747701694983,10x212,0.007607300067320466,10,0.30514747701694983,0.248716254216929,0.0067492000525817275
290,SNR_0db,AS,New_AS_091.wav,10,DeepONMF_H1,1,0.30120241220740723,10x212,0.008100899984128773,10,0.30120241220740723,0.24089642315870338,0.007215299992822111
291,SNR_0db,AS,New_AS_092.wav,10,DeepONMF_H1,1,0.31580579378417756,10x212,0.007239599945023656,10,0.31580579378417756,0.22635707532210259,0.006580199929885566
292,SNR_0db,AS,New_AS_093.wav,10,DeepONMF_H1,1,0.3089792033346372,10x212,0.00730419997125864,10,0.3089792033346372,0.2879130323381655,0.0063208999345079064
293,SNR_0db,AS,New_AS_094.wav,10,DeepONMF_H1,1,0.30565944239235704,10x212,0.007444299990311265,10,0.30565944239235704,0.243723512282667,0.0068255000514909625
294,SNR_0db,AS,New_AS_095.wav,10,DeepONMF_H1,1,0.31250175781174266,10x212,0.006932099931873381,10,0.31250175781174266,0.23798491372059144,0.006364300032146275
295,SNR_0db,AS,New_AS_096.wav,10,DeepONMF_H1,1,0.30179716358172753,10x212,0.008075700025074184,10,0.30179716358172753,0.22407300513036926,0.007391600054688752
296,SNR_0db,AS,New_AS_097.wav,10,DeepONMF_H1,1,0.2959592224960978,10x212,0.0074894999852404,10,0.2959592224960978,0.2779391805079435,0.006905400077812374
297,SNR_0db,AS,New_AS_098.wav,10,DeepONMF_H1,1,0.3130356816716289,10x212,0.0076018000254407525,10,0.3130356816716289,0.2726553696034634,0.007007500040344894
298,SNR_0db,AS,New_AS_099.wav,10,DeepONMF_H1,1,0.3120432319494918,10x212,0.0068625001003965735,10,0.3120432319494918,0.2403168797600738,0.006329900003038347
299,SNR_0db,AS,New_AS_100.wav,10,DeepONMF_H1,1,0.2436941836563946,10x212,0.008280200068838894,10,0.2436941836563946,0.2710393584509772,0.007461500004865229
300,SNR_0db,AS,New_AS_101.wav,10,DeepONMF_H1,1,0.3045003069889262,10x212,0.007746499963104725,10,0.3045003069889262,0.27911124127838505,0.006988200009800494
301,SNR_0db,AS,New_AS_102.wav,10,DeepONMF_H1,1,0.304497622939914,10x212,0.007936000009067357,10,0.304497622939914,0.2521042512933953,0.0072737999726086855
302,SNR_0db,AS,New_AS_103.wav,10,DeepONMF_H1,1,0.30143005142549745,10x212,0.007162300054915249,10,0.30143005142549745,0.26544004739262417,0.006586699979379773
303,SNR_0db,AS,New_AS_104.wav,10,DeepONMF_H1,1,0.309359316423072,10x212,0.007355200010351837,10,0.309359316423072,0.26351043089693227,0.00646870001219213
304,SNR_0db,AS,New_AS_105.wav,10,DeepONMF_H1,1,0.3089369826004336,10x212,0.007676499895751476,10,0.3089369826004336,0.23499507989279528,0.00691620004363358
305,SNR_0db,AS,New_AS_106.wav,10,DeepONMF_H1,1,0.30718046433155105,10x212,0.007648500031791627,10,0.30718046433155105,0.2575020940620524,0.0069009000435471535
306,SNR_0db,AS,New_AS_107.wav,10,DeepONMF_H1,1,0.31099795817420506,10x212,0.007971500046551228,10,0.31099795817420506,0.25900620196178115,0.007268600049428642
307,SNR_0db,AS,New_AS_108.wav,10,DeepONMF_H1,1,0.3013737977496487,10x212,0.006787099991925061,10,0.30137379774964873,0.2700420674056768,0.006222600000910461
308,SNR_0db,AS,New_AS_109.wav,10,DeepONMF_H1,1,0.30764585335851186,10x212,0.007534399977885187,10,0.30764585335851186,0.21446706282990036,0.006949200062081218
309,SNR_0db,AS,New_AS_110.wav,10,DeepONMF_H1,1,0.3148791864214702,10x212,0.007211499963887036,10,0.3148791864214702,0.2374994296874449,0.006501800031401217
310,SNR_0db,AS,New_AS_111.wav,10,DeepONMF_H1,1,0.29888442266697496,10x212,0.007584800012409687,10,0.29888442266697496,0.26449268276344445,0.006915000034496188
311,SNR_0db,AS,New_AS_112.wav,10,DeepONMF_H1,1,0.30206054144555755,10x212,0.007208700058981776,10,0.30206054144555755,0.2440573897802249,0.006471000029705465
312,SNR_0db,AS,New_AS_113.wav,10,DeepONMF_H1,1,0.30414535348203425,10x212,0.00751030002720654,10,0.30414535348203425,0.26293064553190876,0.006481699994765222
313,SNR_0db,AS,New_AS_114.wav,10,DeepONMF_H1,1,0.30112065988814346,10x212,0.007422799943014979,10,0.3011206598881434,0.26395789098538347,0.0068385000340640545
314,SNR_0db,AS,New_AS_115.wav,10,DeepONMF_H1,1,0.31356853619484953,10x212,0.006992199923843145,10,0.31356853619484953,0.23891610641874206,0.0064097000285983086
315,SNR_0db,AS,New_AS_116.wav,10,DeepONMF_H1,1,0.31000529185449,10x212,0.007562299957498908,10,0.31000529185449,0.2835575330019064,0.006974500021897256
316,SNR_0db,AS,New_AS_117.wav,10,DeepONMF_H1,1,0.31222920337550286,10x212,0.0070798000087961555,10,0.31222920337550286,0.2640747614817355,0.006321600056253374
317,SNR_0db,AS,New_AS_118.wav,10,DeepONMF_H1,1,0.302117496339866,10x212,0.008420699974521995,10,0.302117496339866,0.2358880930398966,0.007613099995069206
