indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
649,SNR_-8db,MS,New_MS_050.wav,10,DeepONMF_H1,1,0.3884022618204374,10x212,0.00869699998293072,10,0.3884022618204374,0.29309238602105225,0.008075000019744039
650,SNR_-8db,MS,New_MS_051.wav,10,DeepONMF_H1,1,0.38588741409911426,10x212,0.007376899942755699,10,0.38588741409911426,0.3196376928275918,0.006711499998345971
651,SNR_-8db,MS,New_MS_052.wav,10,DeepONMF_H1,1,0.3912401242106539,10x212,0.007835199940018356,10,0.3912401242106539,0.2784437088635718,0.007203200017102063
652,SNR_-8db,MS,New_MS_053.wav,10,DeepONMF_H1,1,0.3904226274302607,10x212,0.00713839998934418,10,0.3904226274302607,0.3160492306470922,0.006607600022107363
653,SNR_-8db,MS,New_MS_054.wav,10,DeepONMF_H1,1,0.3950216127152992,10x212,0.0073142999317497015,10,0.3950216127152992,0.32305876582983895,0.006503300042822957
654,SNR_-8db,MS,New_MS_055.wav,10,DeepONMF_H1,1,0.3917986081704054,10x212,0.007345200050622225,10,0.3917986081704054,0.3109757394370343,0.006774700013920665
655,SNR_-8db,MS,New_MS_056.wav,10,DeepONMF_H1,1,0.38914139110186674,10x212,0.006876700092107058,10,0.38914139110186674,0.32858983964943467,0.006420199992135167
656,SNR_-8db,MS,New_MS_057.wav,10,DeepONMF_H1,1,0.3964079557845859,10x212,0.007668100064620376,10,0.3964079557845859,0.3335645303669219,0.007105399970896542
657,SNR_-8db,MS,New_MS_058.wav,10,DeepONMF_H1,1,0.3942655845038207,10x212,0.006850200006738305,10,0.3942655845038207,0.3216773735060542,0.006378000020049512
658,SNR_-8db,MS,New_MS_059.wav,10,DeepONMF_H1,1,0.3936799362817066,10x212,0.007560599944554269,10,0.3936799362817066,0.33110298530833193,0.007012999965809286
659,SNR_-8db,MS,New_MS_060.wav,10,DeepONMF_H1,1,0.3939875750361747,10x212,0.007242199964821339,10,0.3939875750361747,0.3171691877488872,0.00654999993275851
660,SNR_-8db,MS,New_MS_061.wav,10,DeepONMF_H1,1,0.38517200357766485,10x212,0.007537400000728667,10,0.38517200357766485,0.3207413162956252,0.00690419995225966
661,SNR_-8db,MS,New_MS_062.wav,10,DeepONMF_H1,1,0.3918877742140155,10x212,0.006953699979931116,10,0.3918877742140155,0.3242453739738239,0.006413700059056282
662,SNR_-8db,MS,New_MS_063.wav,10,DeepONMF_H1,1,0.38958109556028575,10x212,0.006975600030273199,10,0.38958109556028575,0.30455214625286897,0.006292399950325489
663,SNR_-8db,MS,New_MS_064.wav,10,DeepONMF_H1,1,0.38996181310482075,10x212,0.007921900018118322,10,0.38996181310482075,0.3423429829161067,0.007307799998670816
664,SNR_-8db,MS,New_MS_065.wav,10,DeepONMF_H1,1,0.38590805901491426,10x212,0.0068928999826312065,10,0.3859080590149143,0.30900587403849855,0.006389499991200864
665,SNR_-8db,MS,New_MS_066.wav,10,DeepONMF_H1,1,0.390555179892724,10x212,0.007652900065295398,10,0.390555179892724,0.32186045362539556,0.007107399986125529
666,SNR_-8db,MS,New_MS_067.wav,10,DeepONMF_H1,1,0.38843227244295553,10x212,0.007356000016443431,10,0.38843227244295553,0.31959711415421455,0.006767299957573414
667,SNR_-8db,MS,New_MS_068.wav,10,DeepONMF_H1,1,0.38977231040795396,10x212,0.007694999920204282,10,0.3897723104079539,0.31714732306586746,0.007013699971139431
668,SNR_-8db,MS,New_MS_069.wav,10,DeepONMF_H1,1,0.38431913618021357,10x212,0.00738880003336817,10,0.38431913618021357,0.32559292068635204,0.006806100020185113
669,SNR_-8db,MS,New_MS_070.wav,10,DeepONMF_H1,1,0.39000984327988886,10x212,0.0076116001000627875,10,0.39000984327988886,0.3060394753885705,0.006977499928325415
670,SNR_-8db,MS,New_MS_071.wav,10,DeepONMF_H1,1,0.392588101336459,10x212,0.007378300069831312,10,0.392588101336459,0.31761943515325264,0.006849700002931058
671,SNR_-8db,MS,New_MS_072.wav,10,DeepONMF_H1,1,0.39023266181873634,10x212,0.007030800101347268,10,0.39023266181873634,0.309408539115115,0.006549300043843687
672,SNR_-8db,MS,New_MS_073.wav,10,DeepONMF_H1,1,0.38897350374329653,10x212,0.00761089997831732,10,0.38897350374329653,0.3279697903143496,0.0069191999500617385
673,SNR_-8db,MS,New_MS_074.wav,10,DeepONMF_H1,1,0.388841890535731,10x212,0.007379499962553382,10,0.388841890535731,0.33330897916218105,0.006680099992081523
674,SNR_-8db,MS,New_MS_075.wav,10,DeepONMF_H1,1,0.3909879778061545,10x212,0.007422499940730631,10,0.3909879778061545,0.30182759570511436,0.006827899953350425
675,SNR_-8db,MS,New_MS_076.wav,10,DeepONMF_H1,1,0.391231993976194,10x212,0.007030799984931946,10,0.391231993976194,0.3268077881844803,0.006414299947209656
676,SNR_-8db,MS,New_MS_077.wav,10,DeepONMF_H1,1,0.3870779028249958,10x212,0.0075286999344825745,10,0.3870779028249958,0.34632330166312275,0.006679199985228479
677,SNR_-8db,MS,New_MS_078.wav,10,DeepONMF_H1,1,0.39201077518100547,10x212,0.007106400094926357,10,0.39201077518100547,0.3362573828198474,0.006464800098910928
678,SNR_-8db,MS,New_MS_079.wav,10,DeepONMF_H1,1,0.3879857895016474,10x212,0.007420300040394068,10,0.3879857895016474,0.3171832813219212,0.006387999979779124
679,SNR_-8db,MS,New_MS_080.wav,10,DeepONMF_H1,1,0.39194657357185997,10x212,0.007388300029560924,10,0.39194657357185997,0.3013252489681045,0.00662590004503727
680,SNR_-8db,MS,New_MS_081.wav,10,DeepONMF_H1,1,0.3924734820369588,10x212,0.00777989998459816,10,0.3924734820369588,0.3418341971342385,0.0072749999817460775
681,SNR_-8db,MS,New_MS_082.wav,10,DeepONMF_H1,1,0.39166980830657594,10x212,0.0074902999913319945,10,0.39166980830657594,0.32889363667220123,0.006755999987944961
682,SNR_-8db,MS,New_MS_083.wav,10,DeepONMF_H1,1,0.3863801587196286,10x212,0.007274199975654483,10,0.3863801587196286,0.31614673746556105,0.006550700054503977
683,SNR_-8db,MS,New_MS_084.wav,10,DeepONMF_H1,1,0.38708556537585154,10x212,0.007435800042003393,10,0.38708556537585154,0.346489302922796,0.006870900047942996
684,SNR_-8db,MS,New_MS_085.wav,10,DeepONMF_H1,1,0.3933058578516619,10x212,0.007363900076597929,10,0.3933058578516619,0.2889190247682916,0.006798800081014633
685,SNR_-8db,MS,New_MS_086.wav,10,DeepONMF_H1,1,0.3862749252246237,10x212,0.007981700007803738,10,0.3862749252246237,0.3234474295762771,0.007363899960182607
686,SNR_-8db,MS,New_MS_087.wav,10,DeepONMF_H1,1,0.38638640471456126,10x212,0.007507000002078712,10,0.38638640471456126,0.2929872371345138,0.006934500066563487
687,SNR_-8db,MS,New_MS_088.wav,10,DeepONMF_H1,1,0.3876700576679891,10x212,0.008326699957251549,10,0.3876700576679891,0.28494848331647077,0.0076506000477820635
688,SNR_-8db,MS,New_MS_089.wav,10,DeepONMF_H1,1,0.29709306711292266,10x212,0.007971099927090108,10,0.29709306711292266,0.3141355498362458,0.007208899944089353
689,SNR_-8db,MS,New_MS_090.wav,10,DeepONMF_H1,1,0.39308725902403896,10x212,0.00838729995302856,10,0.39308725902403896,0.29731170656708994,0.007599299889989197
690,SNR_-8db,MS,New_MS_091.wav,10,DeepONMF_H1,1,0.3909444341746586,10x212,0.007660600007511675,10,0.3909444341746586,0.3233284300258769,0.0069284000201150775
691,SNR_-8db,MS,New_MS_092.wav,10,DeepONMF_H1,1,0.3963715310808184,10x212,0.007681000046432018,10,0.3963715310808184,0.33547222408851174,0.00703470001462847
692,SNR_-8db,MS,New_MS_093.wav,10,DeepONMF_H1,1,0.391981683393865,10x212,0.007343700039200485,10,0.391981683393865,0.29889321240383154,0.006759600015357137
693,SNR_-8db,MS,New_MS_094.wav,10,DeepONMF_H1,1,0.39146668051324357,10x212,0.007115599932149053,10,0.39146668051324357,0.3083187613516191,0.006458599935285747
694,SNR_-8db,MS,New_MS_095.wav,10,DeepONMF_H1,1,0.39173966029164714,10x212,0.007639299961738288,10,0.39173966029164714,0.3072302711231254,0.007000799989327788
695,SNR_-8db,MS,New_MS_096.wav,10,DeepONMF_H1,1,0.39325716486322737,10x212,0.007410099962726235,10,0.39325716486322737,0.35092613921399013,0.006746800034306943
696,SNR_-8db,MS,New_MS_097.wav,10,DeepONMF_H1,1,0.3935809514657757,10x212,0.00871780002489686,10,0.3935809514657757,0.32752113836490304,0.007956500048749149
697,SNR_-8db,MS,New_MS_098.wav,10,DeepONMF_H1,1,0.38970046398481195,10x212,0.007342200027778745,10,0.38970046398481195,0.32019981343811976,0.006657699937932193
698,SNR_-8db,MS,New_MS_099.wav,10,DeepONMF_H1,1,0.39280205141548674,10x212,0.0079682000214234,10,0.3928020514154868,0.30030775032347434,0.0072404999518767
699,SNR_-8db,MS,New_MS_100.wav,10,DeepONMF_H1,1,0.38642353157465337,10x212,0.007136199972592294,10,0.38642353157465337,0.329091808196404,0.006561800022609532
700,SNR_-8db,MS,New_MS_101.wav,10,DeepONMF_H1,1,0.3980086109583502,10x212,0.007259199977852404,10,0.3980086109583502,0.29169950191373445,0.006745400023646653
701,SNR_-8db,MS,New_MS_102.wav,10,DeepONMF_H1,1,0.3896042019522268,10x212,0.006880300003103912,10,0.3896042019522268,0.31233323673857455,0.006403699982911348
702,SNR_-8db,MS,New_MS_103.wav,10,DeepONMF_H1,1,0.3925071247480449,10x212,0.006734200054779649,10,0.3925071247480449,0.3007593532566642,0.0062729999190196395
703,SNR_-8db,MS,New_MS_104.wav,10,DeepONMF_H1,1,0.3900807032424622,10x212,0.007574899937026203,10,0.3900807032424622,0.31498075695528277,0.006835700012743473
704,SNR_-8db,MS,New_MS_105.wav,10,DeepONMF_H1,1,0.3932139426083102,10x212,0.006836799904704094,10,0.3932139426083102,0.28855864694084055,0.006329199997708201
705,SNR_-8db,MS,New_MS_106.wav,10,DeepONMF_H1,1,0.39895349332913144,10x212,0.007416300009936094,10,0.39895349332913144,0.34048830351994225,0.006799000082537532
706,SNR_-8db,MS,New_MS_107.wav,10,DeepONMF_H1,1,0.39115470545358316,10x212,0.007042199955321848,10,0.39115470545358316,0.29969449736511383,0.006414799951016903
707,SNR_-8db,MS,New_MS_108.wav,10,DeepONMF_H1,1,0.38796605129209377,10x212,0.007762999972328544,10,0.38796605129209377,0.2967890191907187,0.007078900001943111
708,SNR_-8db,MS,New_MS_109.wav,10,DeepONMF_H1,1,0.3917480783969479,10x212,0.007044600090011954,10,0.3917480783969479,0.3048728240538742,0.0065756000112742186
709,SNR_-8db,MS,New_MS_110.wav,10,DeepONMF_H1,1,0.38999692695922406,10x212,0.007450900040566921,10,0.38999692695922406,0.2978508483731076,0.006526599987410009
710,SNR_-8db,MS,New_MS_111.wav,10,DeepONMF_H1,1,0.3937906230166998,10x212,0.007751500001177192,10,0.3937906230166998,0.3086695087944712,0.007134399958886206
711,SNR_-8db,MS,New_MS_112.wav,10,DeepONMF_H1,1,0.3907594852854092,10x212,0.007054600049741566,10,0.3907594852854092,0.30693580490815126,0.006255700020119548
712,SNR_-8db,MS,New_MS_113.wav,10,DeepONMF_H1,1,0.38663691797179695,10x212,0.008017800049856305,10,0.38663691797179695,0.3078637967786594,0.007298400043509901
713,SNR_-8db,MS,New_MS_114.wav,10,DeepONMF_H1,1,0.38764474000403365,10x212,0.007001099991612136,10,0.38764474000403365,0.32715429127943774,0.006361500010825694
714,SNR_-8db,MS,New_MS_115.wav,10,DeepONMF_H1,1,0.3935822320449731,10x212,0.00793850002810359,10,0.3935822320449731,0.3154080505306476,0.007340900017879903
715,SNR_-8db,MS,New_MS_116.wav,10,DeepONMF_H1,1,0.39126496660738147,10x212,0.007004399900324643,10,0.3912649666073815,0.3346996164468671,0.006477600079961121
716,SNR_-8db,MS,New_MS_117.wav,10,DeepONMF_H1,1,0.3962721985382362,10x212,0.007666500052437186,10,0.3962721985382362,0.2911488506047984,0.007031499990262091
717,SNR_-8db,MS,New_MS_118.wav,10,DeepONMF_H1,1,0.2924121216189262,10x212,0.006998500088229775,10,0.2924121216189262,0.32540346276380033,0.006373099982738495
718,SNR_-8db,MS,New_MS_119.wav,10,DeepONMF_H1,1,0.3944249452905376,10x212,0.007455900078639388,10,0.3944249452905376,0.317848854182796,0.006606000009924173
719,SNR_-8db,MS,New_MS_120.wav,10,DeepONMF_H1,1,0.3921320121416364,10x212,0.007217800011858344,10,0.3921320121416364,0.3062715549878718,0.006575500010512769
720,SNR_-8db,MS,New_MS_121.wav,10,DeepONMF_H1,1,0.3893454123717298,10x212,0.007350899977609515,10,0.38934541237172987,0.33941718260801523,0.006725899991579354
721,SNR_-8db,MS,New_MS_122.wav,10,DeepONMF_H1,1,0.3915899889356419,10x212,0.00763149990234524,10,0.3915899889356419,0.355455886276304,0.007049800013191998
722,SNR_-8db,MS,New_MS_123.wav,10,DeepONMF_H1,1,0.3844548420575194,10x212,0.007015499984845519,10,0.3844548420575194,0.3383625195818115,0.006314900005236268
723,SNR_-8db,MS,New_MS_124.wav,10,DeepONMF_H1,1,0.3885101117684793,10x212,0.007875500014051795,10,0.3885101117684793,0.34180099107550427,0.00721990002784878
724,SNR_-8db,MS,New_MS_125.wav,10,DeepONMF_H1,1,0.3000906292659555,10x212,0.006951300078071654,10,0.3000906292659555,0.38088361273567006,0.006423900020308793
725,SNR_-8db,MS,New_MS_126.wav,10,DeepONMF_H1,1,0.391115992419501,10x212,0.00752510002348572,10,0.3911159924195009,0.33583316122442597,0.006927000009454787
726,SNR_-8db,MS,New_MS_127.wav,10,DeepONMF_H1,1,0.3000064008672768,10x212,0.007075399975292385,10,0.3000064008672768,0.37601160360104785,0.006547499913722277
727,SNR_-8db,MS,New_MS_128.wav,10,DeepONMF_H1,1,0.3838739061066215,10x212,0.007326400023885071,10,0.3838739061066215,0.3248074948997121,0.006476099952124059
728,SNR_-8db,MS,New_MS_129.wav,10,DeepONMF_H1,1,0.3964934784244556,10x212,0.007686299970373511,10,0.3964934784244556,0.2957658371452455,0.007070100051350892
729,SNR_-8db,MS,New_MS_130.wav,10,DeepONMF_H1,1,0.3921627320805913,10x212,0.006876799976453185,10,0.3921627320805913,0.31469276901024995,0.006398199941031635
730,SNR_-8db,MS,New_MS_131.wav,10,DeepONMF_H1,1,0.3926541619040662,10x212,0.0075668999925255775,10,0.3926541619040662,0.30274001542000417,0.006898200022988021
731,SNR_-8db,MS,New_MS_132.wav,10,DeepONMF_H1,1,0.3873764638390053,10x212,0.007321299985051155,10,0.3873764638390053,0.32977893505121475,0.006571299978531897
732,SNR_-8db,MS,New_MS_133.wav,10,DeepONMF_H1,1,0.39153334213168345,10x212,0.007657999987713993,10,0.39153334213168345,0.30327931580573936,0.006991999922320247
733,SNR_-8db,MS,New_MS_134.wav,10,DeepONMF_H1,1,0.2954928578588555,10x212,0.007319599972106516,10,0.2954928578588555,0.34088341529449706,0.006650499999523163
734,SNR_-8db,MS,New_MS_135.wav,10,DeepONMF_H1,1,0.3916162566493799,10x212,0.0076425999868661165,10,0.3916162566493799,0.3114551844984967,0.007070200052112341
735,SNR_-8db,MS,New_MS_136.wav,10,DeepONMF_H1,1,0.3883690739238317,10x212,0.00697669992223382,10,0.38836907392383163,0.3065647363969896,0.006423600018024445
736,SNR_-8db,MS,New_MS_137.wav,10,DeepONMF_H1,1,0.3911848050360619,10x212,0.006839300040155649,10,0.3911848050360619,0.3322960090591805,0.006254600011743605
737,SNR_-8db,MS,New_MS_138.wav,10,DeepONMF_H1,1,0.3910861524808523,10x212,0.007206800044514239,10,0.3910861524808523,0.3050478096218518,0.006611799937672913
738,SNR_-8db,MS,New_MS_139.wav,10,DeepONMF_H1,1,0.395230054899003,10x212,0.006840499932877719,10,0.395230054899003,0.27803039642415467,0.0062833999982103705
739,SNR_-8db,MS,New_MS_140.wav,10,DeepONMF_H1,1,0.39231361597686015,10x212,0.007482500048354268,10,0.39231361597686015,0.29766343956190106,0.006875600083731115
740,SNR_-8db,MS,New_MS_141.wav,10,DeepONMF_H1,1,0.3861976547619273,10x212,0.00680500001180917,10,0.38619765476192724,0.30992556944776833,0.006272300030104816
741,SNR_-8db,MS,New_MS_142.wav,10,DeepONMF_H1,1,0.39875790962917335,10x212,0.0071986999828368425,10,0.39875790962917335,0.2999731895420647,0.00667480006814003
742,SNR_-8db,MS,New_MS_143.wav,10,DeepONMF_H1,1,0.3943569819452805,10x212,0.007043299963697791,10,0.3943569819452805,0.29267848114777306,0.006470699911005795
743,SNR_-8db,MS,New_MS_144.wav,10,DeepONMF_H1,1,0.3889118834473445,10x212,0.00683009997010231,10,0.3889118834473445,0.3164969121348541,0.006341699976474047
744,SNR_-8db,MS,New_MS_145.wav,10,DeepONMF_H1,1,0.39171383342466515,10x212,0.007838199962861836,10,0.39171383342466515,0.30879532965557693,0.0071069999830797315
745,SNR_-8db,MS,New_MS_146.wav,10,DeepONMF_H1,1,0.3885727065802689,10x212,0.006987999891862273,10,0.3885727065802689,0.302428958596277,0.006404699990525842
746,SNR_-8db,MS,New_MS_147.wav,10,DeepONMF_H1,1,0.29425226326474424,10x212,0.007469500065781176,10,0.29425226326474424,0.3164988803832744,0.006802599993534386
747,SNR_-8db,MS,New_MS_148.wav,10,DeepONMF_H1,1,0.39168198030521595,10x212,0.006958500016480684,10,0.39168198030521595,0.32626262186664123,0.006402599974535406
748,SNR_-8db,MS,New_MS_149.wav,10,DeepONMF_H1,1,0.2947276585989902,10x212,0.007234600023366511,10,0.2947276585989902,0.33478569324615903,0.006667100009508431
749,SNR_-8db,MS,New_MS_150.wav,10,DeepONMF_H1,1,0.39174216870414447,10x212,0.007009100052528083,10,0.39174216870414447,0.2959931398528075,0.006474000052548945
750,SNR_-8db,MS,New_MS_151.wav,10,DeepONMF_H1,1,0.38736587275997286,10x212,0.006875499966554344,10,0.38736587275997286,0.30991599576516954,0.00631739990785718
751,SNR_-8db,MS,New_MS_152.wav,10,DeepONMF_H1,1,0.39132160292074636,10x212,0.007745399954728782,10,0.39132160292074636,0.2842482764323547,0.007059899973683059
752,SNR_-8db,MS,New_MS_153.wav,10,DeepONMF_H1,1,0.29466056054632034,10x212,0.007499600062146783,10,0.29466056054632034,0.3109577327143632,0.006873499951325357
753,SNR_-8db,MS,New_MS_154.wav,10,DeepONMF_H1,1,0.38885669514004245,10x212,0.00759009993635118,10,0.38885669514004245,0.32484912714598796,0.006908199982717633
754,SNR_-8db,MS,New_MS_155.wav,10,DeepONMF_H1,1,0.29403618309329116,10x212,0.007110000005923212,10,0.29403618309329116,0.34743389262273844,0.0064113999251276255
755,SNR_-8db,MS,New_MS_156.wav,10,DeepONMF_H1,1,0.39952864038592417,10x212,0.008413500036112964,10,0.39952864038592417,0.29009203750870416,0.007616100017912686
756,SNR_-8db,MS,New_MS_157.wav,10,DeepONMF_H1,1,0.2942937994078553,10x212,0.00740520004183054,10,0.29429379940785527,0.3005291690009468,0.006862099980935454
757,SNR_-8db,MS,New_MS_158.wav,10,DeepONMF_H1,1,0.3874169416456295,10x212,0.007625099970027804,10,0.3874169416456295,0.2792607877882084,0.007063800003379583
758,SNR_-8db,MS,New_MS_159.wav,10,DeepONMF_H1,1,0.2987280494179846,10x212,0.0071270999033004045,10,0.2987280494179846,0.3395047278164813,0.0066096000373363495
759,SNR_-8db,MS,New_MS_160.wav,10,DeepONMF_H1,1,0.3920946613321261,10x212,0.007465300033800304,10,0.3920946613321261,0.2872210829667715,0.006652700016275048
760,SNR_-8db,MS,New_MS_161.wav,10,DeepONMF_H1,1,0.3861628073347176,10x212,0.007372999913059175,10,0.3861628073347176,0.31267609736520274,0.006691899965517223
761,SNR_-8db,MS,New_MS_162.wav,10,DeepONMF_H1,1,0.39171905435804294,10x212,0.006919299950823188,10,0.39171905435804294,0.3078035734862888,0.006379600032232702
762,SNR_-8db,MS,New_MS_163.wav,10,DeepONMF_H1,1,0.30038226940125407,10x212,0.007709400029852986,10,0.30038226940125407,0.31161122151818804,0.006991600035689771
763,SNR_-8db,MS,New_MS_164.wav,10,DeepONMF_H1,1,0.3928867429533616,10x212,0.007160500041209161,10,0.3928867429533616,0.2965039130349145,0.006569500081241131
764,SNR_-8db,MS,New_MS_165.wav,10,DeepONMF_H1,1,0.3926096689462871,10x212,0.0076064999448135495,10,0.3926096689462871,0.27989573956114333,0.007005200022831559
765,SNR_-8db,MS,New_MS_166.wav,10,DeepONMF_H1,1,0.39256390511985817,10x212,0.00711899995803833,10,0.39256390511985817,0.2974335251414821,0.006401200080290437
766,SNR_-8db,MS,New_MS_167.wav,10,DeepONMF_H1,1,0.38957770186274304,10x212,0.00811329996213317,10,0.38957770186274304,0.31137331671277985,0.007546499953605235
767,SNR_-8db,MS,New_MS_168.wav,10,DeepONMF_H1,1,0.3888812749186955,10x212,0.006757099996320903,10,0.3888812749186955,0.30045144910445687,0.006279100081883371
768,SNR_-8db,MS,New_MS_169.wav,10,DeepONMF_H1,1,0.39532557863019446,10x212,0.007176599930971861,10,0.39532557863019446,0.3085953548643735,0.006384899956174195
769,SNR_-8db,MS,New_MS_170.wav,10,DeepONMF_H1,1,0.3973209047070709,10x212,0.00744650000706315,10,0.3973209047070709,0.3130768614308872,0.0067402999848127365
770,SNR_-8db,MS,New_MS_171.wav,10,DeepONMF_H1,1,0.39726788749763126,10x212,0.006758100003935397,10,0.39726788749763126,0.34870596141383864,0.0062629000749439
771,SNR_-8db,MS,New_MS_172.wav,10,DeepONMF_H1,1,0.39432948028920417,10x212,0.007556100026704371,10,0.39432948028920417,0.3308314362101997,0.006911800010129809
772,SNR_-8db,MS,New_MS_173.wav,10,DeepONMF_H1,1,0.393271841895144,10x212,0.006942100008018315,10,0.393271841895144,0.30531681770479996,0.0063059000531211495
773,SNR_-8db,MS,New_MS_174.wav,10,DeepONMF_H1,1,0.3966621114970724,10x212,0.0073379999957978725,10,0.3966621114970724,0.3402927262785915,0.006666600005701184
774,SNR_-8db,MS,New_MS_175.wav,10,DeepONMF_H1,1,0.390959498681389,10x212,0.007066399906761944,10,0.390959498681389,0.32944962720345566,0.006405799998901784
775,SNR_-8db,MS,New_MS_176.wav,10,DeepONMF_H1,1,0.39401876385498913,10x212,0.007595399976707995,10,0.39401876385498913,0.31341013934736545,0.006883100024424493
776,SNR_-8db,MS,New_MS_177.wav,10,DeepONMF_H1,1,0.3939609644713892,10x212,0.007188300020061433,10,0.3939609644713892,0.33625470356350673,0.006585099967196584
777,SNR_-8db,MS,New_MS_178.wav,10,DeepONMF_H1,1,0.3904261918460516,10x212,0.006955200107768178,10,0.3904261918460516,0.3067730855397073,0.006337299942970276
778,SNR_-8db,MS,New_MS_179.wav,10,DeepONMF_H1,1,0.3849348774839296,10x212,0.008143400074914098,10,0.3849348774839296,0.3104445794710115,0.007449099910445511
779,SNR_-8db,MS,New_MS_180.wav,10,DeepONMF_H1,1,0.391572605355956,10x212,0.007072400068864226,10,0.391572605355956,0.3032570011874205,0.006271999911405146
780,SNR_-8db,MS,New_MS_181.wav,10,DeepONMF_H1,1,0.3903392486123406,10x212,0.007605400052852929,10,0.3903392486123406,0.3124942160457724,0.006967800087295473
781,SNR_-8db,MS,New_MS_182.wav,10,DeepONMF_H1,1,0.38777369156919367,10x212,0.006976000033318996,10,0.38777369156919367,0.3293146718070261,0.006284100003540516
782,SNR_-8db,MS,New_MS_183.wav,10,DeepONMF_H1,1,0.38467821435381877,10x212,0.007559999939985573,10,0.38467821435381877,0.34145655576521516,0.006876500090584159
783,SNR_-8db,MS,New_MS_184.wav,10,DeepONMF_H1,1,0.3889093211915218,10x212,0.007150499965064228,10,0.3889093211915218,0.33982027258212416,0.006522499956190586
784,SNR_-8db,MS,New_MS_185.wav,10,DeepONMF_H1,1,0.3878558917383558,10x212,0.00717369990888983,10,0.3878558917383558,0.3262378774621421,0.00636060000397265
785,SNR_-8db,MS,New_MS_186.wav,10,DeepONMF_H1,1,0.39205228241880896,10x212,0.007582999998703599,10,0.39205228241880896,0.31426761385574875,0.006842499948106706
786,SNR_-8db,MS,New_MS_187.wav,10,DeepONMF_H1,1,0.3868441793766746,10x212,0.0074767000041902065,10,0.3868441793766746,0.31682028146565877,0.006675700074993074
787,SNR_-8db,MS,New_MS_188.wav,10,DeepONMF_H1,1,0.39314557632840336,10x212,0.00803749996703118,10,0.39314557632840336,0.30538731857368073,0.007256699958816171
788,SNR_-8db,MS,New_MS_189.wav,10,DeepONMF_H1,1,0.3858122434396677,10x212,0.007355700014159083,10,0.3858122434396677,0.33587351407307336,0.006677799974568188
789,SNR_-8db,MS,New_MS_190.wav,10,DeepONMF_H1,1,0.39560014079704364,10x212,0.007831700029782951,10,0.39560014079704364,0.2988863066165833,0.0071631999453529716
790,SNR_-8db,MS,New_MS_191.wav,10,DeepONMF_H1,1,0.3872512975964705,10x212,0.006881000008434057,10,0.3872512975964705,0.32015421901970603,0.00637379998806864
791,SNR_-8db,MS,New_MS_192.wav,10,DeepONMF_H1,1,0.39398042552136775,10x212,0.007248300011269748,10,0.39398042552136775,0.3075340083379086,0.006725899991579354
792,SNR_-8db,MS,New_MS_193.wav,10,DeepONMF_H1,1,0.39174651741266375,10x212,0.007143699913285673,10,0.39174651741266375,0.3142399007151479,0.00646720000077039
793,SNR_-8db,MS,New_MS_194.wav,10,DeepONMF_H1,1,0.39231592866524584,10x212,0.00729249999858439,10,0.39231592866524584,0.28554004610781836,0.006445099948905408
794,SNR_-8db,MS,New_MS_195.wav,10,DeepONMF_H1,1,0.38960057851584395,10x212,0.0072012998862192035,10,0.38960057851584395,0.31607219800031217,0.006579100037924945
795,SNR_-8db,MS,New_MS_196.wav,10,DeepONMF_H1,1,0.38942600687271756,10x212,0.0071857000002637506,10,0.38942600687271756,0.2894372515430387,0.006466999999247491
796,SNR_-8db,MS,New_MS_197.wav,10,DeepONMF_H1,1,0.3868743651640381,10x212,0.007742199930362403,10,0.3868743651640381,0.34950615151918946,0.007013399968855083
797,SNR_-8db,MS,New_MS_198.wav,10,DeepONMF_H1,1,0.38966823377919185,10x212,0.006933899945579469,10,0.38966823377919185,0.3259758343414127,0.006271000020205975
798,SNR_-8db,MS,New_MS_199.wav,10,DeepONMF_H1,1,0.3903011469555704,10x212,0.007670499966479838,10,0.3903011469555704,0.3173985150797377,0.006939099985174835
799,SNR_-8db,MS,New_MS_200.wav,10,DeepONMF_H1,1,0.38422382947323025,10x212,0.007069599931128323,10,0.38422382947323025,0.3218966756582242,0.006429699948057532
800,SNR_-8db,MVP,New_MVP_001.wav,10,DeepONMF_H1,1,0.3913054457715294,10x212,0.007756800041534007,10,0.3913054457715294,0.31891608470168353,0.007078800001181662
801,SNR_-8db,MVP,New_MVP_002.wav,10,DeepONMF_H1,1,0.2972481253202428,10x212,0.006892099976539612,10,0.2972481253202428,0.2909855058442964,0.006349500035867095
802,SNR_-8db,MVP,New_MVP_003.wav,10,DeepONMF_H1,1,0.30661993705256313,10x212,0.006838900037109852,10,0.3066199370525631,0.36843448341762725,0.006261900067329407
803,SNR_-8db,MVP,New_MVP_004.wav,10,DeepONMF_H1,1,0.38528663844738653,10x212,0.007618399919010699,10,0.38528663844738653,0.3356455747066111,0.0067659999476745725
804,SNR_-8db,MVP,New_MVP_005.wav,10,DeepONMF_H1,1,0.3914196195591909,10x212,0.007078199996612966,10,0.3914196195591909,0.2613508743983859,0.006319900043308735
805,SNR_-8db,MVP,New_MVP_006.wav,10,DeepONMF_H1,1,0.3881707827392718,10x212,0.007891200017184019,10,0.3881707827392718,0.30074170556503516,0.0071292000357061625
