indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
207,SNR_0db,AS,New_AS_008.wav,30-13-6,DeepONMF_H3,3,0.42321590553494515,6x212,0.024807099951431155,30,0.25925653448224445,0.23219882980435833,0.016744700027629733,13,0.44128191180474274,0.17887505809674714,0.004385199979878962,6,0.5488806698454196,0.18224700815202163,0.002687399974092841
208,SNR_0db,AS,New_AS_009.wav,30-13-6,DeepONMF_H3,3,0.4278497016313373,6x212,0.02506440004799515,30,0.25618419771271794,0.24182395655843544,0.01692720002029091,13,0.44471662852502886,0.1772870363431879,0.004421700024977326,6,0.5232267679295407,0.16239977834963554,0.0028064000653102994
209,SNR_0db,AS,New_AS_010.wav,30-13-6,DeepONMF_H3,3,0.4027752493013938,6x212,0.026382500072941184,30,0.25709421408273947,0.23430227791707736,0.017701199976727366,13,0.45728061813648296,0.1682908319820348,0.004970700014382601,6,0.5593600409626592,0.16327371994091344,0.0026923000114038587
210,SNR_0db,AS,New_AS_011.wav,30-13-6,DeepONMF_H3,3,0.43556413289152757,6x212,0.02404329995624721,30,0.2623399496921935,0.2366588380495127,0.015988299972377717,13,0.4508515291204108,0.16347038617589463,0.004237100016325712,6,0.5252881962165057,0.16896422941249586,0.0029757999582216144
211,SNR_0db,AS,New_AS_012.wav,30-13-6,DeepONMF_H3,3,0.4244638536947901,6x212,0.0246986000565812,30,0.2570008521362196,0.24489319698353032,0.01636849995702505,13,0.482054138721312,0.1913622004974556,0.004542599897831678,6,0.5754072579909089,0.19535100634680838,0.0028279999969527125
212,SNR_0db,AS,New_AS_013.wav,30-13-6,DeepONMF_H3,3,0.43102307056915545,6x212,0.026145300013013184,30,0.2612669927148155,0.23157715925885014,0.017445100005716085,13,0.4561327648723167,0.17046709017977596,0.004452499910257757,6,0.552686299388544,0.16865305628415236,0.003216999932192266
213,SNR_0db,AS,New_AS_014.wav,30-13-6,DeepONMF_H3,3,0.43019574073145117,6x212,0.024665100034326315,30,0.257440268002676,0.23063532578181434,0.015689700026996434,13,0.4651245640314501,0.143743463038122,0.005118499975651503,6,0.5684382494687147,0.1463048992279771,0.0026217999402433634
214,SNR_0db,AS,New_AS_015.wav,30-13-6,DeepONMF_H3,3,0.4133649098389854,6x212,0.025127099943347275,30,0.25202092863125136,0.23513797003971154,0.01681760000064969,13,0.463305117434461,0.17888635886206602,0.004253200022503734,6,0.5488501030441392,0.18557586017642594,0.0029322999762371182
215,SNR_0db,AS,New_AS_016.wav,30-13-6,DeepONMF_H3,3,0.4273277584741959,6x212,0.024026400060392916,30,0.2646455950017333,0.23971457451367423,0.01618080004118383,13,0.4522570660871111,0.17473890661469008,0.004317300044931471,6,0.5584149681765903,0.17897196471576376,0.0026150000048801303
216,SNR_0db,AS,New_AS_017.wav,30-13-6,DeepONMF_H3,3,0.42057479507513634,6x212,0.024478500010445714,30,0.25466642217651014,0.23543626063241654,0.016537999967113137,13,0.4391108226124346,0.19592417159441428,0.00430270005017519,6,0.5193523122801972,0.16697393088280996,0.00273380009457469
217,SNR_0db,AS,New_AS_018.wav,30-13-6,DeepONMF_H3,3,0.4343717710370251,6x212,0.02382590004708618,30,0.25809386054742195,0.24668591938882614,0.01534329995047301,13,0.47779444220252976,0.1777967442002824,0.004918199963867664,6,0.5346021175199301,0.1705220430529956,0.0026659000432118773
218,SNR_0db,AS,New_AS_019.wav,30-13-6,DeepONMF_H3,3,0.44650651299124894,6x212,0.02499309997074306,30,0.26140267291750247,0.23306590345816833,0.016718300059437752,13,0.4442517432988489,0.17217064061229445,0.004244299954734743,6,0.4999116415909536,0.14538556992904061,0.0026120999827980995
219,SNR_0db,AS,New_AS_020.wav,30-13-6,DeepONMF_H3,3,0.4045859351394893,6x212,0.02396019990555942,30,0.2514453517316204,0.23694267259006205,0.01566500007174909,13,0.4520381306317247,0.17723076617667838,0.00472790002822876,6,0.547485630912207,0.19222487326419868,0.002654900075867772
220,SNR_0db,AS,New_AS_021.wav,30-13-6,DeepONMF_H3,3,0.41217307231173267,6x212,0.02448169991839677,30,0.25597375292359226,0.2296338757947399,0.016626799944788218,13,0.47186823415706347,0.17829204173609633,0.004309499985538423,6,0.5414405539251133,0.1748262921934688,0.0026065000565722585
221,SNR_0db,AS,New_AS_022.wav,30-13-6,DeepONMF_H3,3,0.4308853957900083,6x212,0.025939500075764954,30,0.26125408268096934,0.2518691193534782,0.017440199968405068,13,0.4266867209794461,0.18605945779917937,0.004904199973680079,6,0.502962801090471,0.16317885884692568,0.0026612000074237585
222,SNR_0db,AS,New_AS_023.wav,30-13-6,DeepONMF_H3,3,0.41354578013492455,6x212,0.023802899988368154,30,0.26154917175564085,0.23083667998234103,0.015992799890227616,13,0.4547469456483923,0.16759146791755564,0.004217799985781312,6,0.5307309184054464,0.15529162982572897,0.0026227999478578568
223,SNR_0db,AS,New_AS_024.wav,30-13-6,DeepONMF_H3,3,0.42749721067829344,6x212,0.023838200024329126,30,0.25446076091786696,0.23428379201690935,0.01562199997715652,13,0.4470107072929503,0.1750803689153461,0.004601599997840822,6,0.5335915445714305,0.16534660398531936,0.00266850006300956
224,SNR_0db,AS,New_AS_025.wav,30-13-6,DeepONMF_H3,3,0.4539380960712076,6x212,0.024278099997900426,30,0.2558375049337611,0.23453661921836297,0.016187599976547062,13,0.41152360743297284,0.17573673657700714,0.004263099981471896,6,0.49364235418180075,0.14756654819920711,0.0026028999127447605
225,SNR_0db,AS,New_AS_026.wav,30-13-6,DeepONMF_H3,3,0.42302872065328384,6x212,0.027542500058189034,30,0.25472605600677345,0.24739032183871232,0.01881080004386604,13,0.44446532316243226,0.18371920120795998,0.004977400065399706,6,0.4952541632006573,0.15728035848034308,0.002790300059132278
226,SNR_0db,AS,New_AS_027.wav,30-13-6,DeepONMF_H3,3,0.41026120654931614,6x212,0.02450139995198697,30,0.251810608487254,0.2480049397729717,0.016488500055857003,13,0.44456263201372453,0.1907381087742858,0.0044108000583946705,6,0.5531065454223515,0.16905278033024407,0.0026645000325515866
227,SNR_0db,AS,New_AS_028.wav,30-13-6,DeepONMF_H3,3,0.4302429365995742,6x212,0.02641859999857843,30,0.25882171312938795,0.23465926047678015,0.017478100024163723,13,0.4424294312250623,0.17886436462925154,0.004928400041535497,6,0.5443541692078994,0.1895913682245522,0.0027815999928861856
228,SNR_0db,AS,New_AS_029.wav,30-13-6,DeepONMF_H3,3,0.4166748873512317,6x212,0.02477819996420294,30,0.2590642319652837,0.2418819918466181,0.01647379994392395,13,0.4682010722430543,0.18021606446076868,0.004372099996544421,6,0.5409889881268818,0.18869560036998326,0.002672599977813661
229,SNR_0db,AS,New_AS_030.wav,30-13-6,DeepONMF_H3,3,0.4342057200196654,6x212,0.026435300009325147,30,0.25619304605716064,0.23276345130946646,0.01817799999844283,13,0.4401340212969297,0.17116705447128544,0.004508199985139072,6,0.5419202646779945,0.15640134139659306,0.0026926000136882067
230,SNR_0db,AS,New_AS_031.wav,30-13-6,DeepONMF_H3,3,0.45350061621495363,6x212,0.025266799959354103,30,0.2636516373118183,0.22666998029264002,0.017092699999921024,13,0.45184746531830106,0.13539124533185526,0.004279999993741512,6,0.5541635169579091,0.15895449194476663,0.0027439999394118786
231,SNR_0db,AS,New_AS_032.wav,30-13-6,DeepONMF_H3,3,0.44306932937726007,6x212,0.025253100087866187,30,0.2560475572430158,0.23610518060071406,0.016749799950048327,13,0.44635381655324946,0.16130766702281896,0.004846900003030896,6,0.539710311541089,0.14539771905243778,0.0028273999923840165
232,SNR_0db,AS,New_AS_033.wav,30-13-6,DeepONMF_H3,3,0.4422083606296027,6x212,0.02641869999933988,30,0.25455713958405357,0.23433052854804182,0.017923199920915067,13,0.40748124320863255,0.15477667146135202,0.004591799923218787,6,0.5223334691808217,0.13057063276475978,0.003142199944704771
233,SNR_0db,AS,New_AS_034.wav,30-13-6,DeepONMF_H3,3,0.45423364145601697,6x212,0.025368900038301945,30,0.2570193542753066,0.23571241783745997,0.01747229997999966,13,0.44828690307528646,0.17342523713342284,0.004458800074644387,6,0.5133984103867811,0.16170914926645003,0.002692400012165308
234,SNR_0db,AS,New_AS_035.wav,30-13-6,DeepONMF_H3,3,0.42623492294704257,6x212,0.024323999998159707,30,0.2602383130474452,0.23197633206911564,0.016314499895088375,13,0.45442061561002056,0.17495309788363958,0.004350299946963787,6,0.5303657350496895,0.148136344758354,0.0029343999922275543
235,SNR_0db,AS,New_AS_036.wav,30-13-6,DeepONMF_H3,3,0.43049286982795426,6x212,0.024026699946261942,30,0.25693638952503595,0.223062943138903,0.015999100054614246,13,0.45397793695382843,0.17083888568162872,0.004412799957208335,6,0.4936082797528837,0.14505052912537444,0.0027064000023528934
236,SNR_0db,AS,New_AS_037.wav,30-13-6,DeepONMF_H3,3,0.4306905655338214,6x212,0.02504919993225485,30,0.2642532944926986,0.24298230724022227,0.016856499947607517,13,0.44247014381951444,0.17135326927960895,0.004235000000335276,6,0.5371943352560303,0.15032636769277985,0.0029188001062721014
237,SNR_0db,AS,New_AS_038.wav,30-13-6,DeepONMF_H3,3,0.43188426435790495,6x212,0.02582689991686493,30,0.257549975729716,0.22787031997849555,0.017795199993997812,13,0.47611973875560254,0.17364827937392702,0.004293999983929098,6,0.5423352557733677,0.1550650308742668,0.0025940999621525407
238,SNR_0db,AS,New_AS_039.wav,30-13-6,DeepONMF_H3,3,0.4124818364697386,6x212,0.025017800042405725,30,0.2538568567659463,0.2360820173775741,0.016864600009284914,13,0.4860192689491308,0.17391700148543793,0.004294099984690547,6,0.5598349961798611,0.15964780438577197,0.002956999931484461
239,SNR_0db,AS,New_AS_040.wav,30-13-6,DeepONMF_H3,3,0.4193022885850151,6x212,0.023415799951180816,30,0.26107893304248403,0.24301834772709952,0.015554799931123853,13,0.4351128055919766,0.18486975318694007,0.0043163999216631055,6,0.5284422402812592,0.16526040032687903,0.002611899981275201
240,SNR_0db,AS,New_AS_041.wav,30-13-6,DeepONMF_H3,3,0.4093181138759634,6x212,0.026480300002731383,30,0.2593341948298067,0.23056438877750207,0.018229300039820373,13,0.4877748588252283,0.1652834325224422,0.004222000017762184,6,0.5611694006059443,0.17186264227342096,0.0030113999964669347
241,SNR_0db,AS,New_AS_042.wav,30-13-6,DeepONMF_H3,3,0.43875545862867077,6x212,0.02452520001679659,30,0.2589901265225396,0.2452262509221404,0.016733699943870306,13,0.4273767403817805,0.17794776751403424,0.004250099998898804,6,0.5150717771228913,0.14604173391793415,0.002601000014692545
242,SNR_0db,AS,New_AS_043.wav,30-13-6,DeepONMF_H3,3,0.41523711033519833,6x212,0.024577199947088957,30,0.2590542920720283,0.2497691402884107,0.01626820000819862,13,0.48189890595790824,0.1756000999520915,0.004142999998293817,6,0.5547825899694455,0.17648569080192456,0.0030481000430881977
243,SNR_0db,AS,New_AS_044.wav,30-13-6,DeepONMF_H3,3,0.43171057043827,6x212,0.024847000022418797,30,0.2540365693600238,0.22449265015758008,0.016737299971282482,13,0.42508689121699056,0.14509110434029188,0.004398699966259301,6,0.5617038644944137,0.12777645492403408,0.0026422999799251556
244,SNR_0db,AS,New_AS_045.wav,30-13-6,DeepONMF_H3,3,0.4342621223624447,6x212,0.026129000005312264,30,0.25458001168687255,0.2266753929799528,0.01781800005119294,13,0.4365547494309343,0.15878013638619812,0.004329900024458766,6,0.5370395220351064,0.14388566977508002,0.002989000058732927
245,SNR_0db,AS,New_AS_046.wav,30-13-6,DeepONMF_H3,3,0.4664026699275322,6x212,0.025196999893523753,30,0.26017596270969906,0.2238739525821189,0.017016800004057586,13,0.44614180326419683,0.1329066848116106,0.004597900086082518,6,0.5554354711812617,0.13869259838361253,0.002735299989581108
246,SNR_0db,AS,New_AS_047.wav,30-13-6,DeepONMF_H3,3,0.41908435181822684,6x212,0.025534899905323982,30,0.25710262390147093,0.23628846401412262,0.017119000083766878,13,0.462755304048923,0.18355630179532711,0.004570099990814924,6,0.5118533392112796,0.185708749147535,0.002979599987156689
247,SNR_0db,AS,New_AS_048.wav,30-13-6,DeepONMF_H3,3,0.3382108112784689,6x212,0.024829700007103384,30,0.20320621251444915,0.2807584170071015,0.01674370002001524,13,0.41433615680436675,0.18528561631032894,0.00429090007673949,6,0.5292107890329583,0.18677427746408468,0.0026706999633461237
248,SNR_0db,AS,New_AS_049.wav,30-13-6,DeepONMF_H3,3,0.41950866306036694,6x212,0.026500400039367378,30,0.24867220522451086,0.23755582260297015,0.017769500031135976,13,0.4258512367185332,0.14590527282976687,0.004994299961254001,6,0.542178357648742,0.08355162749354271,0.002803799929097295
249,SNR_0db,AS,New_AS_050.wav,30-13-6,DeepONMF_H3,3,0.403465096052113,6x212,0.02623220009263605,30,0.25343353683037817,0.21523880826382036,0.018202400067821145,13,0.4180249194640421,0.12573111124698644,0.0043870999943464994,6,0.5565367813217802,0.11394457997683877,0.002652500057592988
250,SNR_0db,AS,New_AS_051.wav,30-13-6,DeepONMF_H3,3,0.4162350506434614,6x212,0.024946599965915084,30,0.2567938996649797,0.24026781636538094,0.016477600089274347,13,0.44470986962583653,0.14324949663789555,0.004804100026376545,6,0.5790269861265127,0.13300572646621714,0.0026981999399140477
251,SNR_0db,AS,New_AS_052.wav,30-13-6,DeepONMF_H3,3,0.46239719551353387,6x212,0.02507470001000911,30,0.2513503977294432,0.22062867289449892,0.01730950002092868,13,0.4163549646631191,0.12652096445738445,0.00420930003747344,6,0.5560737852114694,0.1379166111389688,0.0025881000328809023
252,SNR_0db,AS,New_AS_053.wav,30-13-6,DeepONMF_H3,3,0.4390420766084569,6x212,0.025414600037038326,30,0.25381605367368637,0.22988885235970807,0.01682929997332394,13,0.41527494686426486,0.13300848923600989,0.005074599990621209,6,0.5402568131904554,0.10124092512429421,0.002723100013099611
253,SNR_0db,AS,New_AS_054.wav,30-13-6,DeepONMF_H3,3,0.4004579067667638,6x212,0.02512350003235042,30,0.2513235231580548,0.23503188958261917,0.017136499984189868,13,0.4617371239781769,0.1665462352685528,0.004231500090099871,6,0.5612166040984662,0.16515907947100494,0.00258239998947829
254,SNR_0db,AS,New_AS_055.wav,30-13-6,DeepONMF_H3,3,0.42824818353151284,6x212,0.025399900041520596,30,0.25886834726886815,0.22874766829507256,0.01707140007056296,13,0.3823469053540104,0.14020197465534748,0.004825899959541857,6,0.4964052613207632,0.11273270931091806,0.0026867000851780176
255,SNR_0db,AS,New_AS_056.wav,30-13-6,DeepONMF_H3,3,0.42100999965166547,6x212,0.024127700016833842,30,0.2486116394638752,0.2126267406624958,0.0160959999775514,13,0.4239069167788468,0.12746840122188124,0.004259599954821169,6,0.5290122487648483,0.10750554894784844,0.0025824999902397394
256,SNR_0db,AS,New_AS_057.wav,30-13-6,DeepONMF_H3,3,0.46223630876078503,6x212,0.025008799973875284,30,0.2647096582251505,0.23013428814098089,0.01670240005478263,13,0.4400435213080978,0.15268350396377145,0.004686100059188902,6,0.535882513629384,0.1530591425067193,0.0027074000099673867
257,SNR_0db,AS,New_AS_058.wav,30-13-6,DeepONMF_H3,3,0.4016565254922131,6x212,0.024964299984276295,30,0.26010612725098964,0.2252234501408854,0.017091299989260733,13,0.45869539673282933,0.1460758566626846,0.004256200045347214,6,0.5324783176017616,0.11431678336459057,0.002652099938131869
258,SNR_0db,AS,New_AS_059.wav,30-13-6,DeepONMF_H3,3,0.43958493574646806,6x212,0.026127799996174872,30,0.26008643033757745,0.23191237420330577,0.017376100062392652,13,0.4090207933761192,0.14129174829003885,0.005019199918024242,6,0.48282460276443934,0.1140596313827522,0.0026044000405818224
259,SNR_0db,AS,New_AS_060.wav,30-13-6,DeepONMF_H3,3,0.40391500972982214,6x212,0.025641400017775595,30,0.2562885031517862,0.22973060407115428,0.017538500018417835,13,0.4345914235705586,0.15321417109302465,0.004250400001183152,6,0.4858229306791173,0.11616971079278768,0.0025895999278873205
260,SNR_0db,AS,New_AS_061.wav,30-13-6,DeepONMF_H3,3,0.41815019979096274,6x212,0.02442429994698614,30,0.26842932058400737,0.23615356126583262,0.01596760004758835,13,0.47424387609376056,0.12783752380173657,0.004675799980759621,6,0.5541616662786082,0.10960442323350801,0.002727799932472408
261,SNR_0db,AS,New_AS_062.wav,30-13-6,DeepONMF_H3,3,0.42267194621237664,6x212,0.024041100055910647,30,0.24856843402118028,0.21383325502261805,0.016147299902513623,13,0.4127048204233395,0.13035371560058787,0.0043138000182807446,6,0.505493354319107,0.10780560373662111,0.0026177000254392624
262,SNR_0db,AS,New_AS_063.wav,30-13-6,DeepONMF_H3,3,0.41297860973397443,6x212,0.02533830003812909,30,0.2520018635311899,0.22639732058299594,0.016711799893528223,13,0.42348137471822067,0.1661189222125772,0.005117699969559908,6,0.4440527837969028,0.12220732461762976,0.002685899962671101
263,SNR_0db,AS,New_AS_064.wav,30-13-6,DeepONMF_H3,3,0.4191507723989958,6x212,0.023914200020954013,30,0.2607616574798838,0.2284810039209717,0.016267700004391372,13,0.4268412960425617,0.14850004415832474,0.004257299937307835,6,0.4771955551533654,0.1166884364818343,0.0025904999347403646
264,SNR_0db,AS,New_AS_065.wav,30-13-6,DeepONMF_H3,3,0.4406997158905128,6x212,0.02556520001962781,30,0.2544500277293987,0.237313404699358,0.017288399976678193,13,0.403926737617571,0.1522500933179009,0.004732699948363006,6,0.4837208681978635,0.15744284116307947,0.0026655999245122075
265,SNR_0db,AS,New_AS_066.wav,30-13-6,DeepONMF_H3,3,0.4140302010631469,6x212,0.024739500018768013,30,0.25827972512184466,0.2116526221897761,0.0168470999924466,13,0.45811901838571306,0.1514149789302102,0.004339700099080801,6,0.505535196599342,0.13453710362395332,0.0025952999712899327
266,SNR_0db,AS,New_AS_067.wav,30-13-6,DeepONMF_H3,3,0.4132067967041435,6x212,0.02399160002823919,30,0.26552346326046755,0.23718730445588662,0.015795700019225478,13,0.4464268198851699,0.18281442967988817,0.004645099979825318,6,0.5164832355796308,0.16735876013111167,0.002599500003270805
267,SNR_0db,AS,New_AS_068.wav,30-13-6,DeepONMF_H3,3,0.4200300455047511,6x212,0.02364510006736964,30,0.2571483409262207,0.21510063823275768,0.01572880009189248,13,0.4325737867600851,0.14862974350589042,0.004296400002203882,6,0.4792905407773288,0.12710208409586513,0.00264589989092201
268,SNR_0db,AS,New_AS_069.wav,30-13-6,DeepONMF_H3,3,0.42798192505113103,6x212,0.024352099979296327,30,0.25897531057511913,0.2082132365062974,0.015880099963396788,13,0.42310260775648456,0.13695155281946297,0.0042703000362962484,6,0.502052979512152,0.11274321984633838,0.003416899940930307
269,SNR_0db,AS,New_AS_070.wav,30-13-6,DeepONMF_H3,3,0.4183481480543556,6x212,0.023244400043040514,30,0.26183565524270247,0.2322646035691883,0.015116199967451394,13,0.422049588940746,0.14866540077367396,0.004597500083036721,6,0.5394042857124922,0.14011020955758663,0.002774300053715706
270,SNR_0db,AS,New_AS_071.wav,30-13-6,DeepONMF_H3,3,0.40597289173964074,6x212,0.025278900051489472,30,0.26318329874749213,0.23167529157662403,0.01715109997894615,13,0.440154764401288,0.15061611017852505,0.004354500095359981,6,0.5411699503525685,0.15085294370423624,0.002822900074534118
271,SNR_0db,AS,New_AS_072.wav,30-13-6,DeepONMF_H3,3,0.44792131419337916,6x212,0.025954999960958958,30,0.2623774945984119,0.22088211649379771,0.017830700031481683,13,0.4316023093064961,0.14295301232591254,0.004374600015580654,6,0.575079104783476,0.13508290506746698,0.0027410000329837203
272,SNR_0db,AS,New_AS_073.wav,30-13-6,DeepONMF_H3,3,0.4439236932945988,6x212,0.02689410001039505,30,0.2653849932036129,0.2233987014449651,0.017649200046435,13,0.3982649001698705,0.14036202861288302,0.0043611000292003155,6,0.5437731270680671,0.1228494642719169,0.004011900047771633
273,SNR_0db,AS,New_AS_074.wav,30-13-6,DeepONMF_H3,3,0.4251904460635924,6x212,0.02755449991673231,30,0.25992419253867644,0.21771231258620125,0.018827299936674535,13,0.4332994397025151,0.14530233882810906,0.00476629997137934,6,0.4800151550987272,0.09746041697802328,0.0028639999218285084
274,SNR_0db,AS,New_AS_075.wav,30-13-6,DeepONMF_H3,3,0.43824135089032507,6x212,0.0270419999724254,30,0.26306857290540137,0.22279884768191274,0.018878099974244833,13,0.3922639344980561,0.15813697956896128,0.00457230000756681,6,0.5083018278919329,0.13993481612142317,0.002716299961321056
275,SNR_0db,AS,New_AS_076.wav,30-13-6,DeepONMF_H3,3,0.44453525218228024,6x212,0.025334400008432567,30,0.2524186092378069,0.22114971391361898,0.017142799915745854,13,0.425076601238706,0.14539814947451285,0.004236800014041364,6,0.5165464298388229,0.12904420500365857,0.002931700088083744
276,SNR_0db,AS,New_AS_077.wav,30-13-6,DeepONMF_H3,3,0.4081867089739143,6x212,0.023684700019657612,30,0.2612504916560356,0.23761787599894837,0.015215900028124452,13,0.4611010838710698,0.18641403682172553,0.004844699986279011,6,0.5355676845313364,0.17424928874046183,0.002654499956406653
277,SNR_0db,AS,New_AS_078.wav,30-13-6,DeepONMF_H3,3,0.4188053077444152,6x212,0.024454500060528517,30,0.2510214582396036,0.24013203848650486,0.01668430003337562,13,0.45392113242000925,0.18931973813590014,0.004322799970395863,6,0.5251272319202134,0.165833817660868,0.0025656999787315726
278,SNR_0db,AS,New_AS_079.wav,30-13-6,DeepONMF_H3,3,0.42482491888499085,6x212,0.024699199944734573,30,0.2532059680587799,0.23442676770344953,0.016431599971838295,13,0.46277307778220034,0.15971443951947328,0.004674099967814982,6,0.5282716280648302,0.18167981889478763,0.0026267000939697027
279,SNR_0db,AS,New_AS_080.wav,30-13-6,DeepONMF_H3,3,0.45395176444362617,6x212,0.024214699980802834,30,0.2644496615058236,0.23333903684123516,0.01636120001785457,13,0.43108479262257793,0.17395342297221875,0.004352599964477122,6,0.5402423420037437,0.14783861951275876,0.0026363000506535172
280,SNR_0db,AS,New_AS_081.wav,30-13-6,DeepONMF_H3,3,0.4199809908852895,6x212,0.024836599943228066,30,0.2604579674425454,0.24233381169058013,0.01656920008827001,13,0.46088859463594245,0.1762371820135977,0.004725400009192526,6,0.5533684364640793,0.18410037024791456,0.0027470000786706805
281,SNR_0db,AS,New_AS_082.wav,30-13-6,DeepONMF_H3,3,0.4200974489742579,6x212,0.023961399914696813,30,0.2567427448156859,0.2287011135281533,0.015717300004325807,13,0.4301219286963735,0.16674453521363544,0.0042987000197172165,6,0.536667095154742,0.1635180681524109,0.0027164999628439546
282,SNR_0db,AS,New_AS_083.wav,30-13-6,DeepONMF_H3,3,0.42457238497842104,6x212,0.024115100037306547,30,0.25847630618149736,0.22556079329289308,0.015875799930654466,13,0.4771012039195033,0.15637403357511298,0.004667499917559326,6,0.5272669906708318,0.14777447816466782,0.0028396000852808356
283,SNR_0db,AS,New_AS_084.wav,30-13-6,DeepONMF_H3,3,0.4210302399577178,6x212,0.023879499989561737,30,0.25777284263005323,0.2452547443277985,0.015926699968986213,13,0.4423557356904106,0.17238741109967465,0.004374000011011958,6,0.5328443649515752,0.151590007004606,0.0027487999759614468
284,SNR_0db,AS,New_AS_085.wav,30-13-6,DeepONMF_H3,3,0.4360122936750679,6x212,0.02531890000682324,30,0.25235367226030614,0.23745402901548562,0.01661940000485629,13,0.44964372463623065,0.1568300472411864,0.004406100022606552,6,0.5604575652506094,0.1689116049152421,0.00342550000641495
285,SNR_0db,AS,New_AS_086.wav,30-13-6,DeepONMF_H3,3,0.43140272560439463,6x212,0.024898799951188266,30,0.26036364507610965,0.23018827136318054,0.016816699993796647,13,0.47041343790676604,0.1680138357319111,0.004522699979133904,6,0.5405452518462368,0.14365974914570445,0.0027101999148726463
286,SNR_0db,AS,New_AS_087.wav,30-13-6,DeepONMF_H3,3,0.4110186530151757,6x212,0.024711400037631392,30,0.25858402486077603,0.23111498221142993,0.016362300026230514,13,0.47805984842842736,0.17161645827604333,0.00424950011074543,6,0.5558098183426763,0.16472879310614733,0.003242200007662177
287,SNR_0db,AS,New_AS_088.wav,30-13-6,DeepONMF_H3,3,0.4265899403923458,6x212,0.024537099990993738,30,0.25541171828994613,0.2431687300825961,0.016369700082577765,13,0.42516462773592134,0.1813561654114839,0.004373300005681813,6,0.530366053933826,0.18126516511488144,0.002663100021891296
288,SNR_0db,AS,New_AS_089.wav,30-13-6,DeepONMF_H3,3,0.3990716803707629,6x212,0.024548000073991716,30,0.26081849433577586,0.24642546775126806,0.016395599930547178,13,0.45112214303318326,0.19306287132975042,0.0042539999121800065,6,0.5235691139885792,0.18082361345490156,0.0030173000413924456
289,SNR_0db,AS,New_AS_090.wav,30-13-6,DeepONMF_H3,3,0.4475411438497137,6x212,0.024515900062397122,30,0.2602027063134172,0.24250359994574072,0.016267500002868474,13,0.4652326661376838,0.16367089294807516,0.0044667000183835626,6,0.5725417589872651,0.15111825617932256,0.0027219000039622188
290,SNR_0db,AS,New_AS_091.wav,30-13-6,DeepONMF_H3,3,0.44202674444312806,6x212,0.025094299926422536,30,0.25107633114151195,0.23973870817950685,0.016105199931189418,13,0.4510677106972099,0.16202962171509247,0.004334899946115911,6,0.5702148139810677,0.1808122831189566,0.0034901000326499343
291,SNR_0db,AS,New_AS_092.wav,30-13-6,DeepONMF_H3,3,0.4275365145073877,6x212,0.026083200005814433,30,0.26525012057569863,0.230653430233013,0.01779710000846535,13,0.49069986577763064,0.16740861162630097,0.0046140000922605395,6,0.5427230592809497,0.14554317638082,0.0027762000681832433
292,SNR_0db,AS,New_AS_093.wav,30-13-6,DeepONMF_H3,3,0.4115800156217446,6x212,0.026060399948619306,30,0.2590856251609096,0.23068401434270894,0.0174195000436157,13,0.46893891670538856,0.17278458312968753,0.004931599949486554,6,0.5361866236104824,0.17770050705721327,0.0029097999213263392
293,SNR_0db,AS,New_AS_094.wav,30-13-6,DeepONMF_H3,3,0.43180278732386995,6x212,0.02530300000216812,30,0.25696154006203115,0.24598800514044644,0.01715420000255108,13,0.4275223957423477,0.1693386852682503,0.004511400009505451,6,0.525007020996439,0.15696103130966152,0.0027154000708833337
294,SNR_0db,AS,New_AS_095.wav,30-13-6,DeepONMF_H3,3,0.448384325047144,6x212,0.025899400003254414,30,0.2625982205449008,0.2358296863342034,0.017289899988099933,13,0.4762677236569205,0.1850379364807218,0.004919199971482158,6,0.5678987398382787,0.18727833647689981,0.0027762000681832433
295,SNR_0db,AS,New_AS_096.wav,30-13-6,DeepONMF_H3,3,0.43329473314516376,6x212,0.024476399994455278,30,0.2533646545710745,0.231477727460698,0.016448299982585013,13,0.4599230546795798,0.1488320933171196,0.004418800002895296,6,0.5405670111436082,0.1525493201294216,0.0026793000288307667
296,SNR_0db,AS,New_AS_097.wav,30-13-6,DeepONMF_H3,3,0.3874937038438646,6x212,0.029206000035628676,30,0.2550305578298855,0.23496777645154412,0.0201674000127241,13,0.4528985156492139,0.16929768182948526,0.005048600025475025,6,0.5580508834688459,0.15563285917769973,0.0028954000445082784
297,SNR_0db,AS,New_AS_098.wav,30-13-6,DeepONMF_H3,3,0.4087090308761832,6x212,0.025894299964420497,30,0.25904323986365896,0.23369742090199186,0.01700739993248135,13,0.47030318840517166,0.18006983274867855,0.004903799970634282,6,0.5375126426918574,0.17302632785315183,0.0029339001048356295
298,SNR_0db,AS,New_AS_099.wav,30-13-6,DeepONMF_H3,3,0.4276037507199212,6x212,0.024019400007091463,30,0.2614903912639178,0.24233613065693346,0.01596410002093762,13,0.4356694811666109,0.15938757216974617,0.0044244000455364585,6,0.5408604621023027,0.16979557042330323,0.002687899977900088
