distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
6-4,2,UjaNet,DeepONMF_H2,0.9756,0.0089888820216977,0.939,0.0224722050542442,0.98475,0.005618051263561,0.9403035498398736,0.0223513257038997,0.961875,0.0140451281589026
6-4,2,UjaNet,DeepONMF_W,0.9344,0.0079246451024635,0.836,0.0198116127561589,0.959,0.0049529031890397,0.8416152190021003,0.0187360091366389,0.8975,0.0123822579725993
6-4-3,3,KNN,DeepONMF_H3,0.9344,0.0105261578935526,0.836,0.0263153947338814,0.959,0.0065788486834704,0.847117484871462,0.0208766013015706,0.8975,0.0164471217086759
6-4-3,3,KNN,DeepONMF_W,0.868,0.010295630140987,0.6699999999999999,0.0257390753524674,0.9175,0.0064347688381168,0.7071115348326298,0.0194075781522321,0.79375,0.0160869220952921
6-4-3,3,SVM,DeepONMF_H3,0.9612,0.006572670690062,0.903,0.016431676725155,0.97575,0.0041079191812888,0.90517893420316,0.0175536502688908,0.939375,0.0102697979532218
6-4-3,3,SVM,DeepONMF_W,0.9068000000000002,0.006572670690062,0.767,0.016431676725155,0.94175,0.0041079191812887,0.7894537087060736,0.0188692216370563,0.8543750000000001,0.0102697979532219
6-4-3,3,UjaNet,DeepONMF_H3,0.974,0.0104880884817015,0.935,0.0262202212042537,0.98375,0.0065550553010634,0.9360824495415032,0.0259588489451068,0.959375,0.0163876382526586
6-4-3,3,UjaNet,DeepONMF_W,0.9476,0.0100399203184088,0.869,0.0250998007960222,0.96725,0.0062749501990055,0.8741672060700367,0.0232761745848882,0.918125,0.0156873754975139
6-5,2,KNN,DeepONMF_H2,0.9292,0.0111892805845595,0.8230000000000001,0.0279732014613987,0.95575,0.0069933003653497,0.8311908051993353,0.0296340894366497,0.889375,0.0174832509133742
6-5,2,KNN,DeepONMF_W,0.8211999999999999,0.0176974574445031,0.553,0.0442436436112578,0.88825,0.0110609109028145,0.5788183242351991,0.0444132288200215,0.720625,0.0276522772570361
6-5,2,SVM,DeepONMF_H2,0.96,0.0095916630466254,0.9,0.0239791576165635,0.975,0.0059947894041408,0.9017439159960644,0.0246899867238966,0.9375,0.0149869735103522
6-5,2,SVM,DeepONMF_W,0.8768,0.0118827606220104,0.692,0.0297069015550259,0.923,0.0074267253887564,0.6939591149632945,0.0307085504298454,0.8074999999999999,0.0185668134718912
6-5,2,UjaNet,DeepONMF_H2,0.976,0.0066332495807108,0.94,0.0165831239517769,0.985,0.0041457809879442,0.9412439247022046,0.0167184966822191,0.9625,0.0103644524698606
6-5,2,UjaNet,DeepONMF_W,0.9388,0.0181438694880666,0.8470000000000001,0.0453596737201669,0.96175,0.0113399184300416,0.8548578900190502,0.0430122648931738,0.904375,0.0283497960751042
6-5-3,3,KNN,DeepONMF_H3,0.9324,0.008173126696681,0.8309999999999998,0.0204328167417025,0.95775,0.0051082041854256,0.84504666058124,0.0167930010703053,0.8943749999999999,0.012770510463564
6-5-3,3,KNN,DeepONMF_W,0.8583999999999999,0.0074027022093287,0.646,0.0185067555233217,0.9115,0.0046266888808304,0.6799361671475437,0.0154350337221881,0.7787499999999999,0.011566722202076
6-5-3,3,SVM,DeepONMF_H3,0.9604,0.0075365774725666,0.901,0.0188414436814167,0.97525,0.0047103609203541,0.9036430382240592,0.0203945073879845,0.938125,0.0117759023008855
6-5-3,3,SVM,DeepONMF_W,0.9056,0.010714476188783,0.764,0.0267861904719577,0.941,0.0066965476179894,0.7811776291273762,0.0295390642966069,0.8525,0.0167413690449735
6-5-3,3,UjaNet,DeepONMF_H3,0.9724,0.0104307238483242,0.9309999999999998,0.0260768096208106,0.98275,0.0065192024052026,0.9321582102508902,0.0253165804372131,0.956875,0.0162980060130066
6-5-3,3,UjaNet,DeepONMF_W,0.9492,0.0098590060350929,0.873,0.0246475150877325,0.96825,0.0061618787719331,0.8786812950986095,0.0265304985860882,0.920625,0.0154046969298328
7-3,2,KNN,DeepONMF_H2,0.946,0.004,0.865,0.0099999999999999,0.96625,0.0025,0.8703528086245422,0.0140383674171898,0.915625,0.0062499999999999
7-3,2,KNN,DeepONMF_W,0.8480000000000001,0.0117473401244707,0.62,0.0293683503111768,0.905,0.0073420875777942,0.6598954512763459,0.0296500978561124,0.7625,0.0183552189444855
7-3,2,SVM,DeepONMF_H2,0.9632,0.0064187226143525,0.908,0.0160468065358811,0.977,0.0040117016339702,0.9085632585526976,0.0165945941129911,0.9425,0.0100292540849257
7-3,2,SVM,DeepONMF_W,0.8984,0.0079246451024635,0.746,0.019811612756159,0.9365,0.0049529031890397,0.763146458056111,0.0229506588583749,0.8412499999999999,0.0123822579725993
7-3,2,UjaNet,DeepONMF_H2,0.9748,0.0067230945255886,0.937,0.0168077363139716,0.98425,0.0042019340784929,0.9395037219200604,0.0164557317522569,0.960625,0.0105048351962322
7-3,2,UjaNet,DeepONMF_W,0.9424,0.008173126696681,0.8560000000000001,0.0204328167417025,0.964,0.0051082041854256,0.8672269426996045,0.0127068787223319,0.91,0.012770510463564
7-4,2,KNN,DeepONMF_H2,0.9384,0.0089888820216977,0.8460000000000001,0.0224722050542441,0.9615,0.0056180512635611,0.86038686744935,0.0185017407515129,0.90375,0.0140451281589026
7-4,2,KNN,DeepONMF_W,0.8364,0.012837445228705,0.591,0.0320936130717624,0.89775,0.0080234032679405,0.6338190965273853,0.0420623970420715,0.744375,0.0200585081698515
7-4,2,SVM,DeepONMF_H2,0.9588,0.0087863530545955,0.897,0.0219658826364888,0.9742500000000002,0.0054914706591221,0.8985228373511189,0.0234077700374826,0.935625,0.0137286766478054
7-4,2,SVM,DeepONMF_W,0.8896000000000001,0.0079246451024636,0.724,0.0198116127561589,0.9309999999999998,0.0049529031890397,0.7292375501631485,0.0234445335917353,0.8275,0.0123822579725993
7-4,2,UjaNet,DeepONMF_H2,0.9784,0.0043358966777357,0.946,0.0108397416943393,0.9865,0.0027099354235848,0.9474318812080104,0.0102501998496989,0.96625,0.0067748385589621
7-4,2,UjaNet,DeepONMF_W,0.9332,0.0167092788593643,0.833,0.0417731971484108,0.95825,0.0104432992871026,0.8394170636267522,0.0424429342179373,0.8956250000000001,0.0261082482177567
7-4-3,3,KNN,DeepONMF_H3,0.9356,0.0127593103261892,0.8390000000000001,0.0318982758154731,0.95975,0.0079745689538682,0.8486406157086052,0.0252519694705803,0.899375,0.0199364223846707
7-4-3,3,KNN,DeepONMF_W,0.8524,0.0062289646009589,0.631,0.0155724115023974,0.90775,0.0038931028755994,0.6645574310043189,0.0228755919470676,0.7693749999999999,0.0097327571889983
7-4-3,3,SVM,DeepONMF_H3,0.9604,0.008173126696681,0.901,0.0204328167417025,0.9752500000000002,0.0051082041854256,0.903554306319417,0.0220544115836185,0.938125,0.012770510463564
7-4-3,3,SVM,DeepONMF_W,0.8976000000000001,0.0077974354758471,0.744,0.0194935886896178,0.936,0.0048733971724044,0.7568767821459051,0.0238143356765629,0.8400000000000001,0.0121834929310112
7-4-3,3,UjaNet,DeepONMF_H3,0.9751999999999998,0.0110090871556182,0.938,0.0275227178890457,0.9845,0.0068806794722614,0.9397648974270638,0.0261337652818663,0.96125,0.0172016986806535
7-4-3,3,UjaNet,DeepONMF_W,0.9456,0.0086486993241757,0.8640000000000001,0.0216217483104396,0.966,0.0054054370776099,0.8698998640081748,0.0202395512524676,0.915,0.0135135926940247
7-5,2,KNN,DeepONMF_H2,0.93,0.011489125293076,0.825,0.02872281323269,0.95625,0.0071807033081725,0.8405518995796422,0.0244361692089028,0.890625,0.0179517582704312
7-5,2,KNN,DeepONMF_W,0.828,0.0114017542509913,0.5700000000000001,0.0285043856274784,0.8924999999999998,0.0071260964068697,0.5968345109276096,0.0339924034100727,0.73125,0.017815241017174
7-5,2,SVM,DeepONMF_H2,0.9588,0.0096540147089177,0.897,0.0241350367722943,0.97425,0.0060337591930736,0.8995186624118926,0.0257686813679242,0.935625,0.015084397982684
7-5,2,SVM,DeepONMF_W,0.8736,0.008173126696681,0.6839999999999999,0.0204328167417025,0.921,0.0051082041854256,0.6856677087183611,0.0240855472766467,0.8025,0.0127705104635641
7-5,2,UjaNet,DeepONMF_H2,0.9772,0.0083186537372342,0.943,0.0207966343430854,0.98575,0.0051991585857714,0.9441304549142564,0.020581180739374,0.964375,0.0129978964644283
7-5,2,UjaNet,DeepONMF_W,0.9316,0.0131453413801239,0.829,0.0328633534503099,0.95725,0.0082158383625774,0.8336233709888333,0.0291985710993742,0.8931250000000001,0.0205395959064437
7-5-3,3,KNN,DeepONMF_H3,0.9432,0.0046043457732886,0.8579999999999999,0.0115108644332212,0.9645,0.0028777161083053,0.8689057874696973,0.0146023103309538,0.91125,0.0071942902707633
7-5-3,3,KNN,DeepONMF_W,0.8636000000000001,0.0151921032118664,0.659,0.0379802580296658,0.91475,0.0094950645074164,0.6900049410018433,0.0536792636899353,0.786875,0.0237376612685411
7-5-3,3,SVM,DeepONMF_H3,0.9652,0.0106395488626163,0.913,0.0265988721565408,0.9782499999999998,0.0066497180391351,0.913826974833244,0.0280506012771512,0.945625,0.016624295097838
7-5-3,3,SVM,DeepONMF_W,0.898,0.0070710678118655,0.7450000000000001,0.0176776695296637,0.93625,0.0044194173824159,0.7598995678028395,0.0202348350095871,0.840625,0.0110485434560398
7-5-3,3,UjaNet,DeepONMF_H3,0.9696,0.0108995412747509,0.924,0.0272488531868774,0.981,0.0068122132967193,0.925150912376694,0.0279615424416577,0.9525,0.0170305332417984
7-5-3,3,UjaNet,DeepONMF_W,0.95,0.0126491106406735,0.875,0.0316227766016837,0.96875,0.0079056941504209,0.8819588884655118,0.0325640328342606,0.921875,0.0197642353760523
7-5-4,3,KNN,DeepONMF_H3,0.93,0.0067823299831252,0.825,0.0169558249578131,0.95625,0.0042389562394532,0.8449352337735394,0.0120590754558204,0.890625,0.0105973905986332
7-5-4,3,KNN,DeepONMF_W,0.8468,0.016649324310614,0.617,0.0416233107765348,0.90425,0.0104058276941336,0.6452537188490564,0.0436316565868359,0.760625,0.0260145692353342
7-5-4,3,SVM,DeepONMF_H3,0.9572,0.0052153619241621,0.893,0.0130384048104052,0.97325,0.0032596012026013,0.8962145933933284,0.0142422573280444,0.933125,0.0081490030065033
7-5-4,3,SVM,DeepONMF_W,0.8876,0.0068410525505947,0.719,0.0171026313764871,0.92975,0.0042756578441217,0.7235745097886381,0.0192705382685353,0.8243750000000001,0.0106891446103044
7-5-4,3,UjaNet,DeepONMF_H3,0.9736,0.0077974354758471,0.934,0.0194935886896179,0.9835,0.0048733971724044,0.935722744321282,0.019282084717042,0.95875,0.0121834929310111
7-5-4,3,UjaNet,DeepONMF_W,0.9444,0.0138130373198655,0.861,0.0345325932996639,0.96525,0.008633148324916,0.8656599181375281,0.0326380223943653,0.913125,0.0215828708122899
7-5-4-3,4,KNN,DeepONMF_H4,0.9396,0.0090994505328619,0.849,0.0227486263321546,0.96225,0.0056871565830387,0.865135992201305,0.0166600238273127,0.905625,0.0142178914575966
7-5-4-3,4,KNN,DeepONMF_W,0.8652000000000001,0.0124579292019179,0.663,0.0311448230047948,0.91575,0.0077862057511986,0.6970566742344503,0.0380140536487345,0.789375,0.0194655143779968
7-5-4-3,4,SVM,DeepONMF_H4,0.9616,0.009838699100999,0.904,0.0245967477524976,0.976,0.0061491869381244,0.9053651623723596,0.0262951382690102,0.94,0.015372967345311
7-5-4-3,4,SVM,DeepONMF_W,0.8972,0.0059329587896764,0.743,0.0148323969741913,0.93575,0.0037080992435478,0.763905549414485,0.0204298093116604,0.8393750000000001,0.0092702481088696
7-5-4-3,4,UjaNet,DeepONMF_H4,0.9732,0.009121403400793,0.933,0.0228035085019827,0.98325,0.0057008771254956,0.9342089454627892,0.0225725055391152,0.958125,0.0142521928137392
7-5-4-3,4,UjaNet,DeepONMF_W,0.9496,0.0099398189118314,0.874,0.0248495472795783,0.9685,0.0062123868198945,0.8810442621956558,0.0234958575602818,0.92125,0.0155309670497364
7-6-3,3,KNN,DeepONMF_H3,0.9348,0.0106395488626163,0.837,0.0265988721565407,0.95925,0.0066497180391351,0.8532787286808778,0.0227027596264092,0.898125,0.016624295097838
7-6-3,3,KNN,DeepONMF_W,0.8644000000000001,0.0053665631459994,0.661,0.0134164078649987,0.91525,0.0033541019662496,0.6956675409745329,0.0233669339364369,0.788125,0.0083852549156241
7-6-3,3,SVM,DeepONMF_H3,0.9612,0.0065726706900619,0.903,0.016431676725155,0.97575,0.0041079191812887,0.9040233537164007,0.0173418596445654,0.939375,0.0102697979532218
7-6-3,3,SVM,DeepONMF_W,0.9004,0.0057271284253105,0.751,0.0143178210632763,0.93775,0.0035794552658191,0.7670499942538166,0.0155037959191974,0.844375,0.0089486381645476
7-6-3,3,UjaNet,DeepONMF_H3,0.9768,0.0079498427657407,0.942,0.0198746069143517,0.9855,0.0049686517285879,0.9430288681407886,0.0199033047798703,0.96375,0.0124216293214698
7-6-3,3,UjaNet,DeepONMF_W,0.9416,0.0074027022093286,0.8539999999999999,0.0185067555233217,0.9635,0.0046266888808304,0.8582391449341182,0.0195782940791485,0.90875,0.011566722202076
7-6-5-3,4,KNN,DeepONMF_H4,0.9280000000000002,0.0044721359549995,0.8200000000000001,0.011180339887499,0.955,0.0027950849718747,0.8436720743554847,0.019833884850949,0.8875,0.0069877124296868
7-6-5-3,4,KNN,DeepONMF_W,0.8715999999999999,0.0121161049846887,0.679,0.0302902624617218,0.91975,0.0075725656154304,0.7103871824478134,0.0347666011075722,0.7993750000000001,0.0189314140385761
7-6-5-3,4,SVM,DeepONMF_H4,0.9608,0.006870225614927,0.902,0.0171755640373176,0.9755,0.0042938910093294,0.9049219845794072,0.0193312736176058,0.93875,0.0107347275233235
7-6-5-3,4,SVM,DeepONMF_W,0.9044,0.0088769364084688,0.7609999999999999,0.0221923410211721,0.94025,0.0055480852552931,0.7800765124654896,0.0284349736762296,0.850625,0.0138702131382326
7-6-5-3,4,UjaNet,DeepONMF_H4,0.9708,0.0092303846073714,0.927,0.0230759615184286,0.98175,0.0057689903796071,0.9283545353005076,0.0232236515357858,0.954375,0.0144224759490179
7-6-5-3,4,UjaNet,DeepONMF_W,0.9432,0.0108258948821794,0.858,0.0270647372054487,0.9645,0.0067661843013621,0.8646238541257162,0.0276260829830968,0.91125,0.0169154607534054
8-3,2,KNN,DeepONMF_H2,0.9472000000000002,0.0084380092438916,0.868,0.0210950231097289,0.967,0.0052737557774322,0.8746972615298605,0.0236404843726767,0.9175,0.0131843894435806
8-3,2,KNN,DeepONMF_W,0.8600000000000001,0.0112249721603218,0.6500000000000001,0.0280624304008045,0.9125,0.007015607600201,0.690795074446729,0.0216259136225493,0.78125,0.0175390190005028
8-3,2,SVM,DeepONMF_H2,0.9636,0.0086486993241758,0.909,0.0216217483104396,0.97725,0.0054054370776099,0.9103172923687,0.0230142236178042,0.943125,0.0135135926940248
8-3,2,SVM,DeepONMF_W,0.898,0.010295630140987,0.745,0.0257390753524675,0.93625,0.0064347688381168,0.7563669054578563,0.0353968757946623,0.840625,0.0160869220952921
8-3,2,UjaNet,DeepONMF_H2,0.9736,0.0111713920350152,0.934,0.0279284800875378,0.9835,0.0069821200218845,0.9352429863538392,0.0272340496596892,0.95875,0.0174553000547112
8-3,2,UjaNet,DeepONMF_W,0.944,0.013490737563232,0.8600000000000001,0.0337268439080801,0.965,0.00843171097702,0.8670691360221223,0.0261618658140901,0.9125,0.02107927744255
8-4,2,KNN,DeepONMF_H2,0.9372,0.0162234398325386,0.843,0.0405585995813464,0.96075,0.0101396498953366,0.8520876742124106,0.038307703527882,0.901875,0.0253491247383415
8-4,2,KNN,DeepONMF_W,0.8384,0.0087635609200826,0.596,0.0219089023002066,0.899,0.0054772255750516,0.6325837482909599,0.0172418888276699,0.7475,0.0136930639376291
8-4,2,SVM,DeepONMF_H2,0.9584,0.0077974354758471,0.8960000000000001,0.0194935886896179,0.974,0.0048733971724044,0.8984984645147858,0.0209334816435241,0.935,0.0121834929310112
8-4,2,SVM,DeepONMF_W,0.8808,0.009338094023943,0.7020000000000001,0.0233452350598574,0.9255,0.0058363087649644,0.70554989951062,0.0308400757002568,0.81375,0.0145907719124109
8-4,2,UjaNet,DeepONMF_H2,0.9772,0.0092303846073714,0.943,0.0230759615184286,0.98575,0.0057689903796072,0.9449044991164172,0.0216798221402581,0.964375,0.0144224759490178
8-4,2,UjaNet,DeepONMF_W,0.9316,0.0135203550249243,0.8290000000000001,0.0338008875623111,0.95725,0.0084502218905777,0.8343285586114485,0.0305993502872371,0.8931250000000001,0.0211255547264444
8-4-3,3,KNN,DeepONMF_H3,0.94,0.006164414002969,0.85,0.0154110350074224,0.9625,0.0038527587518556,0.8591971049533607,0.0176012756249903,0.90625,0.009631896879639
8-4-3,3,KNN,DeepONMF_W,0.8524,0.0129923054151292,0.631,0.0324807635378234,0.90775,0.0081201908844558,0.6758370851524109,0.0342700208442524,0.769375,0.0203004772111395
8-4-3,3,SVM,DeepONMF_H3,0.9584,0.0060663003552412,0.8959999999999999,0.015165750888103,0.974,0.0037914377220257,0.8982432077261177,0.017114351067893,0.935,0.0094785943050643
8-4-3,3,SVM,DeepONMF_W,0.8987999999999999,0.005215361924162,0.747,0.0130384048104052,0.93675,0.0032596012026013,0.7640811650751796,0.0197346854359357,0.8418749999999999,0.0081490030065033
8-4-3,3,UjaNet,DeepONMF_H3,0.976,0.0087177978870813,0.94,0.0217944947177034,0.985,0.0054486236794258,0.9411594006426705,0.0211925637977458,0.9625,0.0136215591985645
8-4-3,3,UjaNet,DeepONMF_W,0.9472,0.0123773987574126,0.868,0.0309434968935315,0.967,0.0077358742233828,0.8771187493651516,0.0227586757417348,0.9175,0.0193396855584572
8-5,2,KNN,DeepONMF_H2,0.9268,0.0108258948821795,0.817,0.0270647372054487,0.95425,0.0067661843013622,0.8273591977480553,0.0273251638015978,0.8856249999999999,0.0169154607534054
8-5,2,KNN,DeepONMF_W,0.8208,0.0105451410611712,0.552,0.026362852652928,0.8879999999999999,0.006590713163232,0.5850326054072351,0.0326006799324928,0.72,0.0164767829080801
8-5,2,SVM,DeepONMF_H2,0.9604,0.0109909053312272,0.901,0.0274772633280681,0.97525,0.006869315832017,0.903643266954726,0.0290538139142239,0.938125,0.0171732895800426
8-5,2,SVM,DeepONMF_W,0.8868,0.0026832815729997,0.717,0.0067082039324993,0.92925,0.0016770509831248,0.7172875812332354,0.0096208739669906,0.8231249999999999,0.0041926274578121
8-5,2,UjaNet,DeepONMF_H2,0.9768,0.0084380092438915,0.942,0.021095023109729,0.9855,0.0052737557774322,0.9428638708664382,0.0207459091779172,0.96375,0.0131843894435806
8-5,2,UjaNet,DeepONMF_W,0.9324,0.0108995412747509,0.8310000000000001,0.0272488531868774,0.95775,0.0068122132967193,0.8377214356500332,0.025916214893759,0.8943749999999999,0.0170305332417984
8-6,2,KNN,DeepONMF_H2,0.9104,0.0126806939873178,0.776,0.0317017349682947,0.9440000000000002,0.0079254337420736,0.8142834367089755,0.0246512996676483,0.86,0.0198135843551841
8-6,2,KNN,DeepONMF_W,0.8131999999999999,0.0225211012164147,0.533,0.056302753041037,0.88325,0.0140756882602592,0.5731169764462896,0.0600955754311137,0.708125,0.035189220650648
8-6,2,SVM,DeepONMF_H2,0.9556,0.0090994505328618,0.889,0.0227486263321546,0.97225,0.0056871565830386,0.8916431938892059,0.0248018918447244,0.930625,0.0142178914575966
8-6,2,SVM,DeepONMF_W,0.8756,0.0097365291557104,0.6890000000000001,0.0243413228892762,0.92225,0.006085330722319,0.6881150379869181,0.0261790350035753,0.805625,0.0152133268057975
8-6,2,UjaNet,DeepONMF_H2,0.976,0.0081240384046359,0.9399999999999998,0.0203100960115899,0.985,0.0050775240028975,0.9418609078382376,0.0190897572828243,0.9625,0.0126938100072437
8-6,2,UjaNet,DeepONMF_W,0.932,0.0174928556845358,0.8300000000000001,0.0437321392113397,0.9575,0.010933034802835,0.8399039532727006,0.0367875925705828,0.89375,0.0273325870070873
8-6-3,3,KNN,DeepONMF_H3,0.9404,0.0072663608498339,0.851,0.0181659021245849,0.96275,0.0045414755311462,0.8639836774573562,0.0110562588168246,0.906875,0.0113536888278656
8-6-3,3,KNN,DeepONMF_W,0.8600000000000001,0.0073484692283494,0.65,0.0183711730708738,0.9125,0.0045927932677184,0.6846817230046347,0.0193317966597705,0.78125,0.0114819831692961
8-6-3,3,SVM,DeepONMF_H3,0.9568,0.0054037024344424,0.892,0.0135092560861062,0.973,0.0033773140215265,0.8950168321197772,0.0151763298198514,0.9325,0.0084432850538164
8-6-3,3,SVM,DeepONMF_W,0.9032,0.0054037024344425,0.758,0.0135092560861062,0.9395,0.0033773140215265,0.773943493685163,0.0248625926938215,0.8487500000000001,0.0084432850538164
8-6-3,3,UjaNet,DeepONMF_H3,0.9728,0.0100598210719674,0.932,0.0251495526799186,0.983,0.0062873881699796,0.934214007270362,0.023379085132792,0.9575,0.0157184704249491
8-6-3,3,UjaNet,DeepONMF_W,0.9468,0.0070142711667,0.867,0.0175356779167502,0.96675,0.0043839194791875,0.8753153306895282,0.0174997172750949,0.916875,0.0109597986979688
8-6-4,3,KNN,DeepONMF_H3,0.9248,0.0124579292019179,0.812,0.0311448230047948,0.953,0.0077862057511986,0.8348814761699174,0.0223107724975817,0.8825,0.0194655143779967
8-6-4,3,KNN,DeepONMF_W,0.8524,0.009838699100999,0.631,0.0245967477524976,0.90775,0.0061491869381244,0.6642095041870094,0.0204370774778974,0.7693749999999999,0.015372967345311
8-6-4,3,SVM,DeepONMF_H3,0.9604,0.0096332756630338,0.901,0.0240831891575845,0.97525,0.0060207972893961,0.9017661111358158,0.0249459426019744,0.938125,0.0150519932234903
8-6-4,3,SVM,DeepONMF_W,0.8927999999999999,0.0114542568506211,0.732,0.0286356421265526,0.933,0.0071589105316381,0.7398444069851752,0.0331139492775736,0.8324999999999999,0.0178972763290954
8-6-4,3,UjaNet,DeepONMF_H3,0.976,0.0115758369027902,0.94,0.0289395922569755,0.985,0.0072348980642438,0.9415017123156222,0.0274583485423892,0.9625,0.0180872451606097
8-6-4,3,UjaNet,DeepONMF_W,0.9376,0.0075365774725666,0.844,0.0188414436814167,0.961,0.004710360920354,0.8499178909643277,0.0156933685206539,0.9025,0.0117759023008854
8-7,2,KNN,DeepONMF_H2,0.9132,0.0141844985811977,0.783,0.0354612464529942,0.94575,0.0088653116132485,0.8125891404510606,0.0234836810193919,0.8643750000000001,0.0221632790331214
8-7,2,KNN,DeepONMF_W,0.8084,0.0132211951048307,0.5210000000000001,0.0330529877620768,0.88025,0.0082632469405192,0.5441544227684314,0.0401297214585786,0.7006249999999999,0.020658117351298
8-7,2,SVM,DeepONMF_H2,0.9544,0.0079246451024635,0.8859999999999999,0.0198116127561589,0.9715,0.0049529031890396,0.8884269998635512,0.0207947246962899,0.92875,0.0123822579725993
8-7,2,SVM,DeepONMF_W,0.8700000000000001,0.0137840487520902,0.675,0.0344601218802255,0.91875,0.0086150304700563,0.6702366338076929,0.0352377668813978,0.796875,0.0215375761751409
8-7,2,UjaNet,DeepONMF_H2,0.9724,0.0102371871136557,0.9309999999999998,0.0255929677841394,0.98275,0.0063982419460349,0.931609787414463,0.0256218468916684,0.956875,0.0159956048650871
8-7,2,UjaNet,DeepONMF_W,0.9384,0.0116961532137707,0.8460000000000001,0.0292403830344268,0.9615,0.0073100957586067,0.8528064891751616,0.0299064819620819,0.90375,0.0182752393965168
8-7-5-3,4,KNN,DeepONMF_H4,0.934,0.0092736184954956,0.835,0.0231840462387392,0.95875,0.0057960115596848,0.8516587444109189,0.0160596300582196,0.896875,0.014490028899212
8-7-5-3,4,KNN,DeepONMF_W,0.8720000000000001,0.0110453610171872,0.6799999999999999,0.0276134025429681,0.9200000000000002,0.006903350635742,0.7135554498852154,0.0223393399466242,0.8,0.0172583765893551
8-7-5-3,4,SVM,DeepONMF_H4,0.9552,0.0076941536246685,0.8879999999999999,0.0192353840616713,0.972,0.0048088460154178,0.8909755514241724,0.0205417144610715,0.93,0.0120221150385445
8-7-5-3,4,SVM,DeepONMF_W,0.9012,0.0078230428862431,0.7529999999999999,0.0195576072156079,0.93825,0.0048894018039018,0.7718013277334576,0.0204394576298607,0.8456250000000001,0.0122235045097549
8-7-5-3,4,UjaNet,DeepONMF_H4,0.9712,0.009338094023943,0.928,0.0233452350598574,0.982,0.0058363087649642,0.9285232189072532,0.0238380012723823,0.9549999999999998,0.0145907719124109
8-7-5-3,4,UjaNet,DeepONMF_W,0.9399999999999998,0.0069282032302755,0.85,0.0173205080756888,0.9625,0.0043301270189221,0.8591532892132424,0.0167677070744623,0.90625,0.0108253175473055
9-3,2,KNN,DeepONMF_H2,0.9452,0.0065726706900619,0.8629999999999999,0.0164316767251549,0.96575,0.0041079191812886,0.8700906460314336,0.014474033582213,0.914375,0.0102697979532217
9-3,2,KNN,DeepONMF_W,0.8532,0.0092303846073714,0.633,0.0230759615184287,0.90825,0.0057689903796072,0.6720452371701231,0.0247778933772366,0.770625,0.0144224759490179
9-3,2,SVM,DeepONMF_H2,0.9652,0.0103537432844358,0.913,0.0258843582110895,0.97825,0.0064710895527724,0.9136136029866216,0.0268147871044433,0.945625,0.0161777238819309
9-3,2,SVM,DeepONMF_W,0.898,0.0095916630466254,0.745,0.0239791576165636,0.93625,0.0059947894041408,0.7545635596392785,0.0256115615242978,0.840625,0.0149869735103522
9-3,2,UjaNet,DeepONMF_H2,0.976,0.0104880884817015,0.94,0.0262202212042537,0.985,0.0065550553010634,0.942255387236389,0.0245619136744023,0.9625,0.0163876382526585
9-3,2,UjaNet,DeepONMF_W,0.9424,0.0095289033996573,0.8560000000000001,0.0238222584991432,0.964,0.0059555646247858,0.861292777240959,0.0207739522628223,0.91,0.0148889115619645
9-4,2,KNN,DeepONMF_H2,0.94,0.0086023252670426,0.85,0.0215058131676065,0.9625,0.0053764532919016,0.8555646449442588,0.020465847197762,0.90625,0.0134411332297541
9-4,2,KNN,DeepONMF_W,0.8320000000000001,0.0128062484748657,0.58,0.0320156211871642,0.8949999999999999,0.008003905296791,0.6115874311776114,0.029541865142261,0.7375,0.0200097632419776
9-4,2,SVM,DeepONMF_H2,0.9616,0.0106207344378814,0.904,0.0265518360947035,0.976,0.0066379590236759,0.9050254596256636,0.0284296341459053,0.94,0.0165948975591897
9-4,2,SVM,DeepONMF_W,0.8831999999999999,0.0046043457732884,0.708,0.0115108644332213,0.927,0.0028777161083052,0.7127367800767687,0.010184534306803,0.8175000000000001,0.0071942902707633
9-4,2,UjaNet,DeepONMF_H2,0.98,0.0074833147735479,0.95,0.0187082869338697,0.9875,0.0046770717334674,0.9506538268033028,0.0193144428124994,0.96875,0.0116926793336686
9-4,2,UjaNet,DeepONMF_W,0.9384,0.0123612297122899,0.8459999999999999,0.0309030742807249,0.9615,0.0077257685701812,0.8568833856455706,0.0273517031374482,0.90375,0.019314421425453
9-5,2,KNN,DeepONMF_H2,0.9288,0.0096540147089176,0.8220000000000001,0.0241350367722943,0.9555,0.0060337591930735,0.8393858956666251,0.0235643913040235,0.8887499999999999,0.0150843979826839
9-5,2,KNN,DeepONMF_W,0.8268000000000001,0.0140427917452335,0.567,0.0351069793630839,0.89175,0.008776744840771,0.5860672149415102,0.0455381945952423,0.7293749999999999,0.0219418621019274
9-5,2,SVM,DeepONMF_H2,0.9608,0.0067230945255887,0.902,0.0168077363139716,0.9755,0.0042019340784929,0.9034827211017584,0.0174857393801448,0.93875,0.0105048351962322
9-5,2,SVM,DeepONMF_W,0.8800000000000001,0.0110453610171872,0.7,0.0276134025429681,0.925,0.006903350635742,0.7075508235656002,0.0291158864073308,0.8125,0.0172583765893551
