indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
15,SNR_-5db,N,New_N_016.wav,16-10-6,DeepONMF_H3,3,0.42412578973061565,6x212,0.0161581999855116,16,0.34351488409058156,0.28166358383491985,0.00901099992915988,10,0.35299671476374633,0.22269473843238347,0.0037672999314963818,6,0.41161848121307754,0.19399916342665702,0.0025400000158697367
16,SNR_-5db,N,New_N_017.wav,16-10-6,DeepONMF_H3,3,0.43183758042495135,6x212,0.014533600071445107,16,0.3443403868166661,0.2843604465224827,0.00811319996137172,10,0.37388064355179357,0.21650515156929206,0.003231000038795173,6,0.431209498729439,0.20618449720273438,0.0024781000101938844
17,SNR_-5db,N,New_N_018.wav,16-10-6,DeepONMF_H3,3,0.41936058909416146,6x212,0.014284900040365756,16,0.3403496454190797,0.28116548877263586,0.007189100026153028,10,0.38443055387364233,0.22468389941510128,0.00396340002771467,6,0.411619043337309,0.18436200535140343,0.00248480006121099
18,SNR_-5db,N,New_N_019.wav,16-10-6,DeepONMF_H3,3,0.44491636747453694,6x212,0.013987499987706542,16,0.34703606214248595,0.2529461429506424,0.007282999926246703,10,0.3713875759826455,0.20163527579240628,0.0034469999372959137,6,0.39868265011810866,0.15603805450264158,0.0025819999864324927
19,SNR_-5db,N,New_N_020.wav,16-10-6,DeepONMF_H3,3,0.4263569598103783,6x212,0.014154699980281293,16,0.34390440554148155,0.2789850112232993,0.007355100009590387,10,0.38945164352053463,0.2165513887942693,0.0032537999795749784,6,0.4330344403843304,0.19905748414387153,0.0027748000575229526
20,SNR_-5db,N,New_N_021.wav,16-10-6,DeepONMF_H3,3,0.44576076382474045,6x212,0.015887599904090166,16,0.34163177297863023,0.2793433187005797,0.0077529000118374825,10,0.4014379191728822,0.19426896717574285,0.004494199994951487,6,0.44712518913225885,0.20314326652432596,0.002697100047953427
21,SNR_-5db,N,New_N_022.wav,16-10-6,DeepONMF_H3,3,0.44248392618532556,6x212,0.014782199985347688,16,0.343474079828878,0.27654976833527073,0.008045500027947128,10,0.37290408292401084,0.20540320460358638,0.0032761000329628587,6,0.4201062683072307,0.1651114972493336,0.002617300022393465
22,SNR_-5db,N,New_N_023.wav,16-10-6,DeepONMF_H3,3,0.4274195012395675,6x212,0.015707600046880543,16,0.34069007621555003,0.2758520564492448,0.008535900036804378,10,0.3378127253923789,0.2041311125095928,0.003663100069388747,6,0.3616838830156087,0.17847239872923604,0.00248480006121099
23,SNR_-5db,N,New_N_024.wav,16-10-6,DeepONMF_H3,3,0.42140856029457174,6x212,0.015389599953778088,16,0.3417828152475084,0.3040086902629244,0.008225199999287724,10,0.3397513083163741,0.24326109593498862,0.0037704999558627605,6,0.37608758960331223,0.2142179293578345,0.0024227999383583665
24,SNR_-5db,N,New_N_025.wav,16-10-6,DeepONMF_H3,3,0.42638796782559485,6x212,0.015135299996472895,16,0.3453157739900694,0.28277995233372905,0.00869110005442053,10,0.39642973380776003,0.18970327203005255,0.00316319998819381,6,0.40630308550823235,0.14908417687521297,0.002448700019158423
25,SNR_-5db,N,New_N_026.wav,16-10-6,DeepONMF_H3,3,0.43110678940033076,6x212,0.014878199901431799,16,0.3421157411182959,0.2853520332330028,0.008172200061380863,10,0.36046688362099655,0.19476104728919047,0.00327890005428344,6,0.45701227025946656,0.193035004270944,0.00252470001578331
26,SNR_-5db,N,New_N_027.wav,16-10-6,DeepONMF_H3,3,0.4477182107791621,6x212,0.014285299926996231,16,0.34311408775413466,0.2967467573213856,0.0074142999947071075,10,0.37535150819863455,0.2028486739716022,0.0033709999406710267,6,0.4387991568088636,0.17490782634743934,0.002560500055551529
27,SNR_-5db,N,New_N_028.wav,16-10-6,DeepONMF_H3,3,0.43595651257368473,6x212,0.014696900034323335,16,0.3393772350004177,0.29085590992795607,0.007287599961273372,10,0.40406707052380725,0.15237154396314992,0.004040299914777279,6,0.4387836669469851,0.12177173331013486,0.0025827999925240874
28,SNR_-5db,N,New_N_029.wav,16-10-6,DeepONMF_H3,3,0.4291195937891233,6x212,0.01635549997445196,16,0.34240305140076077,0.2771924963620177,0.007421699934639037,10,0.3761523746580853,0.22657251785539353,0.005458100000396371,6,0.4043611391029867,0.18340262907296223,0.0026187000330537558
29,SNR_-5db,N,New_N_030.wav,16-10-6,DeepONMF_H3,3,0.4336325865261011,6x212,0.016262999968603253,16,0.34058940404439186,0.28934484988101933,0.007901100092567503,10,0.34729863333376565,0.20328172194152513,0.004605200025252998,6,0.3786422941037961,0.16332806657943613,0.002816799911670387
30,SNR_-5db,N,New_N_031.wav,16-10-6,DeepONMF_H3,3,0.440420546429485,6x212,0.014678700012154877,16,0.33925063431013064,0.29564877752408775,0.007857899996452034,10,0.34334493845603137,0.23109349489315636,0.003238299977965653,6,0.44416050467424817,0.19596885995078964,0.0028448000084608793
31,SNR_-5db,N,New_N_032.wav,16-10-6,DeepONMF_H3,3,0.43029410936473766,6x212,0.014914899948053062,16,0.34377277156696023,0.2814624830462618,0.007557599921710789,10,0.39340870521006766,0.18298589989893965,0.0038085998967289925,6,0.40731843525154754,0.15834579479639171,0.00264920003246516
32,SNR_-5db,N,New_N_033.wav,16-10-6,DeepONMF_H3,3,0.4534567350333639,6x212,0.015839200001209974,16,0.34095316190015,0.3056950193253119,0.008199799922294915,10,0.3850656316929633,0.1774293535444333,0.0040660001104697585,6,0.43192460473305305,0.15284166846373673,0.00258239998947829
33,SNR_-5db,N,New_N_034.wav,16-10-6,DeepONMF_H3,3,0.4380842902115342,6x212,0.014556100009940565,16,0.34254880042972957,0.2912530734726028,0.007854199968278408,10,0.3760713659855312,0.19343193735745115,0.00336930004414171,6,0.4173365363018847,0.17070313070950044,0.002431000000797212
34,SNR_-5db,N,New_N_035.wav,16-10-6,DeepONMF_H3,3,0.4296289215484278,6x212,0.015202100039459765,16,0.33992550066818605,0.3088682259115102,0.008332700002938509,10,0.3635604215122377,0.20836620454327048,0.0035723999608308077,6,0.3966216966969872,0.153037008989756,0.002446700003929436
35,SNR_-5db,N,New_N_036.wav,16-10-6,DeepONMF_H3,3,0.4371810347646706,6x212,0.015575699973851442,16,0.33857151243789035,0.2942373490553852,0.009412699961103499,10,0.3598544314233287,0.1876085188184883,0.003084600088186562,6,0.46588977763634515,0.14151392490875528,0.002410900080576539
36,SNR_-5db,N,New_N_037.wav,16-10-6,DeepONMF_H3,3,0.40872416369382314,6x212,0.015208299970254302,16,0.2558260422666389,0.29400098733035274,0.008395900018513203,10,0.3543247732154433,0.15780371839220528,0.003512399969622493,6,0.4618289140265369,0.13145600696200518,0.0025065999943763018
37,SNR_-5db,N,New_N_038.wav,16-10-6,DeepONMF_H3,3,0.42233452082017664,6x212,0.01697009999770671,16,0.33906317079758874,0.276380759939901,0.009191300021484494,10,0.37052131384864817,0.17787525730663276,0.004262399976141751,6,0.4395099067286117,0.15760397838917037,0.0025795999681577086
38,SNR_-5db,N,New_N_039.wav,16-10-6,DeepONMF_H3,3,0.4409830930210361,6x212,0.01601480005774647,16,0.3437876874087997,0.29424329501932456,0.009019199991598725,10,0.38876081144662966,0.17226156071414186,0.0035420000785961747,6,0.419766513423342,0.1572020701543321,0.0026669999351724982
39,SNR_-5db,N,New_N_040.wav,16-10-6,DeepONMF_H3,3,0.4349063651747382,6x212,0.015799600048922002,16,0.33896708411057397,0.31637773817187587,0.00876530003733933,10,0.42258268329321014,0.19620754860837863,0.003488500020466745,6,0.4144628385614479,0.1505262212820576,0.0027028999757021666
40,SNR_-5db,N,New_N_041.wav,16-10-6,DeepONMF_H3,3,0.42374477816516254,6x212,0.01699400006327778,16,0.3337386911323493,0.28378542628544706,0.009610099950805306,10,0.38693871389380496,0.17271211125533875,0.003773899981752038,6,0.4402170415033874,0.15362862395801477,0.0027342999819666147
41,SNR_-5db,N,New_N_042.wav,16-10-6,DeepONMF_H3,3,0.4359679929945461,6x212,0.01594909990672022,16,0.3456425891951901,0.2926256826049146,0.008727699983865023,10,0.363293495301891,0.19890660477802807,0.0036048999754711986,6,0.41045675904348267,0.14811519385470823,0.0027308999560773373
42,SNR_-5db,N,New_N_043.wav,16-10-6,DeepONMF_H3,3,0.41085354475411817,6x212,0.015293699922040105,16,0.3338470528401072,0.29753915667138187,0.00832789996638894,10,0.3199672231391589,0.23396046550034433,0.003461300046183169,6,0.3466841602301909,0.1922593129066102,0.0026725000934675336
43,SNR_-5db,N,New_N_044.wav,16-10-6,DeepONMF_H3,3,0.4360425823787997,6x212,0.015175299951806664,16,0.3397327208230526,0.30090274794046507,0.00773549999576062,10,0.4077566522479881,0.19794729102879313,0.004025200032629073,6,0.39228359506806515,0.16389843188134023,0.0025934999575838447
44,SNR_-5db,N,New_N_045.wav,16-10-6,DeepONMF_H3,3,0.4431487085714886,6x212,0.015490000019781291,16,0.3409930481455331,0.27299842502751354,0.007695100037381053,10,0.37781730377343803,0.1725443321421422,0.004360600025393069,6,0.45882766026679056,0.12375913250978275,0.002558400039561093
45,SNR_-5db,N,New_N_046.wav,16-10-6,DeepONMF_H3,3,0.4223396123668736,6x212,0.013690300052985549,16,0.33846942381642003,0.28786490424342204,0.0070933999959379435,10,0.33730498112156093,0.19671318468240334,0.0030704999808222055,6,0.3791962676021847,0.14263416324052067,0.0027338999789208174
46,SNR_-5db,N,New_N_047.wav,16-10-6,DeepONMF_H3,3,0.4410735878114368,6x212,0.014704200089909136,16,0.3412537789380173,0.2771529876375691,0.007285400060936809,10,0.3838312317158369,0.1900131574061405,0.003947500023059547,6,0.4124567868850462,0.15501701919402142,0.0025468000676482916
47,SNR_-5db,N,New_N_048.wav,16-10-6,DeepONMF_H3,3,0.42801867178594033,6x212,0.013872999930754304,16,0.3346119979617584,0.2944215449613646,0.007377199945040047,10,0.3825517537231713,0.16209476935991035,0.003082099952735007,6,0.4101264171688116,0.15031866462281304,0.0024091999512165785
48,SNR_-5db,N,New_N_049.wav,16-10-6,DeepONMF_H3,3,0.4476281721177206,6x212,0.015114699956029654,16,0.3425402263894933,0.2573071547277624,0.008543599979020655,10,0.4110831119343756,0.16756396732814136,0.003360999980941415,6,0.470469428171384,0.12618885309837422,0.00238840002566576
49,SNR_-5db,N,New_N_050.wav,16-10-6,DeepONMF_H3,3,0.43675662972221235,6x212,0.01586350006982684,16,0.3384108829303437,0.2891568375641953,0.00834739999845624,10,0.38189345199942243,0.1642087379057236,0.00420050008688122,6,0.4662141562379917,0.14220175878043176,0.002383599989116192
50,SNR_-5db,N,New_N_051.wav,16-10-6,DeepONMF_H3,3,0.41954965973358366,6x212,0.015135199995711446,16,0.3405642203372525,0.26931222286800793,0.008333200006745756,10,0.35668077702682993,0.18259303779507524,0.003587599960155785,6,0.43601830420704235,0.15213575907141344,0.0024372999323531985
51,SNR_-5db,N,New_N_052.wav,16-10-6,DeepONMF_H3,3,0.42358396158882283,6x212,0.0144726000726223,16,0.34155405445914533,0.281217106034776,0.008058900013566017,10,0.3416074381698055,0.22337928637073334,0.003213500021956861,6,0.35844664050824393,0.17025825776363737,0.0025061999913305044
52,SNR_-5db,N,New_N_053.wav,16-10-6,DeepONMF_H3,3,0.4369422615117532,6x212,0.014087700052186847,16,0.33693404611700667,0.2924584725781501,0.007244199980050325,10,0.4182092233014452,0.1952031591359647,0.0035653000231832266,6,0.47208873645677435,0.12919419918620056,0.0025464999489486217
53,SNR_-5db,N,New_N_054.wav,16-10-6,DeepONMF_H3,3,0.4278546660717176,6x212,0.013868700014427304,16,0.34131417733872604,0.28584168367106766,0.007280400022864342,10,0.34969447936833153,0.2048616688920776,0.0031533000292256474,6,0.4662302665119433,0.14574993564556796,0.002781099989078939
54,SNR_-5db,N,New_N_055.wav,16-10-6,DeepONMF_H3,3,0.4335058143937212,6x212,0.01536160008981824,16,0.3430093509753259,0.2724083588423818,0.0073534001130610704,10,0.3610225734691622,0.1854268072799372,0.004477099981158972,6,0.43400325959890024,0.13874409507647065,0.0028691000770777464
55,SNR_-5db,N,New_N_056.wav,16-10-6,DeepONMF_H3,3,0.44083210666385386,6x212,0.013741700095124543,16,0.3420552039288034,0.2780454182038517,0.007291099987924099,10,0.4104262391209449,0.15147903299095947,0.003084300085902214,6,0.433911087453032,0.14560047234353818,0.0026547000743448734
56,SNR_-5db,N,New_N_057.wav,16-10-6,DeepONMF_H3,3,0.42242942031286795,6x212,0.015866999980062246,16,0.33768682138653516,0.2583199021491663,0.00808800000231713,10,0.39315502987414297,0.20572148843613816,0.0043895000126212835,6,0.3827714576397885,0.15181501206908307,0.0024178000167012215
57,SNR_-5db,N,New_N_058.wav,16-10-6,DeepONMF_H3,3,0.43255487462039427,6x212,0.014644399983808398,16,0.3378338365100167,0.29023236583937073,0.0077059000032022595,10,0.3897611282947034,0.1745865172727839,0.003659800044260919,6,0.41067607914556264,0.12984719203807912,0.0024060000432655215
58,SNR_-5db,N,New_N_059.wav,16-10-6,DeepONMF_H3,3,0.4296482922824357,6x212,0.015124399913474917,16,0.3374129625770508,0.2678267420352449,0.008383999927900732,10,0.3893801330583838,0.17552552256267884,0.003361099981702864,6,0.43932485747702615,0.1328055854373195,0.0026057000504806638
59,SNR_-5db,N,New_N_060.wav,16-10-6,DeepONMF_H3,3,0.42709636101914483,6x212,0.01563720009289682,16,0.3375705473050053,0.30544967368776726,0.008638500003144145,10,0.38487202349487376,0.16813992844000858,0.0034610999282449484,6,0.3718285869508332,0.1145014017333981,0.0026830999413505197
60,SNR_-5db,N,New_N_061.wav,16-10-6,DeepONMF_H3,3,0.42371009535093623,6x212,0.015258100000210106,16,0.3366864842555851,0.2976877934782404,0.008347099996171892,10,0.3475995374652094,0.19438729929087908,0.0035436999751254916,6,0.36593941404066527,0.1385914491163943,0.002572000026702881
61,SNR_-5db,N,New_N_062.wav,16-10-6,DeepONMF_H3,3,0.4181028252179642,6x212,0.015323600033298135,16,0.3430148463200212,0.2835855122438169,0.008597200037911534,10,0.36230438691148686,0.22477283317996163,0.003328500082716346,6,0.3396651643037193,0.16711886135993834,0.002567299990914762
62,SNR_-5db,N,New_N_063.wav,16-10-6,DeepONMF_H3,3,0.4193942353713469,6x212,0.014949899981729686,16,0.3372615757079721,0.27832572515271914,0.007748599979095161,10,0.3590427672597384,0.18315497845434653,0.0038118999218568206,6,0.41514357364916177,0.1307077485414589,0.002594900084659457
63,SNR_-5db,N,New_N_064.wav,16-10-6,DeepONMF_H3,3,0.430496260557992,6x212,0.016324699972756207,16,0.3394141387255575,0.2886095346368665,0.007540500024333596,10,0.37763861996425596,0.1961646764805314,0.00526699994225055,6,0.38287632068860616,0.17783356098249517,0.0025228000013157725
64,SNR_-5db,N,New_N_065.wav,16-10-6,DeepONMF_H3,3,0.42204257549569457,6x212,0.0157922999933362,16,0.3391398922449849,0.29699735788893783,0.007269099936820567,10,0.34821702223883877,0.22552619508313476,0.0048853999469429255,6,0.4267981854885508,0.16807381480472883,0.00278700003400445
65,SNR_-5db,N,New_N_066.wav,16-10-6,DeepONMF_H3,3,0.4346086682234793,6x212,0.0153448999626562,16,0.34281428634716465,0.2610128526712552,0.007806200068444014,10,0.39152879628464393,0.18033090391340878,0.0038523999974131584,6,0.4536836768356211,0.13287313199350803,0.0029239000286906958
66,SNR_-5db,N,New_N_067.wav,16-10-6,DeepONMF_H3,3,0.4232062181324057,6x212,0.014963899971917272,16,0.34393362657030363,0.2805078462302494,0.007493000011891127,10,0.33152416185355127,0.20674818814035503,0.0041456000180915,6,0.37502754943417127,0.15807846492649033,0.0025731000350788236
67,SNR_-5db,N,New_N_068.wav,16-10-6,DeepONMF_H3,3,0.4330834158445227,6x212,0.015439499984495342,16,0.34076666777376613,0.2897306212839633,0.007682100054807961,10,0.38477380117615073,0.1831211821783439,0.004212200059555471,6,0.4176833430261481,0.1474662967812282,0.0024214000441133976
68,SNR_-5db,N,New_N_069.wav,16-10-6,DeepONMF_H3,3,0.43143864147250166,6x212,0.014214299968443811,16,0.33854906564154275,0.2815771429190452,0.007798900012858212,10,0.3842330354469925,0.19596325946820095,0.0030314999166876078,6,0.43182483597041976,0.20267407264315374,0.0023484999546781182
69,SNR_-5db,N,New_N_070.wav,16-10-6,DeepONMF_H3,3,0.4314262703521606,6x212,0.014936499996110797,16,0.3408363140180529,0.28594594266300394,0.008420999976806343,10,0.3856945678306527,0.20737216963900346,0.0030852999771013856,6,0.41157033882650956,0.15684037895675734,0.0024449999909847975
70,SNR_-5db,N,New_N_071.wav,16-10-6,DeepONMF_H3,3,0.4529115438718113,6x212,0.01381010003387928,16,0.34147192088463174,0.28328176792540544,0.007561699952930212,10,0.3909590785251554,0.15733069802259414,0.0031518000178039074,6,0.42933006650484457,0.13172046441824048,0.0024655000306665897
71,SNR_-5db,N,New_N_072.wav,16-10-6,DeepONMF_H3,3,0.42709342370630504,6x212,0.01426480000372976,16,0.3397809780650284,0.2873851235427856,0.007657999987713993,10,0.3559640084289011,0.18276421435961582,0.003303400008007884,6,0.4494660777870328,0.17023359793717183,0.0025067999958992004
72,SNR_-5db,N,New_N_073.wav,16-10-6,DeepONMF_H3,3,0.4215767137543701,6x212,0.015351200010627508,16,0.3383037919299543,0.3007236429009477,0.007713599945418537,10,0.3611363420692076,0.21646139709554077,0.003695799969136715,6,0.37733999082999764,0.16474251196507309,0.0025554000167176127
73,SNR_-5db,N,New_N_074.wav,16-10-6,DeepONMF_H3,3,0.43203386501514823,6x212,0.01513340009842068,16,0.34140285328523806,0.26535074342462445,0.007219800027087331,10,0.3578402888806632,0.19237199237446068,0.0044305999763309956,6,0.43261597853979916,0.16203602014647264,0.0025869000237435102
74,SNR_-5db,N,New_N_075.wav,16-10-6,DeepONMF_H3,3,0.44028200930407396,6x212,0.014104399946518242,16,0.3395558429331657,0.2916909432855444,0.007678800029680133,10,0.4276547270414041,0.16569170235198252,0.0030470999190583825,6,0.46784196950108664,0.16959643950173478,0.0026970000471919775
75,SNR_-5db,N,New_N_076.wav,16-10-6,DeepONMF_H3,3,0.45072556830379146,6x212,0.014755800017155707,16,0.3423781654731559,0.27830913721208933,0.007353900000452995,10,0.42251188638847664,0.179058513140918,0.003984000068157911,6,0.42258529256176686,0.1638892269103815,0.002398099983111024
76,SNR_-5db,N,New_N_077.wav,16-10-6,DeepONMF_H3,3,0.42944927154440876,6x212,0.014971000025980175,16,0.3418460130921412,0.26623827077476403,0.007466600043699145,10,0.4282801240888741,0.1842086793283172,0.004182000062428415,6,0.5022810170918941,0.1730455938878997,0.0023644999600946903
77,SNR_-5db,N,New_N_078.wav,16-10-6,DeepONMF_H3,3,0.42528208914421095,6x212,0.015102199977263808,16,0.3431654819648972,0.27392393386079433,0.008325199945829809,10,0.39287763522171765,0.22260753423416832,0.0035350999096408486,6,0.45737635999891646,0.22036961229029436,0.0023433000314980745
78,SNR_-5db,N,New_N_079.wav,16-10-6,DeepONMF_H3,3,0.4309023900861481,6x212,0.014669200056232512,16,0.3433302333973679,0.27843801448430955,0.00830450002104044,10,0.36126380531551067,0.18271003640980404,0.0031307999743148685,6,0.4287876204538237,0.13557773470523152,0.002435100032016635
79,SNR_-5db,N,New_N_080.wav,16-10-6,DeepONMF_H3,3,0.4388491989506041,6x212,0.014049399993382394,16,0.34669137430511365,0.2594635613364521,0.007625399972312152,10,0.3791054544854154,0.18881739405924383,0.0032292999094352126,6,0.41601993921951264,0.1693141114699479,0.002494500018656254
80,SNR_-5db,N,New_N_081.wav,16-10-6,DeepONMF_H3,3,0.42140061159934833,6x212,0.014591399929486215,16,0.3438461107690107,0.27284312829448687,0.007428099983371794,10,0.3583192488493078,0.1951570571635459,0.003970300080254674,6,0.42868984134659294,0.1783423349381396,0.0025366999907419086
81,SNR_-5db,N,New_N_082.wav,16-10-6,DeepONMF_H3,3,0.4293896124684988,6x212,0.015236399951390922,16,0.3368944123988497,0.2981000012552437,0.007379299961030483,10,0.3670568857730349,0.19536154375830897,0.004442899953573942,6,0.3781672418389848,0.15262861978561454,0.0025667999871075153
82,SNR_-5db,N,New_N_083.wav,16-10-6,DeepONMF_H3,3,0.42339699258723706,6x212,0.015492099919356406,16,0.3427311734538704,0.30129433248160825,0.007702399976551533,10,0.3627578463207766,0.23147234300447808,0.004400900099426508,6,0.38193679913638945,0.1966905835679293,0.0025718999095261097
83,SNR_-5db,N,New_N_084.wav,16-10-6,DeepONMF_H3,3,0.4380093736226388,6x212,0.013992399908602238,16,0.3456143371623528,0.2783812514788114,0.007447300013154745,10,0.3544853592563879,0.2131639182489961,0.003122699912637472,6,0.43763828612956285,0.19108117256278837,0.002722600009292364
84,SNR_-5db,N,New_N_085.wav,16-10-6,DeepONMF_H3,3,0.4395208692843537,6x212,0.014020900009199977,16,0.33701418735240657,0.2956199184445868,0.007675300003029406,10,0.4076418180773956,0.18116653281973116,0.0030921000288799405,6,0.46172381609659324,0.1411721715469373,0.0024470000062137842
85,SNR_-5db,N,New_N_086.wav,16-10-6,DeepONMF_H3,3,0.44900202044451815,6x212,0.014798899996094406,16,0.343677565120378,0.2626122683196975,0.008149800007231534,10,0.36468051743960794,0.17754642834928222,0.0033764999825507402,6,0.4559735604301397,0.15117284869235242,0.0024247999535873532
86,SNR_-5db,N,New_N_087.wav,16-10-6,DeepONMF_H3,3,0.4404071953307294,6x212,0.015628700028173625,16,0.34266473129289493,0.29695919840100227,0.00894719990901649,10,0.38196384310990644,0.1525653687275688,0.0032934999326243997,6,0.42680130648496395,0.11603861565266889,0.0024094999535009265
87,SNR_-5db,N,New_N_088.wav,16-10-6,DeepONMF_H3,3,0.4289644569351267,6x212,0.01410029991529882,16,0.34661999227051454,0.2811417372169508,0.007580899982713163,10,0.3713059721267178,0.22589657202272614,0.0031119000632315874,6,0.4349039491283508,0.2105527181958544,0.0024029999040067196
88,SNR_-5db,N,New_N_089.wav,16-10-6,DeepONMF_H3,3,0.4280557078246894,6x212,0.01549139991402626,16,0.34305338503884053,0.2814007733496134,0.008897499996237457,10,0.39494682403880177,0.2061760776623716,0.00317949999589473,6,0.40422373641645387,0.13527659522844573,0.0024340999079868197
89,SNR_-5db,N,New_N_090.wav,16-10-6,DeepONMF_H3,3,0.4393409643303998,6x212,0.013918100041337311,16,0.34245332373754,0.2699506370880734,0.007209500065073371,10,0.432061832087313,0.16420181567261788,0.003427600022405386,6,0.4980043024961297,0.16059790798587797,0.0025113000301644206
90,SNR_-5db,N,New_N_091.wav,16-10-6,DeepONMF_H3,3,0.42871396967385433,6x212,0.015451899962499738,16,0.34713959453704046,0.2849801851556493,0.00741700001526624,10,0.3339526990331111,0.2155082016335753,0.004797400091774762,6,0.41004065018964475,0.1817798859809816,0.0025109999114647508
