indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
10,SNR_8db,N,New_N_011.wav,30-13-6,DeepONMF_H3,3,0.32545915896791505,6x212,0.03109279996715486,30,0.15295196142119372,0.318427330024771,0.021957000019028783,13,0.34461524333122967,0.14010504197237703,0.005192200071178377,6,0.5351473454112075,0.13536401150111785,0.0030487000476568937
11,SNR_8db,N,New_N_012.wav,30-13-6,DeepONMF_H3,3,0.34199681152661177,6x212,0.02928380004595965,30,0.15703116156179195,0.32930713898405967,0.019527300028130412,13,0.3572510221698588,0.1303911214026528,0.005662900046445429,6,0.5289332129769977,0.10634469608259063,0.0031207000138238072
12,SNR_8db,N,New_N_013.wav,30-13-6,DeepONMF_H3,3,0.3409773486511812,6x212,0.028234399971552193,30,0.15466448816302872,0.36410826582678596,0.018778799916617572,13,0.3570302440603535,0.12597722640382022,0.005054600071161985,6,0.5663247721291739,0.11941824131082514,0.003559499979019165
13,SNR_8db,N,New_N_014.wav,30-13-6,DeepONMF_H3,3,0.2858171728833516,6x212,0.028533099917694926,30,0.15407654558969242,0.3187878597275724,0.019411199958994985,13,0.3839296493891804,0.11215828016667878,0.005092700012028217,6,0.5502667736300013,0.11029380161614037,0.003024800098501146
14,SNR_8db,N,New_N_015.wav,30-13-6,DeepONMF_H3,3,0.3548674234571669,6x212,0.030838500009849668,30,0.15488552135256098,0.32416597982643774,0.020571200060658157,13,0.388539681928539,0.126396060843768,0.00609669997356832,6,0.565448889351586,0.13094097551997277,0.003091299906373024
15,SNR_8db,N,New_N_016.wav,30-13-6,DeepONMF_H3,3,0.3017908862324267,6x212,0.028823600034229457,30,0.15574384393829543,0.3479242210782253,0.019232999999076128,13,0.3532822175023789,0.11392846436726736,0.005580299999564886,6,0.5382480332176319,0.14717198829522232,0.0030553999822586775
16,SNR_8db,N,New_N_017.wav,30-13-6,DeepONMF_H3,3,0.30069168446503935,6x212,0.028515900019556284,30,0.15625416400240372,0.3417895956015975,0.019059799960814416,13,0.38320773031115946,0.11538456706651942,0.005021699937060475,6,0.516817548429689,0.10259460387739984,0.0036110999062657356
17,SNR_8db,N,New_N_018.wav,30-13-6,DeepONMF_H3,3,0.3210412290767848,6x212,0.02918610000051558,30,0.15491220917817716,0.31664895796931464,0.019583099987357855,13,0.32191811935192416,0.12397069923429463,0.005285699968226254,6,0.5405106501779393,0.14305536443482625,0.003191899973899126
18,SNR_8db,N,New_N_019.wav,30-13-6,DeepONMF_H3,3,0.30854198424973345,6x212,0.03113280003890395,30,0.15411418751871508,0.32504336249799576,0.021230899961665273,13,0.4017809045322051,0.14078298520503976,0.005707499920390546,6,0.5566834178827843,0.10213159542145389,0.0030721999937668443
19,SNR_8db,N,New_N_020.wav,30-13-6,DeepONMF_H3,3,0.3080370843129144,6x212,0.031038500019349158,30,0.1541870898673001,0.34508112121914036,0.021846799994818866,13,0.35924268797738784,0.1286303763907439,0.005174599937163293,6,0.5062067724280429,0.10572919407804408,0.0031605999683961272
20,SNR_8db,N,New_N_021.wav,30-13-6,DeepONMF_H3,3,0.2942214840882774,6x212,0.030172500060871243,30,0.1513201572716827,0.35330957103138416,0.020341299939900637,13,0.3212686908013026,0.12811646600762477,0.0058108000084757805,6,0.5380198654450954,0.10102307266163595,0.003119400003924966
21,SNR_8db,N,New_N_022.wav,30-13-6,DeepONMF_H3,3,0.28865694992876495,6x212,0.029569500009529293,30,0.15361425541399937,0.35299172236138576,0.019891000003553927,13,0.3952141885967802,0.12168712827543643,0.005438799969851971,6,0.5300189948015089,0.12041850464602348,0.003259899909608066
22,SNR_8db,N,New_N_023.wav,30-13-6,DeepONMF_H3,3,0.3279782296237029,6x212,0.029035500017926097,30,0.15293345031847017,0.32896044939265623,0.01978489989414811,13,0.36724256688656254,0.11350265371546171,0.005089999991469085,6,0.5317094995975811,0.09665860226145713,0.0029735000571236014
23,SNR_8db,N,New_N_024.wav,30-13-6,DeepONMF_H3,3,0.28811619068666455,6x212,0.029519699979573488,30,0.15543977512280005,0.35860665079040227,0.019447099999524653,13,0.4068353671444564,0.10401708180928528,0.0057879999512806535,6,0.5559276826234606,0.18081520644613755,0.0029642999870702624
24,SNR_8db,N,New_N_025.wav,30-13-6,DeepONMF_H3,3,0.34035948224303086,6x212,0.028076100046746433,30,0.15288270004176638,0.33516247975755303,0.018488000030629337,13,0.33122739001896184,0.14095216991735862,0.005567200016230345,6,0.5289530852240083,0.11038708786210025,0.0029876999324187636
25,SNR_8db,N,New_N_026.wav,30-13-6,DeepONMF_H3,3,0.3076443018414715,6x212,0.028698200010694563,30,0.15293498826908314,0.3295380667902997,0.01910819998010993,13,0.4026213929219296,0.1224165007669051,0.005233900039456785,6,0.5011397812911347,0.1262785126129918,0.003508000052534044
26,SNR_8db,N,New_N_027.wav,30-13-6,DeepONMF_H3,3,0.3464373676438798,6x212,0.029038600041531026,30,0.15551651410958817,0.34778694666215537,0.0198445999994874,13,0.3664011771896815,0.13252895272539758,0.004966199980117381,6,0.5398311023868488,0.11836797045886309,0.0029565999284386635
27,SNR_8db,N,New_N_028.wav,30-13-6,DeepONMF_H3,3,0.3182838472443243,6x212,0.02965249994304031,30,0.15150335770719253,0.3214067420855147,0.020357000059448183,13,0.35866971809752807,0.14998175822629897,0.004988800035789609,6,0.5169922974729247,0.1293195704396173,0.002963899984024465
28,SNR_8db,N,New_N_029.wav,30-13-6,DeepONMF_H3,3,0.3879297641303384,6x212,0.029469799948856235,30,0.15761513711330333,0.3399531195700349,0.01988879998680204,13,0.3578097822662502,0.10630510539019579,0.0056498999474570155,6,0.5179325348679135,0.12120149701075139,0.003019800060428679
29,SNR_8db,N,New_N_030.wav,30-13-6,DeepONMF_H3,3,0.2998911333752498,6x212,0.029001799994148314,30,0.15174630850040763,0.33037448052735446,0.0195528999902308,13,0.4128933859557322,0.14641575810627436,0.005121199996210635,6,0.5262379237510402,0.13268616535865452,0.0034604999236762524
30,SNR_8db,N,New_N_031.wav,30-13-6,DeepONMF_H3,3,0.28481715560473103,6x212,0.027552399900741875,30,0.15359049671450192,0.3253742018754139,0.018565299920737743,13,0.3848537569486855,0.13215097347847282,0.005089899990707636,6,0.550400500090647,0.12898722175412278,0.003001200035214424
31,SNR_8db,N,New_N_032.wav,30-13-6,DeepONMF_H3,3,0.31030983389683714,6x212,0.028641099925152957,30,0.15564081741981997,0.3114327390491395,0.019377400050871074,13,0.3772260727220889,0.10818710121581049,0.005219400045461953,6,0.5727407840694653,0.1442827480642318,0.0030109999934211373
32,SNR_8db,N,New_N_033.wav,30-13-6,DeepONMF_H3,3,0.32288024299564205,6x212,0.030597000033594668,30,0.153175767712705,0.3337929586487713,0.02041210001334548,13,0.3676561617762087,0.11660746733278825,0.006056100013665855,6,0.5143713166726582,0.12393648529540663,0.00308159994892776
33,SNR_8db,N,New_N_034.wav,30-13-6,DeepONMF_H3,3,0.3221958512761003,6x212,0.031115500023588538,30,0.1513368738678173,0.30111860207133184,0.02074079995509237,13,0.3896159679090977,0.1078743689664175,0.005457799998112023,6,0.553607219611664,0.1044275052512435,0.0037677999353036284
34,SNR_8db,N,New_N_035.wav,30-13-6,DeepONMF_H3,3,0.319901876167608,6x212,0.029404499917291105,30,0.15064236279886808,0.31185579632267707,0.02014399995096028,13,0.34386390569739705,0.13517131101817684,0.004942100029438734,6,0.5332649359228867,0.13173762883505327,0.0034004999324679375
35,SNR_8db,N,New_N_036.wav,30-13-6,DeepONMF_H3,3,0.2876860221221352,6x212,0.029072299948893487,30,0.1558850509688026,0.3489070022687929,0.01977789995726198,13,0.33039489912826714,0.1324710292863176,0.005024200072512031,6,0.5083019122402641,0.10397944286050781,0.002978599979542196
36,SNR_8db,N,New_N_037.wav,30-13-6,DeepONMF_H3,3,0.26696476847020284,6x212,0.029099300038069487,30,0.11349442823459988,0.3419407278103637,0.01952329999767244,13,0.26175794209770803,0.1026311077512693,0.005461700027808547,6,0.5421184367235902,0.098398259209112,0.0030620999168604612
37,SNR_8db,N,New_N_038.wav,30-13-6,DeepONMF_H3,3,0.3214692584055025,6x212,0.02892559999600053,30,0.15441919699637596,0.31864034273921216,0.019228999968618155,13,0.31371497501111595,0.09939158614680083,0.0054672000696882606,6,0.4868805178558449,0.08738153041586791,0.003258800017647445
38,SNR_8db,N,New_N_039.wav,30-13-6,DeepONMF_H3,3,0.31978124239882383,6x212,0.030067400075495243,30,0.15911833143850987,0.35813915290372317,0.019276699982583523,13,0.34376129832434793,0.09041442662463599,0.00536210008431226,6,0.5305613731649802,0.11404884553378168,0.004455700051039457
39,SNR_8db,N,New_N_040.wav,30-13-6,DeepONMF_H3,3,0.26120088754937,6x212,0.027927299961447716,30,0.1576890281556455,0.34955639430299257,0.019121000077575445,13,0.3313696637052073,0.10817328199206057,0.004958599922247231,6,0.481556400678428,0.10831843363464627,0.002976899966597557
40,SNR_8db,N,New_N_041.wav,30-13-6,DeepONMF_H3,3,0.2576488351892898,6x212,0.030022700084373355,30,0.1561810126530689,0.35954319766040493,0.019405800034292042,13,0.3279172901086843,0.10276690933443962,0.006595300044864416,6,0.5705126252906956,0.10250669895604855,0.003007899969816208
41,SNR_8db,N,New_N_042.wav,30-13-6,DeepONMF_H3,3,0.2738950934698909,6x212,0.03234029992017895,30,0.15560652767005848,0.3771955542617766,0.02197639993391931,13,0.38110010977494024,0.127457555713314,0.006084299995563924,6,0.5038079522462365,0.12156363818414687,0.0031835000263527036
42,SNR_8db,N,New_N_043.wav,30-13-6,DeepONMF_H3,3,0.31167694283128844,6x212,0.02962800010573119,30,0.14852630789857976,0.3308321229974458,0.019804400042630732,13,0.2738198431378626,0.12048112875987489,0.005545699968934059,6,0.47128039365443347,0.10665690569767469,0.003330899984575808
43,SNR_8db,N,New_N_044.wav,30-13-6,DeepONMF_H3,3,0.3256739805978852,6x212,0.029062699992209673,30,0.15352286936615614,0.3561645185555904,0.01967409998178482,13,0.350639007419819,0.13027167849990412,0.005121599999256432,6,0.5502957143689223,0.12024916510368926,0.0031554000452160835
44,SNR_8db,N,New_N_045.wav,30-13-6,DeepONMF_H3,3,0.31011942326280256,6x212,0.030467299977317452,30,0.1523407512553034,0.3550670580733229,0.02093319990672171,13,0.40927859827082036,0.12478510366168813,0.005273400107398629,6,0.5175007997199967,0.1053694014696794,0.003353700041770935
45,SNR_8db,N,New_N_046.wav,30-13-6,DeepONMF_H3,3,0.3504857628520083,6x212,0.03326619998551905,30,0.15017875951246815,0.3424897882881561,0.023413500050082803,13,0.33335066809663916,0.1022251241444956,0.005745799979194999,6,0.5327154106348259,0.0871960154511418,0.0031652000034227967
46,SNR_8db,N,New_N_047.wav,30-13-6,DeepONMF_H3,3,0.28773468437948224,6x212,0.02997569995932281,30,0.15394363902688107,0.3387838003365879,0.020765800029039383,13,0.3432687001835198,0.0989964043721211,0.005155500024557114,6,0.5090591824417483,0.09674180866739286,0.0030166000360623
47,SNR_8db,N,New_N_048.wav,30-13-6,DeepONMF_H3,3,0.2901460730880625,6x212,0.02967250009533018,30,0.14976433064491518,0.33523906990675445,0.02005509997252375,13,0.30417695121918553,0.12598081853517337,0.005604299949482083,6,0.507396237149982,0.09866041099935008,0.003060899907723069
48,SNR_8db,N,New_N_049.wav,30-13-6,DeepONMF_H3,3,0.2573528851392809,6x212,0.028856199933215976,30,0.14998420464406223,0.32337923428105486,0.018972399993799627,13,0.41102321543559683,0.10898072559362308,0.005084999953396618,6,0.5501506577949002,0.11790578298558638,0.0035037000197917223
49,SNR_8db,N,New_N_050.wav,30-13-6,DeepONMF_H3,3,0.3351065450577649,6x212,0.0283073999453336,30,0.151827389658938,0.3510134909758088,0.01896140002645552,13,0.3459595188126042,0.12763497550828584,0.005240799975581467,6,0.49687386556982643,0.13832988664358778,0.0030857999809086323
50,SNR_8db,N,New_N_051.wav,30-13-6,DeepONMF_H3,3,0.2848539185854537,6x212,0.03029320004861802,30,0.14891697540211002,0.34057088709841626,0.020971800084225833,13,0.37794866718021947,0.12428924581550764,0.0052475999109447,6,0.51429451296023,0.14657600692025932,0.003085099975578487
51,SNR_8db,N,New_N_052.wav,30-13-6,DeepONMF_H3,3,0.31954302869292556,6x212,0.029751399997621775,30,0.15353312909234984,0.3573273529584559,0.019707300001755357,13,0.32828109395548494,0.12258941774258371,0.005902400007471442,6,0.518517391038704,0.14042159034966384,0.0032244999893009663
52,SNR_8db,N,New_N_053.wav,30-13-6,DeepONMF_H3,3,0.32223566542091503,6x212,0.028742399998009205,30,0.15163731917886436,0.3500883763439307,0.0187393999658525,13,0.34012537823944045,0.10997224789264144,0.005101200076751411,6,0.5274594535184947,0.12163670928507188,0.003867299994453788
53,SNR_8db,N,New_N_054.wav,30-13-6,DeepONMF_H3,3,0.2794575769408617,6x212,0.027592499973252416,30,0.1542768294722553,0.37319505436280637,0.0182370999827981,13,0.31816530509326774,0.11819173890707443,0.004870999953709543,6,0.4562408698082346,0.11208220717726348,0.0029196999967098236
54,SNR_8db,N,New_N_055.wav,30-13-6,DeepONMF_H3,3,0.2767533791518929,6x212,0.027685699984431267,30,0.15192453423671046,0.31656814575682984,0.01850809995085001,13,0.3592501439892247,0.12043826808802262,0.005086400080472231,6,0.5319982886855074,0.1338843988386032,0.0028705999720841646
55,SNR_8db,N,New_N_056.wav,30-13-6,DeepONMF_H3,3,0.3002438884660319,6x212,0.02654729993082583,30,0.15480063625444965,0.3616025459779148,0.017504699993878603,13,0.3403190553292653,0.1198222430091025,0.004798699985258281,6,0.5076044350295196,0.10530556522820624,0.0033081999281421304
56,SNR_8db,N,New_N_057.wav,30-13-6,DeepONMF_H3,3,0.27355917345855646,6x212,0.027610099990852177,30,0.1500854379072834,0.3230805931240285,0.018450899980962276,13,0.3400071476931267,0.12595190345109056,0.005337000009603798,6,0.5193954269892589,0.1832388235299888,0.0028150000143796206
57,SNR_8db,N,New_N_058.wav,30-13-6,DeepONMF_H3,3,0.27794627056532645,6x212,0.026492199976928532,30,0.15435999570353373,0.35007653288313384,0.017567000002600253,13,0.34957242199356336,0.11873324981570693,0.005197099992074072,6,0.5960571985356309,0.11120367071553004,0.0028460000175982714
58,SNR_8db,N,New_N_059.wav,30-13-6,DeepONMF_H3,3,0.279481611917474,6x212,0.025687700021080673,30,0.1516002206530478,0.3851132814761708,0.017087000072933733,13,0.34068130188618717,0.12466551142973209,0.0048247999511659145,6,0.4789858336219035,0.0745095835355205,0.0027657999889925122
59,SNR_8db,N,New_N_060.wav,30-13-6,DeepONMF_H3,3,0.31796232050042283,6x212,0.027232899912633002,30,0.15439329980903516,0.38326729436798823,0.01841189991682768,13,0.33447794507407463,0.10131809119599976,0.00472480000462383,6,0.5735786276090393,0.09044692612573367,0.0028093999717384577
60,SNR_8db,N,New_N_061.wav,30-13-6,DeepONMF_H3,3,0.2790399060741688,6x212,0.026422600029036403,30,0.1555056785165058,0.3755539006689361,0.01774809998460114,13,0.3009461946090584,0.12404898838423528,0.004605199908837676,6,0.539123362183355,0.08428598138545342,0.0032337000593543053
61,SNR_8db,N,New_N_062.wav,30-13-6,DeepONMF_H3,3,0.2751921363618989,6x212,0.02612349996343255,30,0.1500076895382794,0.3544119223060261,0.017738600028678775,13,0.34646423264235204,0.10983852306417599,0.0047954999608919024,6,0.5088403725005329,0.09416126758930972,0.0028380999574437737
62,SNR_8db,N,New_N_063.wav,30-13-6,DeepONMF_H3,3,0.30569809295753364,6x212,0.027925800066441298,30,0.15133293673367293,0.37184551205470934,0.018675799947232008,13,0.3189520138704205,0.11011061487299177,0.005396299995481968,6,0.49176202935360813,0.09390630858888774,0.0030309000285342336
63,SNR_8db,N,New_N_064.wav,30-13-6,DeepONMF_H3,3,0.3548014074174608,6x212,0.027282800059765577,30,0.15221209756952297,0.35805724617231205,0.018488100031390786,13,0.32393508941282534,0.107853254760287,0.004659300087951124,6,0.5665463103427787,0.11400246640769998,0.0030305000254884362
64,SNR_8db,N,New_N_065.wav,30-13-6,DeepONMF_H3,3,0.303948283223536,6x212,0.030637799995020032,30,0.15207766736174488,0.3851083175132282,0.020049699931405485,13,0.3473939900381813,0.10681898395071802,0.0057539999252185225,6,0.5951836797338506,0.12818305671627178,0.0036536999978125095
65,SNR_8db,N,New_N_066.wav,30-13-6,DeepONMF_H3,3,0.3399981823833453,6x212,0.03209180000703782,30,0.15116406141436844,0.34455509588052746,0.022299000062048435,13,0.3384612652352346,0.12581098311023636,0.005550400004722178,6,0.5662097660167509,0.1031538628036277,0.0033026000019162893
66,SNR_8db,N,New_N_067.wav,30-13-6,DeepONMF_H3,3,0.2673233939082908,6x212,0.03253630001563579,30,0.15100327252376042,0.3927637502898457,0.02145819994620979,13,0.35445770090670686,0.1405621823459287,0.005642200005240738,6,0.5116397237643783,0.19281127279619573,0.0045662999618798494
67,SNR_8db,N,New_N_068.wav,30-13-6,DeepONMF_H3,3,0.28183173279142715,6x212,0.039457199978642166,30,0.15247188218498206,0.3534176922229364,0.027565800002776086,13,0.3125755338669409,0.12155722041792011,0.00631610001437366,6,0.5861199216839961,0.12508003019042607,0.004232099978253245
68,SNR_8db,N,New_N_069.wav,30-13-6,DeepONMF_H3,3,0.28425722448456275,6x212,0.03626820002682507,30,0.1519963062438472,0.32991133073838425,0.02475009998306632,13,0.35572036566707116,0.134073813396587,0.005980500020086765,6,0.47800661748453954,0.1297082244885458,0.0043339000549167395
69,SNR_8db,N,New_N_070.wav,30-13-6,DeepONMF_H3,3,0.300546347081332,6x212,0.032948900014162064,30,0.15151855899257186,0.35871223833464916,0.02080340008251369,13,0.4022588625241534,0.12261560460759806,0.006314099999144673,6,0.5145161874428779,0.0923897704533862,0.004814399988390505
70,SNR_8db,N,New_N_071.wav,30-13-6,DeepONMF_H3,3,0.3490901362725719,6x212,0.032755699940025806,30,0.151712430606875,0.3309708882615686,0.021516500040888786,13,0.3711979214110611,0.1330366364610363,0.005364200100302696,6,0.531702134408653,0.1162788922216172,0.004809100064449012
71,SNR_8db,N,New_N_072.wav,30-13-6,DeepONMF_H3,3,0.33327827982687436,6x212,0.030208899988792837,30,0.1546582667450072,0.345996356521078,0.020358999958261847,13,0.3514664372754786,0.12828193268008792,0.005289599997922778,6,0.5137527494817544,0.10720452174000653,0.003310399944894016
72,SNR_8db,N,New_N_073.wav,30-13-6,DeepONMF_H3,3,0.357309551768117,6x212,0.030174899962730706,30,0.1547362040152303,0.3801881505382888,0.020641200011596084,13,0.30912801621411967,0.12116256998259842,0.005426799994893372,6,0.4507182390994873,0.08351649774758804,0.0031695999205112457
73,SNR_8db,N,New_N_074.wav,30-13-6,DeepONMF_H3,3,0.2827901862127386,6x212,0.02996670000720769,30,0.15558371631665455,0.37229209271637115,0.020700199995189905,13,0.342741093113009,0.1172306865928966,0.005216600024141371,6,0.5553356886369354,0.11617248407864121,0.003180700005032122
74,SNR_8db,N,New_N_075.wav,30-13-6,DeepONMF_H3,3,0.3086325887628377,6x212,0.031874500098638237,30,0.15441015771963373,0.3391742417357561,0.020334000000730157,13,0.30825005053911486,0.13568570096462096,0.007096800021827221,6,0.48855559770992046,0.1482377394799879,0.0035221000434830785
75,SNR_8db,N,New_N_076.wav,30-13-6,DeepONMF_H3,3,0.3493514395861197,6x212,0.029696499928832054,30,0.15580640009573726,0.35470965619568146,0.019495900021865964,13,0.380108270671774,0.1340526849838707,0.006044600042514503,6,0.4574657123819685,0.1110020047002627,0.0032709999941289425
76,SNR_8db,N,New_N_077.wav,30-13-6,DeepONMF_H3,3,0.34172562097801884,6x212,0.030531800002790987,30,0.15270948346718166,0.3459127334393478,0.020067499950528145,13,0.3239483580920877,0.14527720552728995,0.00530109996907413,6,0.450211138005583,0.1195092419937899,0.004206500016152859
77,SNR_8db,N,New_N_078.wav,30-13-6,DeepONMF_H3,3,0.3039041915541197,6x212,0.028654000023379922,30,0.15359086462724086,0.35538594161508774,0.01956909999717027,13,0.35880376455874485,0.13802493668481994,0.005103299976326525,6,0.5465974403113633,0.11713017540137946,0.0030083999736234546
78,SNR_8db,N,New_N_079.wav,30-13-6,DeepONMF_H3,3,0.2968247061654648,6x212,0.029118199949152768,30,0.15480615285287747,0.32726540560086403,0.019873699988238513,13,0.34170088107923774,0.12966656482715372,0.00516329996753484,6,0.5120307457930394,0.12728938638395662,0.0030345000559464097
79,SNR_8db,N,New_N_080.wav,30-13-6,DeepONMF_H3,3,0.29744689090406934,6x212,0.02758450002875179,30,0.1543784064103649,0.352680136760616,0.01796770002692938,13,0.3884740496820012,0.11873828657352793,0.005483899964019656,6,0.5596570423962612,0.1383664748707309,0.0032138999085873365
80,SNR_8db,N,New_N_081.wav,30-13-6,DeepONMF_H3,3,0.33140713808826805,6x212,0.03046620008535683,30,0.14921908415062393,0.32990241015649446,0.020017100032418966,13,0.3758799209766463,0.1274888988397072,0.005350299994461238,6,0.4949965020233579,0.10845934421225195,0.004144700011238456
81,SNR_8db,N,New_N_082.wav,30-13-6,DeepONMF_H3,3,0.2684005408573637,6x212,0.029500899952836335,30,0.14949627389407924,0.3448831158068666,0.019484000047668815,13,0.3936537140750319,0.139036106099934,0.005351200001314282,6,0.4895150709452803,0.1956137068169707,0.0037604999961331487
82,SNR_8db,N,New_N_083.wav,30-13-6,DeepONMF_H3,3,0.26824737659499026,6x212,0.03214060002937913,30,0.14999710008157868,0.3205316795729771,0.02207609999459237,13,0.360914247402539,0.13225238718372298,0.005769800045527518,6,0.525792528388234,0.13643441792762248,0.0034272000193595886
83,SNR_8db,N,New_N_084.wav,30-13-6,DeepONMF_H3,3,0.32602501152441354,6x212,0.030923400074243546,30,0.1545681211179822,0.35865954621686236,0.02119720005430281,13,0.38851911656921206,0.11726734363187455,0.005579999997280538,6,0.5513650424272155,0.1065809849287648,0.0032787000527605414
84,SNR_8db,N,New_N_085.wav,30-13-6,DeepONMF_H3,3,0.27176039233563803,6x212,0.03433930000755936,30,0.15418026851098582,0.3509624741460478,0.02423460001591593,13,0.38725771573820944,0.11547691650990718,0.005745799979194999,6,0.5700485334971978,0.1322033027447277,0.003391499980352819
85,SNR_8db,N,New_N_086.wav,30-13-6,DeepONMF_H3,3,0.38207668380064674,6x212,0.0327137999702245,30,0.15515686571194184,0.4006954550989296,0.02125340001657605,13,0.34142802184718063,0.11136163528791322,0.006756699993275106,6,0.5612891829095427,0.09670754062893698,0.003711499972268939
86,SNR_8db,N,New_N_087.wav,30-13-6,DeepONMF_H3,3,0.2957018018753968,6x212,0.03821260004770011,30,0.1501616484121447,0.32014455791768104,0.027309400029480457,13,0.31503488681776864,0.14034189035386235,0.005876000039279461,6,0.5581211195349498,0.11267181105523796,0.0036199999740347266
87,SNR_8db,N,New_N_088.wav,30-13-6,DeepONMF_H3,3,0.29649059076635453,6x212,0.03255949995946139,30,0.15252789624405072,0.3632925183805308,0.022493099910207093,13,0.34351741258321306,0.14186011249005256,0.005640699993818998,6,0.5301967509710189,0.11024898474337405,0.0033340000081807375
88,SNR_8db,N,New_N_089.wav,30-13-6,DeepONMF_H3,3,0.2937204412275958,6x212,0.03344600007403642,30,0.15226914677503758,0.39119174686103864,0.02332779997959733,13,0.3293951201685549,0.12927316395927368,0.005591999972239137,6,0.5453564335083014,0.11127337873216568,0.0033288999693468213
89,SNR_8db,N,New_N_090.wav,30-13-6,DeepONMF_H3,3,0.2871192161252403,6x212,0.03187319997232407,30,0.15234425274311955,0.34907463567800295,0.022465799935162067,13,0.35612601844735,0.12163520013039467,0.005245600012131035,6,0.5674417919258454,0.17007120752697927,0.0032059999648481607
90,SNR_8db,N,New_N_091.wav,30-13-6,DeepONMF_H3,3,0.3527607610841389,6x212,0.030274300021119416,30,0.15180982399333903,0.3463013963586076,0.020856900024227798,13,0.30888938593726556,0.12458369304913855,0.0052356000524014235,6,0.48217463148317874,0.10218562911802537,0.0032600000267848372
91,SNR_8db,N,New_N_092.wav,30-13-6,DeepONMF_H3,3,0.32398482897531317,6x212,0.029441900085657835,30,0.15492646803696333,0.39015425336463094,0.01879860006738454,13,0.3222756295401578,0.11193636364955666,0.006508699967525899,6,0.4840546883432026,0.11231673731974821,0.0032776000443845987
