indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,sin_regularizacion,error_final,forma_h,forma_w,segundos
33,SNR_0db,ONMF,7,1,0.05,False,0.30766287471199794,7x212,126x7,0.027623199857771397
34,SNR_0db,ONMF,7,1,0.05,False,0.307562207262814,7x212,126x7,0.026612899964675307
35,SNR_0db,ONMF,7,1,0.05,False,0.307464807424489,7x212,126x7,0.025748899905011058
36,SNR_0db,ONMF,7,1,0.05,False,0.22575275638572823,7x212,126x7,0.028839699923992157
37,SNR_0db,ONMF,7,1,0.05,False,0.3060610921404752,7x212,126x7,0.02735139988362789
38,SNR_0db,ONMF,7,1,0.05,False,0.3124096121528923,7x212,126x7,0.027119799982756376
39,SNR_0db,ONMF,7,1,0.05,False,0.3074516111449705,7x212,126x7,0.026895899791270494
40,SNR_0db,ONMF,7,1,0.05,False,0.30435436961002477,7x212,126x7,0.024098000023514032
41,SNR_0db,ONMF,7,1,0.05,False,0.3105997542329752,7x212,126x7,0.03139540017582476
42,SNR_0db,ONMF,7,1,0.05,False,0.3019102705174915,7x212,126x7,0.03146480000577867
43,SNR_0db,ONMF,7,1,0.05,False,0.304632539293071,7x212,126x7,0.026599999982863665
44,SNR_0db,ONMF,7,1,0.05,False,0.3039538609799159,7x212,126x7,0.024572599912062287
45,SNR_0db,ONMF,7,1,0.05,False,0.2991294103656625,7x212,126x7,0.02817120007239282
46,SNR_0db,ONMF,7,1,0.05,False,0.30070703885383027,7x212,126x7,0.02690279996022582
47,SNR_0db,ONMF,7,1,0.05,False,0.30121645285863585,7x212,126x7,0.027486300095915794
48,SNR_0db,ONMF,7,1,0.05,False,0.30523355704926247,7x212,126x7,0.02496520010754466
49,SNR_0db,ONMF,7,1,0.05,False,0.30458296477017044,7x212,126x7,0.02464050007984042
50,SNR_0db,ONMF,7,1,0.05,False,0.29949212896111493,7x212,126x7,0.02452960005030036
51,SNR_0db,ONMF,7,1,0.05,False,0.3045304366129169,7x212,126x7,0.02532080002129078
52,SNR_0db,ONMF,7,1,0.05,False,0.3067209044780376,7x212,126x7,0.025410900125280023
53,SNR_0db,ONMF,7,1,0.05,False,0.30369425934357197,7x212,126x7,0.025657800026237965
54,SNR_0db,ONMF,7,1,0.05,False,0.30621648537410323,7x212,126x7,0.02962899999693036
55,SNR_0db,ONMF,7,1,0.05,False,0.3014022004667969,7x212,126x7,0.031272699823603034
56,SNR_0db,ONMF,7,1,0.05,False,0.2993477664655559,7x212,126x7,0.02767189987935126
57,SNR_0db,ONMF,7,1,0.05,False,0.30263745997388714,7x212,126x7,0.027821100084111094
58,SNR_0db,ONMF,7,1,0.05,False,0.30376080953861734,7x212,126x7,0.025887300027534366
59,SNR_0db,ONMF,7,1,0.05,False,0.30187152737359046,7x212,126x7,0.026930500054731965
60,SNR_0db,ONMF,7,1,0.05,False,0.304140098114824,7x212,126x7,0.024727199925109744
61,SNR_0db,ONMF,7,1,0.05,False,0.3037648526740665,7x212,126x7,0.023351300042122602
62,SNR_0db,ONMF,7,1,0.05,False,0.30265695670491377,7x212,126x7,0.025189599953591824
63,SNR_0db,ONMF,7,1,0.05,False,0.30176572555689296,7x212,126x7,0.022946600103750825
64,SNR_0db,ONMF,7,1,0.05,False,0.2973385445219211,7x212,126x7,0.02429069997742772
65,SNR_0db,ONMF,7,1,0.05,False,0.30270460030961904,7x212,126x7,0.02436479995958507
66,SNR_0db,ONMF,7,1,0.05,False,0.3008897453748975,7x212,126x7,0.024232800118625164
67,SNR_0db,ONMF,7,1,0.05,False,0.30757506260234624,7x212,126x7,0.02479179995134473
68,SNR_0db,ONMF,7,1,0.05,False,0.3038887491441248,7x212,126x7,0.023719500051811337
69,SNR_0db,ONMF,7,1,0.05,False,0.30548378762294737,7x212,126x7,0.025096699828282
70,SNR_0db,ONMF,7,1,0.05,False,0.30445565196235064,7x212,126x7,0.02481109998188913
71,SNR_0db,ONMF,7,1,0.05,False,0.30702584006436695,7x212,126x7,0.02399459993466735
72,SNR_0db,ONMF,7,1,0.05,False,0.3066885564279199,7x212,126x7,0.027673800010234118
73,SNR_0db,ONMF,7,1,0.05,False,0.30495587397179164,7x212,126x7,0.024500700179487467
74,SNR_0db,ONMF,7,1,0.05,False,0.30574437952854866,7x212,126x7,0.029228100087493658
75,SNR_0db,ONMF,7,1,0.05,False,0.3046067685388708,7x212,126x7,0.026020799996331334
76,SNR_0db,ONMF,7,1,0.05,False,0.30675186749453554,7x212,126x7,0.02612919989041984
77,SNR_0db,ONMF,7,1,0.05,False,0.3068254849720616,7x212,126x7,0.028137499932199717
78,SNR_0db,ONMF,7,1,0.05,False,0.30323299668772985,7x212,126x7,0.026947899954393506
79,SNR_0db,ONMF,7,1,0.05,False,0.30680266391659433,7x212,126x7,0.02713260008022189
80,SNR_0db,ONMF,7,1,0.05,False,0.30577354750233465,7x212,126x7,0.02637430001050234
81,SNR_0db,ONMF,7,1,0.05,False,0.30427515312056524,7x212,126x7,0.027441299986094236
82,SNR_0db,ONMF,7,1,0.05,False,0.3051816632268386,7x212,126x7,0.025607600109651685
83,SNR_0db,ONMF,7,1,0.05,False,0.30709078487171926,7x212,126x7,0.028048599837347865
84,SNR_0db,ONMF,7,1,0.05,False,0.3027254611597609,7x212,126x7,0.027864999836310744
85,SNR_0db,ONMF,7,1,0.05,False,0.304090275180072,7x212,126x7,0.023616099962964654
86,SNR_0db,ONMF,7,1,0.05,False,0.30601790045354943,7x212,126x7,0.0258861999027431
87,SNR_0db,ONMF,7,1,0.05,False,0.30648449122625915,7x212,126x7,0.02350750006735325
88,SNR_0db,ONMF,7,1,0.05,False,0.3028275406950143,7x212,126x7,0.025258000008761883
89,SNR_0db,ONMF,7,1,0.05,False,0.3052102393704768,7x212,126x7,0.02456230018287897
90,SNR_0db,ONMF,7,1,0.05,False,0.3031979896589644,7x212,126x7,0.025141899939626455
91,SNR_0db,ONMF,7,1,0.05,False,0.304833439733703,7x212,126x7,0.02467940002679825
92,SNR_0db,ONMF,7,1,0.05,False,0.30324045921519527,7x212,126x7,0.024573399918153882
93,SNR_0db,ONMF,7,1,0.05,False,0.30545982691787277,7x212,126x7,0.023183800047263503
94,SNR_0db,ONMF,7,1,0.05,False,0.30705968911143044,7x212,126x7,0.025577599881216884
95,SNR_0db,ONMF,7,1,0.05,False,0.30405323746624213,7x212,126x7,0.023562700022011995
96,SNR_0db,ONMF,7,1,0.05,False,0.30267846713693936,7x212,126x7,0.025463500060141087
97,SNR_0db,ONMF,7,1,0.05,False,0.30786305495673977,7x212,126x7,0.026245800079777837
98,SNR_0db,ONMF,7,1,0.05,False,0.3028368996517172,7x212,126x7,0.02689900016412139
99,SNR_0db,ONMF,7,1,0.05,False,0.30990518125822447,7x212,126x7,0.024725499795749784
100,SNR_0db,ONMF,7,1,0.05,False,0.2992079195225606,7x212,126x7,0.03014759998768568
101,SNR_0db,ONMF,7,1,0.05,False,0.30247359609307617,7x212,126x7,0.023239499889314175
102,SNR_0db,ONMF,7,1,0.05,False,0.30013406261974207,7x212,126x7,0.024368900107219815
103,SNR_0db,ONMF,7,1,0.05,False,0.3037883556547649,7x212,126x7,0.02422140003181994
104,SNR_0db,ONMF,7,1,0.05,False,0.30553941258601686,7x212,126x7,0.025202699936926365
105,SNR_0db,ONMF,7,1,0.05,False,0.30302571871044764,7x212,126x7,0.024286899948492646
106,SNR_0db,ONMF,7,1,0.05,False,0.30752381680797425,7x212,126x7,0.025159299839287996
107,SNR_0db,ONMF,7,1,0.05,False,0.3083743541879132,7x212,126x7,0.023960100021213293
108,SNR_0db,ONMF,7,1,0.05,False,0.2982156066625618,7x212,126x7,0.02577419998124242
109,SNR_0db,ONMF,7,1,0.05,False,0.3060999341683102,7x212,126x7,0.029100399930030107
110,SNR_0db,ONMF,7,1,0.05,False,0.3012050688607583,7x212,126x7,0.027298899833112955
111,SNR_0db,ONMF,7,1,0.05,False,0.30613634528282724,7x212,126x7,0.027941499836742878
112,SNR_0db,ONMF,7,1,0.05,False,0.3019471477946508,7x212,126x7,0.030767199816182256
113,SNR_0db,ONMF,7,1,0.05,False,0.30360453390355735,7x212,126x7,0.03810580004937947
114,SNR_0db,ONMF,7,1,0.05,False,0.30827532645325106,7x212,126x7,0.031201599864289165
115,SNR_0db,ONMF,7,1,0.05,False,0.30217286066096327,7x212,126x7,0.027824100106954575
116,SNR_0db,ONMF,7,1,0.05,False,0.3035874674115644,7x212,126x7,0.0306663999799639
117,SNR_0db,ONMF,7,1,0.05,False,0.30858312522900383,7x212,126x7,0.028740799985826015
118,SNR_0db,ONMF,7,1,0.05,False,0.3002474024181371,7x212,126x7,0.026169300079345703
119,SNR_0db,ONMF,7,1,0.05,False,0.3043106326843563,7x212,126x7,0.026668299920856953
120,SNR_0db,ONMF,7,1,0.05,False,0.30680255183273,7x212,126x7,0.027575699845328927
121,SNR_0db,ONMF,7,1,0.05,False,0.3039672232546669,7x212,126x7,0.027211399981752038
122,SNR_0db,ONMF,7,1,0.05,False,0.29969654133829743,7x212,126x7,0.028180900029838085
123,SNR_0db,ONMF,7,1,0.05,False,0.30115554858869953,7x212,126x7,0.029738199897110462
124,SNR_0db,ONMF,7,1,0.05,False,0.3072092421853222,7x212,126x7,0.024052700027823448
125,SNR_0db,ONMF,7,1,0.05,False,0.2933227164155899,7x212,126x7,0.025665100198239088
126,SNR_0db,ONMF,7,1,0.05,False,0.2959094462908733,7x212,126x7,0.0243754000402987
127,SNR_0db,ONMF,7,1,0.05,False,0.29370699771166436,7x212,126x7,0.024901000084355474
128,SNR_0db,ONMF,7,1,0.05,False,0.29635976120557694,7x212,126x7,0.025896600214764476
129,SNR_0db,ONMF,7,1,0.05,False,0.29233154648208065,7x212,126x7,0.024371099891141057
130,SNR_0db,ONMF,7,1,0.05,False,0.2988918073494435,7x212,126x7,0.024763199966400862
131,SNR_0db,ONMF,7,1,0.05,False,0.29780591167937726,7x212,126x7,0.0245317998342216
132,SNR_0db,ONMF,7,1,0.05,False,0.2973342103152423,7x212,126x7,0.025389699963852763
133,SNR_0db,ONMF,7,1,0.05,False,0.2946492836111814,7x212,126x7,0.02941580000333488
134,SNR_0db,ONMF,7,1,0.05,False,0.2968284352283046,7x212,126x7,0.02671599993482232
135,SNR_0db,ONMF,7,1,0.05,False,0.29550065970102246,7x212,126x7,0.02568390010856092
136,SNR_0db,ONMF,7,1,0.05,False,0.29536576624512156,7x212,126x7,0.026650600135326385
137,SNR_0db,ONMF,7,1,0.05,False,0.2999846501132298,7x212,126x7,0.025672099785879254
138,SNR_0db,ONMF,7,1,0.05,False,0.29600417068469376,7x212,126x7,0.02735779993236065
139,SNR_0db,ONMF,7,1,0.05,False,0.2973470413564001,7x212,126x7,0.03292410005815327
140,SNR_0db,ONMF,7,1,0.05,False,0.294486831560695,7x212,126x7,0.031455500051379204
141,SNR_0db,ONMF,7,1,0.05,False,0.29600589999481003,7x212,126x7,0.03297649999149144
142,SNR_0db,ONMF,7,1,0.05,False,0.2952226065684172,7x212,126x7,0.02948100003413856
143,SNR_0db,ONMF,7,1,0.05,False,0.29391404369140756,7x212,126x7,0.025606899987906218
144,SNR_0db,ONMF,7,1,0.05,False,0.29643223154243875,7x212,126x7,0.026148700155317783
145,SNR_0db,ONMF,7,1,0.05,False,0.29290812526190685,7x212,126x7,0.02484100009314716
146,SNR_0db,ONMF,7,1,0.05,False,0.297456709978784,7x212,126x7,0.028270799899473786
147,SNR_0db,ONMF,7,1,0.05,False,0.29839756032785086,7x212,126x7,0.02502429997548461
148,SNR_0db,ONMF,7,1,0.05,False,0.2993419609695729,7x212,126x7,0.024269599933177233
149,SNR_0db,ONMF,7,1,0.05,False,0.2961535579972607,7x212,126x7,0.025698699988424778
150,SNR_0db,ONMF,7,1,0.05,False,0.29528425409099235,7x212,126x7,0.026709500001743436
151,SNR_0db,ONMF,7,1,0.05,False,0.2971042848542995,7x212,126x7,0.02516469988040626
152,SNR_0db,ONMF,7,1,0.05,False,0.29658765354916883,7x212,126x7,0.024322399869561195
153,SNR_0db,ONMF,7,1,0.05,False,0.2956222620475574,7x212,126x7,0.026978200068697333
154,SNR_0db,ONMF,7,1,0.05,False,0.2977480807205768,7x212,126x7,0.02450709999538958
155,SNR_0db,ONMF,7,1,0.05,False,0.2976696507430207,7x212,126x7,0.02691210014745593
156,SNR_0db,ONMF,7,1,0.05,False,0.30431880086433494,7x212,126x7,0.028892700094729662
157,SNR_0db,ONMF,7,1,0.05,False,0.3064520429192705,7x212,126x7,0.025623800000175834
158,SNR_0db,ONMF,7,1,0.05,False,0.3073383398894702,7x212,126x7,0.033730800030753016
159,SNR_0db,ONMF,7,1,0.05,False,0.3053831632258133,7x212,126x7,0.026673699961975217
160,SNR_0db,ONMF,7,1,0.05,False,0.3083854607604815,7x212,126x7,0.024739200016483665
161,SNR_0db,ONMF,7,1,0.05,False,0.3149003848447313,7x212,126x7,0.025075200013816357
162,SNR_0db,ONMF,7,1,0.05,False,0.3054645272736618,7x212,126x7,0.023816999979317188
163,SNR_0db,ONMF,7,1,0.05,False,0.3036556853579483,7x212,126x7,0.02535289991647005
164,SNR_0db,ONMF,7,1,0.05,False,0.3111539231046312,7x212,126x7,0.024775500176474452
165,SNR_0db,ONMF,7,1,0.05,False,0.3063126130846187,7x212,126x7,0.026776599930599332
166,SNR_0db,ONMF,7,1,0.05,False,0.3101130020445414,7x212,126x7,0.024409500183537602
167,SNR_0db,ONMF,7,1,0.05,False,0.3071388785927096,7x212,126x7,0.023981499951332808
168,SNR_0db,ONMF,7,1,0.05,False,0.30714314373519963,7x212,126x7,0.02287569991312921
169,SNR_0db,ONMF,7,1,0.05,False,0.30887307040957585,7x212,126x7,0.023934300057590008
170,SNR_0db,ONMF,7,1,0.05,False,0.3090417027150411,7x212,126x7,0.025651500094681978
171,SNR_0db,ONMF,7,1,0.05,False,0.3058532969668345,7x212,126x7,0.024969100020825863
172,SNR_0db,ONMF,7,1,0.05,False,0.30845255930636906,7x212,126x7,0.026310000102967024
173,SNR_0db,ONMF,7,1,0.05,False,0.31224834087405223,7x212,126x7,0.034513600170612335
174,SNR_0db,ONMF,7,1,0.05,False,0.30695102906870164,7x212,126x7,0.03393419994972646
175,SNR_0db,ONMF,7,1,0.05,False,0.3090816784849784,7x212,126x7,0.02942180004902184
176,SNR_0db,ONMF,7,1,0.05,False,0.30751080603461317,7x212,126x7,0.032000600127503276
177,SNR_0db,ONMF,7,1,0.05,False,0.30607021026088893,7x212,126x7,0.03137019998393953
178,SNR_0db,ONMF,7,1,0.05,False,0.30616074599826243,7x212,126x7,0.03550380002707243
179,SNR_0db,ONMF,7,1,0.05,False,0.3070345328057769,7x212,126x7,0.03762100008316338
180,SNR_0db,ONMF,7,1,0.05,False,0.3079188177852877,7x212,126x7,0.03478199988603592
181,SNR_0db,ONMF,7,1,0.05,False,0.3088548337708246,7x212,126x7,0.03693490009754896
182,SNR_0db,ONMF,7,1,0.05,False,0.3021763062214789,7x212,126x7,0.0332886001560837
183,SNR_0db,ONMF,7,1,0.05,False,0.3070430416500776,7x212,126x7,0.03196100005879998
184,SNR_0db,ONMF,7,1,0.05,False,0.30967822612735924,7x212,126x7,0.04039650014601648
185,SNR_0db,ONMF,7,1,0.05,False,0.3087926625758371,7x212,126x7,0.03112079994753003
186,SNR_0db,ONMF,7,1,0.05,False,0.3067190405705669,7x212,126x7,0.03158920002169907
187,SNR_0db,ONMF,7,1,0.05,False,0.3091087805437357,7x212,126x7,0.030926199862733483
188,SNR_0db,ONMF,7,1,0.05,False,0.31112621876539076,7x212,126x7,0.04021499981172383
189,SNR_0db,ONMF,7,1,0.05,False,0.30821031643414093,7x212,126x7,0.037489600013941526
190,SNR_0db,ONMF,7,1,0.05,False,0.30578385402860925,7x212,126x7,0.03426500014029443
191,SNR_0db,ONMF,7,1,0.05,False,0.30669474337457125,7x212,126x7,0.031142499996349216
192,SNR_0db,ONMF,7,1,0.05,False,0.3128972047947804,7x212,126x7,0.036215699976310134
193,SNR_0db,ONMF,7,1,0.05,False,0.30748967861805404,7x212,126x7,0.029505799990147352
194,SNR_0db,ONMF,7,1,0.05,False,0.30651686527208305,7x212,126x7,0.04004199989140034
195,SNR_0db,ONMF,7,1,0.05,False,0.30443070019481516,7x212,126x7,0.027125800028443336
196,SNR_0db,ONMF,7,1,0.05,False,0.310625573104618,7x212,126x7,0.02863369998522103
197,SNR_0db,ONMF,7,1,0.05,False,0.30831684984703356,7x212,126x7,0.024980299873277545
198,SNR_0db,ONMF,7,1,0.05,False,0.30819260056865855,7x212,126x7,0.02795619983226061
199,SNR_0db,ONMF,7,1,0.05,False,0.31016724478581054,7x212,126x7,0.025203000055626035
200,SNR_0db,ONMF,7,1,0.05,False,0.32316806782339186,7x212,126x7,0.027388700051233172
201,SNR_0db,ONMF,7,1,0.05,False,0.31295025710226,7x212,126x7,0.026210300158709288
202,SNR_0db,ONMF,7,1,0.05,False,0.31259489727715356,7x212,126x7,0.026705600088462234
203,SNR_0db,ONMF,7,1,0.05,False,0.31801521442521524,7x212,126x7,0.027113999938592315
204,SNR_0db,ONMF,7,1,0.05,False,0.32130850601956695,7x212,126x7,0.02566020004451275
205,SNR_0db,ONMF,7,1,0.05,False,0.3218735102400285,7x212,126x7,0.025409899884834886
206,SNR_0db,ONMF,7,1,0.05,False,0.32687963927766234,7x212,126x7,0.03139870008453727
207,SNR_0db,ONMF,7,1,0.05,False,0.3167501588735781,7x212,126x7,0.02615650021471083
208,SNR_0db,ONMF,7,1,0.05,False,0.31146827267204985,7x212,126x7,0.025706399930641055
209,SNR_0db,ONMF,7,1,0.05,False,0.31771571077356275,7x212,126x7,0.025114899966865778
210,SNR_0db,ONMF,7,1,0.05,False,0.3138124306650955,7x212,126x7,0.026157099986448884
211,SNR_0db,ONMF,7,1,0.05,False,0.31911645060165,7x212,126x7,0.025060399901121855
212,SNR_0db,ONMF,7,1,0.05,False,0.3226981580200635,7x212,126x7,0.023963900050148368
213,SNR_0db,ONMF,7,1,0.05,False,0.31079524025636174,7x212,126x7,0.024094499880447984
214,SNR_0db,ONMF,7,1,0.05,False,0.31496495527216417,7x212,126x7,0.026198300067335367
215,SNR_0db,ONMF,7,1,0.05,False,0.32778436307573683,7x212,126x7,0.024339199997484684
216,SNR_0db,ONMF,7,1,0.05,False,0.31719199267045867,7x212,126x7,0.02413529995828867
217,SNR_0db,ONMF,7,1,0.05,False,0.3204871807832383,7x212,126x7,0.027474300004541874
218,SNR_0db,ONMF,7,1,0.05,False,0.3237604676988563,7x212,126x7,0.025722800055518746
219,SNR_0db,ONMF,7,1,0.05,False,0.30931955799992134,7x212,126x7,0.02675769990310073
220,SNR_0db,ONMF,7,1,0.05,False,0.31592877494070304,7x212,126x7,0.02610899996943772
221,SNR_0db,ONMF,7,1,0.05,False,0.32178387195886443,7x212,126x7,0.029230899875983596
222,SNR_0db,ONMF,7,1,0.05,False,0.32584203998639727,7x212,126x7,0.027175799943506718
223,SNR_0db,ONMF,7,1,0.05,False,0.31742273873938937,7x212,126x7,0.02496540010906756
224,SNR_0db,ONMF,7,1,0.05,False,0.32067948165371585,7x212,126x7,0.02821549982763827
225,SNR_0db,ONMF,7,1,0.05,False,0.31035819813228493,7x212,126x7,0.024755900027230382
226,SNR_0db,ONMF,7,1,0.05,False,0.3105421283551932,7x212,126x7,0.02802750002592802
227,SNR_0db,ONMF,7,1,0.05,False,0.31953503248138876,7x212,126x7,0.025404399959370494
228,SNR_0db,ONMF,7,1,0.05,False,0.3186261264790137,7x212,126x7,0.025184099795296788
229,SNR_0db,ONMF,7,1,0.05,False,0.31917018891951854,7x212,126x7,0.025999199831858277
230,SNR_0db,ONMF,7,1,0.05,False,0.3296836921844216,7x212,126x7,0.02672379999421537
231,SNR_0db,ONMF,7,1,0.05,False,0.30856687565657354,7x212,126x7,0.026598199969157577
232,SNR_0db,ONMF,7,1,0.05,False,0.3144642634169092,7x212,126x7,0.024441700195893645
233,SNR_0db,ONMF,7,1,0.05,False,0.31839718369689485,7x212,126x7,0.02737280004657805
234,SNR_0db,ONMF,7,1,0.05,False,0.3240239734399255,7x212,126x7,0.025504200020805
235,SNR_0db,ONMF,7,1,0.05,False,0.31917838472784027,7x212,126x7,0.0332077001221478
236,SNR_0db,ONMF,7,1,0.05,False,0.3209880086431734,7x212,126x7,0.03652440011501312
237,SNR_0db,ONMF,7,1,0.05,False,0.3113255339127904,7x212,126x7,0.039909200044348836
238,SNR_0db,ONMF,7,1,0.05,False,0.3158863105707319,7x212,126x7,0.028709599981084466
239,SNR_0db,ONMF,7,1,0.05,False,0.3226518571600156,7x212,126x7,0.028702399926260114
240,SNR_0db,ONMF,7,1,0.05,False,0.31877806658546587,7x212,126x7,0.03124399995431304
241,SNR_0db,ONMF,7,1,0.05,False,0.31697060819793776,7x212,126x7,0.03839770006015897
242,SNR_0db,ONMF,7,1,0.05,False,0.32068503859475533,7x212,126x7,0.028476699953898787
243,SNR_0db,ONMF,7,1,0.05,False,0.3136750038723085,7x212,126x7,0.028216100065037608
244,SNR_0db,ONMF,7,1,0.05,False,0.3123592000181538,7x212,126x7,0.02846170007251203
245,SNR_0db,ONMF,7,1,0.05,False,0.32218592443626143,7x212,126x7,0.02518419991247356
246,SNR_0db,ONMF,7,1,0.05,False,0.3258546190463699,7x212,126x7,0.028336900053545833
247,SNR_0db,ONMF,7,1,0.05,False,0.25292474665103953,7x212,126x7,0.02619650005362928
248,SNR_0db,ONMF,7,1,0.05,False,0.3121995606163439,7x212,126x7,0.026207800023257732
249,SNR_0db,ONMF,7,1,0.05,False,0.30732049602474554,7x212,126x7,0.028062499826774
250,SNR_0db,ONMF,7,1,0.05,False,0.3132993968127098,7x212,126x7,0.025663800071924925
251,SNR_0db,ONMF,7,1,0.05,False,0.30978739648370446,7x212,126x7,0.026311800116673112
252,SNR_0db,ONMF,7,1,0.05,False,0.3100053362992125,7x212,126x7,0.02702040015719831
253,SNR_0db,ONMF,7,1,0.05,False,0.30959732229895015,7x212,126x7,0.032080700155347586
254,SNR_0db,ONMF,7,1,0.05,False,0.3152266474239578,7x212,126x7,0.029231100110337138
255,SNR_0db,ONMF,7,1,0.05,False,0.3007813859423588,7x212,126x7,0.028497299877926707
256,SNR_0db,ONMF,7,1,0.05,False,0.32089065993532734,7x212,126x7,0.02764820004813373
257,SNR_0db,ONMF,7,1,0.05,False,0.3139448951058281,7x212,126x7,0.02906770003028214
258,SNR_0db,ONMF,7,1,0.05,False,0.3144820810609014,7x212,126x7,0.027023500064387918
259,SNR_0db,ONMF,7,1,0.05,False,0.32033754837281353,7x212,126x7,0.02588670002296567
260,SNR_0db,ONMF,7,1,0.05,False,0.33254931945665955,7x212,126x7,0.028573199873790145
261,SNR_0db,ONMF,7,1,0.05,False,0.31134925678822006,7x212,126x7,0.028850900009274483
262,SNR_0db,ONMF,7,1,0.05,False,0.3091640752382553,7x212,126x7,0.026054400019347668
263,SNR_0db,ONMF,7,1,0.05,False,0.3263067562435585,7x212,126x7,0.02619190001860261
264,SNR_0db,ONMF,7,1,0.05,False,0.31402432665548313,7x212,126x7,0.028043400030583143
265,SNR_0db,ONMF,7,1,0.05,False,0.31410279656388274,7x212,126x7,0.027222300181165338
266,SNR_0db,ONMF,7,1,0.05,False,0.3308078682818448,7x212,126x7,0.02748410007916391
267,SNR_0db,ONMF,7,1,0.05,False,0.31613484801578723,7x212,126x7,0.0313160999212414
268,SNR_0db,ONMF,7,1,0.05,False,0.322544051913857,7x212,126x7,0.03813790017738938
269,SNR_0db,ONMF,7,1,0.05,False,0.3174633196211077,7x212,126x7,0.032639999873936176
270,SNR_0db,ONMF,7,1,0.05,False,0.3184811045280177,7x212,126x7,0.03172240010462701
271,SNR_0db,ONMF,7,1,0.05,False,0.3125429294432274,7x212,126x7,0.035508600063622
272,SNR_0db,ONMF,7,1,0.05,False,0.32020689915680084,7x212,126x7,0.02989270002581179
273,SNR_0db,ONMF,7,1,0.05,False,0.31999650451513745,7x212,126x7,0.031893600011244416
274,SNR_0db,ONMF,7,1,0.05,False,0.31951536038136885,7x212,126x7,0.029328699922189116
275,SNR_0db,ONMF,7,1,0.05,False,0.30739371136303745,7x212,126x7,0.028212500037625432
276,SNR_0db,ONMF,7,1,0.05,False,0.3197134799437834,7x212,126x7,0.029640499968081713
