indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
238,SNR_8db,AS,New_AS_039.wav,28-2,DeepONMF_H2,2,0.3986848206378136,2x212,0.022417400032281876,28,0.1506021231850024,0.2773950836473083,0.018644799944013357,2,0.7692404927128441,0.23498918148028353,0.002950599999167025
239,SNR_8db,AS,New_AS_040.wav,28-2,DeepONMF_H2,2,0.39454205984130025,2x212,0.019911800045520067,28,0.15919515396449294,0.2671967562469146,0.016510599991306663,2,0.7841023103091515,0.18145197730304946,0.002653299947269261
240,SNR_8db,AS,New_AS_041.wav,28-2,DeepONMF_H2,2,0.38322027216551086,2x212,0.02008490008302033,28,0.15531636044640562,0.26918008029028767,0.016813799971714616,2,0.7788407564694835,0.18142180085235698,0.0025918000610545278
241,SNR_8db,AS,New_AS_042.wav,28-2,DeepONMF_H2,2,0.492985329823939,2x212,0.021328600007109344,28,0.15854593364666444,0.2995824294881241,0.018094500061124563,2,0.746429236082249,0.21870229931070115,0.0025325000751763582
242,SNR_8db,AS,New_AS_043.wav,28-2,DeepONMF_H2,2,0.40993026503453667,2x212,0.023623600020073354,28,0.16039054912955694,0.2742556517483633,0.01877359999343753,2,0.7372396365673427,0.17645891902214572,0.004025500034913421
243,SNR_8db,AS,New_AS_044.wav,28-2,DeepONMF_H2,2,0.38572293468398716,2x212,0.022622799966484308,28,0.1527281489859343,0.2660870219867162,0.019177199923433363,2,0.785960051381452,0.33003913551187747,0.0027186000952497125
244,SNR_8db,AS,New_AS_045.wav,28-2,DeepONMF_H2,2,0.43790925404708625,2x212,0.02187299996148795,28,0.15249891663249288,0.29028938248023983,0.01859409990720451,2,0.7234230387710385,0.17365138271734973,0.0025522999931126833
245,SNR_8db,AS,New_AS_046.wav,28-2,DeepONMF_H2,2,0.43133317659071796,2x212,0.026503399945795536,28,0.15727090309346095,0.2647270329958263,0.022792399977333844,2,0.7508468953547811,0.15984546322216242,0.002851199940778315
246,SNR_8db,AS,New_AS_047.wav,28-2,DeepONMF_H2,2,0.41381352028613283,2x212,0.020206800079904497,28,0.1562495712270004,0.2895752395826445,0.017083300044760108,2,0.739368389296147,0.1697573114819912,0.0024639000184834003
247,SNR_8db,AS,New_AS_048.wav,28-2,DeepONMF_H2,2,0.3151409233714696,2x212,0.02116760006174445,28,0.12443646757226928,0.3198093274519484,0.017793099978007376,2,0.7176820598821979,0.20309803170072824,0.002488599973730743
248,SNR_8db,AS,New_AS_049.wav,28-2,DeepONMF_H2,2,0.41560149855200207,2x212,0.018451399984769523,28,0.15119674301080405,0.26505926403754754,0.015044800005853176,2,0.7659337094324147,0.11172867741483516,0.0024672000436112285
249,SNR_8db,AS,New_AS_050.wav,28-2,DeepONMF_H2,2,0.46961904205290134,2x212,0.01892129995394498,28,0.1483152573800002,0.2831050528999653,0.014856799971312284,2,0.7131518156092811,0.11267758198280767,0.0031722000567242503
250,SNR_8db,AS,New_AS_051.wav,28-2,DeepONMF_H2,2,0.4617370722030143,2x212,0.019051300012506545,28,0.15438550611592525,0.25276767866287464,0.015692500048317015,2,0.7966635386102159,0.11802923174198456,0.002521999995224178
251,SNR_8db,AS,New_AS_052.wav,28-2,DeepONMF_H2,2,0.46067337364242833,2x212,0.01998819992877543,28,0.14997241917706608,0.23561274312382044,0.016827699961140752,2,0.747766518729174,0.13492992281206884,0.002386000007390976
252,SNR_8db,AS,New_AS_053.wav,28-2,DeepONMF_H2,2,0.4967985011296999,2x212,0.018965099938213825,28,0.14812155750238912,0.2643401999070294,0.015919100027531385,2,0.7115682085092909,0.09676812845579025,0.002266500028781593
253,SNR_8db,AS,New_AS_054.wav,28-2,DeepONMF_H2,2,0.42283333925967614,2x212,0.021297100000083447,28,0.15736413139671226,0.2770104741677008,0.01816320000216365,2,0.6883605417816973,0.09570270924285096,0.002299400046467781
254,SNR_8db,AS,New_AS_055.wav,28-2,DeepONMF_H2,2,0.4077117133937248,2x212,0.018471700022928417,28,0.1544111481644734,0.24314176204610463,0.015151400002650917,2,0.7762760989579984,0.14210227950926735,0.0024754999903962016
255,SNR_8db,AS,New_AS_056.wav,28-2,DeepONMF_H2,2,0.4206434477399664,2x212,0.020919400034472346,28,0.148164931879862,0.2553595286748021,0.017335499986074865,2,0.7429961911821623,0.11303153036846503,0.0027129999361932278
256,SNR_8db,AS,New_AS_057.wav,28-2,DeepONMF_H2,2,0.4072888362730865,2x212,0.018976000021211803,28,0.15976830048775265,0.2698989678864791,0.01586949999909848,2,0.755236355225074,0.2130537823206462,0.00236030004452914
257,SNR_8db,AS,New_AS_058.wav,28-2,DeepONMF_H2,2,0.4254483924658361,2x212,0.021063199965283275,28,0.1524346668197542,0.25936594707290916,0.01774499996099621,2,0.7344330758235836,0.0940172944776301,0.0024566000793129206
258,SNR_8db,AS,New_AS_059.wav,28-2,DeepONMF_H2,2,0.4455147551666415,2x212,0.02015579992439598,28,0.1543426709258273,0.26031311573453164,0.01694949995726347,2,0.6822064890831915,0.11826381210231607,0.002291100099682808
259,SNR_8db,AS,New_AS_060.wav,28-2,DeepONMF_H2,2,0.4655876981778772,2x212,0.019037399906665087,28,0.16260110238706338,0.23472181997134792,0.015560699976049364,2,0.726016894191308,0.15078149361853221,0.0025686000008136034
260,SNR_8db,AS,New_AS_061.wav,28-2,DeepONMF_H2,2,0.40294102447401575,2x212,0.018592000007629395,28,0.17028074819344025,0.27478537976014306,0.015262900036759675,2,0.700568913399749,0.10432891840256352,0.0026671000523492694
261,SNR_8db,AS,New_AS_062.wav,28-2,DeepONMF_H2,2,0.4803634457937013,2x212,0.018249599961563945,28,0.1461412787435817,0.25323652003817626,0.015209499979391694,2,0.7766979477056173,0.19864263022001213,0.002392200054600835
262,SNR_8db,AS,New_AS_063.wav,28-2,DeepONMF_H2,2,0.44357748116382445,2x212,0.018794900039210916,28,0.14972117203798024,0.2483335472029317,0.015778400003910065,2,0.7798513646055959,0.11490228022565667,0.0023127999156713486
263,SNR_8db,AS,New_AS_064.wav,28-2,DeepONMF_H2,2,0.5000770253754658,2x212,0.01765779999550432,28,0.16168111404614424,0.26563551134577246,0.014432700001634657,2,0.737865790196249,0.10105400024353715,0.002418500022031367
264,SNR_8db,AS,New_AS_065.wav,28-2,DeepONMF_H2,2,0.46845594813101127,2x212,0.02060329995583743,28,0.15487190991532956,0.2467876769826436,0.017259899992495775,2,0.6970952174680494,0.11205284629612379,0.0023246000055223703
265,SNR_8db,AS,New_AS_066.wav,28-2,DeepONMF_H2,2,0.4676075037950208,2x212,0.01958980003837496,28,0.15387904477290637,0.25025645488152265,0.016190499998629093,2,0.7755996757610251,0.12779478742548223,0.0024130999809131026
266,SNR_8db,AS,New_AS_067.wav,28-2,DeepONMF_H2,2,0.47061982853328993,2x212,0.01992009999230504,28,0.1664002563681242,0.2347689947440069,0.016080699977464974,2,0.7599864392819837,0.09400630912409413,0.0026673999382182956
267,SNR_8db,AS,New_AS_068.wav,28-2,DeepONMF_H2,2,0.42074148954696755,2x212,0.01866840000730008,28,0.15036286415103653,0.27787646090186435,0.01491209992673248,2,0.7215240609227753,0.1107065499893495,0.0028977999463677406
268,SNR_8db,AS,New_AS_069.wav,28-2,DeepONMF_H2,2,0.40335199821522577,2x212,0.019322499982081354,28,0.15356021521252278,0.2878751069872417,0.015679000061936677,2,0.7564045407415944,0.10851767795820727,0.002953000017441809
269,SNR_8db,AS,New_AS_070.wav,28-2,DeepONMF_H2,2,0.41084499315551454,2x212,0.02034960000310093,28,0.15629324396068586,0.2698023740677677,0.01724180008750409,2,0.7514238858172883,0.13479373905556952,0.002345800050534308
270,SNR_8db,AS,New_AS_071.wav,28-2,DeepONMF_H2,2,0.42191712495836087,2x212,0.01953479996882379,28,0.16186217567835676,0.2971322284732503,0.016399500076659024,2,0.7449604538720994,0.10695642993867455,0.0023219999857246876
271,SNR_8db,AS,New_AS_072.wav,28-2,DeepONMF_H2,2,0.39598856448177255,2x212,0.021147199906408787,28,0.15092239092661436,0.25430007694283885,0.017609399976208806,2,0.761701533338916,0.18267452135209694,0.0026204000459983945
272,SNR_8db,AS,New_AS_073.wav,28-2,DeepONMF_H2,2,0.5634218521431493,2x212,0.020868899999186397,28,0.15192766128765123,0.27249987688690697,0.017775499960407615,2,0.6947768522408885,0.09057692923862526,0.002383299986831844
273,SNR_8db,AS,New_AS_074.wav,28-2,DeepONMF_H2,2,0.43789067295164635,2x212,0.01789009990170598,28,0.15959712693867,0.2524263034194155,0.01478349999524653,2,0.7377198613405662,0.09823670855340969,0.0023845999967306852
274,SNR_8db,AS,New_AS_075.wav,28-2,DeepONMF_H2,2,0.3889761636123694,2x212,0.02030370000284165,28,0.15801496621322472,0.2671707891465267,0.017218700028024614,2,0.7883438100625935,0.14213688605142308,0.0023536999942734838
275,SNR_8db,AS,New_AS_076.wav,28-2,DeepONMF_H2,2,0.45582685389651667,2x212,0.020775699988007545,28,0.15114415395517924,0.27066782320890426,0.0176219999557361,2,0.7052773132216239,0.08951916005778288,0.0022547999396920204
276,SNR_8db,AS,New_AS_077.wav,28-2,DeepONMF_H2,2,0.4204803744959752,2x212,0.02041220001410693,28,0.1564056226413371,0.27475183134576614,0.016990800038911402,2,0.7735245949116775,0.19525579104928514,0.0024119000881910324
277,SNR_8db,AS,New_AS_078.wav,28-2,DeepONMF_H2,2,0.40677499610078865,2x212,0.01741800003219396,28,0.15040676933993083,0.2630013452150892,0.014178500045090914,2,0.7817786924708626,0.13043344986825753,0.0025562000228092074
278,SNR_8db,AS,New_AS_079.wav,28-2,DeepONMF_H2,2,0.3925178088669793,2x212,0.017658400000073016,28,0.1480056216994856,0.2837988296145326,0.014041100046597421,2,0.756332480621345,0.17668266023520665,0.002870999975129962
279,SNR_8db,AS,New_AS_080.wav,28-2,DeepONMF_H2,2,0.3911694717215007,2x212,0.01950080005917698,28,0.15767097519349388,0.2542608011525327,0.016314900014549494,2,0.8044140551905493,0.2737555333485401,0.0023234999971464276
280,SNR_8db,AS,New_AS_081.wav,28-2,DeepONMF_H2,2,0.42730404170331365,2x212,0.020048900041729212,28,0.15707539382619204,0.27843862087585936,0.016526199993677437,2,0.792832468934707,0.290106682799925,0.00268030003644526
281,SNR_8db,AS,New_AS_082.wav,28-2,DeepONMF_H2,2,0.4298772082520367,2x212,0.020517900004051626,28,0.1533469746059161,0.28158467248728025,0.01727269997354597,2,0.7479501296240243,0.13840114790596914,0.002357600023970008
282,SNR_8db,AS,New_AS_083.wav,28-2,DeepONMF_H2,2,0.40307425149025516,2x212,0.017937200027517974,28,0.15987334500124345,0.2624463900804797,0.01474040001630783,2,0.7652558423317399,0.20254577281251307,0.00233220006339252
283,SNR_8db,AS,New_AS_084.wav,28-2,DeepONMF_H2,2,0.3945779398087984,2x212,0.01888460002373904,28,0.14840969270683776,0.258841667717633,0.015547000104561448,2,0.77499611242057,0.2641992963825391,0.002274799975566566
284,SNR_8db,AS,New_AS_085.wav,28-2,DeepONMF_H2,2,0.38039822602856765,2x212,0.01801050000358373,28,0.14893866023299343,0.3101151502070788,0.014596999972127378,2,0.72334718984967,0.17613756929783175,0.002459599985741079
285,SNR_8db,AS,New_AS_086.wav,28-2,DeepONMF_H2,2,0.43355214667115666,2x212,0.01728869997896254,28,0.15867583274181588,0.2700165752664895,0.013613699935376644,2,0.7728741278746345,0.13363028203211708,0.0027219000039622188
286,SNR_8db,AS,New_AS_087.wav,28-2,DeepONMF_H2,2,0.3928900014801309,2x212,0.01938830001745373,28,0.15736877080960052,0.270247754027836,0.016079399967566133,2,0.7625240193592726,0.1460360159522321,0.002516800072044134
287,SNR_8db,AS,New_AS_088.wav,28-2,DeepONMF_H2,2,0.4606479904728317,2x212,0.019679299904964864,28,0.15245958296303366,0.2601190125195594,0.016529400018043816,2,0.8052608759652398,0.22814033355038477,0.0023357999743893743
288,SNR_8db,AS,New_AS_089.wav,28-2,DeepONMF_H2,2,0.4230880260719304,2x212,0.020310199935920537,28,0.15778798655173748,0.27842784645733754,0.017105799983255565,2,0.7557744738449231,0.17044505298088852,0.002318000071682036
289,SNR_8db,AS,New_AS_090.wav,28-2,DeepONMF_H2,2,0.35755467369388555,2x212,0.020775899989530444,28,0.14996849529576436,0.3093436577788923,0.017566199996508658,2,0.7190908953448444,0.18004025521909883,0.0023133999202400446
290,SNR_8db,AS,New_AS_091.wav,28-2,DeepONMF_H2,2,0.4350970913573037,2x212,0.01889639999717474,28,0.1492090989952888,0.2684314485882655,0.01556870003696531,2,0.7379713119189104,0.18590103718820222,0.0022917999885976315
291,SNR_8db,AS,New_AS_092.wav,28-2,DeepONMF_H2,2,0.38032087652942365,2x212,0.021651299903169274,28,0.15410781275124483,0.26423177679726056,0.018519600038416684,2,0.7776401108786232,0.14034824587996172,0.002397799980826676
292,SNR_8db,AS,New_AS_093.wav,28-2,DeepONMF_H2,2,0.3899406385007848,2x212,0.019184399978257716,28,0.15582356119236795,0.24774768477092662,0.01621599995996803,2,0.7860632037959843,0.14915455452525334,0.0023572000209242105
293,SNR_8db,AS,New_AS_094.wav,28-2,DeepONMF_H2,2,0.409227186452848,2x212,0.020898899994790554,28,0.152382420181017,0.26064941022623667,0.01745459996163845,2,0.7729604338364083,0.17059990412665413,0.0027209999971091747
294,SNR_8db,AS,New_AS_095.wav,28-2,DeepONMF_H2,2,0.3924337482037816,2x212,0.019007100025191903,28,0.15947256083224418,0.2824733076949598,0.015726299956440926,2,0.7651429158726754,0.15805252050128354,0.0022667000303044915
295,SNR_8db,AS,New_AS_096.wav,28-2,DeepONMF_H2,2,0.39597286861755066,2x212,0.02033209998626262,28,0.14985779299778243,0.2759478028973816,0.016611299943178892,2,0.7437040372872088,0.18933388650863317,0.0028036999283358455
296,SNR_8db,AS,New_AS_097.wav,28-2,DeepONMF_H2,2,0.3746667973230821,2x212,0.021753499982878566,28,0.14993999056088872,0.2741656935256567,0.018632300081662834,2,0.7840037102241459,0.29296995771493384,0.0024718999629840255
297,SNR_8db,AS,New_AS_098.wav,28-2,DeepONMF_H2,2,0.40111857040008625,2x212,0.020973200094886124,28,0.15559872601975436,0.2527340281134664,0.01791679998859763,2,0.7962728480714942,0.17254280719599346,0.0023461999371647835
298,SNR_8db,AS,New_AS_099.wav,28-2,DeepONMF_H2,2,0.39392563806110914,2x212,0.018223199993371964,28,0.156346095424255,0.27226771962140606,0.01505899999756366,2,0.7497714402696335,0.1873169653481098,0.002356100012548268
299,SNR_8db,AS,New_AS_100.wav,28-2,DeepONMF_H2,2,0.3246239313618886,2x212,0.02182410005480051,28,0.12739877144530473,0.2996113392843229,0.017738200025632977,2,0.7416968485398987,0.16913096402366484,0.003174800076521933
300,SNR_8db,AS,New_AS_101.wav,28-2,DeepONMF_H2,2,0.3785064692565248,2x212,0.02143580000847578,28,0.15196097501111314,0.2744054542071278,0.018267199979163706,2,0.7807007896247589,0.2565533430813278,0.002337200101464987
301,SNR_8db,AS,New_AS_102.wav,28-2,DeepONMF_H2,2,0.39548407727112167,2x212,0.018823400023393333,28,0.14761228947729702,0.28927616214003066,0.01577449997421354,2,0.7675781221263946,0.22908533709311169,0.0023032999597489834
302,SNR_8db,AS,New_AS_103.wav,28-2,DeepONMF_H2,2,0.39251161606906154,2x212,0.019891700008884072,28,0.14900729180827085,0.3000625560839421,0.016797999967820942,2,0.7493635420037202,0.1774196190973944,0.0023206000914797187
303,SNR_8db,AS,New_AS_104.wav,28-2,DeepONMF_H2,2,0.37886241435807777,2x212,0.020815299940295517,28,0.1579150366786181,0.25923082596985275,0.01604999997653067,2,0.762360034851608,0.13760241208376134,0.0032549999887123704
304,SNR_8db,AS,New_AS_105.wav,28-2,DeepONMF_H2,2,0.3912566090807512,2x212,0.0199537998996675,28,0.1535977986974789,0.24761836817971786,0.016225500032305717,2,0.8035861349204286,0.33431865745588174,0.0028807000489905477
305,SNR_8db,AS,New_AS_106.wav,28-2,DeepONMF_H2,2,0.4290099883580721,2x212,0.017301499960012734,28,0.15292728716467743,0.2632840307460638,0.013635899988003075,2,0.7687068312063494,0.15976977979615017,0.0027326999697834253
306,SNR_8db,AS,New_AS_107.wav,28-2,DeepONMF_H2,2,0.41777589923018743,2x212,0.018575399997644126,28,0.1588544685401417,0.2782694855861134,0.015206699958071113,2,0.7274223924331835,0.11303837053079281,0.0025719000259414315
307,SNR_8db,AS,New_AS_108.wav,28-2,DeepONMF_H2,2,0.3868239272011988,2x212,0.017969900043681264,28,0.15217412311807732,0.2763738979761944,0.014965099981054664,2,0.7573108292864866,0.16830022250885618,0.002337199985049665
308,SNR_8db,AS,New_AS_109.wav,28-2,DeepONMF_H2,2,0.3523197193392068,2x212,0.02176650008186698,28,0.1514836637003493,0.26608913955165014,0.018732400028966367,2,0.7966257861828319,0.3325515993229926,0.0022854000562801957
309,SNR_8db,AS,New_AS_110.wav,28-2,DeepONMF_H2,2,0.4106007096011569,2x212,0.019002599990926683,28,0.1570152472216793,0.26037533876276014,0.01579970004968345,2,0.7902429970047019,0.21322965650499426,0.0023551000049337745
310,SNR_8db,AS,New_AS_111.wav,28-2,DeepONMF_H2,2,0.37867646774892155,2x212,0.01881609996780753,28,0.14903702262945823,0.2894715764012927,0.015410899999551475,2,0.7559909227602982,0.2160244358191862,0.0025942999636754394
311,SNR_8db,AS,New_AS_112.wav,28-2,DeepONMF_H2,2,0.35153813194700356,2x212,0.01705020002555102,28,0.14978289119729354,0.2865487029468897,0.013963900040835142,2,0.7349059756327633,0.137834554097419,0.002271599951200187
312,SNR_8db,AS,New_AS_113.wav,28-2,DeepONMF_H2,2,0.35730901831129425,2x212,0.02225080004427582,28,0.1518491167103476,0.28557095190832,0.01912169996649027,2,0.7594974275384236,0.17096379595129035,0.002311500022187829
313,SNR_8db,AS,New_AS_114.wav,28-2,DeepONMF_H2,2,0.3535654067905342,2x212,0.018912200001068413,28,0.15195491629468688,0.2927115339800648,0.015787299955263734,2,0.7409203355204441,0.1734892488143871,0.0022800000151619315
314,SNR_8db,AS,New_AS_115.wav,28-2,DeepONMF_H2,2,0.4169125863851278,2x212,0.01963280001655221,28,0.15907723334946136,0.26371936297493376,0.016362200025469065,2,0.7880702966894714,0.1702113889041884,0.0022489000111818314
315,SNR_8db,AS,New_AS_116.wav,28-2,DeepONMF_H2,2,0.40873694438576386,2x212,0.01998520002234727,28,0.15282137331126458,0.2679634592437416,0.016832199995405972,2,0.7795075886572742,0.23895529592505335,0.0023758000461384654
316,SNR_8db,AS,New_AS_117.wav,28-2,DeepONMF_H2,2,0.38877218329274915,2x212,0.018101900001056492,28,0.15575226436583017,0.2787999760670394,0.014863300020806491,2,0.7426740388507099,0.19783510908601995,0.002319799968972802
317,SNR_8db,AS,New_AS_118.wav,28-2,DeepONMF_H2,2,0.37948453022380085,2x212,0.017792099970392883,28,0.15183331444955356,0.3000668209091878,0.014772800030186772,2,0.7266721683377361,0.2012644906284816,0.0023447000421583652
318,SNR_8db,AS,New_AS_119.wav,28-2,DeepONMF_H2,2,0.3998204078921281,2x212,0.018868000013753772,28,0.15044449230398108,0.25903545120388355,0.015282700071111321,2,0.7581910632988403,0.1430666243419591,0.002730300067923963
319,SNR_8db,AS,New_AS_120.wav,28-2,DeepONMF_H2,2,0.4140301894205435,2x212,0.017035200027748942,28,0.1567432474178574,0.26462859575080444,0.013418999966233969,2,0.7600847920824478,0.16819881405778642,0.0029472000896930695
320,SNR_8db,AS,New_AS_121.wav,28-2,DeepONMF_H2,2,0.4191153200611088,2x212,0.01871590001974255,28,0.1535049509753324,0.2427259312440593,0.014927400043234229,2,0.7961094865659306,0.186137839372099,0.0028689999599009752
321,SNR_8db,AS,New_AS_122.wav,28-2,DeepONMF_H2,2,0.46004867528483534,2x212,0.01855849998537451,28,0.157133846587627,0.286688794334139,0.01542489998973906,2,0.7376059014379722,0.14040363562365982,0.002320599975064397
322,SNR_8db,AS,New_AS_123.wav,28-2,DeepONMF_H2,2,0.39042712298525545,2x212,0.018172099953517318,28,0.1556125111298041,0.28667224344546627,0.015009099966846406,2,0.7357694275122646,0.16198659045985087,0.0023033999605104327
323,SNR_8db,AS,New_AS_124.wav,28-2,DeepONMF_H2,2,0.38550786129240794,2x212,0.021516800043173134,28,0.1510228713486233,0.27557229468713723,0.018313799984753132,2,0.7592773395429103,0.18320340322942008,0.0022868000669404864
324,SNR_8db,AS,New_AS_125.wav,28-2,DeepONMF_H2,2,0.3895807452848925,2x212,0.022849100059829652,28,0.14963036028492674,0.2556417560704575,0.019106500083580613,2,0.7418293710069589,0.2089234817296589,0.00291569996625185
325,SNR_8db,AS,New_AS_126.wav,28-2,DeepONMF_H2,2,0.4525039639426813,2x212,0.01932429999578744,28,0.15524529777008847,0.28067468691510833,0.01605070009827614,2,0.7451697553476072,0.16199791714010708,0.002438899944536388
326,SNR_8db,AS,New_AS_127.wav,28-2,DeepONMF_H2,2,0.4020147011870536,2x212,0.021152100060135126,28,0.15641542386786086,0.2690295395628208,0.01802229997701943,2,0.7756322563082088,0.1317837800245471,0.0023487999569624662
327,SNR_8db,AS,New_AS_128.wav,28-2,DeepONMF_H2,2,0.303273494557811,2x212,0.018476100056432188,28,0.1208035944278936,0.30234884547212143,0.015293199918232858,2,0.7453890281841032,0.15853594987265374,0.0023573999060317874
328,SNR_8db,AS,New_AS_129.wav,28-2,DeepONMF_H2,2,0.473361739507708,2x212,0.019603900029323995,28,0.16012120951980527,0.24076887244434728,0.016342699993401766,2,0.71642665229393,0.11737728494734213,0.0023416999028995633
329,SNR_8db,AS,New_AS_130.wav,28-2,DeepONMF_H2,2,0.43655727326408356,2x212,0.022118199965916574,28,0.16110584992410623,0.2366574451507674,0.0184550000121817,2,0.7667229032084635,0.10035407758517076,0.002943200059235096
330,SNR_8db,AS,New_AS_131.wav,28-2,DeepONMF_H2,2,0.5016771667557614,2x212,0.017047000001184642,28,0.16566601224371597,0.27829254151373944,0.013542199973016977,2,0.6658193451832866,0.04986408199790572,0.0028068999527022243
331,SNR_8db,AS,New_AS_132.wav,28-2,DeepONMF_H2,2,0.4076360005069072,2x212,0.020854300004430115,28,0.16268690919364764,0.2816350606644676,0.017850699950940907,2,0.6873113723518008,0.08663572904986896,0.002382200094871223
332,SNR_8db,AS,New_AS_133.wav,28-2,DeepONMF_H2,2,0.5026767214378755,2x212,0.019476299989037216,28,0.15770407799433817,0.1851394869556009,0.016430299961939454,2,0.7420148646634588,0.029791301569352276,0.002301500062458217
333,SNR_8db,AS,New_AS_134.wav,28-2,DeepONMF_H2,2,0.3963482845751428,2x212,0.020801500068046153,28,0.15795652489923648,0.28360704236100354,0.017718099988996983,2,0.7361877916266458,0.19643271628695752,0.002318899962119758
334,SNR_8db,AS,New_AS_135.wav,28-2,DeepONMF_H2,2,0.4772171839749687,2x212,0.022647200035862625,28,0.12233707635354124,0.1690765893298947,0.01877749990671873,2,0.7908397822900698,0.02342419123016323,0.0029978000093251467
335,SNR_8db,AS,New_AS_136.wav,28-2,DeepONMF_H2,2,0.4130152026119268,2x212,0.021546400035731494,28,0.1570301894195889,0.24263028161782954,0.018356300075538456,2,0.7502279415177002,0.13549871257895577,0.0022770999930799007
336,SNR_8db,AS,New_AS_137.wav,28-2,DeepONMF_H2,2,0.4684421832793486,2x212,0.02005639998242259,28,0.16158609837728177,0.2341767565750884,0.01679539994802326,2,0.744914374317169,0.12319011610948652,0.0023151999339461327
337,SNR_8db,AS,New_AS_138.wav,28-2,DeepONMF_H2,2,0.4610191009584617,2x212,0.021016999962739646,28,0.16189056155495984,0.24166459923683858,0.017498099943622947,2,0.7699667059851591,0.22202239976148475,0.002648700028657913
338,SNR_8db,AS,New_AS_139.wav,28-2,DeepONMF_H2,2,0.4468369962783021,2x212,0.019042500061914325,28,0.16401550574375207,0.2510357584858105,0.015608099987730384,2,0.7236492256059398,0.10463830576927861,0.002727600047364831
339,SNR_8db,AS,New_AS_140.wav,28-2,DeepONMF_H2,2,0.43550569187010474,2x212,0.017389300046488643,28,0.13807019539638896,0.30440231830443826,0.013709999970160425,2,0.7259572034045406,0.13048560726316447,0.0030442000133916736
340,SNR_8db,AS,New_AS_141.wav,28-2,DeepONMF_H2,2,0.43963290800876037,2x212,0.018777300021611154,28,0.13752095601521258,0.2747839981253416,0.015548900002613664,2,0.7533431610639068,0.15114061257743147,0.0024495000252500176
341,SNR_8db,AS,New_AS_142.wav,28-2,DeepONMF_H2,2,0.4001543884274423,2x212,0.019258099957369268,28,0.1373716686190991,0.27856824759536375,0.015630200039595366,2,0.7624175571052956,0.1341502306628281,0.0029423999367281795
342,SNR_8db,AS,New_AS_143.wav,28-2,DeepONMF_H2,2,0.5243782197065469,2x212,0.020696100080385804,28,0.1627033407534028,0.24235605503102284,0.016730700037442148,2,0.6832485982427706,0.0917865074282473,0.0032282000174745917
343,SNR_8db,AS,New_AS_144.wav,28-2,DeepONMF_H2,2,0.39102700610861035,2x212,0.01963600004091859,28,0.16001514014119386,0.25701645941515,0.016452500014565885,2,0.770505194275222,0.18121948707178326,0.00230079994071275
344,SNR_8db,AS,New_AS_145.wav,28-2,DeepONMF_H2,2,0.4280064578650867,2x212,0.0201127000618726,28,0.16466125462463663,0.25591768669536025,0.01637029997073114,2,0.7405721528272394,0.11293813283229226,0.0025745000457391143
345,SNR_8db,AS,New_AS_146.wav,28-2,DeepONMF_H2,2,0.5061522992867682,2x212,0.01951260003261268,28,0.11934083718111267,0.263069805773622,0.01580399996601045,2,0.7684272989761932,0.16748838661641602,0.0029511000029742718
346,SNR_8db,AS,New_AS_147.wav,28-2,DeepONMF_H2,2,0.4474800656361855,2x212,0.018921900074929,28,0.1603804762466927,0.2553295695827611,0.015840600011870265,2,0.7455614122580511,0.09224164048471968,0.002342000021599233
347,SNR_8db,AS,New_AS_148.wav,28-2,DeepONMF_H2,2,0.42174208676550146,2x212,0.019519799971021712,28,0.15633617028031213,0.24935088849385853,0.016287000034935772,2,0.75056433941924,0.09849492218228045,0.002428599982522428
348,SNR_8db,AS,New_AS_149.wav,28-2,DeepONMF_H2,2,0.4387873732092179,2x212,0.021392099908553064,28,0.1627743343906177,0.26541360682985204,0.017742000054568052,2,0.7648347140348761,0.1157342980183206,0.002777199959382415
349,SNR_8db,AS,New_AS_150.wav,28-2,DeepONMF_H2,2,0.3850752585902815,2x212,0.021313200006261468,28,0.12107115925749892,0.2530809654634039,0.017716900096274912,2,0.7593019569460864,0.153086537104944,0.002682600053958595
350,SNR_8db,AS,New_AS_151.wav,28-2,DeepONMF_H2,2,0.47443798311715263,2x212,0.021306800073944032,28,0.16172277154916037,0.26435996332023576,0.018055799999274313,2,0.7430627104315232,0.10084566347163447,0.0023493000771850348
351,SNR_8db,AS,New_AS_152.wav,28-2,DeepONMF_H2,2,0.39972944916032344,2x212,0.020015600020997226,28,0.12810664727426302,0.27645415426898484,0.016763899940997362,2,0.7842117334889177,0.2941315990320993,0.0023497999645769596
352,SNR_8db,AS,New_AS_153.wav,28-2,DeepONMF_H2,2,0.4264350705131245,2x212,0.018199600046500564,28,0.1318969573368828,0.2934904960883619,0.01499679998960346,2,0.7235770683939233,0.11907018364708033,0.002418800024315715
353,SNR_8db,AS,New_AS_154.wav,28-2,DeepONMF_H2,2,0.39558754877723123,2x212,0.020549100008793175,28,0.12600186819422995,0.29072858767480936,0.017234700033441186,2,0.7450020764323682,0.2514358582852811,0.0025437999283894897
354,SNR_8db,AS,New_AS_155.wav,28-2,DeepONMF_H2,2,0.4266624040504428,2x212,0.017911600065417588,28,0.16450030087425974,0.25749033356715234,0.014902799972333014,2,0.7253885849298102,0.10488784518418472,0.0023505999706685543
