clase,archivo,origen,tSNE_1,tSNE_2
N,columna_H_019938,columnas_H_final,0.23167175,-3.606209
N,columna_H_020029,columnas_H_final,13.874941,14.560027
N,columna_H_020042,columnas_H_final,-20.22619,20.201706
N,columna_H_020202,columnas_H_final,1.1426004,1.1828909
N,columna_H_021087,columnas_H_final,32.522587,-14.582632
N,columna_H_021102,columnas_H_final,-36.38429,6.6020527
N,columna_H_021129,columnas_H_final,11.473247,-12.621054
N,columna_H_021173,columnas_H_final,-22.741858,20.301603
N,columna_H_021221,columnas_H_final,-24.541088,21.245012
N,columna_H_021330,columnas_H_final,37.44465,18.25491
N,columna_H_021488,columnas_H_final,-27.186993,20.124289
N,columna_H_021491,columnas_H_final,-23.660528,5.5446725
N,columna_H_021765,columnas_H_final,11.281445,-7.285081
N,columna_H_022324,columnas_H_final,-23.458086,21.168419
N,columna_H_023137,columnas_H_final,-26.768818,21.04181
N,columna_H_023201,columnas_H_final,-25.465519,20.40377
N,columna_H_023528,columnas_H_final,-26.06096,18.861204
N,columna_H_023540,columnas_H_final,40.735035,18.985659
N,columna_H_023617,columnas_H_final,-36.309544,4.4959474
N,columna_H_023701,columnas_H_final,-31.543524,13.919811
N,columna_H_023780,columnas_H_final,27.907297,-21.2044
N,columna_H_023974,columnas_H_final,-16.872494,14.149613
N,columna_H_024032,columnas_H_final,-24.03499,21.538946
N,columna_H_024041,columnas_H_final,-33.921387,5.1705537
N,columna_H_024176,columnas_H_final,38.864193,14.9609165
N,columna_H_024432,columnas_H_final,-17.215109,1.0663166
N,columna_H_025638,columnas_H_final,41.046432,22.020792
N,columna_H_025857,columnas_H_final,-33.96787,8.445969
N,columna_H_026750,columnas_H_final,20.38788,-19.637417
N,columna_H_026802,columnas_H_final,53.49975,-3.257301
N,columna_H_026839,columnas_H_final,34.693314,14.464999
N,columna_H_026989,columnas_H_final,-35.707314,4.009001
N,columna_H_027056,columnas_H_final,9.403864,-5.8742895
N,columna_H_027311,columnas_H_final,52.082355,-3.8414764
N,columna_H_027750,columnas_H_final,-23.667635,19.925478
N,columna_H_027823,columnas_H_final,-2.087716,13.9149685
N,columna_H_028163,columnas_H_final,25.413998,-5.1742144
N,columna_H_028256,columnas_H_final,-34.458202,4.4576406
N,columna_H_028269,columnas_H_final,-32.670483,11.684578
N,columna_H_028416,columnas_H_final,29.725157,-19.630505
N,columna_H_028448,columnas_H_final,23.527287,-21.116663
N,columna_H_028771,columnas_H_final,-25.377836,21.494534
N,columna_H_028996,columnas_H_final,-32.37229,12.403482
N,columna_H_028999,columnas_H_final,-31.292831,10.463487
N,columna_H_029114,columnas_H_final,-34.497948,5.065511
N,columna_H_029152,columnas_H_final,-23.483839,13.372863
N,columna_H_029568,columnas_H_final,-15.714225,-7.230761
N,columna_H_029646,columnas_H_final,29.309793,-20.125278
N,columna_H_029659,columnas_H_final,-33.45981,3.3049738
N,columna_H_029726,columnas_H_final,6.1110954,-15.485616
N,columna_H_029745,columnas_H_final,-33.73202,4.5639634
N,columna_H_029804,columnas_H_final,22.391037,18.853958
N,columna_H_029970,columnas_H_final,-30.215425,9.045895
N,columna_H_030426,columnas_H_final,-24.919325,4.981448
N,columna_H_030524,columnas_H_final,30.727413,11.780691
N,columna_H_030542,columnas_H_final,-19.448261,-0.7205658
N,columna_H_030747,columnas_H_final,32.68706,-13.7406
N,columna_H_031199,columnas_H_final,3.7143025,10.746525
N,columna_H_031397,columnas_H_final,-32.49719,5.7940664
N,columna_H_031557,columnas_H_final,12.082997,-12.95161
N,columna_H_031618,columnas_H_final,-28.832058,11.785272
N,columna_H_032168,columnas_H_final,-24.551477,5.79408
N,columna_H_032252,columnas_H_final,-33.83368,10.460351
N,columna_H_032276,columnas_H_final,-18.894873,0.31440565
N,columna_H_032527,columnas_H_final,33.89038,30.105955
N,columna_H_032555,columnas_H_final,-27.344297,2.3425972
N,columna_H_032618,columnas_H_final,-1.2852136,-2.5706105
N,columna_H_032811,columnas_H_final,-30.717785,10.8364935
N,columna_H_032841,columnas_H_final,-26.379475,20.47936
N,columna_H_033036,columnas_H_final,55.39135,3.7241745
N,columna_H_033151,columnas_H_final,-27.809525,19.827566
N,columna_H_033164,columnas_H_final,30.395798,-15.519269
N,columna_H_033176,columnas_H_final,-21.6731,6.7971244
N,columna_H_033184,columnas_H_final,-25.695526,4.244493
N,columna_H_033335,columnas_H_final,-8.272444,-12.174061
N,columna_H_033356,columnas_H_final,-27.578753,20.629713
N,columna_H_033442,columnas_H_final,-30.414497,13.088866
N,columna_H_033615,columnas_H_final,-1.1576873,-2.6270251
N,columna_H_033786,columnas_H_final,40.900608,17.82357
N,columna_H_033805,columnas_H_final,-18.350037,6.9445233
N,columna_H_033863,columnas_H_final,29.098392,30.612886
N,columna_H_034189,columnas_H_final,-9.126833,13.800545
N,columna_H_034204,columnas_H_final,-21.320955,18.24231
N,columna_H_034643,columnas_H_final,30.405304,-16.278625
N,columna_H_034901,columnas_H_final,-19.57854,20.147085
N,columna_H_034954,columnas_H_final,45.45799,-1.0646578
N,columna_H_035116,columnas_H_final,-20.998726,20.625347
N,columna_H_035356,columnas_H_final,-4.374921,2.9769943
N,columna_H_035368,columnas_H_final,-27.76003,11.838431
N,columna_H_035385,columnas_H_final,14.865368,-4.5563693
N,columna_H_035614,columnas_H_final,-26.026915,7.509219
N,columna_H_035759,columnas_H_final,-22.708809,16.671116
N,columna_H_036302,columnas_H_final,-18.614796,18.17723
N,columna_H_036355,columnas_H_final,-19.94764,9.381346
N,columna_H_036402,columnas_H_final,-3.8155313,9.5896225
N,columna_H_036416,columnas_H_final,2.4956753,0.9625122
N,columna_H_037670,columnas_H_final,-23.137487,15.123958
N,columna_H_037904,columnas_H_final,-6.397735,2.5577745
N,columna_H_038157,columnas_H_final,-20.112114,14.469527
N,columna_H_038340,columnas_H_final,-25.446169,18.438728
N,columna_H_038448,columnas_H_final,-19.983248,15.358107
N,columna_H_038461,columnas_H_final,33.80105,18.80114
N,columna_H_038700,columnas_H_final,25.62521,-8.757501
N,columna_H_039041,columnas_H_final,-19.609224,15.972011
N,columna_H_039164,columnas_H_final,23.196161,26.081537
N,columna_H_039309,columnas_H_final,-4.98347,-4.584016
N,columna_H_039935,columnas_H_final,39.399433,17.296154
N,columna_H_039937,columnas_H_final,24.426882,26.956667
N,columna_H_040870,columnas_H_final,0.07052954,-0.69027734
N,columna_H_040969,columnas_H_final,-11.948289,15.687366
N,columna_H_041076,columnas_H_final,31.19287,-22.749998
N,columna_H_041194,columnas_H_final,-16.852821,-7.767476
N,columna_H_041286,columnas_H_final,-19.971548,7.1466475
N,columna_H_041370,columnas_H_final,-29.957815,3.494765
N,columna_H_041798,columnas_H_final,-19.69168,15.350547
N,columna_H_042225,columnas_H_final,29.368183,2.8997285
N,columna_H_042387,columnas_H_final,-24.521578,11.149639
N,columna_H_042542,columnas_H_final,-22.68424,5.46876
AS,columna_H_000318,columnas_H_final,45.021126,-3.9108284
AS,columna_H_000347,columnas_H_final,38.32507,16.74998
AS,columna_H_000874,columnas_H_final,40.40766,-8.213269
AS,columna_H_001037,columnas_H_final,8.889306,3.8134246
AS,columna_H_001217,columnas_H_final,-6.4659777,-7.946741
AS,columna_H_002134,columnas_H_final,49.431355,-7.359608
AS,columna_H_002418,columnas_H_final,-10.515073,-18.597198
AS,columna_H_002551,columnas_H_final,35.74672,16.828152
AS,columna_H_002619,columnas_H_final,-18.779383,-7.0826354
AS,columna_H_002718,columnas_H_final,-19.3959,-8.085264
AS,columna_H_003004,columnas_H_final,39.030685,6.010752
AS,columna_H_003264,columnas_H_final,-21.640549,-8.536738
AS,columna_H_003564,columnas_H_final,-44.29946,-16.315859
AS,columna_H_004582,columnas_H_final,53.439724,-0.92618537
AS,columna_H_004867,columnas_H_final,24.61166,-16.664152
AS,columna_H_004992,columnas_H_final,40.386578,-8.205682
AS,columna_H_005162,columnas_H_final,-28.437738,-8.217927
AS,columna_H_005187,columnas_H_final,37.7477,17.061605
AS,columna_H_005241,columnas_H_final,-17.944542,-0.65397066
AS,columna_H_005348,columnas_H_final,2.1382825,-8.289389
AS,columna_H_005575,columnas_H_final,-31.588648,-15.385459
AS,columna_H_005666,columnas_H_final,-7.660783,8.831588
AS,columna_H_005828,columnas_H_final,39.42625,18.992079
AS,columna_H_006474,columnas_H_final,37.70973,12.847252
AS,columna_H_006610,columnas_H_final,2.1561582,-8.457404
AS,columna_H_006868,columnas_H_final,-42.515156,-16.49454
AS,columna_H_006874,columnas_H_final,-39.083347,-17.382334
AS,columna_H_007057,columnas_H_final,-17.031069,17.47797
AS,columna_H_007169,columnas_H_final,-45.955578,-14.305119
AS,columna_H_007259,columnas_H_final,8.163447,-6.139038
AS,columna_H_007536,columnas_H_final,48.341377,-5.5865693
AS,columna_H_007646,columnas_H_final,34.7486,-2.3290932
AS,columna_H_008115,columnas_H_final,-3.9474366,12.890185
AS,columna_H_008120,columnas_H_final,-39.78821,-17.470192
AS,columna_H_008131,columnas_H_final,-42.72559,-18.0922
AS,columna_H_008569,columnas_H_final,-26.187626,-13.1379795
AS,columna_H_008890,columnas_H_final,47.5088,0.2565401
AS,columna_H_008909,columnas_H_final,26.877676,-7.3315754
AS,columna_H_008992,columnas_H_final,-15.700121,0.42806777
AS,columna_H_009431,columnas_H_final,38.402626,16.284376
AS,columna_H_009559,columnas_H_final,47.720325,-2.6231344
AS,columna_H_009951,columnas_H_final,19.44489,-19.317867
AS,columna_H_011196,columnas_H_final,-31.679745,-18.591356
AS,columna_H_011401,columnas_H_final,-25.917452,-16.561872
AS,columna_H_011431,columnas_H_final,-39.591274,-12.896802
AS,columna_H_011575,columnas_H_final,15.538441,-5.2195854
AS,columna_H_011604,columnas_H_final,-27.1152,-17.329437
AS,columna_H_011622,columnas_H_final,-30.816097,-5.5055876
AS,columna_H_011782,columnas_H_final,36.775166,-0.6214406
AS,columna_H_012152,columnas_H_final,-31.077217,-14.583473
AS,columna_H_012243,columnas_H_final,-28.167091,-16.154572
AS,columna_H_012275,columnas_H_final,-28.178371,-17.090303
AS,columna_H_012277,columnas_H_final,-35.352062,-8.218001
AS,columna_H_013094,columnas_H_final,-31.503714,-18.234482
AS,columna_H_013175,columnas_H_final,31.856619,11.491922
AS,columna_H_013437,columnas_H_final,-30.9527,-13.149089
AS,columna_H_013859,columnas_H_final,-28.122978,-16.32088
AS,columna_H_013968,columnas_H_final,-25.5949,-17.679907
AS,columna_H_014028,columnas_H_final,-3.3787427,-16.173704
AS,columna_H_014110,columnas_H_final,47.22132,0.3976588
AS,columna_H_014208,columnas_H_final,39.707535,10.847259
AS,columna_H_014595,columnas_H_final,-30.388187,-17.631536
AS,columna_H_014736,columnas_H_final,-0.8884979,-8.413157
AS,columna_H_015222,columnas_H_final,-31.346077,-14.683395
AS,columna_H_015364,columnas_H_final,-37.631557,-9.007847
AS,columna_H_015606,columnas_H_final,16.658754,-15.836961
AS,columna_H_015633,columnas_H_final,-26.446188,-15.568623
AS,columna_H_015752,columnas_H_final,-38.109066,-14.368398
AS,columna_H_015873,columnas_H_final,-31.287632,-17.668163
AS,columna_H_016098,columnas_H_final,-29.730343,-6.231143
AS,columna_H_016145,columnas_H_final,28.476974,3.7473202
AS,columna_H_016381,columnas_H_final,6.582668,5.130753
AS,columna_H_016625,columnas_H_final,-24.331055,-8.666561
AS,columna_H_017551,columnas_H_final,-26.220947,-13.893961
AS,columna_H_018010,columnas_H_final,46.685143,-2.8670886
AS,columna_H_018064,columnas_H_final,21.913603,-6.7141166
AS,columna_H_018343,columnas_H_final,46.53919,0.6530842
AS,columna_H_018344,columnas_H_final,43.886894,-0.520737
AS,columna_H_018654,columnas_H_final,38.140343,6.1702085
AS,columna_H_018922,columnas_H_final,6.194044,5.238675
AS,columna_H_019318,columnas_H_final,29.94708,-10.903529
AS,columna_H_019467,columnas_H_final,-22.798784,-9.095892
AS,columna_H_019844,columnas_H_final,30.757458,10.382398
AS,columna_H_020224,columnas_H_final,-25.378641,-6.5844674
AS,columna_H_020437,columnas_H_final,-39.95403,-15.050533
AS,columna_H_020489,columnas_H_final,34.45652,13.0624
AS,columna_H_020531,columnas_H_final,-19.393196,-13.800828
AS,columna_H_020878,columnas_H_final,28.483332,-6.726727
AS,columna_H_021064,columnas_H_final,-24.977615,-8.668577
AS,columna_H_021171,columnas_H_final,-39.866444,-13.945841
AS,columna_H_021310,columnas_H_final,36.65751,-6.282126
AS,columna_H_021329,columnas_H_final,19.475626,-6.7293277
AS,columna_H_022255,columnas_H_final,51.296375,2.9261904
AS,columna_H_022355,columnas_H_final,-22.392363,-3.570003
AS,columna_H_022643,columnas_H_final,-44.913918,-13.783326
AS,columna_H_022692,columnas_H_final,37.84854,17.104197
AS,columna_H_022740,columnas_H_final,6.8340964,2.9221127
AS,columna_H_022901,columnas_H_final,18.141106,-6.0943704
AS,columna_H_023316,columnas_H_final,22.854292,-19.700396
AS,columna_H_023486,columnas_H_final,-23.690079,-8.7149515
AS,columna_H_023645,columnas_H_final,37.08368,-2.8005316
AS,columna_H_023925,columnas_H_final,53.625557,-0.97765076
AS,columna_H_024059,columnas_H_final,25.946045,-13.5966425
AS,columna_H_024204,columnas_H_final,30.409698,-12.214776
AS,columna_H_024448,columnas_H_final,12.633095,-3.3743882
AS,columna_H_024762,columnas_H_final,-44.833298,-17.667906
AS,columna_H_024825,columnas_H_final,39.764267,8.739997
AS,columna_H_024895,columnas_H_final,-4.9585514,-7.6684117
AS,columna_H_025265,columnas_H_final,27.491852,-6.7819376
AS,columna_H_025321,columnas_H_final,-14.643626,-1.1116734
AS,columna_H_025516,columnas_H_final,-43.79875,-14.18531
AS,columna_H_025717,columnas_H_final,-19.207733,-0.851149
AS,columna_H_026014,columnas_H_final,-1.2628223,-8.208554
AS,columna_H_026036,columnas_H_final,-44.50368,-14.989015
AS,columna_H_026199,columnas_H_final,41.31232,0.13578492
AS,columna_H_026328,columnas_H_final,5.7951217,10.461166
AS,columna_H_026335,columnas_H_final,2.410768,-6.080005
AS,columna_H_026337,columnas_H_final,29.754871,8.62849
AS,columna_H_026508,columnas_H_final,27.850101,-6.6495075
AS,columna_H_027194,columnas_H_final,-9.639867,16.464336
AS,columna_H_027198,columnas_H_final,-8.160922,-10.877553
AS,columna_H_028044,columnas_H_final,-40.0835,-15.2672205
AS,columna_H_028328,columnas_H_final,-41.59296,-9.359591
AS,columna_H_028459,columnas_H_final,-41.763348,-15.651053
AS,columna_H_029009,columnas_H_final,-45.57314,-15.3428135
AS,columna_H_029153,columnas_H_final,51.22451,3.5860536
AS,columna_H_029201,columnas_H_final,-38.888252,-14.876694
AS,columna_H_029237,columnas_H_final,-40.06454,-14.475389
AS,columna_H_029362,columnas_H_final,7.3294606,5.059884
AS,columna_H_029563,columnas_H_final,22.705906,-20.967112
AS,columna_H_029695,columnas_H_final,21.880663,23.1924
AS,columna_H_029703,columnas_H_final,20.002354,21.244955
AS,columna_H_030275,columnas_H_final,32.751648,-13.351004
AS,columna_H_030841,columnas_H_final,-43.889416,-14.899403
AS,columna_H_031054,columnas_H_final,-46.809917,-15.232517
AS,columna_H_031080,columnas_H_final,7.27452,-6.3767266
AS,columna_H_031128,columnas_H_final,33.616283,12.779475
AS,columna_H_031428,columnas_H_final,0.27345523,-9.24852
AS,columna_H_031546,columnas_H_final,-25.407503,1.962225
AS,columna_H_031561,columnas_H_final,-32.658802,-16.154568
AS,columna_H_031962,columnas_H_final,-38.736794,-1.3810403
AS,columna_H_032092,columnas_H_final,-46.315548,-12.411872
AS,columna_H_032461,columnas_H_final,39.49534,-6.4192867
AS,columna_H_032517,columnas_H_final,-41.42006,-15.278964
AS,columna_H_032982,columnas_H_final,25.880718,-17.221415
AS,columna_H_033406,columnas_H_final,16.902979,-6.667233
AS,columna_H_033711,columnas_H_final,55.329563,-1.8882165
AS,columna_H_033718,columnas_H_final,3.4723048,-15.525127
AS,columna_H_033856,columnas_H_final,43.18892,-3.0637312
AS,columna_H_034789,columnas_H_final,39.946247,14.422498
AS,columna_H_035432,columnas_H_final,19.335697,16.746931
AS,columna_H_036125,columnas_H_final,40.00261,17.536438
AS,columna_H_036174,columnas_H_final,-25.128548,-7.193194
AS,columna_H_036225,columnas_H_final,21.467855,22.304914
AS,columna_H_036307,columnas_H_final,-21.642218,-10.033021
AS,columna_H_036582,columnas_H_final,28.275633,-9.245531
AS,columna_H_036683,columnas_H_final,35.341526,16.559202
AS,columna_H_036927,columnas_H_final,2.9760644,-6.6427817
AS,columna_H_037502,columnas_H_final,-22.555946,-13.590464
AS,columna_H_037687,columnas_H_final,-45.402252,-17.032146
AS,columna_H_037875,columnas_H_final,18.315865,16.8995
AS,columna_H_038269,columnas_H_final,-8.215371,-9.137013
AS,columna_H_038290,columnas_H_final,55.837135,4.764518
AS,columna_H_038454,columnas_H_final,-43.734165,-15.841205
AS,columna_H_038530,columnas_H_final,-47.293236,-14.29263
AS,columna_H_038906,columnas_H_final,41.682407,21.378908
AS,columna_H_038974,columnas_H_final,-17.792461,-7.4393253
AS,columna_H_039051,columnas_H_final,33.51067,-12.953752
AS,columna_H_039327,columnas_H_final,-21.012283,-10.3221445
AS,columna_H_039396,columnas_H_final,-12.5025425,-6.7806287
AS,columna_H_039411,columnas_H_final,-44.398487,-16.83804
AS,columna_H_039413,columnas_H_final,-42.75763,-14.96386
AS,columna_H_039559,columnas_H_final,25.229912,27.577553
AS,columna_H_040043,columnas_H_final,-22.60247,-7.464071
AS,columna_H_040448,columnas_H_final,-42.269688,-14.649127
AS,columna_H_040584,columnas_H_final,-45.793858,-16.47356
AS,columna_H_040647,columnas_H_final,-44.18412,-18.39164
AS,columna_H_040776,columnas_H_final,-19.672388,-9.003205
AS,columna_H_040928,columnas_H_final,19.36154,22.770168
AS,columna_H_040964,columnas_H_final,3.1699615,-6.6991215
AS,columna_H_041114,columnas_H_final,-11.385534,-18.64618
AS,columna_H_041185,columnas_H_final,-46.1123,-15.461068
AS,columna_H_041233,columnas_H_final,-9.9438,-8.875265
AS,columna_H_041432,columnas_H_final,-13.784086,-13.0386305
AS,columna_H_041503,columnas_H_final,-33.08966,-16.162521
AS,columna_H_041727,columnas_H_final,-44.93766,-15.899244
AS,columna_H_041777,columnas_H_final,22.537426,27.573004
AS,columna_H_041998,columnas_H_final,24.931849,28.252003
AS,columna_H_042136,columnas_H_final,-46.267876,-15.980712
AS,columna_H_042532,columnas_H_final,21.550846,26.95902
AS,columna_H_042533,columnas_H_final,55.564236,4.10253
AS,columna_H_042947,columnas_H_final,11.659922,-12.266498
AS,columna_H_043237,columnas_H_final,20.089485,22.28004
AS,columna_H_043646,columnas_H_final,22.416382,26.303364
AS,columna_H_043876,columnas_H_final,28.810219,-8.569828
AS,columna_H_044335,columnas_H_final,13.200275,19.196093
AS,columna_H_044897,columnas_H_final,-22.566984,-3.4071798
AS,columna_H_045054,columnas_H_final,22.072336,19.603933
AS,columna_H_045178,columnas_H_final,20.230385,24.552576
AS,columna_H_045292,columnas_H_final,22.62287,25.745462
AS,columna_H_045294,columnas_H_final,22.438307,23.510399
AS,columna_H_045419,columnas_H_final,9.48139,-7.006228
AS,columna_H_045459,columnas_H_final,-43.93503,-15.360435
AS,columna_H_045713,columnas_H_final,-46.625927,-16.466177
AS,columna_H_045742,columnas_H_final,39.335243,-6.0309057
AS,columna_H_046584,columnas_H_final,36.715252,-5.881138
AS,columna_H_046650,columnas_H_final,-11.880985,-6.586898
AS,columna_H_046799,columnas_H_final,-4.5745,10.34936
AS,columna_H_047030,columnas_H_final,-46.16297,-17.155933
AS,columna_H_047036,columnas_H_final,-45.326744,-14.569615
AS,columna_H_047195,columnas_H_final,27.999073,-21.364216
AS,columna_H_047231,columnas_H_final,-1.7729694,-7.4018087
AS,columna_H_047336,columnas_H_final,-2.3250341,-9.930441
AS,columna_H_047511,columnas_H_final,28.347164,-21.579084
AS,columna_H_047649,columnas_H_final,-3.2240112,-10.74051
AS,columna_H_048115,columnas_H_final,4.377122,-14.790893
AS,columna_H_048315,columnas_H_final,-2.5351849,-9.908767
AS,columna_H_048770,columnas_H_final,37.668083,-3.7945971
AS,columna_H_049077,columnas_H_final,-0.026256865,-10.223562
AS,columna_H_049110,columnas_H_final,38.8635,-5.1516175
MR,columna_H_000173,columnas_H_final,34.384163,12.727755
MR,columna_H_000427,columnas_H_final,-0.14256625,-17.847242
MR,columna_H_000584,columnas_H_final,21.324116,17.843027
MR,columna_H_000624,columnas_H_final,2.972134,-5.115446
MR,columna_H_001432,columnas_H_final,-13.141377,-1.6293025
MR,columna_H_001657,columnas_H_final,-12.083574,-15.140297
MR,columna_H_001679,columnas_H_final,13.491282,1.2922311
MR,columna_H_002102,columnas_H_final,26.28503,-3.6524944
MR,columna_H_002161,columnas_H_final,-5.1982203,-18.161211
MR,columna_H_002210,columnas_H_final,29.207453,6.614706
MR,columna_H_002225,columnas_H_final,39.23923,10.83143
MR,columna_H_002647,columnas_H_final,29.617418,-0.95487833
MR,columna_H_002783,columnas_H_final,40.553036,20.255335
MR,columna_H_002866,columnas_H_final,32.557354,4.6983457
MR,columna_H_003050,columnas_H_final,11.174014,4.742271
MR,columna_H_003089,columnas_H_final,-3.9433975,-18.12469
MR,columna_H_003190,columnas_H_final,14.760156,2.4416676
MR,columna_H_003409,columnas_H_final,34.21722,10.599963
MR,columna_H_003638,columnas_H_final,18.151922,-14.222246
MR,columna_H_003709,columnas_H_final,35.217022,2.3770275
MR,columna_H_003784,columnas_H_final,35.572075,2.6003616
MR,columna_H_003964,columnas_H_final,-39.146484,-8.61877
MR,columna_H_004608,columnas_H_final,-23.159513,-21.76279
MR,columna_H_004733,columnas_H_final,-11.634535,-19.218758
MR,columna_H_004763,columnas_H_final,-10.900645,-20.518158
MR,columna_H_005100,columnas_H_final,38.89732,6.5076356
