indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
279,SNR_5db,AS,New_AS_080.wav,16-10-6,DeepONMF_H3,3,0.3614531461921796,6x212,0.01522629999089986,16,0.21785466387721295,0.2693313310340978,0.007440400077030063,10,0.29520689148640805,0.1709218170326838,0.004174600006081164,6,0.45650712819169403,0.14472359699726986,0.002778799971565604
280,SNR_5db,AS,New_AS_081.wav,16-10-6,DeepONMF_H3,3,0.3516324313771639,6x212,0.01568439998663962,16,0.21364617093573465,0.2474802647617794,0.007969900034368038,10,0.33543516549064994,0.15084021789126772,0.0043530999682843685,6,0.4485656643228966,0.13110647769894182,0.0026527000591158867
281,SNR_5db,AS,New_AS_082.wav,16-10-6,DeepONMF_H3,3,0.36589859067464336,6x212,0.013786699972115457,16,0.21388525191920854,0.2363091664749695,0.007466100039891899,10,0.35437025405026595,0.1887546195935189,0.0031299999682232738,6,0.431941595923474,0.17525420636554886,0.002393700066022575
282,SNR_5db,AS,New_AS_083.wav,16-10-6,DeepONMF_H3,3,0.40358654484491335,6x212,0.015131200081668794,16,0.21844147903640587,0.25472609414716996,0.008326999959535897,10,0.337810886662995,0.16872733282992203,0.0034585000248625875,6,0.4587279951807437,0.1496071631826776,0.002396999974735081
283,SNR_5db,AS,New_AS_084.wav,16-10-6,DeepONMF_H3,3,0.37484198727724233,6x212,0.015046500018797815,16,0.2065506619227657,0.23650959624627185,0.007741899928078055,10,0.364022885080124,0.14672417048376588,0.0039478999096900225,6,0.5000252009126247,0.1622294090967018,0.002391000045463443
284,SNR_5db,AS,New_AS_085.wav,16-10-6,DeepONMF_H3,3,0.3514393011076639,6x212,0.015074499999172986,16,0.20593477116130535,0.24948373250612063,0.008291600039228797,10,0.2884489942797636,0.16053278563135992,0.0031444000778719783,6,0.44583441017734166,0.15987779500634133,0.0024415000807493925
285,SNR_5db,AS,New_AS_086.wav,16-10-6,DeepONMF_H3,3,0.36766136411623535,6x212,0.014813399990089238,16,0.21088295739196428,0.25621543197639396,0.008309700060635805,10,0.3677688893186579,0.159693720115974,0.0031495000002905726,6,0.4634960045453843,0.17907991557743433,0.0024348999140784144
286,SNR_5db,AS,New_AS_087.wav,16-10-6,DeepONMF_H3,3,0.3688561307089014,6x212,0.01517759996932,16,0.2118764014541171,0.25655996602386816,0.007328000036068261,10,0.366790952288828,0.17355314578790992,0.004420000012032688,6,0.4428954092023413,0.15299899657480426,0.00263440003618598
287,SNR_5db,AS,New_AS_088.wav,16-10-6,DeepONMF_H3,3,0.36203317033723953,6x212,0.015097000054083765,16,0.21165498903004737,0.25384643238144466,0.007476600003428757,10,0.34361825317287614,0.1764866835806145,0.004211800056509674,6,0.46280140962284405,0.18851265979692297,0.0025748000480234623
288,SNR_5db,AS,New_AS_089.wav,16-10-6,DeepONMF_H3,3,0.41134734370737386,6x212,0.015135599998757243,16,0.21904980871873775,0.23936941323660915,0.007722800015471876,10,0.36634177408004054,0.14026707282665118,0.0040577000472694635,6,0.49935630323128305,0.17623320113265561,0.0025053999852389097
289,SNR_5db,AS,New_AS_090.wav,16-10-6,DeepONMF_H3,3,0.37132052472902494,6x212,0.015165499993599951,16,0.20379056424952466,0.2600370883745059,0.00732660002540797,10,0.3616333875898074,0.15352324459856803,0.003056199988350272,6,0.4728403745669299,0.15679055895493482,0.004098899895325303
290,SNR_5db,AS,New_AS_091.wav,16-10-6,DeepONMF_H3,3,0.38426089747140807,6x212,0.015897199977189302,16,0.20349673223156037,0.2539028389657314,0.007386700017377734,10,0.3506534805045575,0.1814326151647946,0.004879500018432736,6,0.4569579310672382,0.17095381193273224,0.0028698999667540193
291,SNR_5db,AS,New_AS_092.wav,16-10-6,DeepONMF_H3,3,0.39801289682378815,6x212,0.015220900066196918,16,0.21871691652406994,0.24908396127514904,0.00751759996637702,10,0.33443456896944396,0.16322012958582777,0.004113700008019805,6,0.4154665014482152,0.17182333749741802,0.0026442999951541424
292,SNR_5db,AS,New_AS_093.wav,16-10-6,DeepONMF_H3,3,0.36229709698708457,6x212,0.01465320005081594,16,0.21077316433251025,0.23390304889871588,0.007765999995172024,10,0.3433507187043261,0.18201530107376876,0.0035513000329956412,6,0.45317627954754913,0.1877361060017169,0.0023788000689819455
293,SNR_5db,AS,New_AS_094.wav,16-10-6,DeepONMF_H3,3,0.3507950160822389,6x212,0.014671199955046177,16,0.20991241565950636,0.2483473643323989,0.008164300001226366,10,0.30308128637515636,0.18144638324236023,0.0030901000136509538,6,0.4223500088870636,0.16304183155169055,0.0023781999479979277
294,SNR_5db,AS,New_AS_095.wav,16-10-6,DeepONMF_H3,3,0.38349173338078246,6x212,0.015474200015887618,16,0.21883869127892466,0.2542718920826956,0.008610800025053322,10,0.36544886767170875,0.16242011204289084,0.003554200055077672,6,0.47362404588012,0.1442068334472222,0.0024715999606996775
295,SNR_5db,AS,New_AS_096.wav,16-10-6,DeepONMF_H3,3,0.3411559755948525,6x212,0.015889700036495924,16,0.20694745133139736,0.2637314227739938,0.00925430003553629,10,0.3200814447007879,0.1985287904079388,0.0031919999746605754,6,0.4544187644838633,0.2068729335905063,0.002418300020508468
296,SNR_5db,AS,New_AS_097.wav,16-10-6,DeepONMF_H3,3,0.38482392757048717,6x212,0.01515079999808222,16,0.20341743615598942,0.2756228051115282,0.007740499917417765,10,0.32692814076935517,0.1980243774124405,0.003601799951866269,6,0.4462996312242601,0.16997525303604125,0.002484799944795668
297,SNR_5db,AS,New_AS_098.wav,16-10-6,DeepONMF_H3,3,0.3961607948164438,6x212,0.01468699995893985,16,0.2134445254841684,0.23344448473857726,0.007750399992801249,10,0.3338577003141358,0.156902864326482,0.0036190999671816826,6,0.4391612168660477,0.12743504427858088,0.0025180999655276537
298,SNR_5db,AS,New_AS_099.wav,16-10-6,DeepONMF_H3,3,0.3776207499741092,6x212,0.016001200070604682,16,0.21456633028206706,0.2731212568011562,0.008519800030626357,10,0.35173759346168615,0.16473265851491783,0.003740799962542951,6,0.41446524517087435,0.1329561438452507,0.0025182999670505524
299,SNR_5db,AS,New_AS_100.wav,16-10-6,DeepONMF_H3,3,0.34153199253059346,6x212,0.014884299947880208,16,0.17303558149445944,0.2750857050824857,0.0074260999681428075,10,0.34811188263149867,0.164542515867147,0.004046899965032935,6,0.420520183229982,0.16238319557209052,0.0025103999068960547
300,SNR_5db,AS,New_AS_101.wav,16-10-6,DeepONMF_H3,3,0.39659174370255673,6x212,0.014540700009092689,16,0.21006833249812587,0.25301073756872977,0.007244699983857572,10,0.3393256133883806,0.19536923977766713,0.0038047999842092395,6,0.46970874738183954,0.16734346798028793,0.002570000011473894
301,SNR_5db,AS,New_AS_102.wav,16-10-6,DeepONMF_H3,3,0.3825250149051257,6x212,0.015886700013652444,16,0.2056364325196132,0.2552883506693278,0.008072500000707805,10,0.308534857256291,0.14602076001146433,0.004479199997149408,6,0.4410561219933196,0.12244213510588288,0.002565799979493022
302,SNR_5db,AS,New_AS_103.wav,16-10-6,DeepONMF_H3,3,0.35957088666686954,6x212,0.014200499979779124,16,0.2045929046736345,0.2481519221659663,0.007160600041970611,10,0.3589481231087404,0.19110046962922472,0.0034804000752046704,6,0.47166720145099517,0.18244891589525858,0.0027944000903517008
303,SNR_5db,AS,New_AS_104.wav,16-10-6,DeepONMF_H3,3,0.3882130303752916,6x212,0.014972200035117567,16,0.21819436990311356,0.22365259286941577,0.008149000001139939,10,0.35916890356474623,0.17015558389295385,0.0036980999866500497,6,0.43159352795431166,0.19977262422204461,0.002473799977451563
304,SNR_5db,AS,New_AS_105.wav,16-10-6,DeepONMF_H3,3,0.4086512594987417,6x212,0.014601000002585351,16,0.21263516877607813,0.24247931097011707,0.008279799949377775,10,0.4021807690970666,0.17906701324177046,0.0030484000453725457,6,0.4060637528843957,0.18614348701449387,0.002364700078032911
305,SNR_5db,AS,New_AS_106.wav,16-10-6,DeepONMF_H3,3,0.3537076017128443,6x212,0.014394799945876002,16,0.21389689078080362,0.2575447503954685,0.00786910008173436,10,0.3240252871062851,0.16082928156791648,0.003479899954982102,6,0.46184294595333714,0.16933861469741202,0.0023911999305710196
306,SNR_5db,AS,New_AS_107.wav,16-10-6,DeepONMF_H3,3,0.36647483311592005,6x212,0.014644699986092746,16,0.21351082173134395,0.2244502353426624,0.007660100003704429,10,0.38713719641573224,0.16551755691685716,0.0036225999938324094,6,0.49281424441866784,0.17914551366505282,0.002453800057992339
307,SNR_5db,AS,New_AS_108.wav,16-10-6,DeepONMF_H3,3,0.3760964700673608,6x212,0.014805600047111511,16,0.203922609773078,0.2823322776993173,0.008168300031684339,10,0.3041057898939212,0.18511314863922326,0.003273800015449524,6,0.39716115474083025,0.15608466750373512,0.00254979997407645
308,SNR_5db,AS,New_AS_109.wav,16-10-6,DeepONMF_H3,3,0.39846452375643343,6x212,0.016026900033466518,16,0.20276512603141786,0.24346315884982836,0.0076555999694392085,10,0.3540326239442419,0.1679304529011231,0.004671500064432621,6,0.47345868585371004,0.17443833898521702,0.0025805000914260745
309,SNR_5db,AS,New_AS_110.wav,16-10-6,DeepONMF_H3,3,0.3576535270140075,6x212,0.01442939997650683,16,0.21786855740358377,0.25755973243533786,0.007379299961030483,10,0.2881481670060756,0.16377051435139317,0.003630099934525788,6,0.4132609210137046,0.12759570478165413,0.0026386999525129795
310,SNR_5db,AS,New_AS_111.wav,16-10-6,DeepONMF_H3,3,0.37960094611625883,6x212,0.015492899925448,16,0.2052060842893369,0.2821220792473319,0.007470899960026145,10,0.3429680006613629,0.16983549354331823,0.00446710002142936,6,0.4460677667701043,0.15845279856098876,0.0026189000345766544
311,SNR_5db,AS,New_AS_112.wav,16-10-6,DeepONMF_H3,3,0.3543826468368602,6x212,0.015267900074832141,16,0.20712644667479155,0.27000795125557936,0.008100599981844425,10,0.3232812214185207,0.14588742305909372,0.0032611999195069075,6,0.47019654365032587,0.14712618791823348,0.003155000042170286
312,SNR_5db,AS,New_AS_113.wav,16-10-6,DeepONMF_H3,3,0.36388283278144595,6x212,0.013867300003767014,16,0.20778274859365797,0.2791551831055964,0.00738549989182502,10,0.29585851949291475,0.15379331403809568,0.0030810999451205134,6,0.48895785276743026,0.14045750175475988,0.0027523000026121736
313,SNR_5db,AS,New_AS_114.wav,16-10-6,DeepONMF_H3,3,0.36661997509560623,6x212,0.015375499962829053,16,0.2074588669517188,0.28635373577824336,0.007812199997715652,10,0.32165857484735355,0.1705953699721109,0.00419000000692904,6,0.440526273486782,0.156245269251365,0.002406100044026971
314,SNR_5db,AS,New_AS_115.wav,16-10-6,DeepONMF_H3,3,0.3808644900602874,6x212,0.014205500017851591,16,0.2157388998706995,0.24575850442227065,0.007664600037969649,10,0.38047265643819084,0.1533946207591367,0.0031642999965697527,6,0.4684387740580893,0.13827760569669897,0.0024219000479206443
315,SNR_5db,AS,New_AS_116.wav,16-10-6,DeepONMF_H3,3,0.36831878869001605,6x212,0.015792699996381998,16,0.20971518350985335,0.2441069688832167,0.007924400037154555,10,0.2896217154756279,0.1797124297108191,0.004230399965308607,6,0.43110802736882387,0.1700129849618786,0.0024061999283730984
316,SNR_5db,AS,New_AS_117.wav,16-10-6,DeepONMF_H3,3,0.3775038914845626,6x212,0.01563669997267425,16,0.21129913627180225,0.24950112220282133,0.008321600034832954,10,0.32605773067055505,0.14750260997683196,0.003769999952055514,6,0.39964957151695013,0.13664542807475294,0.0023722000187262893
317,SNR_5db,AS,New_AS_118.wav,16-10-6,DeepONMF_H3,3,0.3845204602192367,6x212,0.0142663000151515,16,0.2055378287219264,0.24888112298907009,0.007997600012458861,10,0.34607745826886027,0.1531827076507138,0.00313810002990067,6,0.42916143173756754,0.15928500376430457,0.0024263999657705426
318,SNR_5db,AS,New_AS_119.wav,16-10-6,DeepONMF_H3,3,0.33944498846231413,6x212,0.015195699990727007,16,0.21118060613690717,0.25209335473201444,0.007326700026169419,10,0.2598549947427305,0.162060900898264,0.004282400012016296,6,0.45578378331505187,0.146149786021961,0.0025035999715328217
319,SNR_5db,AS,New_AS_120.wav,16-10-6,DeepONMF_H3,3,0.3972991985593777,6x212,0.014407899929210544,16,0.21606030088441003,0.25086787296057184,0.007669099955819547,10,0.29909184833152996,0.15623752043106084,0.0032594999065622687,6,0.45303794041221335,0.13823082159956437,0.0025294999359175563
320,SNR_5db,AS,New_AS_121.wav,16-10-6,DeepONMF_H3,3,0.34848376599216896,6x212,0.015002999920397997,16,0.2118192118205897,0.24770393345769548,0.007692200015299022,10,0.26948335964319525,0.19385623815496433,0.003186599933542311,6,0.3974605416421807,0.15708884308476556,0.002924500033259392
321,SNR_5db,AS,New_AS_122.wav,16-10-6,DeepONMF_H3,3,0.4318743351169643,6x212,0.015897300094366074,16,0.2084455280482259,0.2823104047362607,0.008071499993093312,10,0.3505248869582489,0.187715219420045,0.0035873999586328864,6,0.40936151346349076,0.15916194815089804,0.0031159999780356884
322,SNR_5db,AS,New_AS_123.wav,16-10-6,DeepONMF_H3,3,0.36636911813692546,6x212,0.015135599998757243,16,0.21148751263793805,0.24368465695407668,0.008156000054441392,10,0.34365868876389066,0.16943296386300327,0.0034077001037076116,6,0.4508965694386275,0.17604420412689104,0.0026171000208705664
323,SNR_5db,AS,New_AS_124.wav,16-10-6,DeepONMF_H3,3,0.3575468792725833,6x212,0.015591799980029464,16,0.20355410842857266,0.2651448712736368,0.008303400012664497,10,0.3638612536623468,0.17043736354720093,0.0038033000892028213,6,0.42026552324881883,0.1511141298840587,0.0024486000183969736
324,SNR_5db,AS,New_AS_125.wav,16-10-6,DeepONMF_H3,3,0.3620156933097064,6x212,0.01509320002514869,16,0.20580185650487812,0.2521642215559821,0.008145400090143085,10,0.3073690479088355,0.17372469401582016,0.003665099968202412,6,0.4363639859815081,0.1761934289472552,0.002408799948170781
325,SNR_5db,AS,New_AS_126.wav,16-10-6,DeepONMF_H3,3,0.3740465739511951,6x212,0.01468249992467463,16,0.21290295682427735,0.22232459814313704,0.007907200022600591,10,0.3776009886372065,0.1851514373794561,0.003655000007711351,6,0.4628914758184768,0.18641742171272993,0.0024370000464841723
326,SNR_5db,AS,New_AS_127.wav,16-10-6,DeepONMF_H3,3,0.356206392876906,6x212,0.014436199911870062,16,0.21370986834370356,0.2572223445836363,0.007803000044077635,10,0.34277570356999415,0.1618001660554786,0.0035052000312134624,6,0.42919967505738377,0.13672577463962854,0.002482800045982003
327,SNR_5db,AS,New_AS_128.wav,16-10-6,DeepONMF_H3,3,0.3193277433309366,6x212,0.014440599945373833,16,0.16868366640202268,0.3183606742620236,0.007723300019279122,10,0.3807705591388398,0.1798127038320275,0.0033861000556498766,6,0.41614574921490743,0.15546380469133864,0.002534199971705675
328,SNR_5db,AS,New_AS_129.wav,16-10-6,DeepONMF_H3,3,0.39533180036825727,6x212,0.015071099973283708,16,0.21633408540534388,0.2448385955261766,0.007702000089921057,10,0.2880989274155208,0.14738600249519668,0.0039224999491125345,6,0.4614569460211828,0.1252975192646527,0.0025803999742493033
329,SNR_5db,AS,New_AS_130.wav,16-10-6,DeepONMF_H3,3,0.3940583658604365,6x212,0.01464870001655072,16,0.21168494774364463,0.23610929447150616,0.007683299947530031,10,0.32969586361564435,0.15811887151415321,0.003542599966749549,6,0.4041485930738641,0.12916165944614136,0.002697200048714876
330,SNR_5db,AS,New_AS_131.wav,16-10-6,DeepONMF_H3,3,0.4459374760562152,6x212,0.01579109998419881,16,0.22380482087965523,0.20630871818938562,0.00759910000488162,10,0.31972709468387056,0.08136812204085409,0.00461069995071739,6,0.458962850687401,0.0648179954172353,0.002653299947269261
331,SNR_5db,AS,New_AS_132.wav,16-10-6,DeepONMF_H3,3,0.3216759842668501,6x212,0.014314499916508794,16,0.2158542007220203,0.24601889905442706,0.007735199993476272,10,0.19794206822116894,0.10437264355300734,0.0031094999285414815,6,0.4235510879518259,0.06778159751087895,0.0027280000504106283
332,SNR_5db,AS,New_AS_133.wav,16-10-6,DeepONMF_H3,3,0.388554448615,6x212,0.014920299989171326,16,0.21983768166631398,0.18493914633959047,0.007409899961203337,10,0.21799187420291394,0.09486624705321282,0.004373300005681813,6,0.36966672505020365,0.07866421563227173,0.002495700027793646
333,SNR_5db,AS,New_AS_134.wav,16-10-6,DeepONMF_H3,3,0.3813099455949072,6x212,0.014208500040695071,16,0.2137185918257928,0.2271245266208522,0.007725999923422933,10,0.35600999243498566,0.16638920202527427,0.003400599933229387,6,0.4701179947928995,0.16918630660129372,0.002457599970512092
334,SNR_5db,AS,New_AS_135.wav,16-10-6,DeepONMF_H3,3,0.4384544193304672,6x212,0.014687299961224198,16,0.16513618781241243,0.14170999635604514,0.007804900058545172,10,0.3692808725512935,0.08076584610221052,0.003464799956418574,6,0.5080777161311513,0.07951747513176637,0.0024016000097617507
335,SNR_5db,AS,New_AS_136.wav,16-10-6,DeepONMF_H3,3,0.4071476637343051,6x212,0.015392799978144467,16,0.2093582114210289,0.22787836723548463,0.008695000084117055,10,0.31603302814184336,0.14585554817437957,0.0033955000108107924,6,0.42151688465669207,0.11306657722254085,0.002378700068220496
336,SNR_5db,AS,New_AS_137.wav,16-10-6,DeepONMF_H3,3,0.3688653511355086,6x212,0.014120399951934814,16,0.21190665620185592,0.23571387870202046,0.00755320000462234,10,0.3697783052336579,0.1873631856096411,0.0032656999537721276,6,0.37609986335420353,0.16666380099066946,0.0024938000133261085
337,SNR_5db,AS,New_AS_138.wav,16-10-6,DeepONMF_H3,3,0.3717865509287944,6x212,0.014421500032767653,16,0.22545142926812708,0.24452037575251045,0.007264100015163422,10,0.28731552400219135,0.15110191413776747,0.00368749990593642,6,0.42291790944306884,0.13877815292152126,0.0025875000283122063
338,SNR_5db,AS,New_AS_139.wav,16-10-6,DeepONMF_H3,3,0.3756662126405687,6x212,0.014373599900864065,16,0.22302976883865613,0.2596572449034071,0.007553400006145239,10,0.34508404291668565,0.16105917019061128,0.0032159999245777726,6,0.4238935594695924,0.16372885650990943,0.00294379994738847
339,SNR_5db,AS,New_AS_140.wav,16-10-6,DeepONMF_H3,3,0.35400152181596567,6x212,0.01431530003901571,16,0.18511038922216308,0.25641462885109156,0.007636499940417707,10,0.2769390795748213,0.11887292216466291,0.003232400049455464,6,0.46954028165752093,0.13827135031187335,0.002702099969610572
340,SNR_5db,AS,New_AS_141.wav,16-10-6,DeepONMF_H3,3,0.3492272892321452,6x212,0.014139199978671968,16,0.18428260012998077,0.25350046158271095,0.00769100000616163,10,0.27481531260321684,0.15391570564628726,0.0031771999783813953,6,0.3853138253855396,0.12665681841937032,0.0024785000132396817
341,SNR_5db,AS,New_AS_142.wav,16-10-6,DeepONMF_H3,3,0.36921751027118205,6x212,0.014859399991109967,16,0.18431272774993482,0.23997303184684776,0.008039399981498718,10,0.2589487810041361,0.15409393114791664,0.003576399991288781,6,0.3783485213584993,0.12097773181137382,0.0024206999223679304
342,SNR_5db,AS,New_AS_143.wav,16-10-6,DeepONMF_H3,3,0.37204692942206424,6x212,0.014012499945238233,16,0.22443389528587288,0.21791985331893157,0.007727399934083223,10,0.3110875195448855,0.1366687937398129,0.003191599971614778,6,0.4399707699882909,0.12688017997482637,0.002453099936246872
343,SNR_5db,AS,New_AS_144.wav,16-10-6,DeepONMF_H3,3,0.4147748591491682,6x212,0.013997499947436154,16,0.22012822622104522,0.24383695945763623,0.00761239998973906,10,0.2708307962864607,0.11804556842991042,0.0031952999997884035,6,0.4191314178622257,0.10049796696077497,0.002474200096912682
344,SNR_5db,AS,New_AS_145.wav,16-10-6,DeepONMF_H3,3,0.42953446449372784,6x212,0.014276100089773536,16,0.2199176861614028,0.2563886301002357,0.0075928999576717615,10,0.30150251381086196,0.13746227711528589,0.0033569999504834414,6,0.4244930078282436,0.14787479710625515,0.002471499959938228
345,SNR_5db,AS,New_AS_146.wav,16-10-6,DeepONMF_H3,3,0.323586979470541,6x212,0.015092200017534196,16,0.1639494496135077,0.23775411394757603,0.007857499993406236,10,0.2969361461861442,0.13474593719094605,0.0039947000332176685,6,0.4548212794159596,0.1422841222030052,0.002474699984304607
346,SNR_5db,AS,New_AS_147.wav,16-10-6,DeepONMF_H3,3,0.4156709258064875,6x212,0.014418100006878376,16,0.2180477291895309,0.22502960403925443,0.007356400019489229,10,0.3325547563045156,0.13558340191478396,0.003731000004336238,6,0.43243344615892665,0.11367128390270374,0.002707500010728836
347,SNR_5db,AS,New_AS_148.wav,16-10-6,DeepONMF_H3,3,0.3536280698181239,6x212,0.014087799936532974,16,0.2165855344911903,0.20836654820384048,0.00757560005877167,10,0.2984622941840441,0.1385880110791974,0.003522799932397902,6,0.46834390494802275,0.12013226666582981,0.0023341000778600574
348,SNR_5db,AS,New_AS_149.wav,16-10-6,DeepONMF_H3,3,0.3419029774793719,6x212,0.014525500009767711,16,0.2187160660187477,0.26342836408240095,0.007646100013516843,10,0.3125495231348432,0.14429013853936862,0.0037402999587357044,6,0.4247290251472897,0.12756576778495193,0.0024266999680548906
349,SNR_5db,AS,New_AS_150.wav,16-10-6,DeepONMF_H3,3,0.3666238784328771,6x212,0.014932499965652823,16,0.16142645378091475,0.23474771545545747,0.008174899965524673,10,0.34661358397954567,0.15081527554589655,0.003485299996100366,6,0.4692577072843766,0.11712261003359625,0.0024681000504642725
350,SNR_5db,AS,New_AS_151.wav,16-10-6,DeepONMF_H3,3,0.3683959738644537,6x212,0.01557180006057024,16,0.21490290326040612,0.2397474918150167,0.008180700009688735,10,0.30981607508531583,0.14899423617127916,0.004164800047874451,6,0.49206820303608295,0.15837241736270366,0.0024854999501258135
351,SNR_5db,AS,New_AS_152.wav,16-10-6,DeepONMF_H3,3,0.34152869922614393,6x212,0.01442210003733635,16,0.17390326246839732,0.29695679652657697,0.007697399938479066,10,0.32688626495470474,0.17151435529198206,0.003584300051443279,6,0.47749131626934604,0.17795565047934842,0.0024938000133261085
352,SNR_5db,AS,New_AS_153.wav,16-10-6,DeepONMF_H3,3,0.35856451006072815,6x212,0.014109000097960234,16,0.17592991744117267,0.2625988119831283,0.007211300078779459,10,0.29907623179415893,0.11948929671406756,0.003519600024446845,6,0.44070744414721924,0.11538823757350128,0.0024923000019043684
353,SNR_5db,AS,New_AS_154.wav,16-10-6,DeepONMF_H3,3,0.3526133583812077,6x212,0.01504129997920245,16,0.17848747716853208,0.25356457696707774,0.007483599940314889,10,0.3117826493561196,0.16055901191117422,0.004003499983809888,6,0.4419155635741529,0.15631268087396458,0.00265670008957386
354,SNR_5db,AS,New_AS_155.wav,16-10-6,DeepONMF_H3,3,0.3736765090876852,6x212,0.013984700082801282,16,0.22495691826965178,0.24318348095726694,0.00738730002194643,10,0.34381663943094565,0.14135371281821077,0.003032699925825,6,0.5084914428421445,0.17297782438869566,0.002838499960489571
355,SNR_5db,AS,New_AS_156.wav,16-10-6,DeepONMF_H3,3,0.3696149987635925,6x212,0.01531090005300939,16,0.21347345486918967,0.2561739056633177,0.007921900018118322,10,0.3372389198879257,0.1624241220305133,0.003869100008159876,6,0.36273037373537326,0.125729057016645,0.002443399978801608
356,SNR_5db,AS,New_AS_157.wav,16-10-6,DeepONMF_H3,3,0.38200175805895503,6x212,0.014985699905082583,16,0.22354602188635372,0.22470693756578733,0.007808699971064925,10,0.2803492672946489,0.16386978927436527,0.0033726999536156654,6,0.4173824671074949,0.13866825868644175,0.0024287999840453267
357,SNR_5db,AS,New_AS_158.wav,16-10-6,DeepONMF_H3,3,0.38131230548995754,6x212,0.016176399891264737,16,0.22069101566779917,0.2305600515251542,0.008571699960157275,10,0.31686494635358653,0.12876932362313528,0.003792000003159046,6,0.41264419776406946,0.13359825530909697,0.0024250999558717012
358,SNR_5db,AS,New_AS_159.wav,16-10-6,DeepONMF_H3,3,0.3949857929450706,6x212,0.014883599942550063,16,0.21930568628101807,0.24493958923721754,0.008103600004687905,10,0.29745083165890884,0.1564696613522523,0.0033168999943882227,6,0.4194397554102458,0.10337452402433243,0.002406099927611649
359,SNR_5db,AS,New_AS_160.wav,16-10-6,DeepONMF_H3,3,0.40874778525614786,6x212,0.014401899999938905,16,0.21726284572153237,0.22949009840480322,0.007731699966825545,10,0.32832923168208433,0.13827747726516212,0.003315300098620355,6,0.42951756945375313,0.1023184538048077,0.0024841000558808446
360,SNR_5db,AS,New_AS_161.wav,16-10-6,DeepONMF_H3,3,0.402717403165988,6x212,0.016155899967998266,16,0.23000813814143223,0.2488622351647937,0.00899050000589341,10,0.287313132844099,0.17625883836408726,0.003738099941983819,6,0.4221645669853891,0.13454952106422385,0.002433000016026199
361,SNR_5db,AS,New_AS_162.wav,16-10-6,DeepONMF_H3,3,0.3800044212377797,6x212,0.01530800003092736,16,0.20925942855991062,0.2318799609555776,0.008453299989923835,10,0.3246598717459752,0.13895718308624608,0.003178899991326034,6,0.40839002879629954,0.12207227943649746,0.0024213999276980758
362,SNR_5db,AS,New_AS_163.wav,16-10-6,DeepONMF_H3,3,0.3630758395846338,6x212,0.014511600020341575,16,0.21400344027001544,0.23293749852421783,0.0077822000021114945,10,0.3830900103050373,0.15118168755144923,0.003239799989387393,6,0.4773497495370041,0.15055048738655585,0.002496000030077994
363,SNR_5db,AS,New_AS_164.wav,16-10-6,DeepONMF_H3,3,0.3585726749942713,6x212,0.01419830007944256,16,0.17359986870217942,0.250236068550766,0.007427099975757301,10,0.36409528374552785,0.16419501193651428,0.003374299965798855,6,0.48311554903563136,0.14783321050994744,0.0025391000090166926
364,SNR_5db,AS,New_AS_165.wav,16-10-6,DeepONMF_H3,3,0.339144921377146,6x212,0.013988399994559586,16,0.18236025639724981,0.243619277987352,0.007362900068983436,10,0.3630571397123631,0.19260236676000153,0.003034000052139163,6,0.492320916293131,0.16481713674641604,0.0029106999281793833
365,SNR_5db,AS,New_AS_166.wav,16-10-6,DeepONMF_H3,3,0.39791756979059156,6x212,0.014231499982997775,16,0.222235504381924,0.21438023354765717,0.007793899974785745,10,0.34487057108892116,0.1479070675753342,0.0032865999964997172,6,0.43746441747775516,0.1382832131817437,0.0024111000820994377
366,SNR_5db,AS,New_AS_167.wav,16-10-6,DeepONMF_H3,3,0.36654860992171595,6x212,0.014660200104117393,16,0.17864956996769957,0.24001477214538797,0.008183499914593995,10,0.36703109618285673,0.14943508375546544,0.003235999960452318,6,0.44046934174758845,0.11684012677900019,0.0025161999510601163
367,SNR_5db,AS,New_AS_168.wav,16-10-6,DeepONMF_H3,3,0.3641559555058334,6x212,0.015204899944365025,16,0.17591974928491058,0.2514170092102552,0.008322999929077923,10,0.32596047358857944,0.13615554040802988,0.00367900007404387,6,0.43408012338931645,0.10241407425570653,0.002522700000554323
368,SNR_5db,AS,New_AS_169.wav,16-10-6,DeepONMF_H3,3,0.430387764048987,6x212,0.015242099994793534,16,0.22762673252220428,0.2004247865909381,0.008290300029329956,10,0.3185955021686239,0.1232512544920621,0.0033683000365272164,6,0.4713082870726869,0.112873305088085,0.0025289999321103096
369,SNR_5db,AS,New_AS_170.wav,16-10-6,DeepONMF_H3,3,0.3522057856085747,6x212,0.01452259998768568,16,0.17658560381531388,0.26811541674490097,0.008076799917034805,10,0.3036062770965929,0.15284744124110622,0.003197999903932214,6,0.4478006337913156,0.1275503817558915,0.0024814000353217125
370,SNR_5db,AS,New_AS_171.wav,16-10-6,DeepONMF_H3,3,0.347768819366868,6x212,0.014564699959009886,16,0.1757833045408792,0.24286539846535202,0.0073920999420806766,10,0.34094513911651964,0.17743289823448227,0.0033983999164775014,6,0.4576699063708375,0.14345291161935794,0.0025931999552994967
