indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
34,SNR_8db,N,New_N_035.wav,12-10-8-6,DeepONMF_H4,4,0.38709882490199155,6x212,0.019124199985526502,12,0.17138734218805166,0.2780131549952532,0.008749700034968555,10,0.18406101950626438,0.15389934965203653,0.0036999000003561378,8,0.2990528986655405,0.11943972647863142,0.002915599965490401,6,0.4093740463166574,0.14383625895566426,0.00281929993070662
35,SNR_8db,N,New_N_036.wav,12-10-8-6,DeepONMF_H4,4,0.3505656000973452,6x212,0.01759079995099455,12,0.16831305791159207,0.3100458646290638,0.00801829993724823,10,0.23397424635686237,0.1555999200020208,0.003394200000911951,8,0.19313781944503838,0.14441899588615106,0.0026153000071644783,6,0.34637775331729304,0.11591263429333891,0.002479200018569827
36,SNR_8db,N,New_N_037.wav,12-10-8-6,DeepONMF_H4,4,0.32142398013593393,6x212,0.018102499889209867,12,0.12295830967362963,0.31278407214926685,0.00826000003144145,10,0.18303326552439775,0.09214329235614808,0.00393980008084327,8,0.34925077910918373,0.08246453981297511,0.002479200018569827,6,0.37069698969580905,0.10748652238529893,0.0023361999774351716
37,SNR_8db,N,New_N_038.wav,12-10-8-6,DeepONMF_H4,4,0.37407811488278075,6x212,0.0170190999051556,12,0.1716127037110581,0.3372665560006437,0.0074628000147640705,10,0.2120162148407698,0.12138640445281647,0.003708300064317882,8,0.2767265815472398,0.09674404302764517,0.002431900007650256,6,0.4304394507301561,0.0837227194598993,0.002325700013898313
38,SNR_8db,N,New_N_039.wav,12-10-8-6,DeepONMF_H4,4,0.3050945167224546,6x212,0.01685660006478429,12,0.173339408642453,0.28257672280420876,0.007360300049185753,10,0.2003804140330565,0.09900531884735504,0.003650299971923232,8,0.292442481568113,0.10706825047116467,0.0024435999803245068,6,0.39057695050872804,0.10308093443983485,0.0022993999300524592
39,SNR_8db,N,New_N_040.wav,12-10-8-6,DeepONMF_H4,4,0.41272993707310573,6x212,0.01620099996216595,12,0.16975670507378932,0.3258336902358011,0.0071214999770745635,10,0.1736709989013304,0.10651995073947734,0.0032097999937832355,8,0.2708709708101054,0.07815546315508544,0.0024541999446228147,6,0.3451364095501824,0.07578465224183398,0.0023424000246450305
40,SNR_8db,N,New_N_041.wav,12-10-8-6,DeepONMF_H4,4,0.3705367092492741,6x212,0.01749800005927682,12,0.16689887366409645,0.306727099347299,0.007643699995242059,10,0.17019380002184584,0.1571063114089942,0.00434979994315654,8,0.24393990848922148,0.13056568831303236,0.002373000024817884,6,0.27996353880193947,0.10424682548420025,0.0023376999888569117
41,SNR_8db,N,New_N_042.wav,12-10-8-6,DeepONMF_H4,4,0.4094971119062461,6x212,0.017418100032955408,12,0.1713362292988412,0.3083647308662425,0.008462199941277504,10,0.19438498623108538,0.11226135478967639,0.0035155999939888716,8,0.2758068503533132,0.09322493192412193,0.0023837999906390905,6,0.388474287682503,0.11938015150100727,0.002281600027345121
42,SNR_8db,N,New_N_043.wav,12-10-8-6,DeepONMF_H4,4,0.34250571683966025,6x212,0.01626339997164905,12,0.16578549045286117,0.35458440898884797,0.007266400032676756,10,0.22508744869517205,0.11367624774784987,0.0032885000109672546,8,0.24281376805516708,0.12482076306928182,0.0024372999323531985,6,0.32280786738644274,0.14343170723846016,0.002316499943844974
43,SNR_8db,N,New_N_044.wav,12-10-8-6,DeepONMF_H4,4,0.33614296833119756,6x212,0.01859829993918538,12,0.16737471894356976,0.3277875033139831,0.007969999918714166,10,0.2143582376497086,0.13060322383819944,0.004342100000940263,8,0.24423793491681497,0.11982855615686508,0.0024865000741556287,6,0.32901915416934696,0.15675981057809363,0.002663400024175644
44,SNR_8db,N,New_N_045.wav,12-10-8-6,DeepONMF_H4,4,0.3367483459105891,6x212,0.01615100004710257,12,0.16342197704570746,0.34907919525312764,0.006916899932548404,10,0.2020322522222755,0.1488619167551445,0.0030527999624609947,8,0.33352545494357394,0.11467272282917432,0.002468799939379096,6,0.3622043527383902,0.11860557708374035,0.002419800031930208
45,SNR_8db,N,New_N_046.wav,12-10-8-6,DeepONMF_H4,4,0.4058002574642464,6x212,0.017044999985955656,12,0.16371955463903587,0.2915778280947976,0.007845799904316664,10,0.1897763061334405,0.1312174069035512,0.003307799925096333,8,0.2681461572810993,0.09295197850625117,0.0024201000342145562,6,0.2942587067050288,0.08392968771284738,0.002663700026459992
46,SNR_8db,N,New_N_047.wav,12-10-8-6,DeepONMF_H4,4,0.3180286490549236,6x212,0.01643239997792989,12,0.1682015679117298,0.3117777419804385,0.0071486999513581395,10,0.22092264961899677,0.13978486613670857,0.0034623999381437898,8,0.25376800071016103,0.16523776077900582,0.0024048000341281295,6,0.35046969961493574,0.17667001598306573,0.002409699955023825
47,SNR_8db,N,New_N_048.wav,12-10-8-6,DeepONMF_H4,4,0.3767876293419148,6x212,0.015770899946801364,12,0.1627716168290926,0.3885392270921243,0.006922499975189567,10,0.21226694652676,0.10789410691802809,0.0032459000358358026,8,0.3282580015854873,0.09154291659755935,0.0024170000106096268,6,0.3268217576158568,0.08689347817179353,0.002394900075159967
